id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_straight,ball_recovery_recovery_failure,foul_won_defensive,pass_aerial_won,duel_type_id,duel_type_name,off_camera,pass_switch,out,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_deflected,pass_miscommunication,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_outswinging,clearance_right_foot,foul_committed_type_id,foul_committed_type_name,block_offensive,clearance_other,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,pass_inswinging,foul_committed_offensive,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,clearance_left_foot,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
565dc112-f524-4051-8a8c-4943f2e2cbf0,32,1,00:00:49.868,0,49,3,0.325659,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,"['15ec9a2f-e4af-40fd-bad4-eb4681665485', '735e6268-a9b6-4131-a7e0-c3fe2d0c1a0b']","[105.5, 72.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6612.0,Rubén Duarte Sánchez,7.752419,-1.0436504,1.0,Ground Pass,"[109.4, 65.8]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.868,0.8990000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9980254185086356
15ec9a2f-e4af-40fd-bad4-eb4681665485,33,1,00:00:50.194,0,50,3,,42,Ball Receipt*,214,Espanyol,2,From Corner,214,Espanyol,,,['565dc112-f524-4051-8a8c-4943f2e2cbf0'],"[115.6, 63.7]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.194,0.3260000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3419234043673872
735e6268-a9b6-4131-a7e0-c3fe2d0c1a0b,34,1,00:00:50.194,0,50,3,0.0,10,Interception,214,Espanyol,2,From Corner,208,Las Palmas,,,['565dc112-f524-4051-8a8c-4943f2e2cbf0'],"[10.7, 14.3]",26689.0,Nauzet Alemán Viera,21.0,Left Wing,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.194,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.48817496844491315
126f79a1-2275-4091-8581-942146eeb311,35,1,00:00:50.654,0,50,3,0.0,2,Ball Recovery,214,Espanyol,2,From Corner,208,Las Palmas,,,,"[10.3, 13.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.654,0.46000000000000085,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6398353410951054
0303c9f4-045f-43ac-aa64-e42abda5ebe7,36,1,00:00:50.985,0,50,3,0.539503,17,Pressure,214,Espanyol,2,From Corner,214,Espanyol,,,['fd25b164-79da-4626-8e4f-de908cd9e150'],"[105.5, 70.9]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.985,0.33099999999999596,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1614477378984981
e1e59eba-a380-44e7-a099-d601e0c1124f,37,1,00:00:51.361,0,51,3,0.0,22,Foul Committed,214,Espanyol,2,From Corner,214,Espanyol,,,['fd25b164-79da-4626-8e4f-de908cd9e150'],"[106.3, 71.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.361,0.37599999999999767,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6045574882951849
fd25b164-79da-4626-8e4f-de908cd9e150,38,1,00:00:51.361,0,51,3,0.0,21,Foul Won,214,Espanyol,2,From Corner,208,Las Palmas,,,"['0303c9f4-045f-43ac-aa64-e42abda5ebe7', 'e1e59eba-a380-44e7-a099-d601e0c1124f']","[13.8, 8.6]",26689.0,Nauzet Alemán Viera,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.361,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28333061468581955
c210f699-e31c-4514-a692-bcb5935f1104,39,1,00:01:21.323,1,21,4,3.487466,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['985518bb-9e5a-4b28-93ad-55a154c48f59'],"[23.8, 14.9]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,8167.0,Sergio Ezequiel Araújo,55.10762,0.17141351,3.0,High Pass,"[78.1, 24.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.32300000000001,29.96200000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0654787494584963
985518bb-9e5a-4b28-93ad-55a154c48f59,40,1,00:01:24.811,1,24,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c210f699-e31c-4514-a692-bcb5935f1104'],"[78.1, 24.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.811,3.4879999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2956911284768349
3f29bef9-ca0c-4a66-9d70-1590f9e8efa0,41,1,00:01:24.811,1,24,4,1.422693,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['9e606532-802a-4fb4-ac7f-0689a30df122', 'b2ea535e-aec6-4f7f-88de-e30b7bc82e4b', 'e8ed3d98-f569-4e66-8165-3a2f9f8da7d5']","[78.1, 24.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,6928.0,Pedro Taunausú Domínguez Placeres,14.418044,0.413999,2.0,Low Pass,"[91.3, 30.1]",,,,,,True,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.811,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5818427037809734
e8ed3d98-f569-4e66-8165-3a2f9f8da7d5,42,1,00:01:24.811,1,24,4,0.0,4,Duel,208,Las Palmas,3,From Free Kick,214,Espanyol,,,['3f29bef9-ca0c-4a66-9d70-1590f9e8efa0'],"[42.0, 55.8]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.811,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4311395080578395
9e606532-802a-4fb4-ac7f-0689a30df122,43,1,00:01:26.233,1,26,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3f29bef9-ca0c-4a66-9d70-1590f9e8efa0'],"[88.1, 31.5]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.233,1.421999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28414701305231027
b2ea535e-aec6-4f7f-88de-e30b7bc82e4b,44,1,00:01:26.233,1,26,4,3.256072,30,Pass,208,Las Palmas,3,From Free Kick,214,Espanyol,,,"['3f29bef9-ca0c-4a66-9d70-1590f9e8efa0', '882dd602-9b7d-49ec-8198-629deb8a3116']","[28.8, 50.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,23.814491,0.30714336,3.0,High Pass,"[51.5, 57.2]",66.0,Recovery,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.233,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42770168948516407
5e654c64-3395-438b-a756-f21eb43cd1c9,45,1,00:01:29.490,1,29,4,0.0,4,Duel,208,Las Palmas,3,From Free Kick,214,Espanyol,,,['882dd602-9b7d-49ec-8198-629deb8a3116'],"[51.5, 57.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.49,3.256999999999991,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7830216178494439
882dd602-9b7d-49ec-8198-629deb8a3116,46,1,00:01:29.490,1,29,4,1.367915,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['4b76027f-2149-4139-8054-abd8333ba10b', '5e654c64-3395-438b-a756-f21eb43cd1c9', 'b2ea535e-aec6-4f7f-88de-e30b7bc82e4b']","[68.6, 22.9]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,6928.0,Pedro Taunausú Domínguez Placeres,14.669697,0.4514531,3.0,High Pass,"[81.8, 29.3]",66.0,Recovery,,,,True,76.0,Pass Offside,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.49,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8882464115997742
4b76027f-2149-4139-8054-abd8333ba10b,47,1,00:01:30.857,1,30,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['882dd602-9b7d-49ec-8198-629deb8a3116'],"[81.8, 29.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.857,1.3670000000000044,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5266797383771256
e4a02dfe-c5fe-4de8-a8e6-8fd90ab3a181,48,1,00:01:45.590,1,45,5,1.752855,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['ddcf3fe8-c124-4f39-b76a-39caf4ced85c'],"[38.7, 50.8]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6612.0,Rubén Duarte Sánchez,44.540543,-1.5281256,1.0,Ground Pass,"[40.6, 6.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.59,14.733000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8278976311988846
ddcf3fe8-c124-4f39-b76a-39caf4ced85c,49,1,00:01:47.342,1,47,5,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['e4a02dfe-c5fe-4de8-a8e6-8fd90ab3a181'],"[40.6, 6.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.342,1.7519999999999953,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47148580561201936
6aba840c-ff17-4ec2-96cc-d31e8926db8b,50,1,00:01:47.962,1,47,5,1.607688,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d4c40aa9-d64f-4482-b9fc-442f21a5f840'],"[40.6, 6.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,16456.0,Enzo Pablo Roco Roco,15.591344,2.9479706,1.0,Ground Pass,"[25.3, 9.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.962,0.6200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.892123275181488
d4c40aa9-d64f-4482-b9fc-442f21a5f840,51,1,00:01:49.570,1,49,5,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['6aba840c-ff17-4ec2-96cc-d31e8926db8b'],"[25.3, 9.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.57,1.6079999999999899,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15975299933896514
58659871-fdb7-461b-a6c1-8e277e4f2a87,52,1,00:01:50.863,1,50,5,2.048334,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['b210e6e4-663b-4922-8f50-03a542214fae'],"[20.9, 11.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6792.0,Pau López Sabata,29.881432,1.9370091,1.0,Ground Pass,"[10.2, 39.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.863,1.2930000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9108018382170158
b210e6e4-663b-4922-8f50-03a542214fae,53,1,00:01:52.911,1,52,5,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['58659871-fdb7-461b-a6c1-8e277e4f2a87'],"[10.2, 39.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.911,2.048000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.550345886068279
d32d1bd1-e15f-4aa0-a284-5eb0b23de409,54,1,00:01:52.911,1,52,5,1.246355,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['306c7aa8-9d8b-4aa9-bc44-c0e35c743f18', 'b210e6e4-663b-4922-8f50-03a542214fae']","[10.2, 39.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[8.9, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.911,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8924021134829305
306c7aa8-9d8b-4aa9-bc44-c0e35c743f18,55,1,00:01:54.158,1,54,5,2.78525,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['503e9810-ba06-4981-97c6-f169937c0b7f'],"[8.9, 42.5]",6792.0,Pau López Sabata,1.0,Goalkeeper,6762.0,Álvaro González Soberón,29.577864,1.2223141,1.0,Ground Pass,"[19.0, 70.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.158,1.2469999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4633475435860137
503e9810-ba06-4981-97c6-f169937c0b7f,56,1,00:01:56.943,1,56,5,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['306c7aa8-9d8b-4aa9-bc44-c0e35c743f18'],"[19.0, 70.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.943,2.7849999999999966,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9531404840926979
25b09d65-362f-4c69-9196-9b860cedb942,57,1,00:01:56.943,1,56,5,1.125852,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['328221ab-2477-4e36-b500-31e23d08652b', '4024b9dd-f971-4723-8b2f-4ab4f618ccfb', '503e9810-ba06-4981-97c6-f169937c0b7f']","[19.0, 70.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[20.1, 70.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.943,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6750488844423911
328221ab-2477-4e36-b500-31e23d08652b,58,1,00:01:57.418,1,57,5,0.666212,17,Pressure,214,Espanyol,3,From Free Kick,208,Las Palmas,,,"['25b09d65-362f-4c69-9196-9b860cedb942', '4024b9dd-f971-4723-8b2f-4ab4f618ccfb']","[99.5, 11.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.418,0.4750000000000085,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6440905835826145
4024b9dd-f971-4723-8b2f-4ab4f618ccfb,59,1,00:01:58.069,1,58,5,0.095921,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['328221ab-2477-4e36-b500-31e23d08652b', 'e44986ce-8218-450e-9723-b13c54b97bbe']","[20.1, 70.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,1.4866068,0.34302393,2.0,Low Pass,"[21.5, 70.9]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.069,0.6509999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08330163852557937
e44986ce-8218-450e-9723-b13c54b97bbe,60,1,00:01:58.165,1,58,5,0.0,6,Block,214,Espanyol,3,From Free Kick,208,Las Palmas,,,['4024b9dd-f971-4723-8b2f-4ab4f618ccfb'],"[98.6, 9.2]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.165,0.09600000000000364,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6452339828783822
51f3d6d5-ee04-4333-b10a-50ea4b9b543a,61,1,00:02:11.081,2,11,6,0.946402,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['f70dbbcc-e1b5-4a23-a37b-f72dbf81f70f'],"[36.3, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,9.420191,-0.64987046,2.0,Low Pass,"[43.8, 74.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.081,12.915999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16011481629789537
d1d45065-f818-4c49-a486-0ba6119686eb,62,1,00:02:11.856,2,11,6,0.221651,17,Pressure,214,Espanyol,4,From Throw In,208,Las Palmas,,,"['d1ac5e56-2122-4d73-8713-e76fab39b018', 'f70dbbcc-e1b5-4a23-a37b-f72dbf81f70f']","[75.1, 5.6]",26689.0,Nauzet Alemán Viera,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.856,0.7750000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07156308096802622
f70dbbcc-e1b5-4a23-a37b-f72dbf81f70f,63,1,00:02:12.028,2,12,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['51f3d6d5-ee04-4333-b10a-50ea4b9b543a', 'd1d45065-f818-4c49-a486-0ba6119686eb']","[43.8, 74.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.028,0.17199999999999704,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32576757044974913
d1ac5e56-2122-4d73-8713-e76fab39b018,64,1,00:02:12.028,2,12,6,0.740412,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2af695df-55fb-4c6e-9d0f-d3710f8ba856', 'd1d45065-f818-4c49-a486-0ba6119686eb']","[43.8, 74.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6791.0,Javier López Rodríguez,5.375872,2.819842,1.0,Ground Pass,"[38.7, 76.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.028,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.016009003750041217
2af695df-55fb-4c6e-9d0f-d3710f8ba856,65,1,00:02:12.768,2,12,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['d1ac5e56-2122-4d73-8713-e76fab39b018'],"[38.7, 76.2]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.768,0.7400000000000091,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8250961212201608
