id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_end_location,counterpress,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,out,dribble_overrun,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,miscontrol_aerial_won,pass_deflected,dribble_nutmeg,clearance_left_foot,shot_one_on_one,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,pass_through_ball,pass_straight,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_cut_back,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d10fb8bf-6285-407a-b12e-9e95e28ddd5b,27,1,00:00:33.477,0,33,4,1.090074,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['6dd31a6f-6500-4ef6-992f-3a75d87c7607', '9f42f5d8-68ca-4735-95e3-c7f7c1ad914d', 'bb0b37e8-d151-4d16-9d8d-57924ee341b5']",,"[68.9, 9.5]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,"[66.2, 7.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.477,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7009134601922681
6dd31a6f-6500-4ef6-992f-3a75d87c7607,28,1,00:00:34.567,0,34,4,0.0,3,Dispossessed,218,Real Betis,8,From Keeper,218,Real Betis,,,['5845f34c-8481-4193-9c2f-f2e04ecd8555'],,"[66.2, 7.2]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.567,1.0900000000000034,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0007348703076303087
5845f34c-8481-4193-9c2f-f2e04ecd8555,29,1,00:00:34.567,0,34,4,0.0,4,Duel,218,Real Betis,8,From Keeper,215,Athletic Club,,,['6dd31a6f-6500-4ef6-992f-3a75d87c7607'],,"[53.9, 72.9]",6666.0,Sabin Merino Zuloaga,23.0,Center Forward,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.567,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2099273551883215
5b321f6e-fd36-448b-b66b-d03a8369c5ec,30,1,00:00:35.833,0,35,4,0.0,2,Ball Recovery,218,Real Betis,8,From Keeper,215,Athletic Club,,,,,"[67.5, 68.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.833,1.2659999999999982,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10263345931756851
c8304b3c-80ca-4f59-b594-a63b93e859e2,31,1,00:00:37.470,0,37,4,0.82849,17,Pressure,218,Real Betis,8,From Keeper,215,Athletic Club,,,,,"[73.6, 75.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.47,1.6370000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.46243505376094485
b08dfd9b-c740-43b0-91cb-7d4e64ae15db,32,1,00:00:38.363,0,38,4,2.08994,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['2d423fee-9b19-4f31-b183-776c7946c05e'],,"[37.5, 2.4]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6654.0,Antonio Adán Garrido,36.452297,2.400825,1.0,Ground Pass,"[10.6, 27.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.363,0.8930000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04651344157891746
2d423fee-9b19-4f31-b183-776c7946c05e,33,1,00:00:40.453,0,40,4,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['b08dfd9b-c740-43b0-91cb-7d4e64ae15db'],,"[10.6, 27.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.453,2.0900000000000034,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6597542262151674
eb66e242-ef5a-4c70-a113-2cd0ba27d189,34,1,00:00:40.453,0,40,4,1.555918,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['2d423fee-9b19-4f31-b183-776c7946c05e', 'f05adccc-d35a-4564-abc4-998e3b6af336']",,"[10.6, 27.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[10.6, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.453,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22125572406043337
f05adccc-d35a-4564-abc4-998e3b6af336,35,1,00:00:42.009,0,42,4,1.956819,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['ea90d0d5-b42f-46b9-8216-f3d034cc87d5'],,"[10.6, 22.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6593.0,Martín Montoya Torralbo,25.640007,-0.64428115,3.0,High Pass,"[31.1, 6.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.009,1.5559999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9687459815301925
ea90d0d5-b42f-46b9-8216-f3d034cc87d5,36,1,00:00:43.966,0,43,4,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['f05adccc-d35a-4564-abc4-998e3b6af336'],,"[31.1, 6.6]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.966,1.9570000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01772867510229692
6ef2a2f8-684f-439d-bb7f-47544154fca5,37,1,00:00:44.019,0,44,4,0.998925,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['1c5ca6ce-f3a9-43d2-85b7-1d29eb8d5b74'],,"[31.1, 6.6]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,18.915602,1.2256386,2.0,Low Pass,"[37.5, 24.4]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.019,0.05299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3352926309753379
1c5ca6ce-f3a9-43d2-85b7-1d29eb8d5b74,38,1,00:00:45.018,0,45,5,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['6ef2a2f8-684f-439d-bb7f-47544154fca5'],,"[82.6, 55.7]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.018,0.9990000000000023,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7162979399640274
99062677-08df-4b7f-b3f2-fd276f695f87,39,1,00:00:45.018,0,45,5,1.326661,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1c5ca6ce-f3a9-43d2-85b7-1d29eb8d5b74', '3ed5e99b-7428-42b2-8608-d2c80fe45704']",,"[82.6, 55.7]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[83.3, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.018,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013840707911582983
3ed5e99b-7428-42b2-8608-d2c80fe45704,40,1,00:00:46.344,0,46,5,2.271047,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ab68c558-161b-4edd-aa02-67ee86d17da3'],,"[83.3, 59.0]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,6389.0,Mikel San José Domínguez,24.545876,0.86614704,3.0,High Pass,"[99.2, 77.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.344,1.3260000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9655838677559286
ab68c558-161b-4edd-aa02-67ee86d17da3,41,1,00:00:48.616,0,48,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3ed5e99b-7428-42b2-8608-d2c80fe45704'],,"[99.2, 77.7]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.616,2.2719999999999985,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7318443247274536
74a90ad0-1b21-49b1-b66f-ec55b2fbcde0,42,1,00:00:48.616,0,48,5,2.754542,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['259c3018-c9e5-4eb6-928b-a5f8f491b95f', 'ab68c558-161b-4edd-aa02-67ee86d17da3']",,"[99.2, 77.7]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[105.0, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.616,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02770676790527571
259c3018-c9e5-4eb6-928b-a5f8f491b95f,43,1,00:00:51.370,0,51,5,1.473537,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['54b56011-1242-4fb7-a4a3-b740639b5448'],,"[105.0, 74.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6386.0,Eneko Bóveda Altube,11.552056,2.860915,1.0,Ground Pass,"[93.9, 77.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.37,2.753999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11119181010071677
54b56011-1242-4fb7-a4a3-b740639b5448,44,1,00:00:52.844,0,52,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['259c3018-c9e5-4eb6-928b-a5f8f491b95f'],,"[93.9, 77.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.844,1.4740000000000038,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.504128644594489
e6fed8ee-0d92-4663-a696-4de45fd814dd,45,1,00:00:52.844,0,52,5,1.752797,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['011e63df-9158-44b6-8533-778557c18408'],,"[93.9, 77.9]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6656.0,Mikel Rico Moreno,42.904663,-1.3235565,3.0,High Pass,"[104.4, 36.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.844,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.968109202685149
011e63df-9158-44b6-8533-778557c18408,46,1,00:00:54.596,0,54,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e6fed8ee-0d92-4663-a696-4de45fd814dd'],,"[104.4, 36.3]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.596,1.7519999999999953,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5657850875518452
45d63e3f-950b-4b2f-879d-9382a930b0e6,47,1,00:00:54.596,0,54,5,0.081638,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['9fa9490a-8fcb-4ca6-a215-3ead67ecddcb', 'c9be2354-5ea2-4a30-b79a-d9f2489b71a2', 'dee0be1a-65aa-40be-9088-70402b2d79b7']",,"[104.4, 36.3]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,6842.0,Iker Muniain Goñi,0.8944272,1.1071488,3.0,High Pass,"[104.8, 37.1]",,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.596,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45680730650119883
dee0be1a-65aa-40be-9088-70402b2d79b7,48,1,00:00:54.596,0,54,5,0.0,4,Duel,215,Athletic Club,1,Regular Play,218,Real Betis,,,['45d63e3f-950b-4b2f-879d-9382a930b0e6'],,"[15.7, 43.8]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.596,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32319974021442543
c9be2354-5ea2-4a30-b79a-d9f2489b71a2,49,1,00:00:54.678,0,54,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['45d63e3f-950b-4b2f-879d-9382a930b0e6'],,"[105.0, 39.9]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.678,0.08200000000000074,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08526036258902192
9fa9490a-8fcb-4ca6-a215-3ead67ecddcb,50,1,00:00:54.678,0,54,5,0.0,6,Block,215,Athletic Club,1,Regular Play,218,Real Betis,,,['45d63e3f-950b-4b2f-879d-9382a930b0e6'],,"[15.3, 43.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.678,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7193079681813448
3f7a8486-d667-46e6-a5e4-3565d16bfc0e,51,1,00:00:55.163,0,55,5,0.0,9,Clearance,215,Athletic Club,1,Regular Play,218,Real Betis,,,,,"[14.3, 41.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.163,0.48499999999999943,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7976436355020038
c6a39808-4956-4bab-8cd8-bf7f2c309e40,52,1,00:00:56.275,0,56,5,0.447067,17,Pressure,215,Athletic Club,1,Regular Play,218,Real Betis,,,['b5a288bb-3703-4861-91cc-127be85c57cc'],,"[17.2, 42.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.275,1.1120000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3407277487059359
b5a288bb-3703-4861-91cc-127be85c57cc,53,1,00:00:56.437,0,56,5,1.263132,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['7ca1f6e5-2917-438c-a555-936a5b8fa570', 'c6a39808-4956-4bab-8cd8-bf7f2c309e40']",,"[99.8, 37.4]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,1.5652475,0.4636476,2.0,Low Pass,"[101.2, 38.1]",66.0,Recovery,37.0,Head,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.437,0.16199999999999903,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9250391989931536
7ca1f6e5-2917-438c-a555-936a5b8fa570,54,1,00:00:57.700,0,57,5,0.0,9,Clearance,215,Athletic Club,1,Regular Play,218,Real Betis,,,['b5a288bb-3703-4861-91cc-127be85c57cc'],,"[18.9, 42.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,1.2630000000000052,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5041083610361278
215b6083-6e49-4bac-a58e-b1a4b257e914,55,1,00:01:00.962,1,0,5,1.832973,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['073f1c68-1dc1-448e-b08e-3fe69675d9c6', 'c4a2f67b-86d3-4657-a174-fc402e6fae5c']",,"[58.7, 27.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,6842.0,Iker Muniain Goñi,26.184156,-0.118670546,3.0,High Pass,"[84.7, 24.3]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.962,3.2620000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7439926191974291
c4a2f67b-86d3-4657-a174-fc402e6fae5c,56,1,00:01:02.795,1,2,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['215b6083-6e49-4bac-a58e-b1a4b257e914'],,"[84.7, 24.3]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.795,1.8329999999999984,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07566884916077077
073f1c68-1dc1-448e-b08e-3fe69675d9c6,57,1,00:01:02.795,1,2,6,1.406759,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['215b6083-6e49-4bac-a58e-b1a4b257e914', '9d20c8ae-ee22-4091-92c0-a9692dfe4bf6']",,"[35.4, 55.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6630.0,Jorge Molina Vidal,22.484884,0.3119056,3.0,High Pass,"[56.8, 62.7]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.795,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9400036440376442
9d20c8ae-ee22-4091-92c0-a9692dfe4bf6,58,1,00:01:04.202,1,4,6,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['073f1c68-1dc1-448e-b08e-3fe69675d9c6'],,"[56.8, 62.7]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.202,1.4069999999999965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8349700906799877
900fc05c-5717-44ba-97dc-8c7c2ff53bf4,59,1,00:01:04.202,1,4,6,2.025771,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['8bbb9c22-0e14-43f4-b813-cbdca62e81be'],,"[56.8, 62.7]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,6651.0,Joaquín Sánchez Rodríguez,16.424677,3.0867696,3.0,High Pass,"[40.4, 63.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.202,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3671361754480128
8bbb9c22-0e14-43f4-b813-cbdca62e81be,60,1,00:01:06.227,1,6,6,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['900fc05c-5717-44ba-97dc-8c7c2ff53bf4'],,"[40.4, 63.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.227,2.0250000000000057,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6472305894732931
3e5b41dd-6f8f-4b9a-b4a6-aa0eec359310,61,1,00:01:06.227,1,6,6,1.464,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d851d0c8-950e-4c24-a291-f8f0e895b855'],,"[40.4, 63.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,7161.0,Germán Alejandro Pezzella,10.822661,-2.0303118,1.0,Ground Pass,"[35.6, 53.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.227,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30287170226778104
d851d0c8-950e-4c24-a291-f8f0e895b855,62,1,00:01:07.691,1,7,6,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['3e5b41dd-6f8f-4b9a-b4a6-aa0eec359310'],,"[35.6, 53.9]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.691,1.4639999999999986,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2368664493032765
