id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,off_camera,pass_miscommunication,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block_deflection,pass_outswinging,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_deflected,foul_committed_type_id,foul_committed_type_name,pass_switch,dribble_nutmeg,pass_cross,pass_through_ball,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,foul_committed_offensive,goalkeeper_lost_out,shot_one_on_one,pass_goal_assist,shot_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b1f5d9ac-b07a-4dc9-8e55-1926041b7723,33,1,00:00:39.837,0,39,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['4bd48fcc-2816-47d5-955c-e1749d29c9e7', 'c71bf8eb-98a8-47c5-8050-36cafb2db5ec']","[71.4, 2.5]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.837,0.4410000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5006659401987742
54b7375d-588c-4d61-bfe1-d5edb1106bf9,34,1,00:00:39.837,0,39,4,0.159999,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['082c9d72-c02a-4b00-8347-7c680eb0c1d7', '4bd48fcc-2816-47d5-955c-e1749d29c9e7', 'b1f5d9ac-b07a-4dc9-8e55-1926041b7723']","[71.4, 2.5]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,"[73.2, 3.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.837,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8232202297365041
082c9d72-c02a-4b00-8347-7c680eb0c1d7,35,1,00:00:39.997,0,39,4,1.22901,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['77937578-1f6c-48ee-958d-004e6eda4dec'],"[73.2, 3.6]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,7.4632435,0.9567773,1.0,Ground Pass,"[77.5, 9.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.997,0.1599999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6814634834998144
77937578-1f6c-48ee-958d-004e6eda4dec,36,1,00:00:41.226,0,41,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['082c9d72-c02a-4b00-8347-7c680eb0c1d7'],"[77.5, 9.7]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.226,1.2289999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9872588393338982
d2a74e2c-4c26-4498-8ac1-d7c292f1e6af,37,1,00:00:41.226,0,41,4,0.221908,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['77937578-1f6c-48ee-958d-004e6eda4dec', 'adb681d7-3c9b-4f6d-b1b9-03b1a5b9526b']","[77.5, 9.7]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[77.5, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.226,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.88566942874521
adb681d7-3c9b-4f6d-b1b9-03b1a5b9526b,38,1,00:00:41.448,0,41,4,0.327483,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['16d56844-5ffb-4ccb-84da-b30fa76c7805', '7b2efd98-fc4f-4178-af7e-9915a17dc6b7']","[77.5, 10.0]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,6844.0,Federico Ricca Rostagnol,3.3955853,1.8086323,1.0,Ground Pass,"[76.7, 13.3]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.448,0.2220000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1682950312567213
16d56844-5ffb-4ccb-84da-b30fa76c7805,39,1,00:00:41.775,0,41,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['adb681d7-3c9b-4f6d-b1b9-03b1a5b9526b'],"[77.2, 15.6]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.775,0.3269999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7955604630574121
7b2efd98-fc4f-4178-af7e-9915a17dc6b7,40,1,00:00:41.775,0,41,4,0.0,10,Interception,223,Málaga,1,Regular Play,215,Athletic Club,,,['adb681d7-3c9b-4f6d-b1b9-03b1a5b9526b'],"[43.4, 66.8]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.775,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4953722547965279
22af20cf-0b5b-4c3c-bf4b-cc8cf70b0682,41,1,00:00:41.775,0,41,4,2.614134,43,Carry,223,Málaga,1,Regular Play,215,Athletic Club,,,"['7b2efd98-fc4f-4178-af7e-9915a17dc6b7', 'bc63b4a5-28ce-4f6c-a0b1-86ad17c52572']","[43.4, 66.8]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,"[49.2, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.775,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.834503008430518
bc63b4a5-28ce-4f6c-a0b1-86ad17c52572,42,1,00:00:44.389,0,44,4,0.137101,30,Pass,223,Málaga,1,Regular Play,215,Athletic Club,,,['828a2cda-3578-4d4c-8e6e-d81854663f87'],"[49.2, 73.7]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,3.9012818,0.025635408,2.0,Low Pass,"[53.1, 73.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.389,2.6140000000000043,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2102185534818799
828a2cda-3578-4d4c-8e6e-d81854663f87,43,1,00:00:44.526,0,44,4,0.0,6,Block,223,Málaga,1,Regular Play,223,Málaga,,,['bc63b4a5-28ce-4f6c-a0b1-86ad17c52572'],"[67.0, 6.3]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.526,0.13700000000000045,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33186576228676046
4374aaa4-9911-4d20-ab19-2f561edb44ff,44,1,00:00:46.142,0,46,4,0.673455,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['760b9245-1f2f-46d5-82bf-e9677ba82154'],"[62.8, 7.5]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,8.490583,-0.5585993,1.0,Ground Pass,"[70.0, 3.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.142,1.6159999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7847458883839837
760b9245-1f2f-46d5-82bf-e9677ba82154,45,1,00:00:46.816,0,46,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4374aaa4-9911-4d20-ab19-2f561edb44ff'],"[70.0, 3.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.816,0.6739999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3237742995319084
287740ab-416a-4628-91b9-aaa4af696a3b,46,1,00:00:46.816,0,46,4,1.768864,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['412d7e0a-22d5-42a3-a806-535a7bbe40dd', '760b9245-1f2f-46d5-82bf-e9677ba82154', 'b708e0f3-41bd-4139-9ab4-460f268a6e75']","[70.0, 3.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,"[72.0, 3.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.816,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7750597534873467
412d7e0a-22d5-42a3-a806-535a7bbe40dd,47,1,00:00:47.896,0,47,4,0.681653,17,Pressure,223,Málaga,1,Regular Play,215,Athletic Club,,,['287740ab-416a-4628-91b9-aaa4af696a3b'],"[51.4, 75.9]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.896,1.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9011332561159635
b708e0f3-41bd-4139-9ab4-460f268a6e75,48,1,00:00:48.584,0,48,4,0.502391,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['6d761d26-bfbd-4b45-a12c-adc0a43696d1'],"[72.0, 3.3]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,6740.0,Gonzalo Castro Irizábal,2.912044,-1.2924967,1.0,Ground Pass,"[72.8, 0.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.584,0.6880000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.009304259615194765
6d761d26-bfbd-4b45-a12c-adc0a43696d1,49,1,00:00:49.087,0,49,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b708e0f3-41bd-4139-9ab4-460f268a6e75'],"[72.8, 0.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.087,0.5030000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6140461585549563
89a189d8-da41-4459-833a-12017874e688,50,1,00:00:49.087,0,49,4,0.043743,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['6d761d26-bfbd-4b45-a12c-adc0a43696d1', '9959dd33-5cb3-4e9d-a5d1-9716cc83e0bb']","[72.8, 0.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[72.5, 0.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.087,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5106700463786165
9959dd33-5cb3-4e9d-a5d1-9716cc83e0bb,51,1,00:00:49.131,0,49,4,0.12825,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['1ccbb648-9d09-4eaf-921c-d46ba6b48686'],"[72.5, 0.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,3.4985712,2.1112158,2.0,Low Pass,"[70.7, 3.6]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.131,0.04399999999999693,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.31157791374370414
1ccbb648-9d09-4eaf-921c-d46ba6b48686,52,1,00:00:49.259,0,49,4,0.0,6,Block,223,Málaga,1,Regular Play,215,Athletic Club,,,['9959dd33-5cb3-4e9d-a5d1-9716cc83e0bb'],"[49.4, 76.5]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.259,0.1280000000000001,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9885037955735525
fea7b323-fa94-4a65-9ae4-64a15fc9400b,53,1,00:01:10.440,1,10,5,1.475069,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['ef7feaa8-46dc-4397-820b-9413719e7b03'],"[70.7, 0.1]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,24.047037,0.21370733,3.0,High Pass,"[94.2, 5.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.44,21.180999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9963073127537119
ef7feaa8-46dc-4397-820b-9413719e7b03,54,1,00:01:11.915,1,11,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['fea7b323-fa94-4a65-9ae4-64a15fc9400b'],"[94.2, 5.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91499999999999,1.4749999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9463191137257765
c26cf890-d66e-4f22-9337-f1feff2b553f,55,1,00:01:11.955,1,11,5,0.44004,4,Duel,223,Málaga,4,From Throw In,215,Athletic Club,,,['21981265-ea8f-487a-8fa1-f5265b6a71cb'],"[26.4, 74.6]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.955,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12373988677219172
21981265-ea8f-487a-8fa1-f5265b6a71cb,56,1,00:01:11.955,1,11,5,0.412028,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['baad28c3-abad-486d-8f01-02bb39aa8c0f', 'c26cf890-d66e-4f22-9337-f1feff2b553f']","[93.7, 5.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,8419.0,Duje Čop,4.1617303,-2.5269296,2.0,Low Pass,"[90.3, 3.1]",,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.955,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9134697160598892
baad28c3-abad-486d-8f01-02bb39aa8c0f,57,1,00:01:12.368,1,12,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['21981265-ea8f-487a-8fa1-f5265b6a71cb'],"[90.3, 3.1]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.368,0.4129999999999967,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3695908103341412
0d03260e-9716-47c2-bc49-93594863cc23,58,1,00:01:12.368,1,12,5,0.994823,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['2eaaa5ed-d492-46c2-9082-63ce01ba1e5f', '658f4657-aaad-488b-957e-be9b9c17310f', 'baad28c3-abad-486d-8f01-02bb39aa8c0f']","[90.3, 3.1]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[93.6, 6.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.368,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2955346391082072
2eaaa5ed-d492-46c2-9082-63ce01ba1e5f,59,1,00:01:12.933,1,12,5,0.349003,17,Pressure,223,Málaga,4,From Throw In,215,Athletic Club,,,['0d03260e-9716-47c2-bc49-93594863cc23'],"[30.6, 74.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.93299999999999,0.5649999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6632039813399683
658f4657-aaad-488b-957e-be9b9c17310f,60,1,00:01:13.362,1,13,5,0.0,14,Dribble,223,Málaga,4,From Throw In,223,Málaga,,,['a724a86a-a6f4-4af1-9b8a-d104cfc1cf74'],"[93.6, 6.1]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.362,0.42900000000000205,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4551319834972195
a724a86a-a6f4-4af1-9b8a-d104cfc1cf74,61,1,00:01:13.362,1,13,6,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['658f4657-aaad-488b-957e-be9b9c17310f'],"[26.5, 74.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,True,True,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.362,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5271601754246
99d847a2-e9ae-49be-bcfd-6ed4592d7c29,62,1,00:01:14.082,1,14,6,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,"[29.0, 75.9]",6392.0,Íñigo Lekue Martínez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.082,0.7199999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3653508743603271
f97a37fa-67ce-4bc4-9221-75288aa0c4e6,63,1,00:01:14.082,1,14,6,0.657608,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['771b68d4-afdb-47ba-b14c-a1077339b688', '7eaa0837-6a0b-4f29-b06d-b8237eb63c04', '99d847a2-e9ae-49be-bcfd-6ed4592d7c29']","[29.0, 75.9]",6392.0,Íñigo Lekue Martínez,17.0,Right Wing,,,,,,,,,,,,"[29.8, 77.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.082,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8679860490099564
771b68d4-afdb-47ba-b14c-a1077339b688,64,1,00:01:14.210,1,14,6,0.591774,17,Pressure,215,Athletic Club,1,Regular Play,223,Málaga,,,"['7eaa0837-6a0b-4f29-b06d-b8237eb63c04', 'f97a37fa-67ce-4bc4-9221-75288aa0c4e6']","[91.8, 3.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.21000000000001,0.12800000000001432,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.37301750726583616
7eaa0837-6a0b-4f29-b06d-b8237eb63c04,65,1,00:01:14.740,1,14,6,0.126382,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5602bd71-d537-4945-940b-8536ae122914', '771b68d4-afdb-47ba-b14c-a1077339b688']","[29.8, 77.0]",6392.0,Íñigo Lekue Martínez,17.0,Right Wing,,,3.0805843,-0.6240231,2.0,Low Pass,"[32.3, 75.2]",,,40.0,Right Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.74,0.5299999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.010101033103253942
5602bd71-d537-4945-940b-8536ae122914,66,1,00:01:14.866,1,14,6,0.0,6,Block,215,Athletic Club,1,Regular Play,223,Málaga,,,['7eaa0837-6a0b-4f29-b06d-b8237eb63c04'],"[87.8, 4.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.866,0.12600000000000477,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40725303781666966
fe5d0e49-cd01-4714-a114-d579bde21d92,67,1,00:01:23.149,1,23,7,2.891902,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['062da3b5-eab6-4e3f-9f18-9ad5f990ab7f'],"[37.5, 80.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6389.0,Mikel San José Domínguez,36.180798,-1.847957,3.0,High Pass,"[27.6, 45.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.149,8.283000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5703221465676979
