id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,under_pressure,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_aerial_won,duel_type_id,duel_type_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_right_foot,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_first_time,shot_deflected,block_deflection,pass_deflected,foul_committed_card_id,foul_committed_card_name,clearance_other,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_nutmeg,pass_inswinging,foul_committed_penalty,foul_won_penalty,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bb321c78-293a-42f0-96b2-56b810b8d4fa,3219,2,00:45:13.867,90,13,196,0.896946,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['893970df-299f-40f1-8599-82f8b145cdff', 'f1187d1d-e184-42dc-ae63-b8d5b90f3a8d']",,"[61.2, 16.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,"[61.2, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.867,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6355893935011292
893970df-299f-40f1-8599-82f8b145cdff,3220,2,00:45:14.764,90,14,196,1.889191,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d9cd5f25-61c7-4983-a7c8-b2bf654e409c'],,"[61.2, 16.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,6927.0,David García Santana,30.814608,2.1668997,2.0,Low Pass,"[43.9, 41.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.764,0.8969999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5965598816300867
d9cd5f25-61c7-4983-a7c8-b2bf654e409c,3221,2,00:45:16.653,90,16,196,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['893970df-299f-40f1-8599-82f8b145cdff'],,"[43.9, 41.5]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.653,1.888999999999669,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.800709126550718
5ccd2958-7c95-40b7-9e03-4e44196cfa9a,3222,2,00:45:16.653,90,16,196,1.423884,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['9b4f5c6f-d17f-4803-be04-d63912595760', 'd9cd5f25-61c7-4983-a7c8-b2bf654e409c']",,"[43.9, 41.5]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,"[43.9, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.653,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3123615609768835
9b4f5c6f-d17f-4803-be04-d63912595760,3223,2,00:45:18.077,90,18,196,2.241167,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['6d5c2ac9-ba74-43e3-a5c5-2cccfebecd8d'],,"[43.9, 41.8]",6927.0,David García Santana,3.0,Right Center Back,6608.0,Nabil El Zhar,41.514576,0.8467545,3.0,High Pass,"[71.4, 72.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.077,1.424000000000433,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6738801501868109
6d5c2ac9-ba74-43e3-a5c5-2cccfebecd8d,3224,2,00:45:20.318,90,20,196,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['9b4f5c6f-d17f-4803-be04-d63912595760'],,"[71.4, 72.9]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.318,2.2409999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4227458337547395
54ae9374-692d-4074-9652-60835936376e,3225,2,00:45:20.318,90,20,196,4.628001,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4787a333-8b4b-49bd-9815-ec00889a5b95', '6d5c2ac9-ba74-43e3-a5c5-2cccfebecd8d']",,"[71.4, 72.9]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,"[88.8, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.318,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33651907654464464
4787a333-8b4b-49bd-9815-ec00889a5b95,3226,2,00:45:24.946,90,24,196,1.592367,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['71c06380-63c3-433a-b383-945b569dcdce', 'c78d44f2-620c-46b3-9ba9-9a1a6e3d5413']",,"[88.8, 72.3]",6608.0,Nabil El Zhar,17.0,Right Wing,7906.0,David Simón Rodríguez Santana,11.116204,0.0540015,1.0,Ground Pass,"[99.9, 72.9]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.946,4.627999999999702,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.841731902991779
c78d44f2-620c-46b3-9ba9-9a1a6e3d5413,3227,2,00:45:26.538,90,26,196,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['4787a333-8b4b-49bd-9815-ec00889a5b95'],,"[102.5, 76.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.538,1.5920000000000982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3614671930195551
71c06380-63c3-433a-b383-945b569dcdce,3228,2,00:45:26.538,90,26,196,0.0,10,Interception,208,Las Palmas,4,From Throw In,1049,Granada,,,['4787a333-8b4b-49bd-9815-ec00889a5b95'],,"[20.2, 7.2]",26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.538,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7474112776203895
c2235e06-b72a-442e-a8dc-cb7faa20277c,3229,2,00:45:26.538,90,26,196,5.231544,43,Carry,208,Las Palmas,4,From Throw In,1049,Granada,,,"['26913f32-cb6a-488f-833a-0cb05c43b3f9', '71c06380-63c3-433a-b383-945b569dcdce']",,"[20.2, 7.2]",26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,"[28.4, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.538,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9447976159716347
26913f32-cb6a-488f-833a-0cb05c43b3f9,3230,2,00:45:31.770,90,31,196,2.896392,30,Pass,208,Las Palmas,4,From Throw In,1049,Granada,,,['ed815a0b-46f9-44ab-957a-4d6d154f56e3'],,"[28.4, 9.9]",26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,6847.0,Adalberto Peñaranda Maestre,51.727943,0.03287017,3.0,High Pass,"[80.1, 11.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.77,5.231999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15666563363646158
ed815a0b-46f9-44ab-957a-4d6d154f56e3,3231,2,00:45:34.666,90,34,196,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,1049,Granada,,,['26913f32-cb6a-488f-833a-0cb05c43b3f9'],,"[80.1, 11.6]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.666,2.8960000000001855,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7501798768658534
2f02c45b-2d8f-4984-a706-a0c36a3172e4,3232,2,00:45:34.666,90,34,196,0.495649,43,Carry,208,Las Palmas,4,From Throw In,1049,Granada,,,"['30d81676-6cfd-4a15-b689-3cafe936369f', 'ed815a0b-46f9-44ab-957a-4d6d154f56e3']",,"[80.1, 11.6]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,"[87.6, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.666,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07330348577021972
30d81676-6cfd-4a15-b689-3cafe936369f,3233,2,00:45:35.162,90,35,196,0.0,38,Miscontrol,208,Las Palmas,4,From Throw In,1049,Granada,,,,,"[87.6, 5.2]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735.162,0.49599999999963984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.3659234777340601
fbf0f309-1260-474e-82f8-efb419118749,3234,2,00:45:59.190,90,59,197,1.493354,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0b7cc236-9a18-499b-803b-0c664c8fbffb'],True,"[25.5, 80.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,3610.0,Roque Mesa Quevedo,18.16948,-1.0011123,2.0,Low Pass,"[35.3, 64.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.19,24.028000000000247,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16083577823590522
0b7cc236-9a18-499b-803b-0c664c8fbffb,3235,2,00:46:00.683,91,0,197,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['fbf0f309-1260-474e-82f8-efb419118749'],,"[35.3, 64.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.683,1.4929999999999382,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8496401711596142
5d6ed20e-f792-4fd9-8ac9-54205e266a8f,3236,2,00:46:02.655,91,2,197,1.562599,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c9e0c3a4-2af5-4902-aae3-b419f748fb2a'],,"[48.2, 49.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,8167.0,Sergio Ezequiel Araújo,16.01031,-1.1043555,1.0,Ground Pass,"[55.4, 35.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.655,1.9720000000002074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2533180259796882
c9e0c3a4-2af5-4902-aae3-b419f748fb2a,3237,2,00:46:04.218,91,4,197,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5d6ed20e-f792-4fd9-8ac9-54205e266a8f'],,"[55.4, 35.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.218,1.5629999999996471,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11168106402693623
b856f5e3-e20e-4668-8c16-14c72f9f29b4,3238,2,00:46:04.218,91,4,197,1.662161,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['ac67e553-4369-4d82-8077-4eb976269b32', 'c9e0c3a4-2af5-4902-aae3-b419f748fb2a']",,"[55.4, 35.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,"[63.0, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.218,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9477490593080552
ac67e553-4369-4d82-8077-4eb976269b32,3239,2,00:46:05.880,91,5,197,1.747797,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['6ed856e6-11f9-4442-bce6-3b26ec3c6e7a'],,"[63.0, 28.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,6626.0,Mubarak Wakaso,29.789427,-1.0274984,1.0,Ground Pass,"[78.4, 2.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.88,1.662000000000262,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8576965651268202
6ed856e6-11f9-4442-bce6-3b26ec3c6e7a,3240,2,00:46:07.628,91,7,197,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['ac67e553-4369-4d82-8077-4eb976269b32'],,"[78.4, 2.9]",6626.0,Mubarak Wakaso,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.628,1.7480000000000473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7525090264072688
1271020b-b42f-461c-ac30-7794b28b6429,3241,2,00:46:07.628,91,7,197,1.63011,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['01e42bed-d15e-4ac9-815f-bfce98eade4d', '6ed856e6-11f9-4442-bce6-3b26ec3c6e7a']",,"[78.4, 2.9]",6626.0,Mubarak Wakaso,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,"[82.7, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.628,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34519924444726413
01e42bed-d15e-4ac9-815f-bfce98eade4d,3242,2,00:46:09.258,91,9,197,1.798385,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['39bc8f03-ddac-4cf5-8221-e5d7561e3445', '996fee45-f351-4d36-8884-fd989827a2ff']",,"[82.7, 7.0]",6626.0,Mubarak Wakaso,19.0,Center Attacking Midfield,8167.0,Sergio Ezequiel Araújo,27.727604,0.7598935,1.0,Ground Pass,"[102.8, 26.1]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.258,1.6299999999996544,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44315789144348905
39bc8f03-ddac-4cf5-8221-e5d7561e3445,3243,2,00:46:11.056,91,11,197,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['01e42bed-d15e-4ac9-815f-bfce98eade4d'],,"[103.4, 31.6]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.056,1.7980000000002292,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6932313795998013
996fee45-f351-4d36-8884-fd989827a2ff,3244,2,00:46:11.056,91,11,197,0.0,10,Interception,208,Las Palmas,4,From Throw In,1049,Granada,,,['01e42bed-d15e-4ac9-815f-bfce98eade4d'],,"[17.3, 54.0]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.056,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20414412378226798
36f9ed87-7c06-4649-b5bb-dfbc87abbbc0,3245,2,00:46:11.056,91,11,197,2.574916,43,Carry,208,Las Palmas,4,From Throw In,1049,Granada,,,"['1aa7c7bc-ede4-4f4d-ac19-1d1dcac95a05', '6d86f9b5-d2ac-4ba4-9174-980e37331678', '996fee45-f351-4d36-8884-fd989827a2ff']",,"[17.3, 54.0]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,"[5.7, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.056,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.892171280596424
1aa7c7bc-ede4-4f4d-ac19-1d1dcac95a05,3246,2,00:46:12.991,91,12,197,0.28,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['36f9ed87-7c06-4649-b5bb-dfbc87abbbc0'],,"[113.5, 10.5]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.991,1.9349999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6575583970284482
6d86f9b5-d2ac-4ba4-9174-980e37331678,3247,2,00:46:13.631,91,13,197,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,1049,Granada,,,['962d6d7c-a6e2-43bd-b563-63d8b7c8d765'],,"[5.7, 72.3]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.631,0.6399999999998727,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47213352437940503
962d6d7c-a6e2-43bd-b563-63d8b7c8d765,3248,2,00:46:13.631,91,13,197,0.0,4,Duel,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['6d86f9b5-d2ac-4ba4-9174-980e37331678'],,"[114.4, 7.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.631,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09206033391248925
bd91965d-4eb3-4f2b-98ec-7f4efe1b09cb,3249,2,00:46:13.631,91,13,197,3.847088,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['28ae34ce-fb45-44a9-9fd7-8f0db20e95b1', '962d6d7c-a6e2-43bd-b563-63d8b7c8d765']",,"[114.4, 7.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,"[117.9, 24.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.631,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.930574990100189
28ae34ce-fb45-44a9-9fd7-8f0db20e95b1,3250,2,00:46:17.478,91,17,197,0.437126,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['407490b9-6b7b-46a9-8537-9804c7bcac66', 'd9fee737-68dc-43c9-a317-c6dcb5b6a657']",,"[117.9, 24.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,10755.0,Jonathan Viera Ramos,10.976793,1.8666161,2.0,Low Pass,"[114.7, 34.9]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.478,3.8470000000002074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7192024253533337
407490b9-6b7b-46a9-8537-9804c7bcac66,3251,2,00:46:17.916,91,17,197,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['28ae34ce-fb45-44a9-9fd7-8f0db20e95b1'],,"[114.4, 33.9]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.916,0.43800000000010186,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42276991347739357
d9fee737-68dc-43c9-a317-c6dcb5b6a657,3252,2,00:46:17.916,91,17,197,0.0,6,Block,208,Las Palmas,4,From Throw In,1049,Granada,,,['28ae34ce-fb45-44a9-9fd7-8f0db20e95b1'],,"[5.4, 45.2]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.916,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7479034517386732
