id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,ball_recovery_recovery_failure,shot_first_time,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
df3ebe36-e999-4db2-a8ff-0026b16de135,32,1,00:00:16.817,0,16,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,"['0d587621-2bdb-4b8b-9086-23cad6ba79ff', '5a11f4d7-27e5-4a4c-ae20-00187bb7161f']",,"[38.3, 49.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.817,0.0030000000000001137,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06873046646359249
bfdafe14-c77e-42a5-b4a4-11ece096c86e,33,1,00:00:16.817,0,16,2,0.068379,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['5a11f4d7-27e5-4a4c-ae20-00187bb7161f', 'c54c3a6b-3ce7-47f7-9257-0b722955fb7a', 'df3ebe36-e999-4db2-a8ff-0026b16de135']",,"[38.3, 49.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,True,,,"[39.2, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.817,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9473734440666861
c54c3a6b-3ce7-47f7-9257-0b722955fb7a,34,1,00:00:16.886,0,16,2,2.438061,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['5a11f4d7-27e5-4a4c-ae20-00187bb7161f', '5b0ee09f-3385-40a8-9d8e-b4280868caa0']",,"[39.2, 49.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,26780.0,Guilherme Magdalena Siqueira,38.612434,-1.3195363,2.0,Low Pass,"[48.8, 11.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.886,0.06899999999999906,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.011611560838079127
5b0ee09f-3385-40a8-9d8e-b4280868caa0,35,1,00:00:19.324,0,19,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['c54c3a6b-3ce7-47f7-9257-0b722955fb7a'],,"[48.8, 11.7]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.324,2.4380000000000024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10885693504012472
22df32fd-483b-4aec-ae1f-1a090b6ddb15,36,1,00:00:19.324,0,19,2,1.109555,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['5b0ee09f-3385-40a8-9d8e-b4280868caa0', '7adc2637-f8f4-4084-89c3-ab2d7aeb100f']",,"[48.8, 11.7]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,"[55.0, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.324,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5522284238729058
7adc2637-f8f4-4084-89c3-ab2d7aeb100f,37,1,00:00:20.433,0,20,2,1.780395,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['eed8ec37-9f80-444e-8708-3806396f85e7'],,"[55.0, 12.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6763.0,Pablo Daniel Piatti,28.45804,-0.15879406,1.0,Ground Pass,"[83.1, 8.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.433,1.1089999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8073870088869939
eed8ec37-9f80-444e-8708-3806396f85e7,38,1,00:00:22.214,0,22,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['7adc2637-f8f4-4084-89c3-ab2d7aeb100f'],,"[83.1, 8.3]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.214,1.7809999999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9125544262676231
021f1475-012b-48db-b113-0cb5d2c137c0,39,1,00:00:22.214,0,22,2,3.881986,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['90c50e44-dd55-40e0-b19d-30db85711fc8', 'cf4f7846-0568-445c-982b-42ab02cb697d', 'eed8ec37-9f80-444e-8708-3806396f85e7']",,"[83.1, 8.3]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,True,,,"[90.5, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.214,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06014794606791263
90c50e44-dd55-40e0-b19d-30db85711fc8,40,1,00:00:25.443,0,25,2,0.4504,17,Pressure,207,Valencia,9,From Kick Off,221,Levante UD,,,['021f1475-012b-48db-b113-0cb5d2c137c0'],,"[28.1, 71.6]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.443,3.2290000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5679911672513315
cf4f7846-0568-445c-982b-42ab02cb697d,41,1,00:00:26.096,0,26,2,0.0,38,Miscontrol,207,Valencia,9,From Kick Off,207,Valencia,,,,,"[90.5, 11.7]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.096,0.6529999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9708890746713449
ddfdfe8b-309c-4ddd-89da-a38a99e2105b,42,1,00:00:27.980,0,27,2,0.0,2,Ball Recovery,207,Valencia,9,From Kick Off,221,Levante UD,,,,,"[30.0, 64.6]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.98,1.8840000000000003,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5208054965016848
55a67186-ecd4-4030-b3c0-7a4013c0aa9a,43,1,00:00:29.074,0,29,2,4.652077,30,Pass,207,Valencia,9,From Kick Off,221,Levante UD,,,['bbdf2432-958c-42b7-b59d-680b7301d220'],True,"[34.7, 58.8]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,42.759094,-0.24327701,2.0,Low Pass,"[76.2, 48.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.074,1.0940000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4701344388518939
bbdf2432-958c-42b7-b59d-680b7301d220,44,1,00:00:33.726,0,33,2,0.0,2,Ball Recovery,207,Valencia,9,From Kick Off,207,Valencia,,,['55a67186-ecd4-4030-b3c0-7a4013c0aa9a'],,"[43.9, 31.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.726,4.6519999999999975,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7646824249535651
c70a03c6-4d82-4f4d-b169-8cc6614b243a,45,1,00:00:34.968,0,34,2,0.325903,17,Pressure,207,Valencia,9,From Kick Off,221,Levante UD,,,['4810b7ed-f552-468d-aa8a-ceae4708286d'],,"[84.1, 19.8]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.968,1.2420000000000044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2458482662851127
4810b7ed-f552-468d-aa8a-ceae4708286d,46,1,00:00:35.003,0,35,2,2.810083,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['10b921b1-a618-4976-818b-d1904b34177f', '139044cf-2c1e-4402-9ae0-4a675974ddee', 'c70a03c6-4d82-4f4d-b169-8cc6614b243a']",,"[31.1, 64.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6402.0,Francisco Alcácer García,49.229362,0.034539104,3.0,High Pass,"[80.3, 65.8]",40.0,Right Foot,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.003,0.03499999999999659,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3715539051091086
139044cf-2c1e-4402-9ae0-4a675974ddee,47,1,00:00:37.813,0,37,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['4810b7ed-f552-468d-aa8a-ceae4708286d'],,"[81.8, 57.5]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.813,2.8100000000000023,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.443114866222331
10b921b1-a618-4976-818b-d1904b34177f,48,1,00:00:37.813,0,37,2,5.687825,30,Pass,207,Valencia,9,From Kick Off,221,Levante UD,,,"['1b1fed53-ff70-4699-8862-299e76de94c5', '4810b7ed-f552-468d-aa8a-ceae4708286d']",,"[39.8, 14.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,25134.0,Deyverson Brum Silva Acosta,54.775177,0.11710875,3.0,High Pass,"[94.2, 20.7]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.813,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5983218631986816
1b1fed53-ff70-4699-8862-299e76de94c5,49,1,00:00:43.501,0,43,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,221,Levante UD,,,['10b921b1-a618-4976-818b-d1904b34177f'],,"[94.2, 20.7]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.501,5.687999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9978218588277095
9fefa664-f9a0-46bd-8f7e-1406e36b30a5,50,1,00:00:43.501,0,43,2,0.0,4,Duel,207,Valencia,9,From Kick Off,207,Valencia,,,['c4928beb-6368-4141-94fa-36c2c719ae33'],,"[26.4, 61.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.501,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5898856178233929
c4928beb-6368-4141-94fa-36c2c719ae33,51,1,00:00:43.501,0,43,2,1.338801,30,Pass,207,Valencia,9,From Kick Off,221,Levante UD,,,"['4c6a6e97-b07e-497e-966c-7c17bbcde4d9', '59e362d6-0356-43f1-9032-c057fffdebe8', '9fefa664-f9a0-46bd-8f7e-1406e36b30a5']",,"[93.7, 18.8]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,7141.0,Giuseppe Rossi,15.800317,0.6371721,3.0,High Pass,"[106.4, 28.2]",,,,,True,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.501,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28119470226955234
59e362d6-0356-43f1-9032-c057fffdebe8,52,1,00:00:44.840,0,44,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,221,Levante UD,,,['c4928beb-6368-4141-94fa-36c2c719ae33'],,"[101.4, 29.0]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.84,1.3390000000000057,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.060016729169520056
4c6a6e97-b07e-497e-966c-7c17bbcde4d9,53,1,00:00:44.840,0,44,2,0.0,10,Interception,207,Valencia,9,From Kick Off,207,Valencia,,,['c4928beb-6368-4141-94fa-36c2c719ae33'],,"[13.7, 51.9]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,True,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.84,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.15400740670007085
43e0ee7e-0253-406c-9796-7e6cac7c3043,54,1,00:01:09.528,1,9,3,2.340617,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['780bb463-8026-4ba6-ab06-5f08fca3c0ab', 'b4512069-a793-4d1a-a397-2a1420eb40d2']",,"[99.5, 0.1]",26023.0,Juan Francisco García García,6.0,Left Back,25134.0,Deyverson Brum Silva Acosta,34.762768,1.1844139,3.0,High Pass,"[112.6, 32.3]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.528,24.688000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.010192883624526972
b4512069-a793-4d1a-a397-2a1420eb40d2,55,1,00:01:11.868,1,11,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['43e0ee7e-0253-406c-9796-7e6cac7c3043'],,"[111.1, 30.5]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.868,2.339999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8916994937226459
780bb463-8026-4ba6-ab06-5f08fca3c0ab,56,1,00:01:11.868,1,11,3,0.0,9,Clearance,221,Levante UD,4,From Throw In,207,Valencia,,,['43e0ee7e-0253-406c-9796-7e6cac7c3043'],,"[7.5, 47.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.868,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7929094102368174
15c4d82f-1191-46c0-9084-2db9a58cc167,57,1,00:01:13.527,1,13,3,0.586725,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,,,"[100.4, 19.2]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.527,1.659000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49261628632843113
476e30ed-f76d-4f34-9cc5-a33b501f0efb,58,1,00:01:14.250,1,14,3,0.0,22,Foul Committed,221,Levante UD,4,From Throw In,221,Levante UD,,,['2a410da6-3529-40c5-b3c7-f2d6ba02e318'],,"[98.9, 16.0]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.25,0.722999999999999,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3474120893398044
2a410da6-3529-40c5-b3c7-f2d6ba02e318,59,1,00:01:14.250,1,14,3,0.0,21,Foul Won,221,Levante UD,4,From Throw In,207,Valencia,,,['476e30ed-f76d-4f34-9cc5-a33b501f0efb'],,"[21.2, 64.1]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.25,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30857846309181447
5b314285-56f1-44ef-95cc-768a46f40efa,60,1,00:01:34.261,1,34,3,0.0,40,Injury Stoppage,221,Levante UD,4,From Throw In,207,Valencia,,,,,,18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.261,20.010999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9293341220121102
230b18fa-4f59-4b25-b40f-6c709a002fee,61,1,00:02:27.642,2,27,3,0.0,27,Player Off,221,Levante UD,4,From Throw In,207,Valencia,,,['8d5b3d08-efa6-4968-a5e7-83083d836179'],,,18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.642,53.381,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47596900305439693
ed96e212-6d08-4968-9b2d-37d7c9dae5c4,62,1,00:02:28.023,2,28,4,3.487068,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['d3e8e1cc-9870-486e-a52c-eeead4b36f3a'],,"[21.0, 61.8]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,6402.0,Francisco Alcácer García,63.002937,0.057171334,3.0,High Pass,"[83.9, 65.4]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.023,0.3810000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.49363161897065055
d3e8e1cc-9870-486e-a52c-eeead4b36f3a,63,1,00:02:31.510,2,31,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['ed96e212-6d08-4968-9b2d-37d7c9dae5c4'],,"[83.9, 65.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.51,3.4869999999999948,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6367195053264604
b7ca60a0-fb8b-4a1a-86e6-1f25bc60b6ac,64,1,00:02:31.510,2,31,4,1.196768,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['39ebb7c1-d855-4eea-93c7-bf7803f646de', 'd3e8e1cc-9870-486e-a52c-eeead4b36f3a']",,"[83.9, 65.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,"[83.1, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.51,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7142343796980718
39ebb7c1-d855-4eea-93c7-bf7803f646de,65,1,00:02:32.707,2,32,4,0.920534,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['1d015b4e-79e2-449b-9136-2131cb6ecedc'],,"[83.1, 68.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,6751.0,Javier Fuego Martínez,10.893117,-2.3302264,1.0,Ground Pass,"[75.6, 60.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.707,1.1970000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.514286960539608
1d015b4e-79e2-449b-9136-2131cb6ecedc,66,1,00:02:33.627,2,33,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['39ebb7c1-d855-4eea-93c7-bf7803f646de'],,"[75.6, 60.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.627,0.9200000000000159,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.806683912914552
12cc831f-20a9-4152-80d3-cf761629a2f9,67,1,00:02:33.627,2,33,4,0.059738,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['1d015b4e-79e2-449b-9136-2131cb6ecedc', '923e3d83-5b85-4d0c-a888-35ce350eddde']",,"[75.6, 60.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,"[75.6, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.627,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7589707887732987
