id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_cross,block_offensive,pass_deflected,block_deflection,pass_inswinging,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_straight,pass_cut_back,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,foul_committed_advantage,foul_won_advantage,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_aerial_won,miscontrol_aerial_won,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
893dbc47-c53b-475b-86ef-f76aa4b6f7f7,1058,1,00:27:41.489,27,41,74,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['0f4524cb-7b32-4b71-a176-09335dc8be82'],,"[80.2, 35.5]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.489,0.005000000000109139,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6424212606960101
0e023697-de6b-4004-b16a-0dc69f3287b0,1059,1,00:27:41.489,27,41,74,0.0,6,Block,209,Celta Vigo,7,From Goal Kick,221,Levante UD,,,['0f4524cb-7b32-4b71-a176-09335dc8be82'],,"[46.6, 46.6]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.489,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1009889439220536
bc262bb7-7b87-4f4a-8ca6-2d2571e6b845,1060,1,00:27:43.270,27,43,75,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[51.0, 52.9]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.27,1.780999999999949,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08066817191350029
75dca1df-e99d-401e-8498-842784341985,1061,1,00:27:43.270,27,43,75,1.00292,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['a7e8d2d4-b26a-4b96-b7ea-dcba36ff55fd', 'bc262bb7-7b87-4f4a-8ca6-2d2571e6b845']",,"[51.0, 52.9]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,"[54.8, 53.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.27,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3992341388445716
a7e8d2d4-b26a-4b96-b7ea-dcba36ff55fd,1062,1,00:27:44.273,27,44,75,0.709154,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3761eb5e-22e6-40d1-95b1-73dfe2245f37', 'b43abd67-f3a2-4ed2-9d0f-fbbfa11c7525']",,"[54.8, 53.7]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,25134.0,Deyverson Brum Silva Acosta,18.07678,0.27450028,2.0,Low Pass,"[72.2, 58.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.273,1.002999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7489882012958485
3761eb5e-22e6-40d1-95b1-73dfe2245f37,1063,1,00:27:44.982,27,44,75,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['a7e8d2d4-b26a-4b96-b7ea-dcba36ff55fd'],,"[71.6, 58.1]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.982,0.70900000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9984242152685265
b43abd67-f3a2-4ed2-9d0f-fbbfa11c7525,1064,1,00:27:44.982,27,44,75,0.0,10,Interception,221,Levante UD,1,Regular Play,209,Celta Vigo,,,['a7e8d2d4-b26a-4b96-b7ea-dcba36ff55fd'],,"[47.9, 21.5]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.982,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.14658253732568816
74a54737-0a99-40d4-9307-e4d568237c1b,1065,1,00:27:46.255,27,46,75,0.594673,17,Pressure,221,Levante UD,1,Regular Play,209,Celta Vigo,,,['ab319fb1-dee2-4b23-96d3-9d23b190428e'],,"[52.2, 21.1]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.255,1.2730000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09602340718085067
ab319fb1-dee2-4b23-96d3-9d23b190428e,1066,1,00:27:46.482,27,46,75,0.605822,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,['74a54737-0a99-40d4-9307-e4d568237c1b'],,"[69.2, 60.2]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.482,0.22699999999986176,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5075748764981457
fdcf43de-7799-45b4-95d5-e6ea37b7d16c,1067,1,00:27:47.260,27,47,75,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,209,Celta Vigo,,,['581f92b8-cc93-43a3-9bbb-f86ee18e9f15'],,"[53.7, 19.4]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.26,0.77800000000002,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5430020448687731
581f92b8-cc93-43a3-9bbb-f86ee18e9f15,1068,1,00:27:47.260,27,47,75,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['fdcf43de-7799-45b4-95d5-e6ea37b7d16c'],,"[66.4, 60.7]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.26,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33299637816090777
8c3ca6eb-4a39-4d9f-8462-14124729d332,1069,1,00:28:09.828,28,9,76,2.259468,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2cb60966-f914-477c-bb63-73cfa4d1fb7a'],,"[70.3, 57.1]",26012.0,David Navarro Pedrós,3.0,Right Center Back,25134.0,Deyverson Brum Silva Acosta,36.51986,-0.7427883,3.0,High Pass,"[97.2, 32.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.828,22.567999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7665806145312042
2cb60966-f914-477c-bb63-73cfa4d1fb7a,1070,1,00:28:12.087,28,12,76,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['8c3ca6eb-4a39-4d9f-8462-14124729d332'],,"[97.2, 32.4]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.087,2.2590000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3684639497807016
be78aff1-0441-4559-9919-b39efed025d4,1071,1,00:28:12.087,28,12,76,0.0,4,Duel,221,Levante UD,3,From Free Kick,209,Celta Vigo,,,['9e396a54-550b-4337-bbac-65c5f435bb64'],,"[24.0, 47.1]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.087,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3891870896353804
9e396a54-550b-4337-bbac-65c5f435bb64,1072,1,00:28:12.087,28,12,76,1.670542,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0cc20f6a-5ba4-4420-aea1-8f543171e474', 'be78aff1-0441-4559-9919-b39efed025d4']",,"[96.1, 33.0]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,6659.0,Víctor Camarasa Ferrando,8.48646,0.37394193,3.0,High Pass,"[104.0, 36.1]",,,,,,,,,,,True,,,,,,,,True,,,,,,5cbd57db-08ba-4e04-ad5f-2cfce726828d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.087,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9066775852438019
91291b7c-e404-4c27-a35d-e5fce22fff96,1073,1,00:28:13.737,28,13,76,0.193034,17,Pressure,221,Levante UD,3,From Free Kick,209,Celta Vigo,,,"['0cc20f6a-5ba4-4420-aea1-8f543171e474', '57fce9d4-db6b-44cb-9a04-227c44721318']",,"[15.5, 47.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.737,1.650000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4352112980315307
0cc20f6a-5ba4-4420-aea1-8f543171e474,1074,1,00:28:13.758,28,13,76,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['91291b7c-e404-4c27-a35d-e5fce22fff96', '9e396a54-550b-4337-bbac-65c5f435bb64']",,"[104.0, 36.1]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.758,0.020999999999958163,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.349705015766111
57fce9d4-db6b-44cb-9a04-227c44721318,1075,1,00:28:13.758,28,13,76,0.332446,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0cc20f6a-5ba4-4420-aea1-8f543171e474', '11b7f6aa-df11-44d9-882b-9ab4c6aec17e', '17d3574a-dedb-4116-aa51-da6d476c0837', '91291b7c-e404-4c27-a35d-e5fce22fff96']",,"[104.0, 36.1]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,"[105.3, 32.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.758,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6439390392166969
11b7f6aa-df11-44d9-882b-9ab4c6aec17e,1076,1,00:28:14.090,28,14,76,0.0,39,Dribbled Past,221,Levante UD,3,From Free Kick,209,Celta Vigo,,,"['17d3574a-dedb-4116-aa51-da6d476c0837', '57fce9d4-db6b-44cb-9a04-227c44721318', '6c95c983-cacf-46fd-92fa-b4ac5809a9b4']",,"[14.8, 47.3]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.09,0.33199999999987995,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09168428941880113
17d3574a-dedb-4116-aa51-da6d476c0837,1077,1,00:28:14.090,28,14,76,0.0,14,Dribble,221,Levante UD,3,From Free Kick,221,Levante UD,,,['11b7f6aa-df11-44d9-882b-9ab4c6aec17e'],,"[105.3, 32.8]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.09,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15625617944072068
6c95c983-cacf-46fd-92fa-b4ac5809a9b4,1078,1,00:28:14.090,28,14,76,1.640117,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['11b7f6aa-df11-44d9-882b-9ab4c6aec17e', '17d3574a-dedb-4116-aa51-da6d476c0837', '5cbd57db-08ba-4e04-ad5f-2cfce726828d']",,"[105.3, 32.8]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,"[102.4, 28.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.09,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3455037288127939
5cbd57db-08ba-4e04-ad5f-2cfce726828d,1079,1,00:28:15.730,28,15,76,0.93452,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b2524e97-5c95-4f6a-92fb-a86f1e39c31a'],,"[102.4, 28.3]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051545434,"[118.2, 39.5, 0.2]",9e396a54-550b-4337-bbac-65c5f435bb64,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,,"[{'location': [117.3, 37.8], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.3, 24.7], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.9, 39.4], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.1, 21.6], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.8, 54.2], 'player': {'id': 27463, 'name': 'Mauricio Andrés Cuero Castillo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [96.5, 41.7], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [91.4, 32.2], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.5, 32.4], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 30.7], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 36.1], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 48.1], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 42.6], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.1, 33.4], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.1, 40.9], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.73,1.6400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5511700800439102
b2524e97-5c95-4f6a-92fb-a86f1e39c31a,1080,1,00:28:16.665,28,16,77,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5cbd57db-08ba-4e04-ad5f-2cfce726828d'],,"[2.8, 42.3]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,15.0,Success,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,1696.665,0.9349999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3367458566445013
2451c6d7-b53a-4c5b-a05f-c01d74f68c08,1081,1,00:28:24.839,28,24,78,2.489181,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['9c14eae9-5716-46af-b686-b5bb3bd2cdf7'],True,"[12.4, 47.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6802.0,Jonathan Castro Otto,33.70356,0.9646887,1.0,Ground Pass,"[31.6, 74.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.839,8.173999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06548283775039732
9c14eae9-5716-46af-b686-b5bb3bd2cdf7,1082,1,00:28:27.328,28,27,78,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['2451c6d7-b53a-4c5b-a05f-c01d74f68c08'],,"[31.6, 74.8]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.328,2.4890000000000327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8555628911270937
c5ab7e4f-09fa-43b0-9f3b-0ba7e418555f,1083,1,00:28:28.195,28,28,79,2.260075,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d71cf3b1-6430-4545-84c6-4e62c165c9c7'],True,"[47.4, 76.6]",6802.0,Jonathan Castro Otto,2.0,Right Back,6805.0,Hugo Mallo Novegil,14.436066,-2.316999,1.0,Ground Pass,"[37.6, 66.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.195,0.8669999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9553695385327149
d71cf3b1-6430-4545-84c6-4e62c165c9c7,1084,1,00:28:30.455,28,30,79,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c5ab7e4f-09fa-43b0-9f3b-0ba7e418555f'],,"[37.6, 66.0]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.455,2.259999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3185806823584999
851faf02-7295-42ac-ac74-0fbdcb1c56d1,1085,1,00:28:34.227,28,34,80,0.853176,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['782d163e-cf94-444a-81b2-94642aa62113'],,"[38.6, 65.3]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,6797.0,Daniel Wass,16.26899,-1.2062703,1.0,Ground Pass,"[44.4, 50.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.227,3.772000000000162,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13167821614524788
782d163e-cf94-444a-81b2-94642aa62113,1086,1,00:28:35.080,28,35,80,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['851faf02-7295-42ac-ac74-0fbdcb1c56d1'],,"[44.4, 50.1]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.08,0.8529999999998381,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.047313279838167355
cab6abde-9c1e-4ad2-97b9-ad88f2ec9e20,1087,1,00:28:35.080,28,35,80,0.265014,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['782d163e-cf94-444a-81b2-94642aa62113', '849cbbc3-cdfd-436b-bd00-a607f28d8c33']",,"[44.4, 50.1]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.9, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.08,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20960056010225014
849cbbc3-cdfd-436b-bd00-a607f28d8c33,1088,1,00:28:35.345,28,35,81,0.749093,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['38ab0604-a20f-4572-a078-5a0b164e4fb1'],,"[44.9, 50.8]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,6805.0,Hugo Mallo Novegil,11.811858,2.0647378,1.0,Ground Pass,"[39.3, 61.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.345,0.26500000000010004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.046194742388381616
38ab0604-a20f-4572-a078-5a0b164e4fb1,1089,1,00:28:36.094,28,36,81,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['849cbbc3-cdfd-436b-bd00-a607f28d8c33'],,"[39.3, 61.2]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.094,0.7490000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5036943396609983
