id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_shot_assist,shot_saved_to_post,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,clearance_head,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,clearance_other,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_outswinging,ball_recovery_recovery_failure,shot_aerial_won,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,pass_deflected,shot_open_goal,foul_won_defensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8e1553c9-84d4-4aca-8527-afd21dd19b77,1114,1,00:29:06.318,29,6,61,0.699477,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['b3ae904d-348c-40f0-9857-2fcb6b8b0675'],,"[63.4, 18.6]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,7154.0,Sebastián Carlos Cristóforo Pepe,16.979988,2.8794727,1.0,Ground Pass,"[47.0, 23.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.318,0.1790000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6325654922610272
b3ae904d-348c-40f0-9857-2fcb6b8b0675,1115,1,00:29:07.018,29,7,61,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['8e1553c9-84d4-4aca-8527-afd21dd19b77'],,"[47.0, 23.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.018,0.7000000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8718626065887309
2f4797a5-574f-4220-98bc-c07a58acf3f4,1116,1,00:29:07.018,29,7,61,0.984757,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['9c12d1eb-608f-40a4-ba0a-964481d6298b', 'b3ae904d-348c-40f0-9857-2fcb6b8b0675']",,"[47.0, 23.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[47.3, 23.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.018,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4233544725127186
9c12d1eb-608f-40a4-ba0a-964481d6298b,1117,1,00:29:08.003,29,8,61,1.314489,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['d8547c3f-4e07-423b-9895-7e9267fd2586'],,"[47.3, 23.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,23816.0,José Antonio Reyes Calderón,24.63331,0.8313428,1.0,Ground Pass,"[63.9, 41.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.003,0.9849999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8539073020652738
d8547c3f-4e07-423b-9895-7e9267fd2586,1118,1,00:29:09.317,29,9,61,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['9c12d1eb-608f-40a4-ba0a-964481d6298b'],,"[63.9, 41.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.317,1.3140000000000782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3905109952431153
e1943f6a-ed3d-4e9e-a7ee-6848f61e14c2,1119,1,00:29:09.317,29,9,61,0.319998,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['690d0fd8-9638-427d-8824-2374b65d2e32', 'd8547c3f-4e07-423b-9895-7e9267fd2586']",,"[63.9, 41.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[63.1, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.317,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27381327443357917
690d0fd8-9638-427d-8824-2374b65d2e32,1120,1,00:29:09.637,29,9,61,2.60038,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['a4488f1d-0fd4-4681-af6a-464d84170b7b', 'b517e22b-fd32-4e28-aab8-37462ff71b00']",,"[63.1, 42.8]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.8207445,3.08234,1.0,Ground Pass,"[51.3, 43.5]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.637,0.31999999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6073936298956827
e248f891-4aeb-480f-9108-5cae29d9c7d4,1121,1,00:29:09.751,29,9,61,0.491579,17,Pressure,213,Sevilla,7,From Goal Kick,221,Levante UD,,,,,"[58.6, 37.3]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.751,0.11400000000003274,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3454078679631162
a4488f1d-0fd4-4681-af6a-464d84170b7b,1122,1,00:29:12.238,29,12,61,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['690d0fd8-9638-427d-8824-2374b65d2e32'],,"[48.5, 48.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.238,2.48700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03457494484244128
b517e22b-fd32-4e28-aab8-37462ff71b00,1123,1,00:29:12.238,29,12,62,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,['690d0fd8-9638-427d-8824-2374b65d2e32'],,"[68.8, 36.6]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.238,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.28542694798718415
31174cb5-8a23-4a6b-9e7e-741f601e01dc,1124,1,00:29:12.238,29,12,62,1.667705,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1c270789-6028-4543-9288-45e89eee4bc2', 'b517e22b-fd32-4e28-aab8-37462ff71b00']",,"[68.8, 36.6]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,"[82.4, 31.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.238,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8206577651875124
1c270789-6028-4543-9288-45e89eee4bc2,1125,1,00:29:13.905,29,13,62,1.523302,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['b93002a9-fd67-4800-a401-3bc9fac46fde'],,"[82.4, 31.9]",27250.0,Nabil Ghilas,22.0,Right Center Forward,6668.0,José Luis Morales Nogales,9.794386,1.0111147,1.0,Ground Pass,"[87.6, 40.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.905,1.6669999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2454932736579628
b93002a9-fd67-4800-a401-3bc9fac46fde,1126,1,00:29:15.429,29,15,62,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['1c270789-6028-4543-9288-45e89eee4bc2'],,"[87.6, 40.2]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.429,1.5240000000001146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34440338358667566
76951b11-44c4-45ab-9247-f57eeae05b54,1127,1,00:29:15.429,29,15,62,0.188016,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0e0bd280-3abd-44a0-b7fb-52eb139487fb', 'b93002a9-fd67-4800-a401-3bc9fac46fde']",,"[87.6, 40.2]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,"[87.3, 40.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.429,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1944916675737164
0e0bd280-3abd-44a0-b7fb-52eb139487fb,1128,1,00:29:15.617,29,15,62,0.801745,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3b29afed-3c67-49d2-8281-b52d3d426e9d'],,"[87.3, 40.5]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,7141.0,Giuseppe Rossi,12.220065,0.9305685,1.0,Ground Pass,"[94.6, 50.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.617,0.1879999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5463674988965338
3b29afed-3c67-49d2-8281-b52d3d426e9d,1129,1,00:29:16.418,29,16,62,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['0e0bd280-3abd-44a0-b7fb-52eb139487fb'],,"[94.6, 50.3]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.418,0.8009999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9235002962734726
355baf6f-98de-42b5-9919-4dd06b1fbb1c,1130,1,00:29:16.418,29,16,62,3.19618,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3b29afed-3c67-49d2-8281-b52d3d426e9d', '8e86a861-d2f9-4abb-9fa9-f06131ba0c27', 'affb8d68-7aec-47dd-ac3c-6ff92a6511c8']",,"[94.6, 50.3]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,"[102.2, 50.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.418,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5867786321766212
affb8d68-7aec-47dd-ac3c-6ff92a6511c8,1131,1,00:29:19.614,29,19,62,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,213,Sevilla,,,"['355baf6f-98de-42b5-9919-4dd06b1fbb1c', '8e86a861-d2f9-4abb-9fa9-f06131ba0c27']",,"[17.9, 29.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.614,3.19600000000014,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.592225093549561
8e86a861-d2f9-4abb-9fa9-f06131ba0c27,1132,1,00:29:19.614,29,19,62,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,['affb8d68-7aec-47dd-ac3c-6ff92a6511c8'],,"[102.2, 50.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1759.614,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8402176195598711
94948da4-aab1-4ee1-ac17-96bde7642ada,1133,1,00:29:20.832,29,20,62,3.701006,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,"['6c2f03a3-f0c2-433a-b32b-e17da5b51ed0', 'c4e2242d-2d84-4736-8310-6da273cf20d8', 'df30ead1-8ef4-4202-9c35-92dc5d952bcf']",,"[100.5, 48.1]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.832,1.2180000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07768303674654908
c4e2242d-2d84-4736-8310-6da273cf20d8,1134,1,00:29:20.917,29,20,63,0.0,2,Ball Recovery,213,Sevilla,6,From Counter,213,Sevilla,,,['94948da4-aab1-4ee1-ac17-96bde7642ada'],,"[20.7, 31.7]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.917,0.084999999999809,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35855377398185406
6c2f03a3-f0c2-433a-b32b-e17da5b51ed0,1135,1,00:29:20.917,29,20,63,3.430731,43,Carry,213,Sevilla,6,From Counter,213,Sevilla,,,"['94948da4-aab1-4ee1-ac17-96bde7642ada', 'c4e2242d-2d84-4736-8310-6da273cf20d8', 'df30ead1-8ef4-4202-9c35-92dc5d952bcf']",,"[20.7, 31.7]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[39.1, 40.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.917,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43621114867345934
800c53f6-737f-4f9b-ad80-379da393b910,1136,1,00:29:24.347,29,24,63,0.0,22,Foul Committed,213,Sevilla,6,From Counter,221,Levante UD,,,['df30ead1-8ef4-4202-9c35-92dc5d952bcf'],,"[81.0, 39.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.347,3.4300000000000637,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6495367671126895
df30ead1-8ef4-4202-9c35-92dc5d952bcf,1137,1,00:29:24.347,29,24,63,0.0,21,Foul Won,213,Sevilla,6,From Counter,213,Sevilla,,,"['800c53f6-737f-4f9b-ad80-379da393b910', '94948da4-aab1-4ee1-ac17-96bde7642ada']",,"[39.1, 40.6]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.347,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31240373379078135
f65980a0-f9df-44e6-a42b-41b4fd4306ab,1138,1,00:29:50.588,29,50,64,3.131828,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['9d50ab84-ca79-42db-9e8a-d93f0a859c3f'],True,"[39.1, 40.6]",3253.0,Adil Rami,3.0,Right Center Back,3497.0,Vicente Iborra De La Fuente,51.324944,-0.09365864,3.0,High Pass,"[90.2, 35.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.588,26.240999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05458644958143566
9d50ab84-ca79-42db-9e8a-d93f0a859c3f,1139,1,00:29:53.719,29,53,64,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f65980a0-f9df-44e6-a42b-41b4fd4306ab'],,"[90.2, 35.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.719,3.1310000000000855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5890027283369342
0f8c1c14-ea56-45f3-a20d-59fcc8261a5b,1140,1,00:29:53.719,29,53,64,1.458882,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2312e1d7-7acb-42cc-b392-41ae584f913b', '474e02ea-f74e-411e-a56c-d286d29a156d', 'dbcab21b-abfc-4c83-beb1-669eee182bbc']",,"[90.2, 35.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,9.815294,0.15342392,3.0,High Pass,"[99.9, 37.3]",,,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.719,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9427378574723921
474e02ea-f74e-411e-a56c-d286d29a156d,1141,1,00:29:53.719,29,53,64,0.0,4,Duel,213,Sevilla,3,From Free Kick,221,Levante UD,,,['0f8c1c14-ea56-45f3-a20d-59fcc8261a5b'],,"[29.9, 44.3]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.719,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22017505291763584
2312e1d7-7acb-42cc-b392-41ae584f913b,1142,1,00:29:55.178,29,55,64,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['0f8c1c14-ea56-45f3-a20d-59fcc8261a5b'],,"[100.1, 40.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.178,1.45900000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45570234932620246
dbcab21b-abfc-4c83-beb1-669eee182bbc,1143,1,00:29:55.178,29,55,64,0.843222,30,Pass,213,Sevilla,3,From Free Kick,221,Levante UD,,,"['0f8c1c14-ea56-45f3-a20d-59fcc8261a5b', '12b8ccf9-b55b-4b5c-8d0b-870e1a4cd3bc']",,"[20.2, 42.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,8801.0,Iván López Mendoza,13.548431,1.4226363,2.0,Low Pass,"[22.2, 56.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.178,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41926841216243804
12b8ccf9-b55b-4b5c-8d0b-870e1a4cd3bc,1144,1,00:29:56.022,29,56,64,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,221,Levante UD,,,['dbcab21b-abfc-4c83-beb1-669eee182bbc'],,"[22.2, 56.2]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.022,0.8439999999998236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33474890057113316
9782a59c-caf1-4356-89e7-efcf181770d6,1145,1,00:29:56.022,29,56,64,0.292447,43,Carry,213,Sevilla,3,From Free Kick,221,Levante UD,,,"['12b8ccf9-b55b-4b5c-8d0b-870e1a4cd3bc', 'feac9695-1a4f-46a8-806b-402f981d2f6d']",,"[22.2, 56.2]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[23.1, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.022,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6739267466882615
feac9695-1a4f-46a8-806b-402f981d2f6d,1146,1,00:29:56.314,29,56,64,0.0,38,Miscontrol,213,Sevilla,3,From Free Kick,221,Levante UD,,,,,"[23.1, 56.8]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.314,0.2920000000001437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7263420039243603
3aa662ab-b8c8-4758-b2e1-7b54a19701e2,1147,1,00:29:57.234,29,57,64,0.0,2,Ball Recovery,213,Sevilla,3,From Free Kick,213,Sevilla,,,,,"[96.1, 21.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.234,0.9199999999998454,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01860091418470189
