id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_right_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,shot_one_on_one,pass_inswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_no_touch,pass_goal_assist,pass_through_ball,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
aed14ed1-c895-4022-91a7-a10ec7a0a4b8,30,1,00:00:26.834,0,26,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['727a2f7a-2503-436b-838a-a40fb2b36daa'],"[45.4, 74.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.834,1.193999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9898313930603231
cbb2af9b-79f2-44f3-8cc3-0ae6cd9912bf,31,1,00:00:26.834,0,26,2,3.0723,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['aed14ed1-c895-4022-91a7-a10ec7a0a4b8', 'bc3ad29d-a94c-4040-ba8e-32a7c73eb9c9']","[45.4, 74.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[50.5, 71.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.834,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0632547179181081
bc3ad29d-a94c-4040-ba8e-32a7c73eb9c9,32,1,00:00:29.907,0,29,2,3.3031,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c67b941f-23a8-45a9-b46e-dc978e5f664b'],"[50.5, 71.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,5211.0,Jordi Alba Ramos,60.75862,-1.4784974,3.0,High Pass,"[56.1, 11.2]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.907,3.0730000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6251134725880834
c67b941f-23a8-45a9-b46e-dc978e5f664b,33,1,00:00:33.210,0,33,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['bc3ad29d-a94c-4040-ba8e-32a7c73eb9c9'],"[56.1, 11.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.21,3.303000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21167258638527764
34281189-4b44-444d-9606-974ee6b98b81,34,1,00:00:33.210,0,33,2,0.4478,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['c67b941f-23a8-45a9-b46e-dc978e5f664b', 'df51edf9-d4f2-4f4a-ba48-3c6e72366478']","[56.1, 11.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[56.8, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.21,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3924893238316719
df51edf9-d4f2-4f4a-ba48-3c6e72366478,35,1,00:00:33.658,0,33,2,1.8043,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a83d4395-6608-4b32-9a0a-eab0741eaba2'],"[56.8, 10.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,22.671568,0.20431587,1.0,Ground Pass,"[79.0, 15.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.658,0.4480000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.880751615988826
a83d4395-6608-4b32-9a0a-eab0741eaba2,36,1,00:00:35.462,0,35,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['df51edf9-d4f2-4f4a-ba48-3c6e72366478'],"[79.0, 15.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.462,1.804000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9648279624547145
5cdd5dfa-b246-4896-adbc-a484a1188c05,37,1,00:00:35.462,0,35,2,1.3334,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['0b40ef5e-ca93-485a-8ac3-550622eae004', 'a83d4395-6608-4b32-9a0a-eab0741eaba2', 'eb82c1ff-081e-4901-9db4-4fc044740e37']","[79.0, 15.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[84.1, 16.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.462,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7114102919698999
eb82c1ff-081e-4901-9db4-4fc044740e37,38,1,00:00:36.172,0,36,2,0.691256,17,Pressure,217,Barcelona,9,From Kick Off,219,RC Deportivo La Coruña,,,"['0b40ef5e-ca93-485a-8ac3-550622eae004', '5cdd5dfa-b246-4896-adbc-a484a1188c05']","[37.4, 61.3]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.172,0.7099999999999937,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6056442034354728
0b40ef5e-ca93-485a-8ac3-550622eae004,39,1,00:00:36.795,0,36,2,1.7698,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['dd5ac812-db7d-4db6-974f-58f16b521bec', 'eb82c1ff-081e-4901-9db4-4fc044740e37']","[84.1, 16.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5246.0,Luis Alberto Suárez Díaz,24.424578,0.29067248,1.0,Ground Pass,"[107.5, 23.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.795,0.6230000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9272314317914857
b410e22a-063b-48b2-a9ff-2b518b4100c6,40,1,00:00:38.264,0,38,2,0.673816,17,Pressure,217,Barcelona,9,From Kick Off,219,RC Deportivo La Coruña,,,"['2721909b-055f-4ae5-9412-1d8954f27a0c', '2d6c12d1-2f31-444e-a2ef-eedee7e330e1', 'dd5ac812-db7d-4db6-974f-58f16b521bec']","[15.7, 55.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.264,1.4690000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6248462932309397
dd5ac812-db7d-4db6-974f-58f16b521bec,41,1,00:00:38.565,0,38,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['0b40ef5e-ca93-485a-8ac3-550622eae004', 'b410e22a-063b-48b2-a9ff-2b518b4100c6']","[107.5, 23.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.565,0.3009999999999948,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.375301460433613
2d6c12d1-2f31-444e-a2ef-eedee7e330e1,42,1,00:00:38.565,0,38,2,0.2859,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['2721909b-055f-4ae5-9412-1d8954f27a0c', 'b410e22a-063b-48b2-a9ff-2b518b4100c6', 'dd5ac812-db7d-4db6-974f-58f16b521bec']","[107.5, 23.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[111.2, 23.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.565,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10331198504328887
2721909b-055f-4ae5-9412-1d8954f27a0c,43,1,00:00:38.851,0,38,2,0.0,38,Miscontrol,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b410e22a-063b-48b2-a9ff-2b518b4100c6'],"[111.2, 23.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.851,0.28600000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2530815922320665
4111b157-96c1-4dc8-a366-11968406abed,44,1,00:01:06.513,1,6,3,3.0519,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['f2c0bf96-1b29-4901-98de-da54aca31f59'],"[7.0, 37.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6913.0,Fernando Navarro i Corbacho,60.823105,-0.58526665,3.0,High Pass,"[57.7, 3.4]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.513,27.662000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1635219541459081
f2c0bf96-1b29-4901-98de-da54aca31f59,45,1,00:01:09.565,1,9,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['4111b157-96c1-4dc8-a366-11968406abed'],"[57.7, 3.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.565,3.0519999999999925,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25324120446833875
2e872a19-5987-4f38-9b70-64e478cd514a,46,1,00:01:09.605,1,9,3,1.5977,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['597dfc5b-097a-4aa2-ac7f-35b7631ba9a2', 'e8e9dba9-d7c0-4862-97c1-6f10e7e5e932']","[57.7, 3.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6732.0,Lucas Pérez Martínez,17.650213,0.52195704,3.0,High Pass,"[73.0, 12.5]",37.0,Head,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.605,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1618754362885293
597dfc5b-097a-4aa2-ac7f-35b7631ba9a2,47,1,00:01:11.203,1,11,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['2e872a19-5987-4f38-9b70-64e478cd514a'],"[70.3, 6.0]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.203,1.597999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.047231827503070645
e8e9dba9-d7c0-4862-97c1-6f10e7e5e932,48,1,00:01:11.203,1,11,4,0.6324,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2e872a19-5987-4f38-9b70-64e478cd514a', 'd5e30588-1345-415e-847f-c5b6eedcfa10']","[48.0, 68.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,8.1154175,-0.061650172,2.0,Low Pass,"[56.1, 68.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.203,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4089337337005441
ef404aae-a170-41a3-b1f1-3245faf72a6e,49,1,00:01:11.695,1,11,4,0.230419,17,Pressure,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,"['04527c00-9a54-47a8-a1bd-81db7c6603e6', 'd5e30588-1345-415e-847f-c5b6eedcfa10', 'f0162552-93c2-4fdf-863d-ae7e696adfcc']","[68.7, 12.0]",6734.0,Luis Carlos Correia Pinto,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.695,0.4919999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9034761049362997
d5e30588-1345-415e-847f-c5b6eedcfa10,50,1,00:01:11.835,1,11,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['e8e9dba9-d7c0-4862-97c1-6f10e7e5e932', 'ef404aae-a170-41a3-b1f1-3245faf72a6e']","[56.1, 68.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.83500000000001,0.14000000000001478,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4282557772795694
f0162552-93c2-4fdf-863d-ae7e696adfcc,51,1,00:01:11.835,1,11,4,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['04527c00-9a54-47a8-a1bd-81db7c6603e6', 'd5e30588-1345-415e-847f-c5b6eedcfa10', 'ef404aae-a170-41a3-b1f1-3245faf72a6e']","[56.1, 68.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[56.3, 69.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.83500000000001,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09433888911400956
04527c00-9a54-47a8-a1bd-81db7c6603e6,52,1,00:01:11.875,1,11,4,2.1208,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['76121b54-f7ca-4814-a3d3-f34762f27dec', 'ef404aae-a170-41a3-b1f1-3245faf72a6e']","[56.3, 69.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5203.0,Sergio Busquets i Burgos,19.946178,-1.9671301,2.0,Low Pass,"[48.6, 50.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.875,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3964811400946707
76121b54-f7ca-4814-a3d3-f34762f27dec,53,1,00:01:13.996,1,13,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['04527c00-9a54-47a8-a1bd-81db7c6603e6'],"[48.6, 50.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.996,2.120999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7139323570238583
db82b64b-8e90-4756-8847-10a30e5f3a6b,54,1,00:01:13.996,1,13,4,0.04,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['19511822-c1ce-4803-95ab-00d478adf534', '76121b54-f7ca-4814-a3d3-f34762f27dec']","[48.6, 50.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[48.3, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.996,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7851559008522241
19511822-c1ce-4803-95ab-00d478adf534,55,1,00:01:14.036,1,14,4,0.8638,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5633cee3-895c-49f2-8b9a-172eb0b8c4c6'],"[48.3, 50.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4324.0,Daniel Alves da Silva,12.010412,1.6124389,1.0,Ground Pass,"[47.8, 62.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.036,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.006721840787604516
5633cee3-895c-49f2-8b9a-172eb0b8c4c6,56,1,00:01:14.900,1,14,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['19511822-c1ce-4803-95ab-00d478adf534'],"[47.8, 62.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,0.8640000000000043,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6093384155620385
796df310-404b-4b18-8773-66241ab2526d,57,1,00:01:14.900,1,14,4,1.3451,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1fff79bf-2fd1-4f56-b717-7addda473b71', '5633cee3-895c-49f2-8b9a-172eb0b8c4c6']","[47.8, 62.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[47.8, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8147357617331002
1fff79bf-2fd1-4f56-b717-7addda473b71,58,1,00:01:16.245,1,16,4,2.4629,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ef510f74-2e6f-4a2f-bc8a-8ac205825e08'],"[47.8, 62.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,5211.0,Jordi Alba Ramos,50.28419,-1.7689719,3.0,High Pass,"[37.9, 13.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.245,1.3449999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8361852952988188
ef510f74-2e6f-4a2f-bc8a-8ac205825e08,59,1,00:01:18.708,1,18,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1fff79bf-2fd1-4f56-b717-7addda473b71'],"[37.9, 13.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.708,2.462999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5805985401362254
423e7aa8-6bd7-4370-8384-a5ebc1fdbc0d,60,1,00:01:18.708,1,18,4,3.2759,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['c6ef1d73-a7cf-42ed-a215-b36475178def', 'ef510f74-2e6f-4a2f-bc8a-8ac205825e08']","[37.9, 13.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[58.8, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.708,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4572036399287944
c6ef1d73-a7cf-42ed-a215-b36475178def,61,1,00:01:21.984,1,21,4,1.0762,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b480e65a-6f68-46da-bdb0-743bbc10e582'],"[58.8, 9.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,3508.0,Sandro Ramírez Castillo,14.217243,-0.53921324,1.0,Ground Pass,"[71.0, 2.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.98400000000001,3.2760000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.055141699870939975
b480e65a-6f68-46da-bdb0-743bbc10e582,62,1,00:01:23.060,1,23,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c6ef1d73-a7cf-42ed-a215-b36475178def'],"[71.0, 2.6]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.06,1.0759999999999934,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10731317669673623
1632854d-91ac-4e4e-8156-10bfb440a114,63,1,00:01:23.060,1,23,4,1.3455,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['a6b6750d-9001-4448-807d-8044f6a8bfc1', 'b480e65a-6f68-46da-bdb0-743bbc10e582']","[71.0, 2.6]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,,,,,,,,,,,,"[71.9, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.06,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6287693108866997
a6b6750d-9001-4448-807d-8044f6a8bfc1,64,1,00:01:24.406,1,24,4,0.902,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3b3f53c7-a3f6-4dc5-8298-03ade4c33003'],"[71.9, 5.0]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,5216.0,Andrés Iniesta Luján,10.956277,1.9445231,1.0,Ground Pass,"[67.9, 15.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.406,1.3460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07208450258169397
3b3f53c7-a3f6-4dc5-8298-03ade4c33003,65,1,00:01:25.308,1,25,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a6b6750d-9001-4448-807d-8044f6a8bfc1'],"[67.9, 15.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.30799999999999,0.9019999999999868,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6670261137596257
