id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_through_ball,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cut_back,shot_first_time,block_offensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,clearance_head,dribble_nutmeg,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_deflected,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
df82b5c8-73e5-4f10-8959-30c9f43bd9ff,29,1,00:00:22.284,0,22,3,2.762007,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['eaae1d7c-2541-4479-8aaf-a94eadd1cd2e'],"[68.0, 78.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,3253.0,Adil Rami,27.940294,-3.0878808,1.0,Ground Pass,"[40.1, 77.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.284,0.021999999999998465,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5381666454849691
eaae1d7c-2541-4479-8aaf-a94eadd1cd2e,30,1,00:00:25.046,0,25,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['df82b5c8-73e5-4f10-8959-30c9f43bd9ff'],"[40.1, 77.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.046,2.7620000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5597937889509189
d3ff8d52-8d81-4418-9485-23053cce6d52,31,1,00:00:25.046,0,25,3,3.066079,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['86efc625-b810-4fc3-80c0-f380fc14e4d7', 'eaae1d7c-2541-4479-8aaf-a94eadd1cd2e']","[40.1, 77.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[39.1, 68.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.046,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9721069584528946
86efc625-b810-4fc3-80c0-f380fc14e4d7,32,1,00:00:28.112,0,28,3,3.022571,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['5eb1f6b7-e3f9-4cd9-9ce6-b7671d025c9f'],"[39.1, 68.5]",3253.0,Adil Rami,3.0,Right Center Back,10476.0,Timothée Kolodziejczak,54.844143,-1.6109208,1.0,Ground Pass,"[36.9, 13.7]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.112,3.065999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12323884725907053
5eb1f6b7-e3f9-4cd9-9ce6-b7671d025c9f,33,1,00:00:31.135,0,31,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['86efc625-b810-4fc3-80c0-f380fc14e4d7'],"[36.9, 13.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.135,3.0230000000000032,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05409229844964669
6ebccdf3-b8ae-4361-a5a9-9aebafca778f,34,1,00:00:31.135,0,31,3,3.347527,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1be6a761-77d6-4895-bd2b-732f28b3f81b', '5eb1f6b7-e3f9-4cd9-9ce6-b7671d025c9f']","[36.9, 13.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[58.4, 8.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.135,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3904233629367606
1be6a761-77d6-4895-bd2b-732f28b3f81b,35,1,00:00:34.482,0,34,3,1.018311,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['038915db-9b9f-4e68-ad5b-bbbb0988d372'],"[58.4, 8.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,20.161348,-0.18961361,1.0,Ground Pass,"[78.2, 4.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.482,3.3469999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6532492255647339
038915db-9b9f-4e68-ad5b-bbbb0988d372,36,1,00:00:35.501,0,35,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['1be6a761-77d6-4895-bd2b-732f28b3f81b'],"[78.2, 4.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.501,1.0189999999999984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4537259598965441
ab1ab260-2876-4b90-a34d-1d606ca95c27,37,1,00:00:35.501,0,35,3,0.750006,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['233a5756-d49b-4035-8b4c-4a6fddf6ff4f', '28860d5b-cb3d-4afb-b2ce-de0c61c8c5cf']","[78.4, 4.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,8.993887,0.7303358,1.0,Ground Pass,"[85.1, 10.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.501,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7977798751250379
233a5756-d49b-4035-8b4c-4a6fddf6ff4f,38,1,00:00:36.251,0,36,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['ab1ab260-2876-4b90-a34d-1d606ca95c27'],"[84.5, 13.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.251,0.75,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.042303143107640606
28860d5b-cb3d-4afb-b2ce-de0c61c8c5cf,39,1,00:00:36.251,0,36,3,0.0,10,Interception,213,Sevilla,4,From Throw In,208,Las Palmas,,,['ab1ab260-2876-4b90-a34d-1d606ca95c27'],"[35.0, 69.7]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.251,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1431874495167993
9840af3d-af06-46b0-a190-ea85c4475285,40,1,00:00:38.510,0,38,3,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,,"[66.4, 3.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.51,2.2590000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.883401556177426
66b78d02-b337-4d6c-89b3-fa262ff73267,41,1,00:00:38.510,0,38,3,1.433251,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['279448ba-9604-4d7a-8d66-5d27d5ac0432', '4d5a968c-475f-4eba-9c52-f439b4f4fe20', '9840af3d-af06-46b0-a190-ea85c4475285']","[66.4, 3.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[73.6, 3.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.51,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2635567213294301
4d5a968c-475f-4eba-9c52-f439b4f4fe20,42,1,00:00:38.675,0,38,3,1.102793,17,Pressure,213,Sevilla,4,From Throw In,208,Las Palmas,,,['66b78d02-b337-4d6c-89b3-fa262ff73267'],"[50.9, 73.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.675,0.16499999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6907499426658217
279448ba-9604-4d7a-8d66-5d27d5ac0432,43,1,00:00:39.943,0,39,3,1.343197,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['57226ad0-94f1-459e-8440-c007e3312a40'],"[73.6, 3.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6401.0,Kevin Gameiro,24.788101,0.8796737,1.0,Ground Pass,"[89.4, 22.7]",38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.943,1.2680000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33867035377234234
57226ad0-94f1-459e-8440-c007e3312a40,44,1,00:00:41.286,0,41,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['279448ba-9604-4d7a-8d66-5d27d5ac0432'],"[89.4, 22.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.286,1.3430000000000035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06097760192674406
337eb68c-874d-4b93-a97c-f325c0d7bd8a,45,1,00:01:05.467,1,5,4,4.468259,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0e7296d6-ea83-4623-8592-74565b2694ea'],"[31.2, 58.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,70.86918,0.24224082,3.0,High Pass,"[100.0, 75.1]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.467,24.180999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8702141572422185
0e7296d6-ea83-4623-8592-74565b2694ea,46,1,00:01:09.935,1,9,5,1.39471,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['337eb68c-874d-4b93-a97c-f325c0d7bd8a', 'e3b6e81a-13c7-480a-974d-f9d8200a1b9d']","[20.1, 5.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,10476.0,Timothée Kolodziejczak,10.867382,1.7465346,2.0,Low Pass,"[18.2, 15.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.935,4.4680000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5864302687587647
2a1c73e4-4dd0-4228-86db-0a3b8d23405a,47,1,00:01:10.825,1,10,5,1.353118,17,Pressure,213,Sevilla,1,Regular Play,208,Las Palmas,,,"['80ba6abb-c12f-4230-b833-a7a5a130efa8', 'e3b6e81a-13c7-480a-974d-f9d8200a1b9d']","[98.8, 66.6]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.825,0.8900000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6778322907657889
e3b6e81a-13c7-480a-974d-f9d8200a1b9d,48,1,00:01:11.330,1,11,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0e7296d6-ea83-4623-8592-74565b2694ea', '2a1c73e4-4dd0-4228-86db-0a3b8d23405a']","[18.2, 15.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.33,0.5049999999999955,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42066401927966146
80ba6abb-c12f-4230-b833-a7a5a130efa8,49,1,00:01:11.330,1,11,5,3.992726,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2a1c73e4-4dd0-4228-86db-0a3b8d23405a', 'e17cc557-6050-4c3e-b9cc-2679b4b7347e']","[18.3, 16.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,8.80568,-2.8773327,3.0,High Pass,"[9.8, 14.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.33,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8979225392299957
e17cc557-6050-4c3e-b9cc-2679b4b7347e,50,1,00:01:15.322,1,15,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['80ba6abb-c12f-4230-b833-a7a5a130efa8'],"[9.8, 14.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.322,3.9920000000000044,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6717540838641679
eb52a656-645f-4d08-9498-97e3e9429f11,51,1,00:01:15.322,1,15,5,1.536411,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6a5778a3-c80c-411c-a2ed-27076411698c'],"[9.5, 14.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,10.833744,1.152572,2.0,Low Pass,"[13.9, 23.9]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.322,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42799845282847215
6a5778a3-c80c-411c-a2ed-27076411698c,52,1,00:01:16.859,1,16,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['eb52a656-645f-4d08-9498-97e3e9429f11'],"[13.9, 23.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.85900000000001,1.5370000000000061,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6231279384154941
8e1672fa-c98c-4ecd-b619-a312a3e78bab,53,1,00:01:16.859,1,16,5,2.081899,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['4d73777a-010a-43ba-83f0-42160b7f31c7'],"[13.9, 24.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,6401.0,Kevin Gameiro,38.0171,-0.12924892,3.0,High Pass,"[51.6, 19.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.85900000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24530807429521362
4d73777a-010a-43ba-83f0-42160b7f31c7,54,1,00:01:18.941,1,18,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8e1672fa-c98c-4ecd-b619-a312a3e78bab'],"[51.6, 19.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.941,2.0819999999999936,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5060227715089041
f411202c-1352-408b-b626-3e59a55e83c6,55,1,00:01:18.941,1,18,5,0.0,4,Duel,213,Sevilla,1,Regular Play,208,Las Palmas,,,['a5d7e8c6-6bea-45fb-bf6d-4040cd2b5f92'],"[68.5, 60.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.941,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6268604948696256
a5d7e8c6-6bea-45fb-bf6d-4040cd2b5f92,56,1,00:01:18.941,1,18,5,2.386162,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7bde02b9-2910-44b0-9b43-7010e4603458', '81b082eb-9225-497c-a35b-d98f50ab5b78', 'f411202c-1352-408b-b626-3e59a55e83c6']","[51.6, 19.3]",6401.0,Kevin Gameiro,23.0,Center Forward,5504.0,Éver Maximiliano David Banega,25.551908,1.8851212,3.0,High Pass,"[43.7, 43.6]",,,,,,True,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.941,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.707738865226394
81b082eb-9225-497c-a35b-d98f50ab5b78,57,1,00:01:21.327,1,21,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a5d7e8c6-6bea-45fb-bf6d-4040cd2b5f92'],"[51.4, 37.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.327,2.3859999999999957,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22453805173571484
7bde02b9-2910-44b0-9b43-7010e4603458,58,1,00:01:21.327,1,21,6,2.12337,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['a5d7e8c6-6bea-45fb-bf6d-4040cd2b5f92', 'c77fc0e4-4c3b-45e3-a14e-f16ccb3721a8']","[76.4, 36.5]",6626.0,Mubarak Wakaso,16.0,Left Midfield,26448.0,Javier Garrido Behovide,21.833231,-2.2491138,2.0,Low Pass,"[62.7, 19.5]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.327,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17152032230098802
c77fc0e4-4c3b-45e3-a14e-f16ccb3721a8,59,1,00:01:23.450,1,23,6,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7bde02b9-2910-44b0-9b43-7010e4603458'],"[62.7, 19.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45,2.1230000000000047,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14291349746464588
81036d19-f10f-407b-b4ec-572cb8f1a30a,60,1,00:01:23.450,1,23,6,2.729896,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['bb61e548-92c5-4ed8-b96f-a4d0e8a062eb', 'c77fc0e4-4c3b-45e3-a14e-f16ccb3721a8']","[62.7, 19.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[70.4, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20038954703500655
bb61e548-92c5-4ed8-b96f-a4d0e8a062eb,61,1,00:01:26.180,1,26,6,2.075087,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['77ea34d0-c51f-433f-8309-964b9f126a1a'],"[70.4, 5.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,8440.0,Aythami Artiles Oliva,30.765728,2.3768811,1.0,Ground Pass,"[48.2, 26.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.18,2.730000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24497249517480102
77ea34d0-c51f-433f-8309-964b9f126a1a,62,1,00:01:28.255,1,28,6,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bb61e548-92c5-4ed8-b96f-a4d0e8a062eb'],"[48.2, 26.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.255,2.0749999999999886,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.449401763089909
4b73afa7-fb94-45c1-9c86-f812e0b6c76f,63,1,00:01:28.255,1,28,6,3.727596,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['77ea34d0-c51f-433f-8309-964b9f126a1a', 'a8103262-1125-41e0-a83d-813d093e3234']","[48.2, 26.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[44.1, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.255,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3374091066632766
a8103262-1125-41e0-a83d-813d093e3234,64,1,00:01:31.983,1,31,6,1.849844,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ad969ad7-e09d-4533-b278-6b56f8e35630'],"[44.1, 61.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6608.0,Nabil El Zhar,31.894358,0.48608422,1.0,Ground Pass,"[72.3, 76.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.983,3.7280000000000086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19122197608087554
