id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_recovery_recovery_failure,off_camera,pass_cut_back,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_head,duel_outcome_id,duel_outcome_name,out,foul_won_defensive,goalkeeper_punched_out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_deflected,shot_first_time,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,miscontrol_aerial_won,pass_miscommunication,pass_outswinging,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,clearance_other,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e8f0ab94-5f51-43ce-ad4c-f6edb6f993bb,1029,1,00:21:30.632,21,30,57,0.576424,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['8aa4d507-f8f1-4a3a-8bee-b25446e6fc92'],"[38.4, 9.4]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,9.402127,-1.1547319,1.0,Ground Pass,"[42.2, 0.8]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.632,2.1240000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12841634776824706
8aa4d507-f8f1-4a3a-8bee-b25446e6fc92,1030,1,00:21:31.208,21,31,57,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['e8f0ab94-5f51-43ce-ad4c-f6edb6f993bb'],"[42.2, 0.8]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.208,0.5760000000000218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22167965789554878
cd43e091-5dd8-4637-90a7-4deb692d354d,1031,1,00:21:31.208,21,31,57,0.658773,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['4ed291f6-d9cd-4a84-8961-e80bf70d9548', '8aa4d507-f8f1-4a3a-8bee-b25446e6fc92', 'ac7b39e5-2770-4338-850e-50e4b3c157a8']","[42.2, 0.8]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,,,,,,,,,,,,"[46.6, 2.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.208,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15078077599645467
4ed291f6-d9cd-4a84-8961-e80bf70d9548,1032,1,00:21:31.783,21,31,57,0.625569,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,"['ac7b39e5-2770-4338-850e-50e4b3c157a8', 'cd43e091-5dd8-4637-90a7-4deb692d354d']","[75.9, 77.7]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.783,0.5749999999998181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.19862368714593093
ac7b39e5-2770-4338-850e-50e4b3c157a8,1033,1,00:21:31.867,21,31,57,1.003351,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['4ed291f6-d9cd-4a84-8961-e80bf70d9548', '57c396c5-d1d8-44db-bb0e-9fefa80936aa']","[46.6, 2.5]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,5724.0,Fayçal Fajr,4.368066,-0.27829966,1.0,Ground Pass,"[50.8, 1.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.867,0.08400000000006003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18648687149016452
57c396c5-d1d8-44db-bb0e-9fefa80936aa,1034,1,00:21:32.870,21,32,57,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['ac7b39e5-2770-4338-850e-50e4b3c157a8'],"[50.8, 1.3]",5724.0,Fayçal Fajr,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.87,1.002999999999929,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30087481063491417
7eb9c37e-e315-46fc-a2bc-37630073fb8e,1035,1,00:21:32.870,21,32,57,1.406169,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['57c396c5-d1d8-44db-bb0e-9fefa80936aa', 'a0f59178-7421-4a32-80f6-27f90aef6bf0', 'e1267e59-ee3d-4533-9737-965e8fb7d456']","[50.8, 1.3]",5724.0,Fayçal Fajr,16.0,Left Midfield,,,,,,,,,,,,"[46.0, 3.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.87,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9246542484688256
e1267e59-ee3d-4533-9737-965e8fb7d456,1036,1,00:21:33.356,21,33,57,0.762855,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,['7eb9c37e-e315-46fc-a2bc-37630073fb8e'],"[70.2, 76.1]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.356,0.4860000000001037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2217495577896058
ded01794-1f9a-42bc-9b6f-b4f4a912db70,1037,1,00:21:34.277,21,34,57,0.0,22,Foul Committed,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,['a0f59178-7421-4a32-80f6-27f90aef6bf0'],"[74.1, 77.0]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.277,0.9210000000000491,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4251237930791195
a0f59178-7421-4a32-80f6-27f90aef6bf0,1038,1,00:21:34.277,21,34,57,0.0,21,Foul Won,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['ded01794-1f9a-42bc-9b6f-b4f4a912db70'],"[46.0, 3.1]",5724.0,Fayçal Fajr,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.277,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5309189962505496
1ce50f79-1e69-4a17-9a97-975632d0bea4,1039,1,00:21:44.770,21,44,58,2.8194,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['709900aa-e62c-4754-b7c9-90868ec7e2ac'],"[47.0, 8.2]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,6777.0,Sidnei Rechel da Silva Júnior,15.2345,2.8759162,1.0,Ground Pass,"[32.3, 12.2]",62.0,Free Kick,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.77,10.492999999999938,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35495716348026696
709900aa-e62c-4754-b7c9-90868ec7e2ac,1040,1,00:21:47.589,21,47,58,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['1ce50f79-1e69-4a17-9a97-975632d0bea4'],"[32.3, 12.2]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.589,2.81899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7439002288259586
c8728a53-b285-4982-834a-b0086ba01611,1041,1,00:21:53.770,21,53,58,1.710571,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['a7b06f23-ac5e-4d3c-93aa-6c61039f214f'],"[43.9, 21.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6869.0,Alejandro Arribas Garrido,32.637707,1.8789818,1.0,Ground Pass,"[34.0, 52.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.77,6.18100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8157468608151458
a7b06f23-ac5e-4d3c-93aa-6c61039f214f,1042,1,00:21:55.480,21,55,58,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['c8728a53-b285-4982-834a-b0086ba01611'],"[34.0, 52.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.48,1.7100000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15648204087979722
e150bb01-220e-48d3-b273-480e8abd1ee6,1043,1,00:21:55.480,21,55,58,1.236919,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['4838d359-3366-4fed-ad3b-b135518021cf', 'a50d9b10-fec5-4b88-adfb-769d4f21cfc0', 'a7b06f23-ac5e-4d3c-93aa-6c61039f214f']","[34.0, 52.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[36.7, 55.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.48,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3017144228453694
4838d359-3366-4fed-ad3b-b135518021cf,1044,1,00:21:56.429,21,56,58,0.382562,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,"['a50d9b10-fec5-4b88-adfb-769d4f21cfc0', 'e150bb01-220e-48d3-b273-480e8abd1ee6']","[82.8, 15.1]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.429,0.9490000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8915266450088782
a50d9b10-fec5-4b88-adfb-769d4f21cfc0,1045,1,00:21:56.717,21,56,58,2.233972,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['4838d359-3366-4fed-ad3b-b135518021cf', 'c1654a59-2adc-423c-801a-2c7953c2b733']","[36.7, 55.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,27457.0,Manuel Fernández Muñíz,27.70776,-2.4533238,1.0,Ground Pass,"[15.3, 38.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.717,0.2880000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9584579429031359
c1654a59-2adc-423c-801a-2c7953c2b733,1046,1,00:21:58.951,21,58,58,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['a50d9b10-fec5-4b88-adfb-769d4f21cfc0'],"[15.3, 38.3]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.951,2.2339999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9016321855207271
6640654d-25ae-4944-88b8-b7a65489825c,1047,1,00:21:58.951,21,58,58,0.189583,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['30d59bec-0f27-4949-bbfc-793026c608ec', 'c1654a59-2adc-423c-801a-2c7953c2b733']","[15.3, 38.3]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,"[19.1, 41.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.951,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8756562259117882
30d59bec-0f27-4949-bbfc-793026c608ec,1048,1,00:21:59.141,21,59,58,4.247584,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['7d42abdc-de87-4ca9-8d6f-0281aed0ccc6', 'cdf70a19-312a-4e2e-9314-cdbea158836b']","[19.1, 41.3]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,27243.0,Oriol Riera Magem,60.216278,0.023251623,3.0,High Pass,"[79.3, 42.7]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.141,0.19000000000005457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8970931308268946
7d42abdc-de87-4ca9-8d6f-0281aed0ccc6,1049,1,00:22:03.388,22,3,58,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['30d59bec-0f27-4949-bbfc-793026c608ec'],"[78.1, 47.5]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.388,4.246999999999844,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24427347976685299
2cca0ebb-da0a-4948-a576-e51f8e3c367f,1050,1,00:22:03.388,22,3,58,0.0,4,Duel,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['cdf70a19-312a-4e2e-9314-cdbea158836b'],"[79.3, 42.7]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.388,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.814322459113947
cdf70a19-312a-4e2e-9314-cdbea158836b,1051,1,00:22:03.388,22,3,58,3.450124,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,"['2cca0ebb-da0a-4948-a576-e51f8e3c367f', '30d59bec-0f27-4949-bbfc-793026c608ec', 'd47153de-1861-468a-90aa-2ec23893fc84']","[40.8, 37.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,9403.0,Izet Hajrović,25.146173,-1.1747816,3.0,High Pass,"[50.5, 14.2]",66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.388,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9520906965684633
d47153de-1861-468a-90aa-2ec23893fc84,1052,1,00:22:05.443,22,5,58,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,['cdf70a19-312a-4e2e-9314-cdbea158836b'],"[50.5, 14.2]",9403.0,Izet Hajrović,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.443,2.0550000000000637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25573339014046237
3fa8891d-4c00-46b4-a304-79ea0cd824c7,1053,1,00:22:05.443,22,5,58,0.0,4,Duel,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['1ef24ab4-c247-4dec-98a8-bade0b46b17d'],"[68.4, 67.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.443,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4545286941247434
1ef24ab4-c247-4dec-98a8-bade0b46b17d,1054,1,00:22:05.443,22,5,58,0.0,38,Miscontrol,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,['3fa8891d-4c00-46b4-a304-79ea0cd824c7'],"[51.7, 12.3]",9403.0,Izet Hajrović,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1325.443,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7271013913274937
6ee76204-7510-4a1e-a5c5-6d2ecf34fdce,1055,1,00:22:06.838,22,6,58,0.0,10,Interception,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,,"[81.0, 65.1]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.838,1.3949999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15862388186172127
af361aa3-c0cc-4a43-bb04-c50ddffe86c1,1056,1,00:22:06.838,22,6,58,6.293052,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['44501c20-f131-476c-aff6-6e7db6064b66', '6ee76204-7510-4a1e-a5c5-6d2ecf34fdce', '83728d8e-c303-408e-bc8f-ceb41cf27a1b']","[81.0, 65.1]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,"[62.9, 74.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.838,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5391423678065334
44501c20-f131-476c-aff6-6e7db6064b66,1057,1,00:22:08.068,22,8,58,1.014098,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,['af361aa3-c0cc-4a43-bb04-c50ddffe86c1'],"[41.4, 6.0]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.068,1.2300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.20187836662563696
83728d8e-c303-408e-bc8f-ceb41cf27a1b,1058,1,00:22:13.132,22,13,58,0.444679,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['507e820d-0b11-4365-9d1d-351df77a1c32'],"[62.9, 74.6]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,23800.0,Laureano Sanabria Ruiz,7.9,-1.5707964,1.0,Ground Pass,"[62.9, 66.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.132,5.064000000000078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10275646409191297
507e820d-0b11-4365-9d1d-351df77a1c32,1059,1,00:22:13.576,22,13,58,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['83728d8e-c303-408e-bc8f-ceb41cf27a1b'],"[62.9, 66.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.576,0.44399999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059302225387101615
65cd3638-107b-4654-848c-9ad68ef9cd57,1060,1,00:22:13.576,22,13,58,0.526187,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['07531842-20c5-4186-8ced-0e83285e2c68', '507e820d-0b11-4365-9d1d-351df77a1c32', '7a5f4550-d831-4116-a537-af97c0318e0b']","[62.9, 66.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[64.3, 64.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.576,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9437381075959574
07531842-20c5-4186-8ced-0e83285e2c68,1061,1,00:22:13.951,22,13,58,0.305794,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,322,Eibar,,,"['65cd3638-107b-4654-848c-9ad68ef9cd57', '7a5f4550-d831-4116-a537-af97c0318e0b']","[57.2, 15.7]",9403.0,Izet Hajrović,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.951,0.375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1768353256404258
7a5f4550-d831-4116-a537-af97c0318e0b,1062,1,00:22:14.102,22,14,58,0.258627,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['07531842-20c5-4186-8ced-0e83285e2c68', '590b973c-ac25-4c50-b746-e092f93adb16', 'b3bc29a5-c248-47ca-8162-166b7de1a61f']","[64.3, 64.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6732.0,Lucas Pérez Martínez,7.02282,0.348771,1.0,Ground Pass,"[70.9, 66.4]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.102,0.1510000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5298094764574584
590b973c-ac25-4c50-b746-e092f93adb16,1063,1,00:22:14.361,22,14,58,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['7a5f4550-d831-4116-a537-af97c0318e0b'],"[76.5, 69.8]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.361,0.25900000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32250800551601233
