id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,clearance_aerial_won,clearance_head,off_camera,interception_outcome_id,interception_outcome_name,foul_won_defensive,miscontrol_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,pass_deflected,pass_through_ball,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_no_touch,dribble_overrun,ball_recovery_offensive,shot_one_on_one,ball_recovery_recovery_failure,pass_miscommunication,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_cut_back,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6f38bdb1-f123-40c3-9160-91987685872b,33,1,00:00:30.903,0,30,3,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,221,Levante UD,,,['2d3afa85-8afa-4979-95f7-404d196289f6'],"[48.4, 11.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,True,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.903,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8595068554170294
1bd7f860-b393-4080-968b-ff918cc66fd6,34,1,00:00:35.613,0,35,4,0.861946,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5c43650e-962d-4eea-832e-33fe8bd0a64d'],"[73.3, 80.0]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,6671.0,Asier Illarramendi Andonegi,8.232861,-2.2702003,2.0,Low Pass,"[68.0, 73.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.613,4.710000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39590880117980043
5c43650e-962d-4eea-832e-33fe8bd0a64d,35,1,00:00:36.475,0,36,4,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['1bd7f860-b393-4080-968b-ff918cc66fd6'],"[68.0, 73.7]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.475,0.8620000000000019,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7524908835387659
11d535d2-9fed-41e0-a39e-35f7aabd9c9a,36,1,00:00:36.475,0,36,4,0.851741,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['2740e16a-765d-458d-8907-e5ac022356b3'],"[68.0, 73.7]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,6690.0,Xabier Prieto Argarate,2.842534,0.8850668,2.0,Low Pass,"[69.8, 75.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.475,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6542230296292114
2740e16a-765d-458d-8907-e5ac022356b3,37,1,00:00:37.327,0,37,4,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['11d535d2-9fed-41e0-a39e-35f7aabd9c9a'],"[69.8, 75.9]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.327,0.8519999999999968,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13177012836983915
7f145123-bf52-4d15-a845-7885540f1a51,38,1,00:00:37.327,0,37,4,1.401811,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['2740e16a-765d-458d-8907-e5ac022356b3', '4b52077c-d8bc-42ac-b50c-80cc603b22cd']","[69.8, 75.9]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,"[69.8, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.327,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48363836857393094
4b52077c-d8bc-42ac-b50c-80cc603b22cd,39,1,00:00:38.729,0,38,4,0.870566,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['1df78cba-cc10-4140-ae8f-a10f8dcd292b'],"[69.8, 75.9]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,5560.0,Carlos Alberto Vela Garrido,15.861904,0.08837678,1.0,Ground Pass,"[85.6, 77.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.729,1.402000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.648580276540163
89ff9a1c-a35b-4b8b-8b4d-c8570aac550b,40,1,00:00:39.020,0,39,4,0.453656,17,Pressure,210,Real Sociedad,4,From Throw In,221,Levante UD,,,,"[31.8, 2.8]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.02,0.2910000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.36994651117162203
1df78cba-cc10-4140-ae8f-a10f8dcd292b,41,1,00:00:39.600,0,39,4,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['4b52077c-d8bc-42ac-b50c-80cc603b22cd'],"[85.6, 77.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,0.5799999999999983,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2604978933958897
5c738443-f16c-4757-bd25-8bab65583df4,42,1,00:00:39.600,0,39,4,0.011666001,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['1df78cba-cc10-4140-ae8f-a10f8dcd292b', 'eedfef9e-1ab1-4bd8-ab66-38c28692f5b9']","[85.6, 77.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[86.9, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7948812598418402
eedfef9e-1ab1-4bd8-ab66-38c28692f5b9,43,1,00:00:39.611,0,39,4,0.0,38,Miscontrol,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[86.9, 77.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.611,0.01099999999999568,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17045165731137646
a839e711-f878-49f9-91ee-4719ab9d24bc,44,1,00:00:57.342,0,57,5,2.260298,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['27e29f46-5647-4d3c-8aad-d35175f63905'],"[31.1, 0.1]",6784.0,Antonio García Aranda,6.0,Left Back,6668.0,José Luis Morales Nogales,13.28533,0.29794553,3.0,High Pass,"[43.8, 4.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.342,17.731,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9491631726941135
d74094d8-5ab1-4f93-9403-82ea831780fa,45,1,00:00:59.152,0,59,5,0.919065,17,Pressure,221,Levante UD,4,From Throw In,210,Real Sociedad,,,"['27e29f46-5647-4d3c-8aad-d35175f63905', '3ba07b56-5d82-4dd0-94b2-a8cc0a00a879']","[75.9, 75.9]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.152,1.8100000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9971093050264024
27e29f46-5647-4d3c-8aad-d35175f63905,46,1,00:00:59.602,0,59,5,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['a839e711-f878-49f9-91ee-4719ab9d24bc', 'd74094d8-5ab1-4f93-9403-82ea831780fa']","[43.8, 4.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.602,0.44999999999999574,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3772375988757629
3ba07b56-5d82-4dd0-94b2-a8cc0a00a879,47,1,00:00:59.602,0,59,5,0.469342,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['27e29f46-5647-4d3c-8aad-d35175f63905', '3e7ea390-b716-42e6-b021-698699a99911', 'd74094d8-5ab1-4f93-9403-82ea831780fa']","[43.8, 4.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,"[50.0, 6.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.602,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3143872391027852
3e7ea390-b716-42e6-b021-698699a99911,48,1,00:01:00.071,1,0,5,0.0,3,Dispossessed,221,Levante UD,4,From Throw In,221,Levante UD,,,['efb06e33-48f5-442b-8666-c06b068f95b2'],"[50.0, 6.2]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.071,0.4690000000000012,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2860376333645819
efb06e33-48f5-442b-8666-c06b068f95b2,49,1,00:01:00.071,1,0,5,0.0,4,Duel,221,Levante UD,4,From Throw In,210,Real Sociedad,,,['3e7ea390-b716-42e6-b021-698699a99911'],"[70.1, 73.9]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.071,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5311346260294513
3f6fe8d6-d839-48eb-9f84-4d9fb5b76ec8,50,1,00:01:00.293,1,0,5,0.0,6,Block,221,Levante UD,4,From Throw In,210,Real Sociedad,,,,"[71.8, 73.9]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.293,0.2220000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06704655974224827
7651f49c-e347-44b3-9d2c-efc06cb5de6e,51,1,00:01:01.271,1,1,5,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[47.9, 4.8]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.271,0.9780000000000015,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22865430957083555
e4b92b8c-80f0-47d7-8ac8-97c0e29a5886,52,1,00:01:01.271,1,1,5,0.421952,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1bbb0e22-f013-45b3-af7a-ed060be8ec60', '7651f49c-e347-44b3-9d2c-efc06cb5de6e', '7bda2dfc-239e-4dec-b39b-56f7545981ea']","[47.9, 4.8]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,"[52.5, 7.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.271,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36921617189634226
1bbb0e22-f013-45b3-af7a-ed060be8ec60,53,1,00:01:01.319,1,1,5,0.374098,17,Pressure,221,Levante UD,4,From Throw In,210,Real Sociedad,,,['e4b92b8c-80f0-47d7-8ac8-97c0e29a5886'],"[66.3, 71.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.319,0.04800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5588987962873566
7bda2dfc-239e-4dec-b39b-56f7545981ea,54,1,00:01:01.693,1,1,5,0.0,3,Dispossessed,221,Levante UD,4,From Throw In,221,Levante UD,,,['84bad3d1-07bc-4bed-b0f3-77260b395de7'],"[52.5, 7.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.693,0.3739999999999952,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9637966230858083
84bad3d1-07bc-4bed-b0f3-77260b395de7,55,1,00:01:01.693,1,1,6,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7bda2dfc-239e-4dec-b39b-56f7545981ea'],"[67.6, 72.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.693,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2675217798629731
3a725aab-887b-49bd-8b80-01725b12b55d,56,1,00:01:02.081,1,2,6,0.339197,17,Pressure,210,Real Sociedad,1,Regular Play,221,Levante UD,,,"['e0ab6d31-ca4a-469a-8a5f-1e0dd787aa28', 'e77b2fec-bd3f-4641-b917-71829b44fbe3']","[50.8, 7.6]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.081,0.38800000000000523,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4042305301576855
e0ab6d31-ca4a-469a-8a5f-1e0dd787aa28,57,1,00:01:02.277,1,2,6,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3a725aab-887b-49bd-8b80-01725b12b55d'],"[71.3, 71.2]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.277,0.19599999999999795,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9815117305998399
e77b2fec-bd3f-4641-b917-71829b44fbe3,58,1,00:01:02.277,1,2,6,0.350508,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3a725aab-887b-49bd-8b80-01725b12b55d', 'e0ab6d31-ca4a-469a-8a5f-1e0dd787aa28', 'e8035d6c-9076-4612-a353-5898e38d2cc8']","[71.3, 71.2]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.9, 70.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.277,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46721942118290083
e8035d6c-9076-4612-a353-5898e38d2cc8,59,1,00:01:02.628,1,2,6,0.722378,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['35154c5a-7725-40b7-8ad5-fc885163a923'],"[70.9, 70.1]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,6899.0,Rubén Pardo Gutiérrez,6.4629717,-1.7105052,1.0,Ground Pass,"[70.0, 63.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.628,0.3509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8994197347966808
35154c5a-7725-40b7-8ad5-fc885163a923,60,1,00:01:03.350,1,3,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e8035d6c-9076-4612-a353-5898e38d2cc8'],"[70.0, 63.7]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.35,0.7220000000000013,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5935441463559327
1cab5d8c-60fd-4910-b0a4-8d48eb183ae2,61,1,00:01:03.350,1,3,6,0.764664,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['35154c5a-7725-40b7-8ad5-fc885163a923', '735fbad6-71ca-4554-8bca-822b73e49eaf']","[70.0, 63.7]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,,,,,,,,,,,,"[63.2, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.35,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46865764868978843
735fbad6-71ca-4554-8bca-822b73e49eaf,62,1,00:01:04.115,1,4,6,1.385741,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f21f5172-47fa-453d-b526-5d26681bfdf9'],"[63.2, 64.3]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,16539.0,Diego Antonio Reyes Rosales,22.281158,3.056215,1.0,Ground Pass,"[41.0, 66.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.115,0.7649999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1345822589257436
f21f5172-47fa-453d-b526-5d26681bfdf9,63,1,00:01:05.501,1,5,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['735fbad6-71ca-4554-8bca-822b73e49eaf'],"[41.0, 66.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.501,1.38600000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8276440962163399
eae41bc1-5012-41ee-bba7-41d81ccbf19f,64,1,00:01:05.501,1,5,6,2.483881,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5796c169-12e8-400f-8486-31c4c9cbeb91', 'f21f5172-47fa-453d-b526-5d26681bfdf9']","[41.0, 66.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[41.0, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.501,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3123994154448825
5796c169-12e8-400f-8486-31c4c9cbeb91,65,1,00:01:07.984,1,7,6,2.178249,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a62ee545-2742-4fa1-bd1a-290bb3112c06'],"[41.0, 66.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6694.0,Gerónimo Rulli,33.66853,-2.4255567,1.0,Ground Pass,"[15.6, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.984,2.48299999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5954234793291528
a62ee545-2742-4fa1-bd1a-290bb3112c06,66,1,00:01:10.163,1,10,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5796c169-12e8-400f-8486-31c4c9cbeb91'],"[15.6, 44.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.163,2.179000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5664547497591109
5c260e0f-2621-4787-bcd4-26f3c554eae7,67,1,00:01:10.163,1,10,6,1.365595,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['a62ee545-2742-4fa1-bd1a-290bb3112c06', 'f70bad51-0ae7-478d-8efc-11532ec1dac5']","[15.6, 44.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[17.2, 42.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.163,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7965403475874796
f70bad51-0ae7-478d-8efc-11532ec1dac5,68,1,00:01:11.528,1,11,6,2.031282,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7b2e6871-baae-413e-be8e-6216fb610ffe'],"[17.2, 42.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,16539.0,Diego Antonio Reyes Rosales,25.10717,1.199905,1.0,Ground Pass,"[26.3, 66.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.528,1.365000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6132422375946447
7b2e6871-baae-413e-be8e-6216fb610ffe,69,1,00:01:13.560,1,13,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f70bad51-0ae7-478d-8efc-11532ec1dac5'],"[26.3, 66.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.56,2.0319999999999965,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8798811882231226
