id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,off_camera,pass_switch,pass_no_touch,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,injury_stoppage_in_chain,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,pass_shot_assist,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
45aad6fe-ec0f-4b60-b7dc-5b26e5a9cf7f,29,1,00:00:21.835,0,21,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['8f4749d9-5af3-4aa7-a677-fe33e9c08807'],"[87.2, 57.3]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.835,0.5350000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6591522491853445
02a152fd-580e-44ec-ada7-ec9ad8089727,30,1,00:00:21.835,0,21,3,2.037059,30,Pass,207,Valencia,1,Regular Play,216,Getafe,,,"['6a0b1965-7492-4fb3-950e-770bce6210d0', '8f4749d9-5af3-4aa7-a677-fe33e9c08807', '9fa5d730-595e-46dc-adb1-67e599831ab5', 'fca36c6b-ce46-4aa6-a476-80fdf0f513fe']","[30.1, 22.0]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,15893.0,Víctor Rodríguez Romero,31.541718,0.21729343,3.0,High Pass,"[60.9, 28.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.835,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1174289120328963
6a0b1965-7492-4fb3-950e-770bce6210d0,31,1,00:00:23.872,0,23,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,216,Getafe,,,['02a152fd-580e-44ec-ada7-ec9ad8089727'],"[63.7, 27.8]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.872,2.036999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37882085736674964
fca36c6b-ce46-4aa6-a476-80fdf0f513fe,32,1,00:00:23.872,0,23,3,1.186462,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['02a152fd-580e-44ec-ada7-ec9ad8089727', '48b3884a-55a3-4468-bb9b-c8ceee312787', '4f7cf79e-73ff-46c0-acd0-9954c0784790']","[59.2, 51.3]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,10802.0,André Filipe Tavares Gomes,10.599056,-0.23811378,3.0,High Pass,"[69.5, 48.8]",37.0,Head,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.872,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10411862519739579
48b3884a-55a3-4468-bb9b-c8ceee312787,33,1,00:00:25.059,0,25,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['fca36c6b-ce46-4aa6-a476-80fdf0f513fe'],"[69.7, 47.1]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.059,1.1870000000000012,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40551883509643805
4f7cf79e-73ff-46c0-acd0-9954c0784790,34,1,00:00:25.059,0,25,3,0.0,10,Interception,207,Valencia,1,Regular Play,216,Getafe,,,['fca36c6b-ce46-4aa6-a476-80fdf0f513fe'],"[50.3, 31.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.059,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6582984688774165
b4d091da-853d-4bcb-954f-0a46df400214,35,1,00:00:25.983,0,25,3,1.128619,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['2460cbea-22eb-4252-bcba-c51efee8c472'],"[64.7, 50.2]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6763.0,Pablo Daniel Piatti,22.22656,-0.95159286,3.0,High Pass,"[77.6, 32.1]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.983,0.9239999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4243310132168543
ec98e817-f4ae-48df-8c4a-7e64441e1675,36,1,00:00:26.900,0,26,3,0.205217,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,,"[41.2, 48.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,0.916999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04551401749740713
2460cbea-22eb-4252-bcba-c51efee8c472,37,1,00:00:27.112,0,27,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b4d091da-853d-4bcb-954f-0a46df400214'],"[77.6, 32.1]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.112,0.21199999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11553539829838655
85d4b4e6-6276-4e64-bd84-ca5b72dc5e8d,38,1,00:00:27.112,0,27,3,0.203692,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['129fbf11-4b2b-49b2-a4cb-2bcfb7a513a5', '2460cbea-22eb-4252-bcba-c51efee8c472']","[77.6, 32.1]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,"[77.9, 31.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.112,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7681177915717222
129fbf11-4b2b-49b2-a4cb-2bcfb7a513a5,39,1,00:00:27.315,0,27,3,0.0,3,Dispossessed,207,Valencia,1,Regular Play,207,Valencia,,,['c814f4ef-fcb2-46d5-9932-ab4325337e9c'],"[77.9, 31.5]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.315,0.20300000000000296,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8896092327233277
c814f4ef-fcb2-46d5-9932-ab4325337e9c,40,1,00:00:27.315,0,27,3,0.0,4,Duel,207,Valencia,1,Regular Play,216,Getafe,,,['129fbf11-4b2b-49b2-a4cb-2bcfb7a513a5'],"[42.5, 48.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.315,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11694283550522322
11151a44-b0f6-4da7-8594-2e33ba940ef1,41,1,00:00:27.315,0,27,3,1.068683,43,Carry,207,Valencia,1,Regular Play,216,Getafe,,,"['105f2738-ff7e-40d0-99b4-d5569eeae523', '505ec9fc-b3cb-42bc-bf2a-7318e1487449', 'c814f4ef-fcb2-46d5-9932-ab4325337e9c']","[42.5, 48.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[42.6, 44.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.315,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4392233110804168
105f2738-ff7e-40d0-99b4-d5569eeae523,42,1,00:00:27.846,0,27,3,0.5,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['11151a44-b0f6-4da7-8594-2e33ba940ef1'],"[76.9, 34.5]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.846,0.5309999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10622863000545191
505ec9fc-b3cb-42bc-bf2a-7318e1487449,43,1,00:00:28.384,0,28,3,0.0,22,Foul Committed,207,Valencia,1,Regular Play,216,Getafe,,,['404211fd-0f44-4029-a755-5f38a2c55af9'],"[42.6, 44.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.384,0.5380000000000003,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7452748526517131
404211fd-0f44-4029-a755-5f38a2c55af9,44,1,00:00:28.384,0,28,3,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,['505ec9fc-b3cb-42bc-bf2a-7318e1487449'],"[77.5, 35.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.384,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5939098088483051
fb09a72a-f3f5-4bd5-8744-1467fe745036,45,1,00:00:33.018,0,33,4,1.842845,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['23e0c62c-1770-46da-99c9-2a91d679bf1e'],"[77.5, 35.2]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6596.0,José Luis Gayà Peña,28.998104,-1.8936374,2.0,Low Pass,"[68.3, 7.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.018,4.634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9604247273479957
23e0c62c-1770-46da-99c9-2a91d679bf1e,46,1,00:00:34.861,0,34,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['fb09a72a-f3f5-4bd5-8744-1467fe745036'],"[68.3, 7.7]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.861,1.8429999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.107211489546989
0306e793-4ca6-4d44-82da-c9dfaf9f9417,47,1,00:00:35.877,0,35,4,1.381264,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['9788c373-2e8e-462f-b777-caba583d34ab'],"[69.0, 7.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,4406.0,Aymen Abdennour,23.95767,2.252708,1.0,Ground Pass,"[53.9, 26.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.877,1.0160000000000053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3520470519875972
9788c373-2e8e-462f-b777-caba583d34ab,48,1,00:00:37.258,0,37,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['0306e793-4ca6-4d44-82da-c9dfaf9f9417'],"[53.9, 26.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.258,1.3810000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03951874794012744
d1465946-f52b-4b3b-b502-8ac6a8e92d77,49,1,00:00:37.258,0,37,4,3.377934,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['9788c373-2e8e-462f-b777-caba583d34ab', 'cebfefb9-89c0-41a9-ae54-dd6482a7e15c']","[53.9, 26.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[40.3, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.258,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5022893222865883
cebfefb9-89c0-41a9-ae54-dd6482a7e15c,50,1,00:00:40.636,0,40,4,4.333044,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['cccf97d3-ce67-4e4e-aed3-6b0873677624'],"[40.3, 26.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,6663.0,Antonio Barragán Fernández,53.284332,1.283474,1.0,Ground Pass,"[55.4, 77.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.636,3.378,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7469508023936922
cccf97d3-ce67-4e4e-aed3-6b0873677624,51,1,00:00:44.969,0,44,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['cebfefb9-89c0-41a9-ae54-dd6482a7e15c'],"[55.4, 77.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.969,4.332999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23404366208425387
44fb1154-f195-4dfa-8fdb-a0af267a27eb,52,1,00:00:44.969,0,44,4,0.793605,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['04caedf6-c935-428d-915a-757cf00ea2c8', 'cccf97d3-ce67-4e4e-aed3-6b0873677624']","[55.4, 77.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[55.4, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.969,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.326265483424646
04caedf6-c935-428d-915a-757cf00ea2c8,53,1,00:00:45.763,0,45,4,2.224055,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['98473827-c6ed-4f47-9d15-6c4bde0bc91a'],"[55.4, 77.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,14.705441,-2.8305943,1.0,Ground Pass,"[41.4, 72.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.763,0.7939999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1290555845488438
98473827-c6ed-4f47-9d15-6c4bde0bc91a,54,1,00:00:47.987,0,47,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['04caedf6-c935-428d-915a-757cf00ea2c8'],"[41.4, 72.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.987,2.2240000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8686619345450026
d012f455-86de-4c66-8505-efe241cbca4d,55,1,00:00:47.987,0,47,4,0.947358,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['833c26ca-ecb5-4d71-8b02-434d43855915', '98473827-c6ed-4f47-9d15-6c4bde0bc91a']","[41.4, 72.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[42.3, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.987,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04173306108829167
833c26ca-ecb5-4d71-8b02-434d43855915,56,1,00:00:48.934,0,48,4,2.697294,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['73feb119-d846-4429-b97b-f336316c47d4'],"[42.3, 71.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6898.0,Jaume Doménech Sánchez,33.643425,-2.2000296,1.0,Ground Pass,"[22.5, 43.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.934,0.9469999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3458453546032909
73feb119-d846-4429-b97b-f336316c47d4,57,1,00:00:51.632,0,51,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['833c26ca-ecb5-4d71-8b02-434d43855915'],"[22.5, 43.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.632,2.6980000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14018577112574326
7373fce4-3d48-4114-a1ca-60d070998132,58,1,00:00:51.632,0,51,4,0.933178,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['49f2e827-c6f5-4062-abfe-713454f7366b', '73feb119-d846-4429-b97b-f336316c47d4']","[22.5, 43.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[22.5, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.632,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1891411089185916
49f2e827-c6f5-4062-abfe-713454f7366b,59,1,00:00:52.565,0,52,4,1.790174,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['0b476886-cff9-421c-b9d6-e4a2b6073791'],"[22.5, 43.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,3638.0,Shkodran Mustafi,19.863535,1.1341692,1.0,Ground Pass,"[30.9, 61.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.565,0.9329999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5375105617369575
0b476886-cff9-421c-b9d6-e4a2b6073791,60,1,00:00:54.355,0,54,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['49f2e827-c6f5-4062-abfe-713454f7366b'],"[30.9, 61.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.355,1.7899999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6050230637637573
323e24ea-6c10-4c58-9b95-7548cd7c3747,61,1,00:00:54.355,0,54,4,2.121959,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['0b476886-cff9-421c-b9d6-e4a2b6073791', 'fd88a43a-796e-4daf-9b55-7bc96a4ea176']","[30.9, 61.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[35.8, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.355,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01240802228190685
fd88a43a-796e-4daf-9b55-7bc96a4ea176,62,1,00:00:56.477,0,56,4,1.06456,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['4133fc66-bcf7-4c63-8f8f-1790a1ed468d'],"[35.8, 61.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10037.0,Danilo Barbosa da Silva,17.11286,-0.3457755,1.0,Ground Pass,"[51.9, 55.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.477,2.122,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9865765297124441
4133fc66-bcf7-4c63-8f8f-1790a1ed468d,63,1,00:00:57.541,0,57,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['fd88a43a-796e-4daf-9b55-7bc96a4ea176'],"[51.9, 55.7]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.541,1.064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.975025165641591
4c9076f9-6568-4f01-84ba-2e65fb014ef5,64,1,00:00:57.541,0,57,4,0.988982,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['4133fc66-bcf7-4c63-8f8f-1790a1ed468d', '9be7aec1-4fd3-4d69-9de4-bece9cb3a763', 'd6e51ad4-b1dd-4da6-98d5-b0e5fd5180cb']","[51.9, 55.7]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[51.9, 57.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.541,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.64745013414473
