id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,injury_stoppage_in_chain,pass_switch,pass_assisted_shot_id,pass_shot_assist,out,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_open_goal,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_aerial_won,pass_inswinging,pass_outswinging,miscontrol_aerial_won,clearance_right_foot,block_save_block,clearance_left_foot,pass_miscommunication,pass_deflected,pass_goal_assist,dribble_nutmeg,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ba26a834-de55-4c0b-9f9a-417a0d9b564d,570,1,00:20:35.215,20,35,41,0.0,9,Clearance,210,Real Sociedad,2,From Corner,221,Levante UD,,,,,"[15.3, 49.6]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.215,0.6730000000000018,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5988065675438228
44ae054a-d90c-4b08-af9e-54249bc8c29c,571,1,00:20:37.424,20,37,41,1.741277,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['d9aa5480-1b58-4f21-90f3-d1eaab96e98a'],,"[95.9, 26.0]",6669.0,David Zurutuza Veillet,21.0,Left Wing,6671.0,Asier Illarramendi Andonegi,18.721645,-1.238911,2.0,Low Pass,"[102.0, 8.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.424,2.20900000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3922137517508658
9a8d777b-ba21-4905-a513-0e00286cda37,572,1,00:20:38.683,20,38,41,0.544864,17,Pressure,210,Real Sociedad,2,From Corner,221,Levante UD,,,"['51c63679-0720-45f9-b27c-5ff50c1ff0fd', 'd9aa5480-1b58-4f21-90f3-d1eaab96e98a']",,"[17.2, 69.7]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.683,1.2590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1875293622437435
d9aa5480-1b58-4f21-90f3-d1eaab96e98a,573,1,00:20:39.165,20,39,41,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['44ae054a-d90c-4b08-af9e-54249bc8c29c', '9a8d777b-ba21-4905-a513-0e00286cda37']",,"[102.0, 8.3]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.165,0.4819999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7499444436751384
51c63679-0720-45f9-b27c-5ff50c1ff0fd,574,1,00:20:39.165,20,39,41,0.3295,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['3fc76de8-d728-47c5-8d06-f4c9beca8c2f', '66f1d088-7c23-4d11-aab4-7cc8da911171', '9a8d777b-ba21-4905-a513-0e00286cda37', 'd9aa5480-1b58-4f21-90f3-d1eaab96e98a']",,"[102.0, 8.3]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[102.6, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.165,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5539551045850266
3fc76de8-d728-47c5-8d06-f4c9beca8c2f,575,1,00:20:39.494,20,39,41,0.0,22,Foul Committed,210,Real Sociedad,2,From Corner,221,Levante UD,,,"['51c63679-0720-45f9-b27c-5ff50c1ff0fd', '66f1d088-7c23-4d11-aab4-7cc8da911171']",,"[17.5, 71.6]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,1239.494,0.3289999999999509,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6571263883514096
66f1d088-7c23-4d11-aab4-7cc8da911171,576,1,00:20:39.494,20,39,41,0.0,21,Foul Won,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['3fc76de8-d728-47c5-8d06-f4c9beca8c2f'],,"[102.6, 8.5]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.494,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9815183760340264
94c15585-c424-43b2-9444-896b7f6b203a,577,1,00:21:27.613,21,27,42,2.098472,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['3e6b89c6-caa1-4c5e-9f32-ca7b408f4b78'],,"[102.6, 8.5]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,43.835373,1.3053446,3.0,High Pass,"[114.1, 50.8]",38.0,Left Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.613,48.11900000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2970445611146757
3e6b89c6-caa1-4c5e-9f32-ca7b408f4b78,578,1,00:21:29.712,21,29,42,0.0,9,Clearance,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,['94c15585-c424-43b2-9444-896b7f6b203a'],,"[6.0, 29.3]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,True,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.712,2.0989999999999327,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8854896031522704
660f00c7-3010-4903-91f1-5c9b26225f0f,579,1,00:21:56.683,21,56,43,0.915273,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['c3ad8e39-9096-449b-bb2f-c611db7588fc'],,"[120.0, 80.0]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,24.821362,-1.8441154,3.0,High Pass,"[113.3, 56.1]",40.0,Right Foot,61.0,Corner,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1316.683,26.971000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3103198693631415
c3ad8e39-9096-449b-bb2f-c611db7588fc,580,1,00:21:57.598,21,57,43,0.0,9,Clearance,210,Real Sociedad,2,From Corner,221,Levante UD,,,['660f00c7-3010-4903-91f1-5c9b26225f0f'],,"[6.8, 24.0]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.598,0.9149999999999636,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5146033960316917
bc83e756-c63c-44ab-89a3-e51c0d997687,581,1,00:22:11.654,22,11,44,0.904733,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['a7fad437-78c1-4dcb-9ecd-e113f68c6179'],,"[99.3, 80.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6671.0,Asier Illarramendi Andonegi,5.4129477,-2.7027333,2.0,Low Pass,"[94.4, 77.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.654,14.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6963774000943347
a7fad437-78c1-4dcb-9ecd-e113f68c6179,582,1,00:22:12.558,22,12,44,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['bc83e756-c63c-44ab-89a3-e51c0d997687'],,"[94.4, 77.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.558,0.9039999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24094393809301373
e94a3c6e-c288-4d20-855d-59cbf15d9970,583,1,00:22:12.558,22,12,44,0.986854,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['82605225-7e9b-4a0d-9496-fcfbaca69018', 'a7fad437-78c1-4dcb-9ecd-e113f68c6179']",,"[94.4, 77.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[94.4, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.558,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9079643023024367
82605225-7e9b-4a0d-9496-fcfbaca69018,584,1,00:22:13.545,22,13,44,0.335152,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['2644333c-92f2-4a56-81da-dbe6928ec887'],,"[94.4, 77.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6605.0,Joseba Zaldúa Bengoetxea,5.508176,0.054491457,1.0,Ground Pass,"[99.9, 78.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.545,0.98700000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.017046713453070406
2644333c-92f2-4a56-81da-dbe6928ec887,585,1,00:22:13.880,22,13,44,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['82605225-7e9b-4a0d-9496-fcfbaca69018'],,"[99.9, 78.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.88,0.3350000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5978871160840836
3a137e05-4c66-4c1f-947c-b919d73df115,586,1,00:22:13.880,22,13,44,0.907861,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['2644333c-92f2-4a56-81da-dbe6928ec887', '9b6b891b-7936-4b52-bd9e-0e4f71bb050f']",,"[99.9, 78.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,"[102.7, 78.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.88,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8850451843234219
9b6b891b-7936-4b52-bd9e-0e4f71bb050f,587,1,00:22:14.788,22,14,44,0.0,14,Dribble,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['6f83d5ca-dd13-4f7a-8eb5-6adeef8334e4'],,"[102.7, 78.4]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.788,0.9079999999999018,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29504032590139895
6f83d5ca-dd13-4f7a-8eb5-6adeef8334e4,588,1,00:22:14.788,22,14,45,0.0,4,Duel,221,Levante UD,1,Regular Play,221,Levante UD,,,['9b6b891b-7936-4b52-bd9e-0e4f71bb050f'],,"[17.4, 1.7]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,,,True,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.788,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7530838885598365
d98ac15f-b05e-4c8b-a048-18f26ad7b878,589,1,00:22:14.788,22,14,45,1.663538,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5ca9fec6-5de3-4b52-ac62-4394a36167cc', '6f83d5ca-dd13-4f7a-8eb5-6adeef8334e4', 'c4573814-c129-48ef-93e5-a008ebbd98b9']",,"[17.4, 1.7]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,True,"[17.5, 1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.788,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6685439247281197
c4573814-c129-48ef-93e5-a008ebbd98b9,590,1,00:22:15.372,22,15,45,1.102006,17,Pressure,221,Levante UD,1,Regular Play,210,Real Sociedad,,,"['5ca9fec6-5de3-4b52-ac62-4394a36167cc', 'd98ac15f-b05e-4c8b-a048-18f26ad7b878']",,"[100.5, 77.5]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.372,0.58400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5164444162136772
5ca9fec6-5de3-4b52-ac62-4394a36167cc,591,1,00:22:16.452,22,16,45,1.937757,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['c4573814-c129-48ef-93e5-a008ebbd98b9', 'fe1e35d5-b379-4d03-94d2-af638b729fa1']",,"[17.5, 1.5]",6784.0,Antonio García Aranda,8.0,Left Wing Back,6684.0,Roger Martí Salvador,22.637358,0.057458807,3.0,High Pass,"[40.1, 2.8]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.452,1.0799999999999272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6562239016168077
fe1e35d5-b379-4d03-94d2-af638b729fa1,592,1,00:22:18.390,22,18,45,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['5ca9fec6-5de3-4b52-ac62-4394a36167cc'],,"[40.1, 2.8]",6684.0,Roger Martí Salvador,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.39,1.9380000000001019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8936462218974809
cd084f13-7b00-4149-9b72-d8631ad7ebc4,593,1,00:22:18.390,22,18,45,0.821882,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['f15cb9fe-863b-42c1-b527-5fd8eed523fa', 'fe1e35d5-b379-4d03-94d2-af638b729fa1']",,"[40.1, 2.8]",6684.0,Roger Martí Salvador,24.0,Left Center Forward,,,,,,,,,,,,,"[36.7, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.39,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35517609476629586
f15cb9fe-863b-42c1-b527-5fd8eed523fa,594,1,00:22:19.211,22,19,45,0.63138,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['0093378b-976e-48ae-b3bb-efbf052ad98a'],,"[36.7, 2.4]",6684.0,Roger Martí Salvador,24.0,Left Center Forward,25134.0,Deyverson Brum Silva Acosta,4.4011364,-3.1188693,1.0,Ground Pass,"[32.3, 2.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.211,0.8209999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7777739576340343
0093378b-976e-48ae-b3bb-efbf052ad98a,595,1,00:22:19.843,22,19,45,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['f15cb9fe-863b-42c1-b527-5fd8eed523fa'],,"[32.3, 2.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.843,0.6320000000000618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6340799388756833
8a4da10d-0afa-464d-a53c-092a732f8424,596,1,00:22:19.843,22,19,45,0.039999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0093378b-976e-48ae-b3bb-efbf052ad98a', '5dbfe95b-f302-4970-9685-6b2a0bf4f194']",,"[32.3, 2.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,"[32.3, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.843,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7009452351507707
5dbfe95b-f302-4970-9685-6b2a0bf4f194,597,1,00:22:19.883,22,19,45,3.766562,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['5b52d886-2de7-4637-87a6-ef6a96cbf3ef'],,"[32.3, 2.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,42.984764,0.91240567,3.0,High Pass,"[58.6, 36.3]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.883,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4096073939775492
5b52d886-2de7-4637-87a6-ef6a96cbf3ef,598,1,00:22:23.649,22,23,46,2.004852,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5dbfe95b-f302-4970-9685-6b2a0bf4f194', 'f56edcd4-ea50-4792-a23a-daa65b706080']",,"[61.5, 43.8]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,17.7,-1.5707964,3.0,High Pass,"[61.5, 26.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.649,3.765999999999849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8204466700212287
ae52cccf-3cbd-485b-8657-c870263a4a78,599,1,00:22:25.207,22,25,46,0.688889,17,Pressure,210,Real Sociedad,1,Regular Play,221,Levante UD,,,"['168d71de-49a4-4ebe-9abb-daf6cb78c089', 'f56edcd4-ea50-4792-a23a-daa65b706080']",,"[57.3, 49.6]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.207,1.55800000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45827057189991094
f56edcd4-ea50-4792-a23a-daa65b706080,600,1,00:22:25.654,22,25,46,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5b52d886-2de7-4637-87a6-ef6a96cbf3ef', 'ae52cccf-3cbd-485b-8657-c870263a4a78']",,"[61.5, 26.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.654,0.44699999999988904,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17213514273586394
168d71de-49a4-4ebe-9abb-daf6cb78c089,601,1,00:22:25.654,22,25,46,1.282818,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['ae52cccf-3cbd-485b-8657-c870263a4a78', 'e827217b-5c86-4e19-8d75-2390e5dfe5a0']",,"[61.3, 27.5]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6671.0,Asier Illarramendi Andonegi,8.68159,1.1432155,2.0,Low Pass,"[64.9, 35.4]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.654,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6889387685802572
e827217b-5c86-4e19-8d75-2390e5dfe5a0,602,1,00:22:26.937,22,26,46,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['168d71de-49a4-4ebe-9abb-daf6cb78c089'],,"[64.9, 35.4]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.937,1.2829999999999018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5986783438584704
d47abbc0-169a-436d-a3da-2d87ce2d13e2,603,1,00:22:26.937,22,26,46,0.040000003,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1b29c72f-58db-4569-b01d-89d53453af75', 'e827217b-5c86-4e19-8d75-2390e5dfe5a0']",,"[64.9, 35.4]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[64.9, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.937,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8121041982894939
