id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,interception_outcome_id,interception_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_aerial_won,counterpress,pass_switch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_one_on_one,shot_aerial_won,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_technique_id,pass_technique_name,pass_outswinging,pass_deflected,miscontrol_aerial_won,pass_through_ball,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,dribble_overrun,pass_inswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c88490f3-7b1d-4217-8ef1-a38351734349,33,1,00:00:22.170,0,22,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,322,Eibar,,,['f12e9200-4c6c-49fd-9e3d-f452b9f9e6f1'],"[43.7, 67.2]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17,0.7960000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9696208131992032
0713b1b9-4bd8-4513-9066-136de689ddfd,34,1,00:00:22.170,0,22,2,0.0,2,Ball Recovery,216,Getafe,9,From Kick Off,216,Getafe,,,['f12e9200-4c6c-49fd-9e3d-f452b9f9e6f1'],"[75.7, 8.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4209863366679223
3e8f0838-dae8-4a7c-9372-634a6d4554bc,35,1,00:00:22.170,0,22,2,0.798574,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['067fa6ed-54ec-483f-87dd-7e96b033172e', '0713b1b9-4bd8-4513-9066-136de689ddfd']","[75.7, 8.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[74.8, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06087663715561953
067fa6ed-54ec-483f-87dd-7e96b033172e,36,1,00:00:22.968,0,22,2,0.854024,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['78f76996-5d9b-40ea-aada-5726c30fb2a8'],"[74.8, 10.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,16426.0,Wanderson Maciel Sousa Campos,9.211406,-0.5609008,1.0,Ground Pass,"[82.6, 5.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.968,0.7979999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3953805362690367
78f76996-5d9b-40ea-aada-5726c30fb2a8,37,1,00:00:23.822,0,23,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['067fa6ed-54ec-483f-87dd-7e96b033172e'],"[82.6, 5.5]",16426.0,Wanderson Maciel Sousa Campos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.822,0.8539999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5838663733780571
2001b35f-6bc6-4bb7-b199-164732c0aa2e,38,1,00:00:23.822,0,23,2,3.803539,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['78f76996-5d9b-40ea-aada-5726c30fb2a8', '7cbdc468-1b13-4e59-b573-e6a584e12484', '90768706-cc54-4930-84b2-0ea52be7a477']","[82.6, 5.5]",16426.0,Wanderson Maciel Sousa Campos,16.0,Left Midfield,,,,,,,,,,,,"[101.1, 6.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.822,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5027719817854408
7cbdc468-1b13-4e59-b573-e6a584e12484,39,1,00:00:24.149,0,24,2,2.753564,17,Pressure,216,Getafe,9,From Kick Off,322,Eibar,,,['2001b35f-6bc6-4bb7-b199-164732c0aa2e'],"[37.5, 74.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.149,0.32700000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3606909674834766
a0b083c5-080a-4867-9ee0-e46ae6e543fc,40,1,00:00:27.203,0,27,2,0.452233,17,Pressure,216,Getafe,9,From Kick Off,322,Eibar,,,"['29e87b32-36fc-4ece-b390-520993a67a97', '90768706-cc54-4930-84b2-0ea52be7a477']","[21.3, 73.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.203,3.0539999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5781739554065829
078e0275-0531-489f-8cf8-f03bd2c54d73,41,1,00:00:27.626,0,27,2,0.0,39,Dribbled Past,216,Getafe,9,From Kick Off,322,Eibar,,,"['29e87b32-36fc-4ece-b390-520993a67a97', '90768706-cc54-4930-84b2-0ea52be7a477']","[19.0, 74.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.626,0.4230000000000018,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9746818381915925
90768706-cc54-4930-84b2-0ea52be7a477,42,1,00:00:27.626,0,27,2,0.0,14,Dribble,216,Getafe,9,From Kick Off,216,Getafe,,,"['078e0275-0531-489f-8cf8-f03bd2c54d73', 'a0b083c5-080a-4867-9ee0-e46ae6e543fc']","[101.1, 6.1]",16426.0,Wanderson Maciel Sousa Campos,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.626,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5646676147434903
29e87b32-36fc-4ece-b390-520993a67a97,43,1,00:00:27.626,0,27,2,2.099732,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['078e0275-0531-489f-8cf8-f03bd2c54d73', '90768706-cc54-4930-84b2-0ea52be7a477', '945a1f4d-e97d-40ca-b44b-b47b73a3b437', 'a0b083c5-080a-4867-9ee0-e46ae6e543fc']","[101.1, 6.1]",16426.0,Wanderson Maciel Sousa Campos,16.0,Left Midfield,,,,,,,,,,,,"[107.0, 10.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.626,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5291893941315814
945a1f4d-e97d-40ca-b44b-b47b73a3b437,44,1,00:00:29.726,0,29,2,0.780445,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,"['1d1d1397-5c3d-4fa8-b4fc-28bf8e689d6a', 'dc062957-3cad-4e77-9662-c595fa1517f0']","[107.0, 10.2]",16426.0,Wanderson Maciel Sousa Campos,16.0,Left Midfield,24035.0,Álvaro Vázquez García,21.601158,1.2651498,3.0,High Pass,"[113.5, 30.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.726,2.099999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38887901628948895
dc062957-3cad-4e77-9662-c595fa1517f0,45,1,00:00:30.506,0,30,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['945a1f4d-e97d-40ca-b44b-b47b73a3b437'],"[111.5, 32.2]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.506,0.7800000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7878851959670953
c9a1d95f-ac85-4f94-96e7-d7029342598b,46,1,00:00:30.506,0,30,2,0.0,4,Duel,216,Getafe,9,From Kick Off,216,Getafe,,,['1d1d1397-5c3d-4fa8-b4fc-28bf8e689d6a'],"[113.5, 30.8]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.506,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8900711900594787
1d1d1397-5c3d-4fa8-b4fc-28bf8e689d6a,47,1,00:00:30.506,0,30,2,0.0,9,Clearance,216,Getafe,9,From Kick Off,322,Eibar,,,"['945a1f4d-e97d-40ca-b44b-b47b73a3b437', 'c9a1d95f-ac85-4f94-96e7-d7029342598b']","[6.6, 49.3]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.506,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4966537955972171
0d550e81-d253-4214-8dfe-a4461ec5a379,48,1,00:00:33.992,0,33,2,0.945335,17,Pressure,216,Getafe,9,From Kick Off,322,Eibar,,,,"[16.3, 27.4]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.992,3.485999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41861420377044434
c196449a-ef18-4924-b3f2-f53cf87a7cdf,49,1,00:00:35.009,0,35,2,0.0,2,Ball Recovery,216,Getafe,9,From Kick Off,216,Getafe,,,,"[106.5, 52.7]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.009,1.017000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39382078858140246
897f92e7-dce6-4052-9281-70074e9bea0f,50,1,00:00:36.929,0,36,2,0.0,2,Ball Recovery,216,Getafe,9,From Kick Off,216,Getafe,,,,"[109.9, 70.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.929,1.9200000000000017,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3430675747870672
9f5e5038-d39a-4ffa-bf5f-41efda8c6541,51,1,00:00:36.929,0,36,2,2.098265,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['1c74c756-f118-4b31-875a-96292371f716', '897f92e7-dce6-4052-9281-70074e9bea0f', 'abdd750b-a5f5-4657-9a52-0d991b718143']","[109.9, 70.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[115.1, 68.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.929,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8379568560325248
abdd750b-a5f5-4657-9a52-0d991b718143,52,1,00:00:38.418,0,38,2,0.526433,17,Pressure,216,Getafe,9,From Kick Off,322,Eibar,,,['9f5e5038-d39a-4ffa-bf5f-41efda8c6541'],"[6.8, 11.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.418,1.4889999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1689830689107359
e2144761-0812-453e-9d0b-489f5a8587c8,53,1,00:00:39.027,0,39,2,0.0,39,Dribbled Past,216,Getafe,9,From Kick Off,322,Eibar,,,"['0117fa86-2a6b-4889-844e-db355dde885c', '1c74c756-f118-4b31-875a-96292371f716']","[5.0, 11.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.027,0.6090000000000018,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8264085216576874
1c74c756-f118-4b31-875a-96292371f716,54,1,00:00:39.027,0,39,2,0.0,14,Dribble,216,Getafe,9,From Kick Off,216,Getafe,,,['e2144761-0812-453e-9d0b-489f5a8587c8'],"[115.1, 68.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.027,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8032187501340307
0117fa86-2a6b-4889-844e-db355dde885c,55,1,00:00:39.027,0,39,2,2.293315,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['1c74c756-f118-4b31-875a-96292371f716', '55f6fc3f-1a05-4009-a755-583eb8b627d9', 'e2144761-0812-453e-9d0b-489f5a8587c8']","[115.1, 68.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[112.9, 55.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.027,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25694536110111
55f6fc3f-1a05-4009-a755-583eb8b627d9,56,1,00:00:41.320,0,41,2,0.704563,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['b94d96a5-1b27-4a9c-a645-ae14b0920c52'],"[112.9, 55.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24035.0,Álvaro Vázquez García,11.510864,-1.8980414,1.0,Ground Pass,"[109.2, 44.8]",40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,c596c69a-d073-4e91-8f63-54f836c50535,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.32,2.2929999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.526489117358642
b94d96a5-1b27-4a9c-a645-ae14b0920c52,57,1,00:00:42.025,0,42,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['55f6fc3f-1a05-4009-a755-583eb8b627d9'],"[109.2, 44.8]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.025,0.7049999999999983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35096201306433605
c596c69a-d073-4e91-8f63-54f836c50535,58,1,00:00:42.025,0,42,2,0.245483,16,Shot,216,Getafe,9,From Kick Off,216,Getafe,,,['228ca18d-83b7-48a5-b899-4a94066d484a'],"[111.2, 47.6]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10806703,"[112.2, 43.1]",55f6fc3f-1a05-4009-a755-583eb8b627d9,40.0,Right Foot,93.0,Normal,87.0,Open Play,101.0,Wayward,True,"[{'location': [117.5, 56.5], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.5, 55.7], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.8, 35.7], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 45.0], 'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.4, 41.4], 'player': {'id': 6837, 'name': 'Mauro Javier Dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 41.1], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 46.2], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 37.9], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.5, 40.3], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.1, 55.8], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.3, 55.6], 'player': {'id': 6776, 'name': 'David Juncà Reñé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 59.2], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.3, 50.8], 'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.0, 39.0], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.025,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2507456078262611
228ca18d-83b7-48a5-b899-4a94066d484a,59,1,00:00:42.270,0,42,2,0.0,23,Goal Keeper,216,Getafe,9,From Kick Off,322,Eibar,,,['c596c69a-d073-4e91-8f63-54f836c50535'],"[3.0, 35.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.0, 35.1]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.27,0.24500000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.862738004058749
ec2e3a03-c9e2-4bd6-bb87-10dd0fc8fb7e,60,1,00:00:42.588,0,42,2,0.0,9,Clearance,216,Getafe,9,From Kick Off,322,Eibar,,,,"[10.9, 35.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.588,0.31799999999999784,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15724367255953453
9eced5fa-47ca-40d6-82b7-aa1f2d99d4a8,61,1,00:00:43.225,0,43,2,0.0,6,Block,216,Getafe,9,From Kick Off,322,Eibar,,,,"[10.9, 35.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.225,0.6370000000000005,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16778886901843826
a968a6cd-6f2b-40f8-bfbd-76ef01a49d76,62,1,00:00:43.847,0,43,2,0.327469,17,Pressure,216,Getafe,9,From Kick Off,216,Getafe,,,,"[109.2, 46.6]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.847,0.6219999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31190236634447954
ac0f2836-3276-44d3-8bae-bc70244f2ef5,63,1,00:00:44.432,0,44,2,0.0,22,Foul Committed,216,Getafe,9,From Kick Off,216,Getafe,,,['61ef9b97-510c-4d5b-aecf-13e2436218c0'],"[109.2, 46.6]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.432,0.5850000000000009,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4213011952786889
61ef9b97-510c-4d5b-aecf-13e2436218c0,64,1,00:00:44.432,0,44,2,0.0,21,Foul Won,216,Getafe,9,From Kick Off,322,Eibar,,,['ac0f2836-3276-44d3-8bae-bc70244f2ef5'],"[10.9, 33.5]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.432,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13679317007612857
05e1b555-544c-434e-901e-63b4619fe706,65,1,00:01:45.984,1,45,3,3.222153,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['006c1fd6-1b5a-43c0-8f35-3fcb7585cf0b'],"[13.1, 30.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6557.0,Adrián González Morales,64.94074,-0.03542431,3.0,High Pass,"[78.0, 27.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.984,61.55199999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7174615692303551
