id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,counterpress,pass_no_touch,off_camera,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_overrun,out,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,pass_cut_back,foul_committed_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_straight,shot_one_on_one,pass_through_ball,miscontrol_aerial_won,pass_inswinging,foul_committed_type_id,foul_committed_type_name,ball_recovery_offensive,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
99667d46-ba63-409a-9965-198e9c534db7,1631,1,00:37:42.795,37,42,90,0.0,6,Block,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['a24fd47f-303e-4228-b56c-8bec7ebed76c'],"[13.0, 37.6]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.795,0.4169999999999163,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4226381109890922
d420b61b-47e4-496c-906a-ee15903dd2dc,1632,1,00:37:42.875,37,42,90,0.0,23,Goal Keeper,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['a24fd47f-303e-4228-b56c-8bec7ebed76c'],"[1.7, 39.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,"[1.7, 39.0]",,,,,,,,,,,,,,,,,,,,,,2262.875,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21650148122773627
3246305e-8e84-457b-bbda-921bcf1ca030,1633,1,00:37:44.971,37,44,91,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[20.1, 30.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.971,2.0960000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25667124438774835
e2bcfa88-b973-4a25-a9f8-a1d161676585,1634,1,00:37:44.971,37,44,91,1.200791,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0759388c-f6ad-4581-88c7-b8631dc2d9a8', '3246305e-8e84-457b-bbda-921bcf1ca030']","[20.1, 30.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[23.7, 28.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.971,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9964742295829523
0759388c-f6ad-4581-88c7-b8631dc2d9a8,1635,1,00:37:46.172,37,46,91,1.947738,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['dd004732-6732-4fe4-a79a-48ab30e4ce0a'],"[23.7, 28.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,5719.0,Marco Asensio Willemsen,21.641626,-0.8050035,1.0,Ground Pass,"[38.7, 12.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.172,1.2010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9255151833325355
dd004732-6732-4fe4-a79a-48ab30e4ce0a,1636,1,00:37:48.120,37,48,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['0759388c-f6ad-4581-88c7-b8631dc2d9a8'],"[38.7, 12.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.12,1.9479999999998654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16114204797885034
a6ba9591-1eab-4f6b-ba4a-8e65e8527060,1637,1,00:37:48.120,37,48,91,1.829155,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['a61843c5-a301-4ecc-8506-bbf04a534121', 'dd004732-6732-4fe4-a79a-48ab30e4ce0a']","[38.7, 12.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[53.7, 11.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.12,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6030621827248205
a61843c5-a301-4ecc-8506-bbf04a534121,1638,1,00:37:49.949,37,49,91,0.950895,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['9fb8b87c-e69f-42e0-9c83-eb9663b469e4'],"[53.7, 11.8]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,7781.0,Felipe Salvador Caicedo Corozo,16.877203,0.8608847,1.0,Ground Pass,"[64.7, 24.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.949,1.8290000000001783,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.618186925356687
9fb8b87c-e69f-42e0-9c83-eb9663b469e4,1639,1,00:37:50.900,37,50,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a61843c5-a301-4ecc-8506-bbf04a534121'],"[64.7, 24.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.9,0.9510000000000218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6562782058715875
f579047a-7e55-455e-915b-05cf25069c5f,1640,1,00:37:50.900,37,50,91,2.511421,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['9fb8b87c-e69f-42e0-9c83-eb9663b469e4', 'b73d5aa9-f8c1-4dc0-84fd-f45608c5f9f5']","[64.7, 24.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[65.0, 29.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.9,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42994046696724
b73d5aa9-f8c1-4dc0-84fd-f45608c5f9f5,1641,1,00:37:53.411,37,53,91,0.722637,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['35d9d1cb-0215-44b3-be9b-441cbcee7247'],"[65.0, 29.8]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,27148.0,Abraham González Casanova,15.647364,0.9579761,1.0,Ground Pass,"[74.0, 42.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.411,2.5109999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.39103703507237375
35d9d1cb-0215-44b3-be9b-441cbcee7247,1642,1,00:37:54.134,37,54,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['b73d5aa9-f8c1-4dc0-84fd-f45608c5f9f5'],"[74.0, 42.6]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.134,0.7229999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03502560999607074
b582ee1d-8ea2-4381-965b-5266bc4ec111,1643,1,00:37:54.134,37,54,91,0.83261,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['5ecd53c4-d9d5-458a-af05-6b0213b176f9'],"[74.0, 42.6]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,8.720665,3.0727363,1.0,Ground Pass,"[65.3, 43.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.134,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1285080203163652
5ecd53c4-d9d5-458a-af05-6b0213b176f9,1644,1,00:37:54.967,37,54,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['b582ee1d-8ea2-4381-965b-5266bc4ec111'],"[65.3, 43.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.967,0.8330000000000837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8923703623694631
a1f3ecd7-b5e9-48ed-b285-44624a6eea8d,1645,1,00:37:54.967,37,54,91,0.020472,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5ecd53c4-d9d5-458a-af05-6b0213b176f9', '83e46734-fd10-4773-95ec-1fcab844eb19']","[65.3, 43.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[65.6, 43.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.967,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15009480574347378
83e46734-fd10-4773-95ec-1fcab844eb19,1646,1,00:37:54.987,37,54,91,0.905977,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['41de76a4-3cfb-429c-abe7-0dd30b511440'],"[65.6, 43.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,27148.0,Abraham González Casanova,13.185598,-0.114007294,1.0,Ground Pass,"[78.7, 42.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.987,0.01999999999998181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42441335360936105
8c08cf86-8d6d-4786-9e92-4612b5a3f03f,1647,1,00:37:55.844,37,55,91,0.319468,17,Pressure,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,"['08ffcdd8-9dd3-4676-a286-6976257083e7', '41de76a4-3cfb-429c-abe7-0dd30b511440']","[38.7, 38.1]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.844,0.8569999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6385933228485298
41de76a4-3cfb-429c-abe7-0dd30b511440,1648,1,00:37:55.893,37,55,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['83e46734-fd10-4773-95ec-1fcab844eb19', '8c08cf86-8d6d-4786-9e92-4612b5a3f03f']","[78.7, 42.0]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.893,0.04899999999997817,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5287075530442171
08ffcdd8-9dd3-4676-a286-6976257083e7,1649,1,00:37:55.893,37,55,91,0.338548,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['41de76a4-3cfb-429c-abe7-0dd30b511440', '6c538507-c64d-4a09-b612-00a3fa34899c', '8c08cf86-8d6d-4786-9e92-4612b5a3f03f', 'b913b11d-4ebd-4fba-ae0d-396c8331c790']","[78.7, 42.0]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,"[80.1, 42.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.893,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9767939975071754
6c538507-c64d-4a09-b612-00a3fa34899c,1650,1,00:37:56.232,37,56,91,0.0,39,Dribbled Past,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,"['08ffcdd8-9dd3-4676-a286-6976257083e7', 'b913b11d-4ebd-4fba-ae0d-396c8331c790']","[40.0, 37.2]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.232,0.3389999999999418,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30177900203999264
b913b11d-4ebd-4fba-ae0d-396c8331c790,1651,1,00:37:56.232,37,56,91,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,['6c538507-c64d-4a09-b612-00a3fa34899c'],"[80.1, 42.9]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.232,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3785260807582601
029bd746-d374-45a7-b044-7668fe8f4107,1652,1,00:37:57.278,37,57,91,0.2974,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,"['54382cf9-a549-4fdf-93be-88de57a40c12', 'c3b78e1a-7f03-49ed-90e6-7e25bc28e256']","[85.4, 49.5]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.278,1.0459999999998217,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06866101569040595
54382cf9-a549-4fdf-93be-88de57a40c12,1653,1,00:37:57.491,37,57,92,0.0,2,Ball Recovery,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,['029bd746-d374-45a7-b044-7668fe8f4107'],"[32.2, 29.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.491,0.2130000000001928,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7567289920014244
c3b78e1a-7f03-49ed-90e6-7e25bc28e256,1654,1,00:37:57.491,37,57,92,0.37922,43,Carry,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,"['029bd746-d374-45a7-b044-7668fe8f4107', '3218ffd5-6f4b-44a2-86c8-12fe1e9afa6f', '54382cf9-a549-4fdf-93be-88de57a40c12', '78418e6a-cd82-4d3a-97e5-cb42d8fdab13']","[32.2, 29.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[32.6, 28.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.491,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4813657688687616
3218ffd5-6f4b-44a2-86c8-12fe1e9afa6f,1655,1,00:37:57.871,37,57,92,0.0,39,Dribbled Past,212,Atlético Madrid,6,From Counter,214,Espanyol,,,"['4e7cc354-14cf-49ea-b0c3-c8984647d4db', '78418e6a-cd82-4d3a-97e5-cb42d8fdab13', 'c3b78e1a-7f03-49ed-90e6-7e25bc28e256']","[87.5, 51.3]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.871,0.38000000000010914,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3460362693360456
78418e6a-cd82-4d3a-97e5-cb42d8fdab13,1656,1,00:37:57.871,37,57,92,0.0,14,Dribble,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,['3218ffd5-6f4b-44a2-86c8-12fe1e9afa6f'],"[32.6, 28.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.871,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7813115184200766
4e7cc354-14cf-49ea-b0c3-c8984647d4db,1657,1,00:37:57.871,37,57,92,7.740716,43,Carry,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,"['3218ffd5-6f4b-44a2-86c8-12fe1e9afa6f', '44ec5d34-cc2e-419e-afd9-f560bbd08a22', '78418e6a-cd82-4d3a-97e5-cb42d8fdab13', 'f748b2f6-c704-4fc9-8e43-a434b29d7e3f']","[32.6, 28.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[90.7, 29.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.871,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23875237579718644
44ec5d34-cc2e-419e-afd9-f560bbd08a22,1658,1,00:38:04.988,38,4,92,0.315641,17,Pressure,212,Atlético Madrid,6,From Counter,214,Espanyol,,,['4e7cc354-14cf-49ea-b0c3-c8984647d4db'],"[29.4, 50.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.988,7.116999999999734,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8227963737091192
208a76f5-baf2-4de6-8e92-36cd8b316a40,1659,1,00:38:05.611,38,5,92,0.0,22,Foul Committed,212,Atlético Madrid,6,From Counter,214,Espanyol,,,['f748b2f6-c704-4fc9-8e43-a434b29d7e3f'],"[29.4, 50.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,2285.611,0.6230000000000473,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7774898820609605
f748b2f6-c704-4fc9-8e43-a434b29d7e3f,1660,1,00:38:05.611,38,5,92,0.0,21,Foul Won,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,['208a76f5-baf2-4de6-8e92-36cd8b316a40'],"[90.7, 29.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.611,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12141883183000579
8f72ccbb-233e-4404-9af4-1a4cd7ad669b,1661,1,00:39:30.625,39,30,93,1.404831,16,Shot,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['270bbacb-72d9-420e-8eff-50e81b0ca8cc'],"[94.1, 28.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047910873,"[120.0, 35.8, 4.9]",,93.0,Normal,,,40.0,Right Foot,62.0,Free Kick,98.0,Off T,"[{'location': [104.6, 37.7], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 41.1], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 34.1], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.7, 45.1], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.3, 43.2], 'player': {'id': 27148, 'name': 'Abraham González Casanova'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 30.3], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 31.4], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.0, 32.4], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 33.5], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.5, 40.3], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 46.2], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.3, 34.4], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.4, 35.5], 'player': {'id': 6744, 'name': 'Luciano Vietto'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.0, 40.9], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.2, 36.7], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.1, 45.6], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [98.5, 45.4], 'player': {'id': 12021, 'name': 'Óliver Torres Muñoz'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [92.1, 30.6], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.625,85.01400000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9901795381814397
