id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_technique_id,pass_technique_name,pass_straight,clearance_head,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,off_camera,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_nutmeg,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,shot_first_time,miscontrol_aerial_won,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_through_ball,ball_recovery_recovery_failure,block_offensive,pass_goal_assist,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2b44f0c5-fe78-437a-b584-b23e33f4e6c1,2879,2,00:23:46.362,68,46,146,1.931297,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['f6b2dcfb-0a74-48eb-8ad3-96eeda288685'],"[79.9, 40.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6596.0,José Luis Gayà Peña,24.698177,-1.65999,2.0,Low Pass,"[77.7, 15.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.362,2.08400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9813910386929251
f6b2dcfb-0a74-48eb-8ad3-96eeda288685,2880,2,00:23:48.294,68,48,146,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['2b44f0c5-fe78-437a-b584-b23e33f4e6c1'],"[77.7, 15.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.294,1.9320000000000164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8705028163058581
ad29e56e-2db6-4da3-bfe6-b355e2d9c91b,2881,2,00:23:48.294,68,48,146,3.672316,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['3479aaf8-e6c1-4c46-98be-71e9654279d7', 'a37f9a11-e4d1-4da4-89fc-6c58924c3a56', 'f6b2dcfb-0a74-48eb-8ad3-96eeda288685']","[77.7, 15.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[81.4, 5.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.294,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2271979654340004
3479aaf8-e6c1-4c46-98be-71e9654279d7,2882,2,00:23:50.545,68,50,146,1.421264,17,Pressure,207,Valencia,2,From Corner,215,Athletic Club,,,['ad29e56e-2db6-4da3-bfe6-b355e2d9c91b'],"[43.1, 69.4]",6842.0,Iker Muniain Goñi,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.545,2.2509999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9314831415575269
a37f9a11-e4d1-4da4-89fc-6c58924c3a56,2883,2,00:23:51.966,68,51,146,0.0,14,Dribble,207,Valencia,2,From Corner,207,Valencia,,,['2e81bddc-17e8-47ea-adb7-d647765b2e4a'],"[81.4, 5.4]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.966,1.4209999999998217,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41619748848301086
2e81bddc-17e8-47ea-adb7-d647765b2e4a,2884,2,00:23:51.966,68,51,146,0.0,4,Duel,207,Valencia,2,From Corner,215,Athletic Club,,,['a37f9a11-e4d1-4da4-89fc-6c58924c3a56'],"[38.7, 74.7]",6842.0,Iker Muniain Goñi,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.966,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7737445000836276
bf397c87-b5e5-4d73-9d7a-c9a0647b2d8d,2885,2,00:23:57.415,68,57,147,2.102995,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f2a56577-018e-4fda-ab66-d063497db041'],"[91.8, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,6594.0,Santiago Mina Lorenzo,20.333715,0.37776667,2.0,Low Pass,"[110.7, 7.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.415,5.449000000000069,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3167847833658569
f2a56577-018e-4fda-ab66-d063497db041,2886,2,00:23:59.518,68,59,147,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['bf397c87-b5e5-4d73-9d7a-c9a0647b2d8d'],"[110.7, 7.6]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.518,2.1030000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8153009773022022
b54440ed-ff08-49b8-94ae-3fc7b4ef1016,2887,2,00:23:59.518,68,59,147,1.947913,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['50eed7c6-577d-4ce3-a60b-0261c2c8dcc3', 'b9878b70-5eea-4c31-82b8-32cf265556f7', 'f2a56577-018e-4fda-ab66-d063497db041']","[110.7, 7.6]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,"[107.8, 8.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.518,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6015885402128037
50eed7c6-577d-4ce3-a60b-0261c2c8dcc3,2888,2,00:24:01.002,69,1,147,0.464127,17,Pressure,207,Valencia,4,From Throw In,215,Athletic Club,,,['b54440ed-ff08-49b8-94ae-3fc7b4ef1016'],"[10.2, 71.2]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.002,1.4839999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6003129416418856
b9878b70-5eea-4c31-82b8-32cf265556f7,2889,2,00:24:01.466,69,1,147,0.0,3,Dispossessed,207,Valencia,4,From Throw In,207,Valencia,,,['809fcb73-4840-4794-9fce-12f86950201c'],"[107.8, 8.9]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.466,0.4639999999999418,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3531502548812273
809fcb73-4840-4794-9fce-12f86950201c,2890,2,00:24:01.466,69,1,148,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b9878b70-5eea-4c31-82b8-32cf265556f7'],"[12.3, 71.2]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.466,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8608041377252303
e1aa3f0b-c83f-48d0-9592-7b80bb968582,2891,2,00:24:01.736,69,1,148,3.715167,17,Pressure,215,Athletic Club,1,Regular Play,207,Valencia,,,"['057795ec-7b8f-46eb-9f5f-36e16bf1b380', '326ebd31-1abd-4451-9ff7-9bfd70a7737d', '6e4f8f78-f45d-4160-b9ea-e7c5f9ea94f5', 'a8bdbd0b-cfd3-4c58-904a-e617105775a6', 'd4a0789c-b59f-43f8-94ec-ac544728f487', 'e5b29134-87e2-44ea-927e-07b78bb26bd5']","[100.8, 6.8]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.736,0.2700000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5795428235001194
e5b29134-87e2-44ea-927e-07b78bb26bd5,2892,2,00:24:02.075,69,2,148,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e1aa3f0b-c83f-48d0-9592-7b80bb968582'],"[16.8, 71.2]",6842.0,Iker Muniain Goñi,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.075,0.3389999999999418,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3475520136889979
057795ec-7b8f-46eb-9f5f-36e16bf1b380,2893,2,00:24:02.075,69,2,148,1.951221,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a8bdbd0b-cfd3-4c58-904a-e617105775a6', 'e1aa3f0b-c83f-48d0-9592-7b80bb968582', 'e5b29134-87e2-44ea-927e-07b78bb26bd5']","[16.8, 71.2]",6842.0,Iker Muniain Goñi,17.0,Right Wing,,,,,,,,,,,,"[18.0, 75.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.075,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.052072257706897385
a8bdbd0b-cfd3-4c58-904a-e617105775a6,2894,2,00:24:04.026,69,4,148,0.70713,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['326ebd31-1abd-4451-9ff7-9bfd70a7737d', 'e1aa3f0b-c83f-48d0-9592-7b80bb968582']","[18.0, 75.0]",6842.0,Iker Muniain Goñi,17.0,Right Wing,6386.0,Eneko Bóveda Altube,8.381527,-1.8736812,1.0,Ground Pass,"[15.5, 67.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.026,1.9510000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22138123566654244
326ebd31-1abd-4451-9ff7-9bfd70a7737d,2895,2,00:24:04.734,69,4,148,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a8bdbd0b-cfd3-4c58-904a-e617105775a6', 'e1aa3f0b-c83f-48d0-9592-7b80bb968582']","[15.5, 67.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.734,0.7079999999998563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1438481091473246
d4a0789c-b59f-43f8-94ec-ac544728f487,2896,2,00:24:04.734,69,4,148,0.397452,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['326ebd31-1abd-4451-9ff7-9bfd70a7737d', '6e4f8f78-f45d-4160-b9ea-e7c5f9ea94f5', 'e1aa3f0b-c83f-48d0-9592-7b80bb968582']","[15.5, 67.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[15.5, 67.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.734,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8206988103226894
6e4f8f78-f45d-4160-b9ea-e7c5f9ea94f5,2897,2,00:24:05.131,69,5,148,0.65026,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['ae648783-7910-4629-a056-f33ff75231c2', 'e1aa3f0b-c83f-48d0-9592-7b80bb968582']","[15.5, 67.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6656.0,Mikel Rico Moreno,11.086027,-0.26466978,1.0,Ground Pass,"[26.2, 64.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.131,0.3970000000001619,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44214339527048563
ae648783-7910-4629-a056-f33ff75231c2,2898,2,00:24:05.781,69,5,148,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['6e4f8f78-f45d-4160-b9ea-e7c5f9ea94f5'],"[26.2, 64.1]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.781,0.6499999999998636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5300659372510463
a2b3b91f-d01f-4119-a050-99a7caf9edb1,2899,2,00:24:05.781,69,5,148,0.831857,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c387cf9a-e0ec-486e-98c7-a6f16cdf8c2c'],"[26.2, 64.1]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,6842.0,Iker Muniain Goñi,11.7,1.5707964,1.0,Ground Pass,"[26.2, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.781,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5373246184576639
c387cf9a-e0ec-486e-98c7-a6f16cdf8c2c,2900,2,00:24:06.613,69,6,148,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a2b3b91f-d01f-4119-a050-99a7caf9edb1'],"[26.2, 75.8]",6842.0,Iker Muniain Goñi,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.613,0.8320000000001073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7588871604394009
45311390-9690-4ba1-8648-dbd8a0172aa4,2901,2,00:24:06.613,69,6,148,2.599891,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['233779a6-01cf-42db-bf5b-6e35b061b9a1', '5169c2eb-b3a8-402b-961a-1639737c7c34', 'c387cf9a-e0ec-486e-98c7-a6f16cdf8c2c']","[26.2, 75.8]",6842.0,Iker Muniain Goñi,17.0,Right Wing,,,,,,,,,,,,"[21.5, 74.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.613,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9954857857979401
233779a6-01cf-42db-bf5b-6e35b061b9a1,2902,2,00:24:07.518,69,7,148,0.575552,17,Pressure,215,Athletic Club,1,Regular Play,207,Valencia,,,['45311390-9690-4ba1-8648-dbd8a0172aa4'],"[93.9, 6.5]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.518,0.9049999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.005077900810459557
5169c2eb-b3a8-402b-961a-1639737c7c34,2903,2,00:24:09.213,69,9,148,1.440703,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['6fb8ea7a-a5be-42d7-ba46-78ba17748036'],"[21.5, 74.1]",6842.0,Iker Muniain Goñi,17.0,Right Wing,6386.0,Eneko Bóveda Altube,8.881441,-2.1962814,1.0,Ground Pass,"[16.3, 66.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.213,1.6949999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7239329685737144
6fb8ea7a-a5be-42d7-ba46-78ba17748036,2904,2,00:24:10.654,69,10,148,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5169c2eb-b3a8-402b-961a-1639737c7c34'],"[16.3, 66.9]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.654,1.441000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6533080100342017
8a068726-b476-411e-a5b4-1db79cc0ecab,2905,2,00:24:10.654,69,10,148,3.722403,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6fb8ea7a-a5be-42d7-ba46-78ba17748036', 'f78b1a7a-3819-48c5-97d2-79edc6c15e2e']","[16.3, 66.9]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[14.6, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.654,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10912074969135055
f78b1a7a-3819-48c5-97d2-79edc6c15e2e,2906,2,00:24:14.376,69,14,148,3.068523,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['52baa79f-4b13-4ca9-90bf-d5ddf667a499', 'bfc0ff0f-75be-45ef-9f2d-962bfca24749']","[14.6, 57.1]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6394.0,Aritz Aduriz Zubeldia,50.442047,-0.20361632,3.0,High Pass,"[64.0, 46.9]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.376,3.72199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.31697564172703285
bfc0ff0f-75be-45ef-9f2d-962bfca24749,2907,2,00:24:17.445,69,17,148,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['f78b1a7a-3819-48c5-97d2-79edc6c15e2e'],"[61.8, 48.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.445,3.06899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5822701346606433
d3cdbbe7-5715-48cb-aabf-37f34034a549,2908,2,00:24:17.445,69,17,148,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['52baa79f-4b13-4ca9-90bf-d5ddf667a499'],"[64.0, 46.9]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.445,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3751903471723017
52baa79f-4b13-4ca9-90bf-d5ddf667a499,2909,2,00:24:17.445,69,17,149,1.680091,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['222c97bf-bbf2-4d59-baa1-4bbb5c959f14', 'd3cdbbe7-5715-48cb-aabf-37f34034a549', 'f78b1a7a-3819-48c5-97d2-79edc6c15e2e']","[56.1, 33.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10802.0,André Filipe Tavares Gomes,14.909058,-0.12102722,3.0,High Pass,"[70.9, 31.4]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.445,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4673512176387443
e683c1fe-5052-4ea1-9a97-ed79bd6bac4e,2910,2,00:24:18.809,69,18,149,0.373294,17,Pressure,207,Valencia,1,Regular Play,215,Athletic Club,,,"['11e85bee-e20e-4b71-acad-06b300d3a759', '222c97bf-bbf2-4d59-baa1-4bbb5c959f14']","[46.5, 48.5]",6389.0,Mikel San José Domínguez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.809,1.3640000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5473741247784513
222c97bf-bbf2-4d59-baa1-4bbb5c959f14,2911,2,00:24:19.125,69,19,149,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['52baa79f-4b13-4ca9-90bf-d5ddf667a499', 'e683c1fe-5052-4ea1-9a97-ed79bd6bac4e']","[70.9, 31.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.125,0.3160000000000309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3842985949406039
11e85bee-e20e-4b71-acad-06b300d3a759,2912,2,00:24:19.125,69,19,149,0.3263,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['04cdf534-1d41-45cd-8ef1-1a1823eaa07a', '222c97bf-bbf2-4d59-baa1-4bbb5c959f14', 'd83135b7-23a2-446c-b9ae-de30befd994d', 'e683c1fe-5052-4ea1-9a97-ed79bd6bac4e']","[70.9, 31.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[69.8, 31.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.125,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8062492361066934
