id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,counterpress,clearance_left_foot,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,out,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,shot_open_goal,foul_won_defensive,pass_miscommunication,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_shot_assist,dribble_nutmeg,pass_outswinging,foul_committed_card_id,foul_committed_card_name,dribble_overrun,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_inswinging,shot_aerial_won,foul_committed_offensive,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8885e000-a9c7-4979-b0cb-383d5ad5d580,30,1,00:00:29.813,0,29,4,2.286436,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['7cfdc9f8-b753-482f-bd7c-cd3af95b4521'],"[50.5, 59.0]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,23.165707,-0.4655781,3.0,High Pass,"[71.2, 48.6]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.813,0.49199999999999733,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5129318598733139
7cfdc9f8-b753-482f-bd7c-cd3af95b4521,31,1,00:00:32.099,0,32,4,0.0,9,Clearance,218,Real Betis,1,Regular Play,221,Levante UD,,,['8885e000-a9c7-4979-b0cb-383d5ad5d580'],"[48.9, 31.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.099,2.285999999999998,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4316441766724264
f335dc25-d295-41f1-9838-59613f95ab6a,32,1,00:00:34.624,0,34,4,1.746104,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['5c896df2-8986-4f79-a91b-0ae333a7c9bb'],"[33.5, 41.3]",27349.0,Heiko Westermann,5.0,Left Center Back,27346.0,Petros Matheus dos Santos Araújo,23.205387,0.021548389,2.0,Low Pass,"[56.7, 41.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.624,2.5250000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.685753900691495
1a697d72-c6a7-4230-964c-be2f1e285797,33,1,00:00:36.342,0,36,4,0.220642,17,Pressure,218,Real Betis,1,Regular Play,221,Levante UD,,,"['5c896df2-8986-4f79-a91b-0ae333a7c9bb', '8113cdfc-34e0-4199-b908-59ee2c00b7a5']","[63.4, 38.3]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.342,1.7179999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7097724682154668
5c896df2-8986-4f79-a91b-0ae333a7c9bb,34,1,00:00:36.370,0,36,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1a697d72-c6a7-4230-964c-be2f1e285797', 'f335dc25-d295-41f1-9838-59613f95ab6a']","[56.7, 41.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.37,0.027999999999998693,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20070784195723967
8113cdfc-34e0-4199-b908-59ee2c00b7a5,35,1,00:00:36.370,0,36,4,0.686882,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1a697d72-c6a7-4230-964c-be2f1e285797', '46569633-352f-49f6-ac25-8f643563b613', '5c896df2-8986-4f79-a91b-0ae333a7c9bb', '965b6b6d-a06a-4328-a084-d5642a0db6c3']","[56.7, 41.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.7, 41.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.37,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6174873524192035
46569633-352f-49f6-ac25-8f643563b613,36,1,00:00:37.057,0,37,4,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,221,Levante UD,,,"['8113cdfc-34e0-4199-b908-59ee2c00b7a5', '965b6b6d-a06a-4328-a084-d5642a0db6c3']","[63.4, 38.3]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.057,0.6870000000000047,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4259642977806367
965b6b6d-a06a-4328-a084-d5642a0db6c3,37,1,00:00:37.057,0,37,4,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['46569633-352f-49f6-ac25-8f643563b613'],"[56.7, 41.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.057,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4225598388291206
8d56390a-57f1-4d13-8395-dc292b86a2c8,38,1,00:00:43.857,0,43,5,0.56344,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['633649ae-5782-423d-904a-332f9793d590'],"[56.4, 41.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6697.0,Daniel Ceballos Fernández,23.850367,-1.8686787,1.0,Ground Pass,"[49.4, 18.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.857,6.799999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.43201050150537834
633649ae-5782-423d-904a-332f9793d590,39,1,00:00:44.420,0,44,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['8d56390a-57f1-4d13-8395-dc292b86a2c8'],"[49.4, 18.9]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.42,0.5630000000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03698281123113212
75d7289a-9719-4d4b-b348-ff6f6ebe4696,40,1,00:00:45.555,0,45,5,1.090227,17,Pressure,218,Real Betis,3,From Free Kick,221,Levante UD,,,['0b8d7369-58c4-4712-864b-080ae48283bc'],"[67.9, 54.2]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.555,1.134999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.799840901607537
0b8d7369-58c4-4712-864b-080ae48283bc,41,1,00:00:46.602,0,46,5,1.486899,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['75d7289a-9719-4d4b-b348-ff6f6ebe4696', 'fcf2ba56-fc53-4d7a-970d-eee0166303d6']","[52.2, 25.8]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,26723.0,Álvaro Cejudo Carmona,12.007081,-0.2611389,1.0,Ground Pass,"[63.8, 22.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.602,1.046999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5540188567989833
fcf2ba56-fc53-4d7a-970d-eee0166303d6,42,1,00:00:48.089,0,48,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['0b8d7369-58c4-4712-864b-080ae48283bc'],"[63.8, 22.7]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.089,1.4870000000000019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7402809501277292
01a9c2a7-39fc-4786-9279-6f4f4f3f6062,43,1,00:00:48.089,0,48,5,7.74242,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['37718a7c-da35-41a4-aede-52b2bb6a2e4e', 'fa366b79-89b6-40ca-a1ea-66167ef5779b', 'fcf2ba56-fc53-4d7a-970d-eee0166303d6']","[63.8, 22.7]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,"[91.7, 27.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.089,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4746838838693782
fa366b79-89b6-40ca-a1ea-66167ef5779b,44,1,00:00:53.691,0,53,5,0.955429,17,Pressure,218,Real Betis,3,From Free Kick,221,Levante UD,,,['01a9c2a7-39fc-4786-9279-6f4f4f3f6062'],"[28.4, 52.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.691,5.602000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9859041610541859
37718a7c-da35-41a4-aede-52b2bb6a2e4e,45,1,00:00:55.831,0,55,5,0.846279,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['05a981eb-5bec-48dd-be28-cebc8bf28eae', '07ea555e-f73a-496c-b4ba-f3c946f61ace']","[91.7, 27.6]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,27346.0,Petros Matheus dos Santos Araújo,14.851936,0.8044435,2.0,Low Pass,"[102.0, 38.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.831,2.1400000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6214824765479116
07ea555e-f73a-496c-b4ba-f3c946f61ace,46,1,00:00:56.678,0,56,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['37718a7c-da35-41a4-aede-52b2bb6a2e4e'],"[101.6, 40.5]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.678,0.8469999999999942,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6196894937750432
05a981eb-5bec-48dd-be28-cebc8bf28eae,47,1,00:00:56.678,0,56,5,1.613457,30,Pass,218,Real Betis,3,From Free Kick,221,Levante UD,,,"['2a6f2c51-6a70-4df7-9445-2461dd39ebe9', '37718a7c-da35-41a4-aede-52b2bb6a2e4e']","[18.1, 41.8]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6659.0,Víctor Camarasa Ferrando,9.9408245,0.09065989,2.0,Low Pass,"[28.0, 42.7]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.678,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9468209167876402
2a6f2c51-6a70-4df7-9445-2461dd39ebe9,48,1,00:00:58.291,0,58,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,221,Levante UD,,,['05a981eb-5bec-48dd-be28-cebc8bf28eae'],"[28.0, 42.7]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.291,1.6129999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8340745183932098
f74717a9-94f2-44f1-8995-fd8c6f5f8b7a,49,1,00:00:58.291,0,58,5,0.173028,43,Carry,218,Real Betis,3,From Free Kick,221,Levante UD,,,"['2a6f2c51-6a70-4df7-9445-2461dd39ebe9', '34effcc2-722f-48bf-9889-eee5e1302c54']","[28.0, 42.7]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[28.0, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.291,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6931328857868942
34effcc2-722f-48bf-9889-eee5e1302c54,50,1,00:00:58.464,0,58,5,2.372597,30,Pass,218,Real Betis,3,From Free Kick,221,Levante UD,,,['aedad245-1013-4a28-ae6b-28d0139bbf3a'],"[28.0, 42.7]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,26.391096,-0.22935493,3.0,High Pass,"[53.7, 36.7]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.464,0.17300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06606854051307376
aedad245-1013-4a28-ae6b-28d0139bbf3a,51,1,00:01:00.837,1,0,5,2.471563,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['34effcc2-722f-48bf-9889-eee5e1302c54', '3da9a19e-b66a-4e2f-9d15-80a63b639749']","[66.4, 43.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,11634.0,Cristiano Piccini,29.247906,1.4405042,2.0,Low Pass,"[70.2, 72.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.837,2.3730000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8487826691915019
3da9a19e-b66a-4e2f-9d15-80a63b639749,52,1,00:01:03.308,1,3,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['aedad245-1013-4a28-ae6b-28d0139bbf3a'],"[70.2, 72.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.308,2.4709999999999965,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.037501366027557936
43b0281a-9aeb-4904-80d9-fc9233623db6,53,1,00:01:03.308,1,3,5,0.002661,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['36ce2488-5115-430b-a99c-b55980ee3163', '3da9a19e-b66a-4e2f-9d15-80a63b639749']","[70.2, 72.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[73.9, 71.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.308,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9375358370444357
36ce2488-5115-430b-a99c-b55980ee3163,54,1,00:01:03.311,1,3,5,1.094621,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1c64c15e-418e-4e77-83b1-842c94048ebd'],"[73.9, 71.9]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,7.7833157,0.8217458,1.0,Ground Pass,"[79.2, 77.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.311,0.0030000000000001137,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4995348235844276
65b4bdb4-db72-4b37-b103-2b9865d485a8,55,1,00:01:04.348,1,4,5,1.084767,17,Pressure,218,Real Betis,3,From Free Kick,221,Levante UD,,,"['1c64c15e-418e-4e77-83b1-842c94048ebd', '3da09e56-2377-4df1-8dab-f5c21d286afc']","[40.9, 2.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.348,1.036999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5352695211079002
1c64c15e-418e-4e77-83b1-842c94048ebd,56,1,00:01:04.406,1,4,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['36ce2488-5115-430b-a99c-b55980ee3163', '65b4bdb4-db72-4b37-b103-2b9865d485a8']","[79.2, 77.6]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.406,0.058000000000006935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09293833643012084
3da09e56-2377-4df1-8dab-f5c21d286afc,57,1,00:01:04.406,1,4,5,3.308699,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['1c64c15e-418e-4e77-83b1-842c94048ebd', '65b4bdb4-db72-4b37-b103-2b9865d485a8', '8d816ba9-e0d9-4c64-ad20-46f6f0b38c8b']","[79.2, 77.6]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,"[72.5, 67.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.406,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6944430292731354
8d816ba9-e0d9-4c64-ad20-46f6f0b38c8b,58,1,00:01:07.714,1,7,5,0.780061,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2521d834-75da-4af6-a4d0-60b663d9ba43'],"[72.5, 67.3]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,6697.0,Daniel Ceballos Fernández,6.2801275,-0.64987046,1.0,Ground Pass,"[77.5, 63.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.714,3.3079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9344056861896181
2521d834-75da-4af6-a4d0-60b663d9ba43,59,1,00:01:08.494,1,8,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['8d816ba9-e0d9-4c64-ad20-46f6f0b38c8b'],"[77.5, 63.5]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.494,0.7800000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9546249837458196
db6e0eaf-da85-420c-b926-5d6bae67cd35,60,1,00:01:08.494,1,8,5,3.804036,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2521d834-75da-4af6-a4d0-60b663d9ba43', 'd676ae04-a8af-4129-abab-7e53e799dc7b', 'ecdad675-370b-4461-9e71-642bd1a48f07']","[77.5, 63.5]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[81.7, 70.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.494,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8197288762565657
ecdad675-370b-4461-9e71-642bd1a48f07,61,1,00:01:08.781,1,8,5,1.610656,17,Pressure,218,Real Betis,3,From Free Kick,221,Levante UD,,,['db6e0eaf-da85-420c-b926-5d6bae67cd35'],"[40.1, 17.3]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.781,0.28700000000000614,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25135029611449533
d676ae04-a8af-4129-abab-7e53e799dc7b,62,1,00:01:12.298,1,12,5,0.504497,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2d73bae3-1830-4c0a-a2b6-493f3b77d72b'],"[81.7, 70.7]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,11634.0,Cristiano Piccini,7.77946,1.2571757,1.0,Ground Pass,"[84.1, 78.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.298,3.516999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1472663605230513
2d73bae3-1830-4c0a-a2b6-493f3b77d72b,63,1,00:01:12.803,1,12,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d676ae04-a8af-4129-abab-7e53e799dc7b'],"[84.1, 78.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.803,0.5049999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29319883428041216
11d2123c-b5e9-467d-b3b4-e492c1550197,64,1,00:01:12.803,1,12,5,0.057959,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2d73bae3-1830-4c0a-a2b6-493f3b77d72b', 'd709597a-c7c9-4f54-874c-144c66087b10']","[84.1, 78.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[84.1, 78.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.803,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8526452343540571
