id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,duel_type_id,duel_type_name,miscontrol_aerial_won,counterpress,ball_recovery_recovery_failure,pass_aerial_won,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,pass_switch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,block_deflection,pass_cut_back,dribble_overrun,pass_outswinging,pass_goal_assist,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
47b70323-870c-4e09-8b73-80d6dcfc6347,30,1,00:00:57.201,0,57,3,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['97c30663-e6b9-4678-a505-54ff9f1f9d02'],"[63.2, 36.4]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.201,2.355000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.57337524074309
8dbe7cc4-8f0f-4354-89cd-b1b9c2a1a191,31,1,00:00:57.201,0,57,3,0.0,4,Duel,221,Levante UD,3,From Free Kick,1049,Granada,,,['f4d410bd-0680-4c43-8a8d-37e7c96f2984'],"[56.7, 45.1]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.201,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7100683361745453
f4d410bd-0680-4c43-8a8d-37e7c96f2984,32,1,00:00:57.201,0,57,3,0.0,38,Miscontrol,221,Levante UD,3,From Free Kick,221,Levante UD,,,['8dbe7cc4-8f0f-4354-89cd-b1b9c2a1a191'],"[63.4, 35.0]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.201,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.33482273664614726
002d6ab5-0813-466f-912b-f9eb0500dedb,33,1,00:00:58.888,0,58,4,1.443027,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['c1c896a6-d98d-49a8-aeea-6ada94b881f8'],"[51.8, 44.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,18721.0,Robert Ibáñez Castro,17.18284,0.78128296,3.0,High Pass,"[64.0, 56.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.888,1.6869999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6562467572470323
c1c896a6-d98d-49a8-aeea-6ada94b881f8,34,1,00:01:00.331,1,0,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['002d6ab5-0813-466f-912b-f9eb0500dedb'],"[64.0, 56.1]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.331,1.443000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6220445063068192
e84c34b2-c899-4492-9f46-0bc30a5713a8,35,1,00:01:00.331,1,0,4,0.689303,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['945f7b21-41ea-409e-818a-2b0900a1f96d', 'c1c896a6-d98d-49a8-aeea-6ada94b881f8']","[64.0, 56.1]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[66.5, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.331,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37788857100361395
945f7b21-41ea-409e-818a-2b0900a1f96d,36,1,00:01:01.020,1,1,4,0.0,38,Miscontrol,1049,Granada,1,Regular Play,1049,Granada,,,,"[66.5, 57.3]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.02,0.6890000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5146623709122317
94eddddb-6df3-41c0-9967-b1f1658fe031,37,1,00:01:01.101,1,1,4,2.021112,30,Pass,1049,Granada,1,Regular Play,221,Levante UD,,,"['099d8004-6536-4391-8d6f-0418cefbd4a6', '88014a53-dcae-44ee-b5bb-1077fc1425da']","[50.7, 24.6]",6784.0,Antonio García Aranda,6.0,Left Back,6659.0,Víctor Camarasa Ferrando,15.008331,0.120222785,1.0,Ground Pass,"[65.6, 26.4]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.101,0.08099999999999596,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8730359217726961
b8b9ca4b-c588-4f06-b248-4cddae6f03a3,38,1,00:01:03.090,1,3,4,0.364874,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,['88014a53-dcae-44ee-b5bb-1077fc1425da'],"[61.8, 24.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.09,1.9890000000000043,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.12452111491113571
099d8004-6536-4391-8d6f-0418cefbd4a6,39,1,00:01:03.122,1,3,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,221,Levante UD,,,['94eddddb-6df3-41c0-9967-b1f1658fe031'],"[61.6, 24.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.122,0.031999999999996476,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9818713260297638
88014a53-dcae-44ee-b5bb-1077fc1425da,40,1,00:01:03.122,1,3,4,0.906192,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['94eddddb-6df3-41c0-9967-b1f1658fe031', 'b8b9ca4b-c588-4f06-b248-4cddae6f03a3', 'e8464413-3e9b-44df-9ee0-12cb1bc1ff83']","[54.5, 53.7]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,4546.0,Dimitri Foulquier,9.563472,1.9454775,1.0,Ground Pass,"[51.0, 62.6]",40.0,Right Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.122,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.00024043715754451522
e8464413-3e9b-44df-9ee0-12cb1bc1ff83,41,1,00:01:04.028,1,4,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['88014a53-dcae-44ee-b5bb-1077fc1425da'],"[51.0, 62.6]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.028,0.9060000000000059,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4277574263530576
7f262d98-8648-47b0-9fa3-49f9a46e9f9c,42,1,00:01:04.028,1,4,4,0.039999,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['69882ed9-6f36-405e-b6ae-1721c94cbf98', 'e8464413-3e9b-44df-9ee0-12cb1bc1ff83']","[51.0, 62.6]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,"[50.5, 62.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.028,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.652262232559465
69882ed9-6f36-405e-b6ae-1721c94cbf98,43,1,00:01:04.068,1,4,4,2.907684,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['c9f85633-599c-48fd-867e-f3f1210452c6'],"[50.5, 62.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,30.500492,-1.1012837,3.0,High Pass,"[64.3, 35.1]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.068,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21555511465357957
c9f85633-599c-48fd-867e-f3f1210452c6,44,1,00:01:06.976,1,6,4,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,221,Levante UD,,,['69882ed9-6f36-405e-b6ae-1721c94cbf98'],"[55.8, 45.0]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.976,2.9080000000000013,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08689584566825792
85210592-d7e3-4509-b869-5696b084a2d7,45,1,00:01:07.829,1,7,4,1.456171,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['93be6bcd-95f2-414d-a007-c7981e382d3b'],"[64.9, 38.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,6918.0,Isaac Ajayi Success,9.831073,-0.7638188,2.0,Low Pass,"[72.0, 31.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.829,0.8529999999999944,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14963293524190624
93be6bcd-95f2-414d-a007-c7981e382d3b,46,1,00:01:09.285,1,9,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['85210592-d7e3-4509-b869-5696b084a2d7'],"[72.0, 31.6]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.285,1.456000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34298182525388077
4a72ecc3-612d-4eb8-a372-4a4715c9933b,47,1,00:01:09.290,1,9,4,0.0,4,Duel,1049,Granada,1,Regular Play,221,Levante UD,,,['6767c3ab-fc8a-4e42-a96a-288a1d564bcf'],"[47.9, 48.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.28999999999999,0.0049999999999954525,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6891721965791311
6767c3ab-fc8a-4e42-a96a-288a1d564bcf,48,1,00:01:09.290,1,9,4,0.941744,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['4a72ecc3-612d-4eb8-a372-4a4715c9933b', '4df315fa-f307-43a1-adab-5bd9ffd37aa2']","[72.2, 31.8]",6918.0,Isaac Ajayi Success,21.0,Left Wing,6847.0,Adalberto Peñaranda Maestre,9.5294285,1.0789871,2.0,Low Pass,"[76.7, 40.2]",,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.28999999999999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5107309186559852
4df315fa-f307-43a1-adab-5bd9ffd37aa2,49,1,00:01:10.231,1,10,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['6767c3ab-fc8a-4e42-a96a-288a1d564bcf'],"[76.7, 40.2]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.231,0.9410000000000025,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4184198937805198
622ba905-c2eb-4759-8756-89f3cf663ddb,50,1,00:01:10.231,1,10,4,0.641304,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['4df315fa-f307-43a1-adab-5bd9ffd37aa2', '65f6853f-0e95-46db-99b6-0b66f11ff190', '8721e10d-348a-49d4-a75c-b743104d6e11']","[76.7, 40.2]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,"[78.4, 40.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.231,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6881251002978577
65f6853f-0e95-46db-99b6-0b66f11ff190,51,1,00:01:10.604,1,10,4,0.418493,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['622ba905-c2eb-4759-8756-89f3cf663ddb', '8721e10d-348a-49d4-a75c-b743104d6e11']","[41.2, 38.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.604,0.37300000000000466,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2971092531686632
8721e10d-348a-49d4-a75c-b743104d6e11,52,1,00:01:10.873,1,10,4,0.60167,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['57896d95-8a9b-458b-b6d8-562105e9860e', '65f6853f-0e95-46db-99b6-0b66f11ff190']","[78.4, 40.0]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,6599.0,Rubén Salvador Pérez Del Mármol,5.9,3.1415927,1.0,Ground Pass,"[72.5, 40.0]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.873,0.26900000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9458526453790809
795f846a-4963-468f-b0b1-95207f5423a7,53,1,00:01:11.276,1,11,4,0.317515,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['31d0b613-a1b2-4ea8-aa81-a76ada0134d6', '57896d95-8a9b-458b-b6d8-562105e9860e', 'bc40afde-a5c7-42fb-8c3a-02e535707752']","[47.4, 38.1]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.276,0.4029999999999916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.31219763994782745
57896d95-8a9b-458b-b6d8-562105e9860e,54,1,00:01:11.474,1,11,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['795f846a-4963-468f-b0b1-95207f5423a7', '8721e10d-348a-49d4-a75c-b743104d6e11']","[72.5, 40.0]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.474,0.1980000000000075,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18394661367823772
31d0b613-a1b2-4ea8-aa81-a76ada0134d6,55,1,00:01:11.474,1,11,4,0.044676002,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['57896d95-8a9b-458b-b6d8-562105e9860e', '795f846a-4963-468f-b0b1-95207f5423a7', 'bc40afde-a5c7-42fb-8c3a-02e535707752']","[72.5, 40.0]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.9, 39.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.474,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6487544670637133
bc40afde-a5c7-42fb-8c3a-02e535707752,56,1,00:01:11.519,1,11,4,1.170103,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['31dd7ebd-70f8-43e0-81cf-ed1baed1d9f0', '795f846a-4963-468f-b0b1-95207f5423a7']","[72.9, 39.7]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,18721.0,Robert Ibáñez Castro,28.840597,1.2424669,1.0,Ground Pass,"[82.2, 67.0]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.519,0.045000000000001705,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4391264040759061
31dd7ebd-70f8-43e0-81cf-ed1baed1d9f0,57,1,00:01:12.689,1,12,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['bc40afde-a5c7-42fb-8c3a-02e535707752'],"[82.2, 67.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.689,1.1699999999999875,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2849956141903638
ce7e4f5b-7a8c-4f8a-950a-eac83fa4546e,58,1,00:01:12.689,1,12,4,3.340247,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['31dd7ebd-70f8-43e0-81cf-ed1baed1d9f0', '8139659b-32bc-43a0-b12f-bdaffc3a2c71', 'dafb5b7f-5452-45aa-8de5-f8a6750cb156']","[82.2, 67.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[98.6, 51.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.689,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9895780749803149
8139659b-32bc-43a0-b12f-bdaffc3a2c71,59,1,00:01:14.343,1,14,4,0.827768,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,['ce7e4f5b-7a8c-4f8a-950a-eac83fa4546e'],"[32.8, 18.9]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.343,1.6540000000000106,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7319766391264302
dafb5b7f-5452-45aa-8de5-f8a6750cb156,60,1,00:01:16.029,1,16,4,0.974216,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['a4dc0f93-2f45-4e81-8ba0-d8e7a8d43ebc'],"[98.6, 51.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,6847.0,Adalberto Peñaranda Maestre,7.7103825,0.81291413,1.0,Ground Pass,"[103.9, 56.6]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.029,1.6859999999999928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5132952178847394
a4dc0f93-2f45-4e81-8ba0-d8e7a8d43ebc,61,1,00:01:17.004,1,17,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['dafb5b7f-5452-45aa-8de5-f8a6750cb156'],"[103.9, 56.6]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.004,0.9750000000000085,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7181071989788284
fb719840-391a-4426-8331-15ae686523e5,62,1,00:01:39.377,1,39,5,1.433548,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b1aa8a8f-7697-4132-9530-b540e95b8e36'],"[10.2, 41.9]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,26012.0,David Navarro Pedrós,19.693907,0.68108505,1.0,Ground Pass,"[25.5, 54.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.377,22.37299999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5648243475538166
b1aa8a8f-7697-4132-9530-b540e95b8e36,63,1,00:01:40.810,1,40,5,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['fb719840-391a-4426-8331-15ae686523e5'],"[25.5, 54.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.81,1.433000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.925769862947016
c72a008a-e199-455f-9e37-fc7537d0657e,64,1,00:01:43.143,1,43,5,0.649783,17,Pressure,221,Levante UD,3,From Free Kick,1049,Granada,,,['d86d6bbb-a8fa-4771-a935-c02bc5105d25'],"[82.9, 25.6]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.143,2.3329999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8321293325583002
