id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,clearance_left_foot,pass_cross,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_end_location,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_no_touch,shot_one_on_one,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_offensive,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
965cd257-f5e0-40ce-821a-a3069bef7ba2,714,1,00:19:37.521,19,37,55,1.120443,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e9b4e03a-1f3d-4300-9557-a5fce297c135'],,"[63.6, 55.1]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,26848.0,Roberto Trashorras Gayoso,7.787811,-2.921531,1.0,Ground Pass,"[56.0, 53.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.521,4.3409999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.814826458422487
94408320-5d2f-4fe2-8874-9de988b9b346,715,1,00:19:37.627,19,37,55,1.043673,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['ae63edc5-1e2b-4b6b-8053-2319dcc796f8', 'e9b4e03a-1f3d-4300-9557-a5fce297c135']",,"[63.1, 31.2]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.627,0.10599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.003524350661765707
e9b4e03a-1f3d-4300-9557-a5fce297c135,716,1,00:19:38.642,19,38,55,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['94408320-5d2f-4fe2-8874-9de988b9b346', '965cd257-f5e0-40ce-821a-a3069bef7ba2']",,"[56.0, 53.4]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.642,1.0150000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06801600858484558
ae63edc5-1e2b-4b6b-8053-2319dcc796f8,717,1,00:19:38.642,19,38,55,1.396904,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['64dce61b-d7e0-4d2a-8105-00c02837ac9d', '94408320-5d2f-4fe2-8874-9de988b9b346']",,"[55.5, 52.3]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,4711.0,Pablo Hernández Domínguez,14.847559,1.3879308,1.0,Ground Pass,"[58.2, 66.9]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.642,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8089236461912652
64dce61b-d7e0-4d2a-8105-00c02837ac9d,718,1,00:19:40.038,19,40,55,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ae63edc5-1e2b-4b6b-8053-2319dcc796f8'],,"[58.2, 66.9]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.038,1.3959999999999582,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1689544351524329
a4d474b4-702d-4b45-a425-4de971a7e02d,719,1,00:19:40.038,19,40,55,1.289995,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0d03f23e-f39c-4590-89e7-780ee5125da3', '64dce61b-d7e0-4d2a-8105-00c02837ac9d']",,"[58.2, 66.9]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,"[58.9, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.038,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36669300046608
0d03f23e-f39c-4590-89e7-780ee5125da3,720,1,00:19:41.328,19,41,55,1.040427,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2caa9560-f561-46fe-90fd-2d886543d7b9'],,"[58.9, 67.1]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,11539.0,Adrián Embarba Blázquez,17.585505,-0.25877088,1.0,Ground Pass,"[75.9, 62.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.328,1.2899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3878534817353958
2caa9560-f561-46fe-90fd-2d886543d7b9,721,1,00:19:42.369,19,42,55,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0d03f23e-f39c-4590-89e7-780ee5125da3'],,"[75.9, 62.6]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.369,1.04099999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8133193350500728
6293ee15-8fc4-4de3-82e5-24fd192fd5f1,722,1,00:19:42.369,19,42,55,0.633911,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2caa9560-f561-46fe-90fd-2d886543d7b9', '789afb82-1f93-4ee3-a3f8-d15c9ac141ae', 'c0981eab-9cf7-4f27-bd1d-08754a3770f5']",,"[75.9, 62.6]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,True,"[73.6, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.369,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13181755922956906
789afb82-1f93-4ee3-a3f8-d15c9ac141ae,723,1,00:19:42.626,19,42,55,0.54094,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['6293ee15-8fc4-4de3-82e5-24fd192fd5f1', 'c0981eab-9cf7-4f27-bd1d-08754a3770f5']",,"[43.9, 20.7]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.626,0.25700000000006185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3266488282744443
c0981eab-9cf7-4f27-bd1d-08754a3770f5,724,1,00:19:43.003,19,43,55,2.753673,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['789afb82-1f93-4ee3-a3f8-d15c9ac141ae', '9884b7fd-e023-4883-9c91-bbf6ef589ebb', 'ed81aa1f-b448-4bfb-88eb-b2c3488d94aa']",,"[73.6, 61.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,24138.0,Joaquín José Marín Ruiz,32.85681,0.3284877,1.0,Ground Pass,"[104.7, 72.1]",,,40.0,Right Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.003,0.3769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7857182011415235
ed81aa1f-b448-4bfb-88eb-b2c3488d94aa,725,1,00:19:45.756,19,45,55,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c0981eab-9cf7-4f27-bd1d-08754a3770f5'],,"[100.0, 73.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.756,2.7530000000001564,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1724680206046577
9884b7fd-e023-4883-9c91-bbf6ef589ebb,726,1,00:19:45.756,19,45,55,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['c0981eab-9cf7-4f27-bd1d-08754a3770f5'],,"[15.4, 8.0]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.756,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5233142930349803
5e9a41e5-174b-4d5b-8b64-c2011b35e489,727,1,00:19:54.523,19,54,56,1.170376,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0ab7df44-2782-46a1-b96f-9ef782cdf9d5'],,"[104.0, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,4711.0,Pablo Hernández Domínguez,15.33884,-2.4485238,2.0,Low Pass,"[92.2, 70.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.523,8.766999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6318379545599254
0ab7df44-2782-46a1-b96f-9ef782cdf9d5,728,1,00:19:55.693,19,55,56,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5e9a41e5-174b-4d5b-8b64-c2011b35e489'],,"[92.2, 70.2]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.693,1.1700000000000728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.723893387857475
00092da2-e99b-4357-9299-094dad89b97e,729,1,00:19:55.693,19,55,56,2.334596,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0ab7df44-2782-46a1-b96f-9ef782cdf9d5', '918d51ca-cecf-4ec9-aeb6-437df676175b']",,"[92.2, 70.2]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,"[97.0, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.693,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3028652618147466
918d51ca-cecf-4ec9-aeb6-437df676175b,730,1,00:19:58.028,19,58,56,0.958167,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['448d91d2-afb4-460a-b172-ea4684a44a8e'],,"[97.0, 62.2]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,23.735628,-1.0260416,3.0,High Pass,"[109.3, 41.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.028,2.3350000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8963987378706343
e65ce5c9-1809-4e20-bba8-d2bcb35e66d5,731,1,00:19:58.986,19,58,56,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['448d91d2-afb4-460a-b172-ea4684a44a8e'],,"[109.3, 41.9]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.986,0.9580000000000837,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.174365007709541
448d91d2-afb4-460a-b172-ea4684a44a8e,732,1,00:19:58.986,19,58,56,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,"['918d51ca-cecf-4ec9-aeb6-437df676175b', 'e65ce5c9-1809-4e20-bba8-d2bcb35e66d5']",,"[10.8, 38.2]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.986,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9440666251701021
75e2f0b5-cceb-4010-bc3d-86e219b457c7,733,1,00:20:00.357,20,0,56,0.699055,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0e15ef41-2db8-47b3-a9e6-2a60ef42590a', '627b323a-187e-46bc-b6a7-3efd7de4c1f6']",,"[96.5, 32.4]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.357,1.3709999999998672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6758970306626403
0e15ef41-2db8-47b3-a9e6-2a60ef42590a,734,1,00:20:00.431,20,0,56,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['75e2f0b5-cceb-4010-bc3d-86e219b457c7'],,"[24.6, 45.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.431,0.07400000000006912,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7472944466618878
627b323a-187e-46bc-b6a7-3efd7de4c1f6,735,1,00:20:00.431,20,0,56,1.174132,43,Carry,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,"['0e15ef41-2db8-47b3-a9e6-2a60ef42590a', '75e2f0b5-cceb-4010-bc3d-86e219b457c7', '881ce02a-6aac-4997-8ddd-06df43f7d82d', 'b33dfafa-ed3f-48b2-8e33-1ddb43925c62']",,"[24.6, 45.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,True,"[25.5, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.431,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9436136844727431
881ce02a-6aac-4997-8ddd-06df43f7d82d,736,1,00:20:01.338,20,1,56,0.466141,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['627b323a-187e-46bc-b6a7-3efd7de4c1f6', 'b33dfafa-ed3f-48b2-8e33-1ddb43925c62']",,"[95.0, 35.3]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.338,0.9069999999999254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32701970279406767
b33dfafa-ed3f-48b2-8e33-1ddb43925c62,737,1,00:20:01.605,20,1,56,0.721636,30,Pass,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,"['6d29f8ce-0ed1-4036-9cfa-b7cb33d409b3', '881ce02a-6aac-4997-8ddd-06df43f7d82d', 'c1a008f8-8464-479f-b978-e497be631dd5']",,"[25.5, 42.7]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6685.0,Mikel Oyarzabal Ugarte,9.558765,-0.8372036,1.0,Ground Pass,"[31.9, 35.6]",,,38.0,Left Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.605,0.26700000000005275,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14221188849095856
6d29f8ce-0ed1-4036-9cfa-b7cb33d409b3,738,1,00:20:02.327,20,2,56,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['b33dfafa-ed3f-48b2-8e33-1ddb43925c62'],,"[33.8, 33.8]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.327,0.72199999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9235528658822807
c1a008f8-8464-479f-b978-e497be631dd5,739,1,00:20:02.327,20,2,56,0.0,10,Interception,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b33dfafa-ed3f-48b2-8e33-1ddb43925c62'],,"[88.2, 44.5]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.327,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6713673696507577
b8f0a3e6-0b58-4437-8ed0-777f5b206582,740,1,00:20:02.327,20,2,56,2.239864,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['2fd21f14-9750-4c7d-a4e8-304c5c66574c', '8b3a3b4b-7138-4d2b-b736-e91e22cc3262', 'c1a008f8-8464-479f-b978-e497be631dd5']",,"[88.2, 44.5]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[88.4, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.327,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.741611716865375
2fd21f14-9750-4c7d-a4e8-304c5c66574c,741,1,00:20:02.522,20,2,56,0.889387,17,Pressure,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['b8f0a3e6-0b58-4437-8ed0-777f5b206582'],,"[33.8, 36.4]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.522,0.19499999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9943629349773676
8b3a3b4b-7138-4d2b-b736-e91e22cc3262,742,1,00:20:04.566,20,4,56,2.034108,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['3e34ae62-e9de-4b17-8054-62bf03284adc'],,"[88.4, 42.8]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,7900.0,Tiago Manuel Dias Correia,29.349276,-1.5128409,1.0,Ground Pass,"[90.1, 13.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.566,2.0440000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22823142155025944
3e34ae62-e9de-4b17-8054-62bf03284adc,743,1,00:20:06.600,20,6,56,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8b3a3b4b-7138-4d2b-b736-e91e22cc3262'],,"[90.1, 13.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.6,2.033999999999878,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8254940930787243
422c85a8-2758-4ea8-b1e1-c877180612d4,744,1,00:20:06.600,20,6,56,6.471708,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['002b8554-0f49-472d-bdcb-8032a4f27215', '3e34ae62-e9de-4b17-8054-62bf03284adc']",,"[90.1, 13.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,"[102.8, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.6,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.017571253261723152
002b8554-0f49-472d-bdcb-8032a4f27215,745,1,00:20:13.072,20,13,56,1.016417,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['25f93005-76c6-47f9-9aca-87f700059c1b'],,"[102.8, 10.9]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,26685.0,Nicolás Ladislao Fedor Flores,27.702707,1.3450798,3.0,High Pass,"[109.0, 37.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,2d35aeb4-64e0-4249-a1c7-a4409e719239,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.072,6.47199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8464234343072757
25f93005-76c6-47f9-9aca-87f700059c1b,746,1,00:20:14.089,20,14,56,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['002b8554-0f49-472d-bdcb-8032a4f27215'],,"[109.0, 37.9]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.089,1.0170000000000528,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06440489009983208
1467d5df-aab5-4708-9067-b19212f53db9,747,1,00:20:14.134,20,14,56,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['2d35aeb4-64e0-4249-a1c7-a4409e719239'],,"[11.8, 43.0]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.134,0.04500000000007276,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6842359838321246
