id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,miscontrol_aerial_won,pass_aerial_won,injury_stoppage_in_chain,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,ball_recovery_recovery_failure,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ab5fb4d5-4467-484b-ad34-f3f384ea448c,1174,1,00:25:15.167,25,15,48,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['64dd2636-dec9-4cd5-8318-efcabace9760'],,"[48.4, 13.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.167,1.3170000000000073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5438773582605017
94cd42b8-1731-48f2-b87d-2835f884b5b7,1175,1,00:25:15.167,25,15,48,1.649733,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['8203ebba-690c-4415-aaad-33bf4d87a818', 'ab5fb4d5-4467-484b-ad34-f3f384ea448c']",,"[48.4, 13.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[56.5, 16.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.167,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9973267076690376
8203ebba-690c-4415-aaad-33bf4d87a818,1176,1,00:25:16.817,25,16,48,3.124461,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['89225c88-838e-44ed-a6b1-fb322ae81d70'],,"[56.5, 16.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5213.0,Gerard Piqué Bernabéu,47.704613,1.7011315,3.0,High Pass,"[50.3, 64.2]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.817,1.650000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0940012225902781
89225c88-838e-44ed-a6b1-fb322ae81d70,1177,1,00:25:19.941,25,19,48,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8203ebba-690c-4415-aaad-33bf4d87a818'],,"[50.3, 64.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.941,3.1240000000000236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5058563181583037
59827c78-5c42-4481-9595-0a2c8dea4d5b,1178,1,00:25:19.941,25,19,48,2.444325,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['64130462-ee2d-4861-aa0c-6738b191fc64', '89225c88-838e-44ed-a6b1-fb322ae81d70']",,"[50.3, 64.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[55.0, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.941,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4536557238729054
64130462-ee2d-4861-aa0c-6738b191fc64,1179,1,00:25:22.386,25,22,48,1.520691,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['49ba0020-d207-4ca4-8e82-07bb8a405919'],,"[55.0, 65.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,15.349593,0.54824054,1.0,Ground Pass,"[68.1, 73.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.386,2.4449999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15005382923381538
49ba0020-d207-4ca4-8e82-07bb8a405919,1180,1,00:25:23.906,25,23,48,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['64130462-ee2d-4861-aa0c-6738b191fc64'],,"[68.1, 73.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.906,1.5199999999999818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24974547840932837
7f42c31e-a06f-4ca4-9cd2-1d8392cf04ad,1181,1,00:25:23.906,25,23,48,1.480903,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['001eda54-0c18-458b-9971-98e1fca4120e', '49ba0020-d207-4ca4-8e82-07bb8a405919']",,"[68.1, 73.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[68.1, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.906,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4113530912480148
001eda54-0c18-458b-9971-98e1fca4120e,1182,1,00:25:25.387,25,25,48,1.287528,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['34c77b5c-7f33-4c31-acb9-b9d7823d7fc5'],,"[68.1, 73.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,6616.0,Munir El Haddadi Mohamed,12.180722,0.21510707,2.0,Low Pass,"[80.0, 76.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.387,1.4809999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7198903877598812
7ff36ae0-e303-4b9d-9d46-88fbc1e4fb9f,1183,1,00:25:26.365,25,26,48,2.522377,17,Pressure,217,Barcelona,3,From Free Kick,216,Getafe,,,"['34c77b5c-7f33-4c31-acb9-b9d7823d7fc5', '5d535fd6-8704-4bab-acdd-dd2385176f35']",,"[37.6, 5.2]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.365,0.9780000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29395024922121427
34c77b5c-7f33-4c31-acb9-b9d7823d7fc5,1184,1,00:25:26.675,25,26,48,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['001eda54-0c18-458b-9971-98e1fca4120e', '7ff36ae0-e303-4b9d-9d46-88fbc1e4fb9f']",,"[80.0, 76.4]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.675,0.30999999999994543,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07138370459277399
5d535fd6-8704-4bab-acdd-dd2385176f35,1185,1,00:25:26.675,25,26,48,2.227761,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['34c77b5c-7f33-4c31-acb9-b9d7823d7fc5', '7ff36ae0-e303-4b9d-9d46-88fbc1e4fb9f', 'a120ea69-71f6-4e0e-b43b-d79828540d27']",,"[80.0, 76.4]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,"[68.7, 75.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.675,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2637472975190347
a120ea69-71f6-4e0e-b43b-d79828540d27,1186,1,00:25:28.903,25,28,48,0.0,38,Miscontrol,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,"[68.7, 75.8]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.903,2.2280000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09278041375399704
7614d954-93d0-404d-b24a-8c3c85eacf44,1187,1,00:25:29.623,25,29,48,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,216,Getafe,,,,,"[54.5, 8.4]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.623,0.7200000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.153635876144661
1d8566a8-b862-439c-8c9a-84a748691c9a,1188,1,00:25:29.623,25,29,48,0.923748,43,Carry,217,Barcelona,3,From Free Kick,216,Getafe,,,"['7614d954-93d0-404d-b24a-8c3c85eacf44', 'bca9f1a5-f1b4-4c70-9bbb-541cfc0fa38b', 'd966e01a-7124-4b84-992f-36d793941918']",,"[54.5, 8.4]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,"[57.9, 10.6]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.623,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2074910133410357
bca9f1a5-f1b4-4c70-9bbb-541cfc0fa38b,1189,1,00:25:30.316,25,30,48,0.58644,17,Pressure,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1d8566a8-b862-439c-8c9a-84a748691c9a', 'd966e01a-7124-4b84-992f-36d793941918']",,"[59.5, 68.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.316,0.6929999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7498899420946818
d966e01a-7124-4b84-992f-36d793941918,1190,1,00:25:30.547,25,30,48,1.869484,30,Pass,217,Barcelona,3,From Free Kick,216,Getafe,,,['bca9f1a5-f1b4-4c70-9bbb-541cfc0fa38b'],,"[57.9, 10.6]",27054.0,Roberto Lago Soto,6.0,Left Back,,,15.086418,-0.67267054,1.0,Ground Pass,"[69.7, 1.2]",,,38.0,Left Foot,,,75.0,Out,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.547,0.23099999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3338660468075535
ad128822-c3b2-4865-bf48-ea10dc98b1e5,1191,1,00:25:50.724,25,50,49,1.534712,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['8e57cff9-01a4-4988-89e3-71a7d2da1929'],True,"[51.7, 80.0]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,4324.0,Daniel Alves da Silva,10.20784,-2.1751018,2.0,Low Pass,"[45.9, 71.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.724,20.176999999999907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26619623971341977
8e57cff9-01a4-4988-89e3-71a7d2da1929,1192,1,00:25:52.259,25,52,49,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['ad128822-c3b2-4865-bf48-ea10dc98b1e5'],,"[45.9, 71.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.259,1.5350000000000819,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11900076692145745
4e61e3ce-04af-4d9a-96fa-be8797d6f60f,1193,1,00:25:52.447,25,52,49,1.726085,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['c465e660-0a05-45f8-91fa-6da987480c02'],True,"[45.9, 71.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,5203.0,Sergio Busquets i Burgos,11.9,-0.48995733,1.0,Ground Pass,"[56.4, 66.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.447,0.1879999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9801654850782829
c465e660-0a05-45f8-91fa-6da987480c02,1194,1,00:25:54.173,25,54,49,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['4e61e3ce-04af-4d9a-96fa-be8797d6f60f'],,"[56.4, 66.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.173,1.7260000000001128,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8474001369761519
d4344045-4f98-4734-bd43-1f7ef7b9456e,1195,1,00:25:55.336,25,55,49,2.398499,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['513594cc-a293-4bab-b014-a898a2ba74e3'],,"[56.4, 60.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,51.000393,-1.5747179,3.0,High Pass,"[56.2, 9.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.336,1.163000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6047398741738086
513594cc-a293-4bab-b014-a898a2ba74e3,1196,1,00:25:57.734,25,57,49,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['d4344045-4f98-4734-bd43-1f7ef7b9456e'],,"[56.2, 9.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.734,2.397999999999911,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9572794239920167
43357075-1ad8-4f96-9ac7-0f230b33c8f9,1197,1,00:25:57.734,25,57,49,1.792076,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4f286fc4-4b6e-4b5a-805d-8935550ac520', '513594cc-a293-4bab-b014-a898a2ba74e3']",,"[56.2, 9.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[66.8, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.734,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8067639244901764
4f286fc4-4b6e-4b5a-805d-8935550ac520,1198,1,00:25:59.526,25,59,49,1.198143,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['83fa3267-8936-4345-946b-af5d8ab2038a'],,"[66.8, 9.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,14.724809,-0.50314075,1.0,Ground Pass,"[79.7, 2.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.526,1.7920000000001437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9293404552781397
83fa3267-8936-4345-946b-af5d8ab2038a,1199,1,00:26:00.724,26,0,49,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['4f286fc4-4b6e-4b5a-805d-8935550ac520'],,"[79.7, 2.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.724,1.1979999999998654,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7629247674481993
afc18b92-fb36-4d05-8341-ee18647b78f6,1200,1,00:26:00.724,26,0,49,6.615551,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['83fa3267-8936-4345-946b-af5d8ab2038a', 'c0bf822c-6acf-4f4e-8ef9-787085feb05f']",,"[79.7, 2.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[93.6, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.724,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3393137158048518
c0bf822c-6acf-4f4e-8ef9-787085feb05f,1201,1,00:26:07.340,26,7,49,1.678836,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['46ae573a-6699-4c22-9033-ff1647cd350a'],,"[93.6, 16.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,4324.0,Daniel Alves da Silva,25.409643,1.9286457,3.0,High Pass,"[84.7, 40.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.34,6.6159999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9427588025024488
46ae573a-6699-4c22-9033-ff1647cd350a,1202,1,00:26:09.019,26,9,49,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['c0bf822c-6acf-4f4e-8ef9-787085feb05f'],,"[84.7, 40.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.019,1.6790000000000873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.891612143729073
ae915088-8037-4b42-b9f8-1109f1a60b8c,1203,1,00:26:09.019,26,9,49,1.885412,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['46ae573a-6699-4c22-9033-ff1647cd350a', '9b53435c-9b5e-4e91-8f3d-4da7b5d25c70']",,"[84.7, 40.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[87.0, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.019,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.535273237376262
9b53435c-9b5e-4e91-8f3d-4da7b5d25c70,1204,1,00:26:10.904,26,10,49,1.523246,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['9afe0e7b-adf2-4355-9f3e-5c8ed3ef5c59', 'e38dc3a1-f935-43e7-a836-ca94ab783a5f']",,"[87.0, 40.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,5211.0,Jordi Alba Ramos,23.041267,-1.0780307,3.0,High Pass,"[97.9, 20.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.904,1.884999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.46203749801962823
9afe0e7b-adf2-4355-9f3e-5c8ed3ef5c59,1205,1,00:26:12.428,26,12,49,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['9b53435c-9b5e-4e91-8f3d-4da7b5d25c70'],,"[98.6, 12.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.428,1.5240000000001146,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7825831286742835
e38dc3a1-f935-43e7-a836-ca94ab783a5f,1206,1,00:26:12.428,26,12,49,0.0,10,Interception,217,Barcelona,4,From Throw In,216,Getafe,,,['9b53435c-9b5e-4e91-8f3d-4da7b5d25c70'],,"[22.2, 59.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.428,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.04600074129435583
