id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,pass_assisted_shot_id,pass_shot_assist,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,out,clearance_left_foot,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,shot_first_time,pass_no_touch,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,miscontrol_aerial_won,clearance_other,goalkeeper_end_location,clearance_right_foot,pass_goal_assist,pass_through_ball,foul_committed_offensive,foul_won_defensive,dribble_nutmeg,pass_cut_back,shot_aerial_won,pass_straight,pass_inswinging,foul_committed_advantage,foul_won_advantage,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,foul_committed_type_id,foul_committed_type_name,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9bc3290e-14b4-489d-bf1b-accc5ff4fe30,32,1,00:00:20.881,0,20,3,0.038586,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['516f95b5-fb4c-4e57-8eb9-990a71b17497', 'a35a1176-582a-4631-b319-d4d83a38e90b']","[12.0, 35.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[12.0, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.881,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12037488999381951
a35a1176-582a-4631-b319-d4d83a38e90b,33,1,00:00:20.920,0,20,3,3.800448,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['36abd779-6771-4e97-8f9f-698bcb007662', '3a392989-2b40-4e55-bb72-7ce088761f31']","[12.0, 35.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7900.0,Tiago Manuel Dias Correia,84.118965,-0.3142319,3.0,High Pass,"[92.0, 9.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.92,0.03900000000000148,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.369888574705557
36abd779-6771-4e97-8f9f-698bcb007662,34,1,00:00:24.720,0,24,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a35a1176-582a-4631-b319-d4d83a38e90b'],"[88.0, 10.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72,3.799999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7288466055713086
3a392989-2b40-4e55-bb72-7ce088761f31,35,1,00:00:24.720,0,24,3,2.428912,30,Pass,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['a35a1176-582a-4631-b319-d4d83a38e90b', 'cae4e340-ec0f-49f1-b8dd-e0d0e05617e7']","[28.1, 70.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6609.0,Denis Suárez Fernández,11.5,0.6435011,2.0,Low Pass,"[37.3, 77.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9945598704012111
cae4e340-ec0f-49f1-b8dd-e0d0e05617e7,36,1,00:00:27.149,0,27,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,['3a392989-2b40-4e55-bb72-7ce088761f31'],"[37.3, 77.1]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.149,2.429000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5829262260649861
7dc44edb-0c12-446c-ae65-25986852ad97,37,1,00:00:27.149,0,27,3,1.646909,30,Pass,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,,"[37.3, 77.1]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,18.92353,0.15385464,3.0,High Pass,"[56.0, 80.0]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.149,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.972450812502551
c6d507f2-7a24-4379-8ad6-c4c07e48b1c0,38,1,00:00:34.404,0,34,4,1.889714,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['2b4a915c-acb5-4e2c-835f-878c85aa1e22'],"[77.8, 0.1]",6914.0,Roberto Román Triguero,6.0,Left Back,18404.0,José Ángel Crespo Rincón,21.947664,2.831369,2.0,Low Pass,"[56.9, 6.8]",,,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.404,7.255000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9529130847537618
2b4a915c-acb5-4e2c-835f-878c85aa1e22,39,1,00:00:36.293,0,36,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c6d507f2-7a24-4379-8ad6-c4c07e48b1c0'],"[56.9, 6.8]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.293,1.8889999999999958,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9709656349842428
c1760add-10fb-42bd-81f9-029afbf2b197,40,1,00:00:38.170,0,38,4,1.718381,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['08caf8f3-451f-491e-9fa7-700c20aa395f'],"[47.7, 10.1]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,26222.0,José Eduardo Rosa Vale de Castro,34.77945,1.6976477,1.0,Ground Pass,"[43.3, 44.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,1.8770000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5868546248200949
08caf8f3-451f-491e-9fa7-700c20aa395f,41,1,00:00:39.888,0,39,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c1760add-10fb-42bd-81f9-029afbf2b197'],"[43.3, 44.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.888,1.7179999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6500120893747093
4b7293b0-3bd4-4a7a-b28a-eeed92fd8fd1,42,1,00:00:39.888,0,39,4,1.723953,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['08caf8f3-451f-491e-9fa7-700c20aa395f', '3b17d9de-42a9-42fc-b36f-4934cb54ce76']","[43.3, 44.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[47.5, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.888,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10463996621957439
3b17d9de-42a9-42fc-b36f-4934cb54ce76,43,1,00:00:41.612,0,41,4,2.988048,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ef1dfd39-bbe9-47cb-956c-8cdaf4a137df'],"[47.5, 39.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,7900.0,Tiago Manuel Dias Correia,67.05885,-0.48899242,3.0,High Pass,"[106.7, 8.2]",40.0,Right Foot,,,,,,,,,,fb170ce8-4975-4d19-bd1c-c19a66a21899,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.612,1.7240000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41784622244513636
e5dfc347-a1ad-40bc-8e14-3bd95d3f1716,44,1,00:00:44.599,0,44,4,1.87449,17,Pressure,360,Rayo Vallecano,4,From Throw In,222,Villarreal,,,"['2eede9eb-3f2f-4cf9-84b6-68221daa9ef0', '5edeaa52-296a-433e-a825-5c891c402ebf', 'db52b4a0-59a3-4127-8a24-d8200687b061', 'ef1dfd39-bbe9-47cb-956c-8cdaf4a137df']","[14.6, 70.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.599,2.9869999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6153504576982396
ef1dfd39-bbe9-47cb-956c-8cdaf4a137df,45,1,00:00:44.600,0,44,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3b17d9de-42a9-42fc-b36f-4934cb54ce76', 'e5dfc347-a1ad-40bc-8e14-3bd95d3f1716']","[106.7, 8.2]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,0.0010000000000047748,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49102464124267664
5edeaa52-296a-433e-a825-5c891c402ebf,46,1,00:00:44.600,0,44,4,0.56125,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['5a29563e-0919-4d1d-b000-1a4dddcd8cc3', 'db52b4a0-59a3-4127-8a24-d8200687b061', 'e5dfc347-a1ad-40bc-8e14-3bd95d3f1716', 'ef1dfd39-bbe9-47cb-956c-8cdaf4a137df']","[106.7, 8.2]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[110.4, 12.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9192527029951713
5a29563e-0919-4d1d-b000-1a4dddcd8cc3,47,1,00:00:45.161,0,45,4,0.0,39,Dribbled Past,360,Rayo Vallecano,4,From Throw In,222,Villarreal,,,"['2eede9eb-3f2f-4cf9-84b6-68221daa9ef0', '5edeaa52-296a-433e-a825-5c891c402ebf', 'db52b4a0-59a3-4127-8a24-d8200687b061']","[9.7, 67.9]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.161,0.5609999999999999,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12694791892803226
db52b4a0-59a3-4127-8a24-d8200687b061,48,1,00:00:45.161,0,45,4,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['5a29563e-0919-4d1d-b000-1a4dddcd8cc3', 'e5dfc347-a1ad-40bc-8e14-3bd95d3f1716']","[110.4, 12.2]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.161,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5283250032583129
2eede9eb-3f2f-4cf9-84b6-68221daa9ef0,49,1,00:00:45.161,0,45,4,1.735469,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['5a29563e-0919-4d1d-b000-1a4dddcd8cc3', 'db52b4a0-59a3-4127-8a24-d8200687b061', 'e5dfc347-a1ad-40bc-8e14-3bd95d3f1716', 'fb170ce8-4975-4d19-bd1c-c19a66a21899']","[110.4, 12.2]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[111.3, 23.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.161,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8094862062817128
fb170ce8-4975-4d19-bd1c-c19a66a21899,50,1,00:00:46.897,0,46,4,0.544022,16,Shot,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['41f44004-93bb-4902-a8b6-5aec1f52ac0b'],"[111.3, 23.5]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,0.018557439,"[119.3, 35.7, 0.6]",3b17d9de-42a9-42fc-b36f-4934cb54ce76,100.0,Saved,87.0,Open Play,93.0,Normal,40.0,Right Foot,"[{'location': [88.6, 41.1], 'player': {'id': 6737, 'name': 'Alfonso Pedraza Sag'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.8, 46.2], 'player': {'id': 6935, 'name': 'Adrián Marín Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 34.2], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 25.0], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 35.2], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.2, 14.5], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.2, 25.3], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 23.2], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 35.8], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [75.7, 31.3], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.0, 48.3], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [94.0, 28.8], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [94.5, 14.5], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.9, 35.1], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.897,1.735999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6067272767006545
41f44004-93bb-4902-a8b6-5aec1f52ac0b,51,1,00:00:47.441,0,47,4,0.0,23,Goal Keeper,360,Rayo Vallecano,4,From Throw In,222,Villarreal,,,['fb170ce8-4975-4d19-bd1c-c19a66a21899'],"[1.1, 44.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,46.0,Standing,44.0,Set,35.0,Both Hands,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.441,0.544000000000004,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10223410599424598
cdbf3885-2cf8-43ff-8609-7dec8b3d60c4,52,1,00:01:04.601,1,4,5,1.972712,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['630f2474-df47-4b4e-9707-61ef307f2eba'],"[5.0, 44.9]",3379.0,Alphonse Areola,1.0,Goalkeeper,6772.0,Mario Gaspar Pérez Martínez,63.11418,0.42112008,3.0,High Pass,"[62.6, 70.7]",68.0,Drop Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.601,17.159999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2714504728247208
630f2474-df47-4b4e-9707-61ef307f2eba,53,1,00:01:06.574,1,6,5,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['cdbf3885-2cf8-43ff-8609-7dec8b3d60c4'],"[62.6, 70.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.574,1.972999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15486125418516317
c6280b3f-70cb-46bd-aed1-36e29306117b,54,1,00:01:06.574,1,6,6,1.393089,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['53a57534-eae8-42d7-8294-bf5a38e30ec8'],"[62.6, 70.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,10.640489,-0.7055682,2.0,Low Pass,"[70.7, 63.8]",37.0,Head,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.574,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8503152412190312
53a57534-eae8-42d7-8294-bf5a38e30ec8,55,1,00:01:07.967,1,7,7,2.195378,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['06ae659c-c05c-4e42-9dc5-520558af4c47', 'c6280b3f-70cb-46bd-aed1-36e29306117b']","[49.4, 16.3]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,23.4252,-0.408255,3.0,High Pass,"[70.9, 7.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.967,1.3930000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.034939111626812513
06ae659c-c05c-4e42-9dc5-520558af4c47,56,1,00:01:10.162,1,10,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['53a57534-eae8-42d7-8294-bf5a38e30ec8'],"[70.9, 7.0]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.162,2.1950000000000074,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6622911142740379
99d2ba25-d524-46b9-9c33-fe2a40aa3097,57,1,00:01:10.162,1,10,7,1.778766,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['06ae659c-c05c-4e42-9dc5-520558af4c47', '6a0fd000-0631-4149-8897-a3b50028503b', 'e0ef1e82-93c4-4dda-b097-eb007383aeb9']","[70.9, 7.0]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[92.9, 6.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.162,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1564328708583279
e0ef1e82-93c4-4dda-b097-eb007383aeb9,58,1,00:01:10.491,1,10,7,1.450213,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,['99d2ba25-d524-46b9-9c33-fe2a40aa3097'],"[41.4, 74.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.491,0.3289999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.909586701574156
6a0fd000-0631-4149-8897-a3b50028503b,59,1,00:01:11.941,1,11,7,0.0,3,Dispossessed,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a538fe39-023b-49dc-a292-c89be35f2ea6'],"[92.9, 6.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.941,1.4500000000000028,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6892952606843779
a538fe39-023b-49dc-a292-c89be35f2ea6,60,1,00:01:11.941,1,11,7,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,['6a0fd000-0631-4149-8897-a3b50028503b'],"[27.2, 74.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.941,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7610567797497618
003a0ce9-6ab1-492b-a9c3-3697339de4d2,61,1,00:01:20.013,1,20,8,1.93073,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['f9cf8765-d948-4807-a4a3-9696678403bb'],"[84.4, 0.1]",6914.0,Roberto Román Triguero,6.0,Left Back,18404.0,José Ángel Crespo Rincón,22.601328,2.7750542,2.0,Low Pass,"[63.3, 8.2]",,,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.013,8.072000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03558912831308081
f9cf8765-d948-4807-a4a3-9696678403bb,62,1,00:01:21.944,1,21,8,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['003a0ce9-6ab1-492b-a9c3-3697339de4d2'],"[63.3, 8.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.944,1.9309999999999974,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9405936918076261
