id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,off_camera,pass_switch,out,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,shot_aerial_won,goalkeeper_end_location,pass_inswinging,pass_cross,shot_first_time,ball_recovery_recovery_failure,pass_cut_back,foul_committed_offensive,foul_won_defensive,foul_committed_advantage,foul_won_advantage,clearance_left_foot,dribble_nutmeg,clearance_right_foot,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,dribble_overrun,pass_no_touch,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0810c423-4eee-4028-b5b6-966cc7e71a8a,33,1,00:00:37.299,0,37,4,0.186367,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,"['097b146a-e36e-4b99-89a4-719dc758fdef', '6a6a7a4c-d9eb-40e0-9406-1dc086a2c3db']","[75.0, 31.2]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.299,0.06199999999999761,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16782464674717434
6a6a7a4c-d9eb-40e0-9406-1dc086a2c3db,34,1,00:00:37.460,0,37,4,0.878287,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0810c423-4eee-4028-b5b6-966cc7e71a8a', 'c8aa7cce-7a77-44d5-a36f-13a883daa92f']","[42.1, 44.4]",3253.0,Adil Rami,3.0,Right Center Back,5504.0,Éver Maximiliano David Banega,13.064838,0.29512247,1.0,Ground Pass,"[54.6, 48.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.46,0.16100000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08059016573194355
c8aa7cce-7a77-44d5-a36f-13a883daa92f,35,1,00:00:38.339,0,38,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6a6a7a4c-d9eb-40e0-9406-1dc086a2c3db'],"[54.6, 48.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.339,0.8789999999999978,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6913988094227027
3f5d790c-4e44-4a8a-bca4-495a34b17d0b,36,1,00:00:38.339,0,38,4,0.063461,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7dd1ecd7-56aa-485b-a258-3030b597a87a', 'c8aa7cce-7a77-44d5-a36f-13a883daa92f']","[54.6, 48.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[54.4, 47.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.339,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08086745450577593
7dd1ecd7-56aa-485b-a258-3030b597a87a,37,1,00:00:38.402,0,38,4,1.316785,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f063ebcc-2a4d-4e21-89e6-3acc55c73a96'],"[54.4, 47.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6672.0,Jorge Andújar Moreno,22.638462,1.6814536,2.0,Low Pass,"[51.9, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.402,0.06300000000000239,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8428305797998195
f063ebcc-2a4d-4e21-89e6-3acc55c73a96,38,1,00:00:39.719,0,39,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7dd1ecd7-56aa-485b-a258-3030b597a87a'],"[51.9, 70.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.719,1.3170000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29073776327378265
5e80e65b-211f-40bc-905d-78972edb1cfe,39,1,00:00:39.719,0,39,4,1.832001,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3f28fb63-5e61-4afe-95af-11eeef8cd0a5', 'f063ebcc-2a4d-4e21-89e6-3acc55c73a96']","[51.9, 70.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[64.3, 72.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.719,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3941373846883496
3f28fb63-5e61-4afe-95af-11eeef8cd0a5,40,1,00:00:41.551,0,41,4,0.854644,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['765c6e24-f5b8-45ff-b1f0-e315c1c73234'],"[64.3, 72.7]",6672.0,Jorge Andújar Moreno,2.0,Right Back,5504.0,Éver Maximiliano David Banega,8.062258,-1.1626472,1.0,Ground Pass,"[67.5, 65.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.551,1.8320000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5286526171566225
765c6e24-f5b8-45ff-b1f0-e315c1c73234,41,1,00:00:42.405,0,42,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3f28fb63-5e61-4afe-95af-11eeef8cd0a5'],"[67.5, 65.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.405,0.8539999999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9151196656470705
e3f69fdd-0513-4b8e-9791-7079c904abf8,42,1,00:00:42.405,0,42,4,0.972916,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0a71d046-95aa-46ec-a358-7ffb79258997', '24b6452e-723a-46ac-b7aa-5e794a485ff1', '765c6e24-f5b8-45ff-b1f0-e315c1c73234']","[67.5, 65.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[68.0, 69.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.405,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5682510948039484
0a71d046-95aa-46ec-a358-7ffb79258997,43,1,00:00:42.481,0,42,4,0.559053,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,['e3f69fdd-0513-4b8e-9791-7079c904abf8'],"[48.9, 14.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.481,0.07600000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4359746556344404
c4e23897-4934-4826-a2d8-c15188da197a,44,1,00:00:42.559,0,42,4,0.86416,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,['24b6452e-723a-46ac-b7aa-5e794a485ff1'],"[55.0, 13.6]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.559,0.07799999999999585,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.716427699751805
24b6452e-723a-46ac-b7aa-5e794a485ff1,45,1,00:00:43.378,0,43,4,0.73575,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['590a356a-a509-4d00-ba06-313390a6e056', 'c4e23897-4934-4826-a2d8-c15188da197a']","[68.0, 69.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6672.0,Jorge Andújar Moreno,8.5,1.5707964,1.0,Ground Pass,"[68.0, 77.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.378,0.8190000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9396509544157028
590a356a-a509-4d00-ba06-313390a6e056,46,1,00:00:44.114,0,44,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['24b6452e-723a-46ac-b7aa-5e794a485ff1'],"[68.0, 77.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.114,0.7359999999999971,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5631965466199845
7ebac2f7-c629-4f53-bbbc-a54bb99d0aeb,47,1,00:00:44.114,0,44,4,1.601073,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['590a356a-a509-4d00-ba06-313390a6e056', '728f3636-8025-4dc3-8c3e-b532e4691c93']","[68.0, 77.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[63.9, 79.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.114,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19658945318254417
728f3636-8025-4dc3-8c3e-b532e4691c93,48,1,00:00:45.715,0,45,4,1.759998,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e7beea25-70b6-497a-a069-3b9a985fdbc5'],"[63.9, 79.2]",6672.0,Jorge Andújar Moreno,2.0,Right Back,3253.0,Adil Rami,29.65215,-3.0402462,1.0,Ground Pass,"[34.4, 76.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.715,1.6010000000000062,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30285612319471644
e7beea25-70b6-497a-a069-3b9a985fdbc5,49,1,00:00:47.475,0,47,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['728f3636-8025-4dc3-8c3e-b532e4691c93'],"[34.4, 76.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.475,1.759999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3207562566851909
7cfb4ff5-bd60-482a-a40c-c9b07973f0eb,50,1,00:00:47.475,0,47,4,3.975803,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['695915e6-6735-4691-80ae-03415d0db919', 'e7beea25-70b6-497a-a069-3b9a985fdbc5']","[34.4, 76.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[34.4, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.475,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7478964831757972
695915e6-6735-4691-80ae-03415d0db919,51,1,00:00:51.451,0,51,4,1.026745,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f06c0407-9e8b-4503-81e2-e0e9efdd942e'],"[34.4, 67.1]",3253.0,Adil Rami,3.0,Right Center Back,3637.0,Grzegorz Krychowiak,19.175505,-0.5547298,1.0,Ground Pass,"[50.7, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.451,3.975999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6608095346794226
c2946b7d-596a-4c8e-a05b-ca108546ffdf,52,1,00:00:52.325,0,52,4,0.209921,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,"['cee69e4d-0f87-42ec-bf2b-f61fb4037b30', 'f06c0407-9e8b-4503-81e2-e0e9efdd942e']","[67.4, 19.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.325,0.8740000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5785094320352799
f06c0407-9e8b-4503-81e2-e0e9efdd942e,53,1,00:00:52.478,0,52,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['695915e6-6735-4691-80ae-03415d0db919', 'c2946b7d-596a-4c8e-a05b-ca108546ffdf']","[50.7, 57.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.478,0.1529999999999987,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10336556074746406
cee69e4d-0f87-42ec-bf2b-f61fb4037b30,54,1,00:00:52.478,0,52,4,0.239998,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8f12968e-7d73-48b4-a2fd-c46e190f87a5', 'c2946b7d-596a-4c8e-a05b-ca108546ffdf', 'd6766adf-5676-4bd4-8d2b-97635ffabebf', 'f06c0407-9e8b-4503-81e2-e0e9efdd942e']","[50.7, 57.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.7, 57.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.478,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39115287397109655
8f12968e-7d73-48b4-a2fd-c46e190f87a5,55,1,00:00:52.718,0,52,4,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,207,Valencia,,,"['cee69e4d-0f87-42ec-bf2b-f61fb4037b30', 'd6766adf-5676-4bd4-8d2b-97635ffabebf']","[70.4, 23.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.718,0.240000000000002,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9483294232918761
d6766adf-5676-4bd4-8d2b-97635ffabebf,56,1,00:00:52.718,0,52,4,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['8f12968e-7d73-48b4-a2fd-c46e190f87a5'],"[49.7, 57.1]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.718,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21565010642317783
be7bd1f5-6140-4d5e-b7d0-3626bac49f06,57,1,00:01:27.515,1,27,5,3.200356,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1ccb1987-c57a-4d88-a5b8-d26ee2aee68e', '55888873-865a-44d5-ba94-0fef82f8251c']","[47.8, 58.6]",3253.0,Adil Rami,3.0,Right Center Back,3486.0,Fernando Llorente Torres,56.947784,-0.57144296,3.0,High Pass,"[95.7, 27.8]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.515,34.797,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7143153098314489
55888873-865a-44d5-ba94-0fef82f8251c,58,1,00:01:30.715,1,30,5,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['be7bd1f5-6140-4d5e-b7d0-3626bac49f06'],"[93.9, 27.6]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.715,3.200000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19710819589967676
b6ee0414-d5af-4bb8-90a8-28a5ca3e7754,59,1,00:01:30.715,1,30,5,0.0,4,Duel,213,Sevilla,3,From Free Kick,213,Sevilla,,,['1ccb1987-c57a-4d88-a5b8-d26ee2aee68e'],"[95.7, 27.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.715,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17676647765748932
1ccb1987-c57a-4d88-a5b8-d26ee2aee68e,60,1,00:01:30.715,1,30,6,2.508393,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['3fbbb11c-3af9-4798-abbd-18ebde3a2c82', 'b6ee0414-d5af-4bb8-90a8-28a5ca3e7754', 'be7bd1f5-6140-4d5e-b7d0-3626bac49f06']","[24.4, 52.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,5718.0,Rodrigo Moreno Machado,23.352943,0.59037787,3.0,High Pass,"[43.8, 65.3]",,,66.0,Recovery,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.715,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.45785569188384556
3fbbb11c-3af9-4798-abbd-18ebde3a2c82,61,1,00:01:33.223,1,33,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['1ccb1987-c57a-4d88-a5b8-d26ee2aee68e'],"[43.8, 65.3]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.223,2.5079999999999956,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7950251861667045
78087fd0-7122-43cd-bbbe-18bddec6fa6b,62,1,00:01:33.223,1,33,6,1.325819,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0e09bd4e-ca4d-4cb4-a02b-3dcac6d27f1e', '3fbbb11c-3af9-4798-abbd-18ebde3a2c82', '5ad15a6d-e3f3-4b8a-8f6d-67c7b077e137']","[43.8, 65.3]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,"[52.2, 71.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.223,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7778150665531427
0e09bd4e-ca4d-4cb4-a02b-3dcac6d27f1e,63,1,00:01:33.844,1,33,6,0.584833,17,Pressure,207,Valencia,1,Regular Play,213,Sevilla,,,['78087fd0-7122-43cd-bbbe-18bddec6fa6b'],"[72.2, 11.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.844,0.6209999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8686068332508413
5ad15a6d-e3f3-4b8a-8f6d-67c7b077e137,64,1,00:01:34.549,1,34,6,0.0,3,Dispossessed,207,Valencia,1,Regular Play,207,Valencia,,,['539f1c55-48f5-4ee4-bc6b-6c1455528ff7'],"[52.2, 71.0]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.549,0.7050000000000125,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6437213915574145
539f1c55-48f5-4ee4-bc6b-6c1455528ff7,65,1,00:01:34.549,1,34,6,0.0,4,Duel,207,Valencia,1,Regular Play,213,Sevilla,,,['5ad15a6d-e3f3-4b8a-8f6d-67c7b077e137'],"[67.9, 9.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.549,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10279034039137103
cea1d674-bf64-42bc-a104-289a250621f4,66,1,00:01:43.650,1,43,7,2.014412,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['786373df-c5a6-45ed-9aab-6783f97ce616'],"[53.7, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,32.31254,-2.61285,2.0,Low Pass,"[25.8, 63.7]",,,67.0,Throw-in,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.65,9.100999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7050453779113918
786373df-c5a6-45ed-9aab-6783f97ce616,67,1,00:01:45.664,1,45,7,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['cea1d674-bf64-42bc-a104-289a250621f4'],"[25.8, 63.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.664,2.013999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3897341383959759
