id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_left_foot,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_deflected,block_deflection,pass_cross,counterpress,dribble_overrun,clearance_right_foot,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,shot_open_goal,shot_aerial_won,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,goalkeeper_end_location,shot_first_time,pass_through_ball,dribble_nutmeg,goalkeeper_punched_out,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,miscontrol_aerial_won,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c6c5d85f-fcf6-486b-a5af-189cbde14866,2818,2,00:31:42.194,76,42,160,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['257b0b2a-39e6-441b-ad84-f6ea9f24a72e'],,"[60.1, 76.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.194,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15870220436938165
11de3815-782f-4fe8-9a08-00bbe0e57be7,2819,2,00:31:42.194,76,42,160,2.274076,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6d327576-a82f-4b4b-86cb-395a4221c44c', '7df17500-f1dc-4293-9cd4-1a7666f58117', 'c6c5d85f-fcf6-486b-a5af-189cbde14866']",,"[60.1, 76.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[63.5, 76.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.194,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9142880847840725
6d327576-a82f-4b4b-86cb-395a4221c44c,2820,2,00:31:42.344,76,42,160,1.217175,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,['11de3815-782f-4fe8-9a08-00bbe0e57be7'],,"[59.0, 4.3]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.344,0.15000000000009095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.04021365595767712
9b34340b-726f-4707-958a-9500b8af938b,2821,2,00:31:42.945,76,42,160,1.260468,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,,,"[58.0, 3.5]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.945,0.6009999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2350271797011556
7df17500-f1dc-4293-9cd4-1a7666f58117,2822,2,00:31:44.468,76,44,160,0.0,3,Dispossessed,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9fcabff4-6c0d-43d3-9e30-0ea1a621abff'],,"[63.5, 76.6]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.468,1.5230000000001382,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42012401505133345
9fcabff4-6c0d-43d3-9e30-0ea1a621abff,2823,2,00:31:44.468,76,44,160,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,['7df17500-f1dc-4293-9cd4-1a7666f58117'],,"[56.6, 3.5]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.468,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3206854341232721
ebfb81c9-5ea5-4b0c-bd29-842d9a15557b,2824,2,00:32:08.607,77,8,160,0.0,24,Bad Behaviour,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,,,,6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,1928.607,24.138999999999896,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26243860121574436
8f435322-f37d-4f2b-adfa-034942b67d31,2825,2,00:32:17.982,77,17,160,0.0,19,Substitution,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,,,,6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,23838.0,Pablo Pérez Rodríguez,,,,,,,,1937.982,9.375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.11802480205937171
1d32766a-b2f5-47cc-a615-9c8a917feb8f,2826,2,00:32:34.185,77,34,161,1.454886,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['cb6ee54a-5d05-4c8e-91d5-01cb881f0872'],,"[66.3, 80.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,7782.0,Luis Alberto Romero Alconchel,18.001389,-0.35161865,2.0,Low Pass,"[83.2, 73.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.185,16.202999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.545270681270241
4d1144c2-1104-4566-8345-2cd9eae10cd6,2827,2,00:32:35.469,77,35,161,0.870331,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,1041,Sporting Gijón,,,"['6ec7d489-68a9-4553-90a1-cc0cd5c3e535', 'cb6ee54a-5d05-4c8e-91d5-01cb881f0872']",,"[35.1, 6.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.469,1.2840000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6741619267228582
cb6ee54a-5d05-4c8e-91d5-01cb881f0872,2828,2,00:32:35.640,77,35,161,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['1d32766a-b2f5-47cc-a615-9c8a917feb8f', '4d1144c2-1104-4566-8345-2cd9eae10cd6']",,"[83.2, 73.8]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.64,0.1710000000000491,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5196826612545545
6ec7d489-68a9-4553-90a1-cc0cd5c3e535,2829,2,00:32:35.640,77,35,161,1.658343,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['4d1144c2-1104-4566-8345-2cd9eae10cd6', '96237a94-10dc-48d6-bd6e-80f044acf169', 'cb6ee54a-5d05-4c8e-91d5-01cb881f0872']",,"[83.2, 73.8]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,"[83.4, 75.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45759631416683866
96237a94-10dc-48d6-bd6e-80f044acf169,2830,2,00:32:37.298,77,37,161,1.024085,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['89c5b17c-8475-4e3b-a6cd-b8f7e9fcedd2'],,"[83.4, 75.0]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,6732.0,Lucas Pérez Martínez,9.334345,-1.6566066,1.0,Ground Pass,"[82.6, 65.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.298,1.6579999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9708559983547773
89c5b17c-8475-4e3b-a6cd-b8f7e9fcedd2,2831,2,00:32:38.322,77,38,161,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['96237a94-10dc-48d6-bd6e-80f044acf169'],,"[82.6, 65.7]",6732.0,Lucas Pérez Martínez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.322,1.0239999999998872,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30021089625024555
1fb1654b-ad9e-4299-9c95-8dfcd7a62cd7,2832,2,00:32:38.322,77,38,161,1.592725,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fdd07a5c-f4f8-4a90-aa3c-8d371f910be1'],,"[82.6, 65.5]",6732.0,Lucas Pérez Martínez,17.0,Right Wing,7782.0,Luis Alberto Romero Alconchel,17.280336,0.99563414,2.0,Low Pass,"[92.0, 80.0]",38.0,Left Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.322,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8649190779133658
fdd07a5c-f4f8-4a90-aa3c-8d371f910be1,2833,2,00:32:39.915,77,39,161,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['1fb1654b-ad9e-4299-9c95-8dfcd7a62cd7'],,"[92.0, 76.6]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.915,1.5930000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23483523923518057
3be19cc4-5b49-4538-8c1d-4254c8483f00,2834,2,00:33:04.665,78,4,162,1.914032,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f2c858f6-0ac4-4a4a-91ec-9d5ae4901c5f'],True,"[28.5, 0.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,23838.0,Pablo Pérez Rodríguez,38.051807,0.76309705,3.0,High Pass,"[56.0, 26.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.665,24.75,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35167045264340024
8905fb46-9645-44dc-be86-452b6e8f2191,2835,2,00:33:06.209,78,6,162,0.305392,17,Pressure,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,,,"[64.1, 53.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.209,1.5440000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8982652373562262
f2c858f6-0ac4-4a4a-91ec-9d5ae4901c5f,2836,2,00:33:06.579,78,6,162,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3be19cc4-5b49-4538-8c1d-4254c8483f00'],,"[56.0, 26.4]",23838.0,Pablo Pérez Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.579,0.36999999999989086,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9728561027336172
2dbff23e-74c1-4647-a45f-732f2ae0f168,2837,2,00:33:06.579,78,6,162,0.04416,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['0e771970-c59a-400b-a75b-a9cb04bef1d8', 'f2c858f6-0ac4-4a4a-91ec-9d5ae4901c5f']",,"[56.0, 26.4]",23838.0,Pablo Pérez Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,"[55.2, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.579,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4505416505982306
0e771970-c59a-400b-a75b-a9cb04bef1d8,2838,2,00:33:06.623,78,6,162,1.153244,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['656e2b06-3bad-4960-acab-cb1acea06f00', 'fe1816d1-0d9f-42db-a875-e5e09c250843']",,"[55.2, 26.6]",23838.0,Pablo Pérez Rodríguez,22.0,Right Center Forward,13107.0,Sergio Álvarez Díaz,6.5,2.4980915,2.0,Low Pass,"[50.0, 30.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.623,0.044000000000096406,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.39942084998269756
656e2b06-3bad-4960-acab-cb1acea06f00,2839,2,00:33:07.777,78,7,162,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['0e771970-c59a-400b-a75b-a9cb04bef1d8'],,"[52.8, 30.9]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.777,1.1539999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8458226094056868
fe1816d1-0d9f-42db-a875-e5e09c250843,2840,2,00:33:07.777,78,7,163,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0e771970-c59a-400b-a75b-a9cb04bef1d8'],,"[70.1, 49.6]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.777,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.08068801144624238
6e6e2205-05f3-44fe-85e3-387096c89b47,2841,2,00:33:07.777,78,7,163,0.181638,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4dbd86cb-67ee-4ced-9674-17a11db9fd3d', '556f3976-24e1-4f4f-82bb-41b80a227792', 'fe1816d1-0d9f-42db-a875-e5e09c250843']",,"[70.1, 49.6]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,"[68.9, 49.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.777,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5039016359126123
556f3976-24e1-4f4f-82bb-41b80a227792,2842,2,00:33:07.958,78,7,163,0.0,22,Foul Committed,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,"['4dbd86cb-67ee-4ced-9674-17a11db9fd3d', '6e6e2205-05f3-44fe-85e3-387096c89b47', 'ed104779-f936-46c8-9e41-fe927450f8dc']",,"[51.2, 30.7]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.958,0.18100000000004002,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7711902557229993
4dbd86cb-67ee-4ced-9674-17a11db9fd3d,2843,2,00:33:07.958,78,7,163,0.0,21,Foul Won,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['556f3976-24e1-4f4f-82bb-41b80a227792'],,"[68.9, 49.4]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.958,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0004136265188945387
ed104779-f936-46c8-9e41-fe927450f8dc,2844,2,00:33:07.958,78,7,163,0.155009,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4b626b97-ece9-4ec8-a44c-ec4009bfa754', '4dbd86cb-67ee-4ced-9674-17a11db9fd3d', '556f3976-24e1-4f4f-82bb-41b80a227792', 'c52cce75-97da-4d73-bc73-7424748c8ed1']",,"[68.9, 49.4]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,"[70.1, 49.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.958,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08385502992047167
c52cce75-97da-4d73-bc73-7424748c8ed1,2845,2,00:33:08.113,78,8,163,0.0,39,Dribbled Past,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,"['4b626b97-ece9-4ec8-a44c-ec4009bfa754', '7dc717b7-819c-4644-9b7c-ee938383b827', 'ed104779-f936-46c8-9e41-fe927450f8dc']",,"[50.0, 30.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.113,0.15499999999997272,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9809380660861722
4b626b97-ece9-4ec8-a44c-ec4009bfa754,2846,2,00:33:08.113,78,8,163,0.0,14,Dribble,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c52cce75-97da-4d73-bc73-7424748c8ed1'],,"[70.1, 49.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.113,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37595408553352705
7dc717b7-819c-4644-9b7c-ee938383b827,2847,2,00:33:08.113,78,8,163,2.122142,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['39b20e8e-2e19-4e2b-9295-466b2c4b1c2d', '4b626b97-ece9-4ec8-a44c-ec4009bfa754', '79ba5a6b-f0bd-467b-9391-ed33e117e841', 'c52cce75-97da-4d73-bc73-7424748c8ed1']",,"[70.1, 49.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.9, 49.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.113,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09625778874815916
79ba5a6b-f0bd-467b-9391-ed33e117e841,2848,2,00:33:09.466,78,9,163,0.861572,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,1041,Sporting Gijón,,,"['39b20e8e-2e19-4e2b-9295-466b2c4b1c2d', '7dc717b7-819c-4644-9b7c-ee938383b827']",,"[43.4, 30.9]",23838.0,Pablo Pérez Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.466,1.352999999999838,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4089656828417536
39b20e8e-2e19-4e2b-9295-466b2c4b1c2d,2849,2,00:33:10.235,78,10,163,0.847761,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['56505522-3cfb-4362-bee4-ce2f3a10214f', '79ba5a6b-f0bd-467b-9391-ed33e117e841']",,"[77.9, 49.6]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,26288.0,Jonathan Javier Rodríguez Portillo,19.237984,0.7633429,1.0,Ground Pass,"[91.8, 62.9]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.235,0.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0036448723277138217
56505522-3cfb-4362-bee4-ce2f3a10214f,2850,2,00:33:11.083,78,11,163,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['39b20e8e-2e19-4e2b-9295-466b2c4b1c2d'],,"[91.8, 62.9]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.083,0.8480000000001837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26428187603829056
a5ac5b01-b01a-4183-8f11-9e4a5900e19b,2851,2,00:33:11.083,78,11,163,0.016566,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['56505522-3cfb-4362-bee4-ce2f3a10214f', 'e0c9d635-098e-419d-99d1-1e35aa9bfc9f']",,"[91.8, 62.9]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,"[91.8, 62.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.083,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42770088067803347
