id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,off_camera,carry_end_location,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,counterpress,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,dribble_overrun,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_outswinging,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,pass_deflected,shot_first_time,pass_cut_back,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_nutmeg,pass_no_touch,shot_deflected,foul_committed_type_id,foul_committed_type_name,player_off_permanent,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e4bddf60-ffd3-46fc-9182-93ceeea78371,2692,2,00:22:48.762,67,48,141,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1f39e19f-3c10-4a42-9fab-8e42d4acb998', '52af327e-c5bd-468d-b4a4-2bc4bd891cb2']","[47.4, 71.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.762,0.1009999999998854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2551750839065643
eec378c1-3c5a-499b-a0b0-5105b29e200b,2693,2,00:22:48.762,67,48,141,2.990673,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['52af327e-c5bd-468d-b4a4-2bc4bd891cb2', 'dadf1c61-bf32-4eaa-adce-f9333bd956ee', 'e4bddf60-ffd3-46fc-9182-93ceeea78371']","[47.4, 71.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[44.4, 75.2]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.762,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08681589856822935
dadf1c61-bf32-4eaa-adce-f9333bd956ee,2694,2,00:22:51.753,67,51,141,1.235315,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6ab6a45c-1598-4f5e-9c7e-48ac7b1a1e1d'],"[44.4, 75.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5199.0,Jorge Resurrección Merodio,16.211416,-0.5160857,2.0,Low Pass,"[58.5, 67.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.753,2.9909999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.912123891422902
6ab6a45c-1598-4f5e-9c7e-48ac7b1a1e1d,2695,2,00:22:52.988,67,52,141,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dadf1c61-bf32-4eaa-adce-f9333bd956ee'],"[58.5, 67.2]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.988,1.2350000000001273,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08848425069473931
64752e10-7818-4550-898b-959e0e67101f,2696,2,00:22:52.988,67,52,141,1.594281,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6ab6a45c-1598-4f5e-9c7e-48ac7b1a1e1d', 'cd38743e-1f8a-47d7-9b0d-df9d12696b3c']","[58.5, 67.2]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,"[61.6, 67.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.988,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8015570696105725
cd38743e-1f8a-47d7-9b0d-df9d12696b3c,2697,2,00:22:54.583,67,54,141,1.307873,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1059357b-1517-495e-b320-81796e08d051', '5fcd1e90-60c8-4fca-92ce-3a8e7af9bdb8']","[61.6, 67.2]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6382.0,Fernando José Torres Sanz,27.413319,-0.7260365,3.0,High Pass,"[82.1, 49.0]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.583,1.5950000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20881014240838114
5fcd1e90-60c8-4fca-92ce-3a8e7af9bdb8,2698,2,00:22:55.891,67,55,141,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cd38743e-1f8a-47d7-9b0d-df9d12696b3c'],"[85.9, 40.8]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.891,1.3079999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40146347380158975
1059357b-1517-495e-b320-81796e08d051,2699,2,00:22:55.891,67,55,142,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['cd38743e-1f8a-47d7-9b0d-df9d12696b3c'],"[38.0, 31.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.891,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.874870234886835
2e91930f-6601-41e4-8162-031eea8b1000,2700,2,00:22:55.891,67,55,142,0.770041,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1059357b-1517-495e-b320-81796e08d051', '2381590e-e6e1-4ea2-b5d5-b835a40b831f']","[38.0, 31.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,"[39.7, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.891,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6455047181089727
2381590e-e6e1-4ea2-b5d5-b835a40b831f,2701,2,00:22:56.661,67,56,142,1.038236,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['3ad3997d-4bb8-47e2-b909-bb001e171e6f'],"[39.7, 28.9]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,24263.0,Ismael López Blanco,10.127192,-1.7294515,1.0,Ground Pass,"[38.1, 18.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.661,0.7699999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15518386683349572
3ad3997d-4bb8-47e2-b909-bb001e171e6f,2702,2,00:22:57.699,67,57,142,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2381590e-e6e1-4ea2-b5d5-b835a40b831f'],"[38.1, 18.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.699,1.038000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024599087517773843
1cfd2607-2ca0-4994-a94d-59dcebd1cd6d,2703,2,00:22:57.699,67,57,142,1.24329,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['0b07f8ad-5ec3-462b-b93b-689826c5b5cc'],"[37.4, 19.2]",24263.0,Ismael López Blanco,6.0,Left Back,13107.0,Sergio Álvarez Díaz,16.532696,0.20095426,1.0,Ground Pass,"[53.6, 22.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.699,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6623550564172102
0b07f8ad-5ec3-462b-b93b-689826c5b5cc,2704,2,00:22:58.942,67,58,142,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['1cfd2607-2ca0-4994-a94d-59dcebd1cd6d'],"[53.6, 22.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.942,1.2429999999999382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9643796173347736
879e8b6d-fd3a-474e-bcab-a1f381594abc,2705,2,00:22:58.942,67,58,142,1.741677,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0b07f8ad-5ec3-462b-b93b-689826c5b5cc', '40523316-bd60-4b51-a757-d9751a7871bc', 'b4fbde34-d610-4688-8b2e-50c80670b519']","[53.6, 22.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[49.5, 23.5]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.942,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7194133504236144
40523316-bd60-4b51-a757-d9751a7871bc,2706,2,00:22:59.310,67,59,142,1.102857,17,Pressure,1041,Sporting Gijón,1,Regular Play,212,Atlético Madrid,,,['879e8b6d-fd3a-474e-bcab-a1f381594abc'],"[62.9, 58.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.31,0.36799999999993815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3907004128897257
b4fbde34-d610-4688-8b2e-50c80670b519,2707,2,00:23:00.684,68,0,142,1.735826,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a7e508a9-30a8-48c7-833c-62053dae30cb'],"[49.5, 23.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,8818.0,Jorge Meré Pérez,25.831182,2.8872247,2.0,Low Pass,"[24.5, 30.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.684,1.3740000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9601873557165059
a7e508a9-30a8-48c7-833c-62053dae30cb,2708,2,00:23:00.984,68,0,142,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['b4fbde34-d610-4688-8b2e-50c80670b519'],"[24.5, 30.0]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.984,0.2999999999999545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3197646045306306
a6e584a8-c5bb-4a18-ac6b-ebd1a90a9879,2709,2,00:23:00.984,68,0,142,1.75087,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['57df4ebd-b1a1-4457-a454-c174c63e84f0', 'a7e508a9-30a8-48c7-833c-62053dae30cb', 'f8a3a59f-7ae2-45d2-ae04-677f15740abd']","[24.5, 30.0]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,"[23.2, 26.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.984,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9928965269847574
f8a3a59f-7ae2-45d2-ae04-677f15740abd,2710,2,00:23:00.984,68,0,142,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,212,Atlético Madrid,,,['a6e584a8-c5bb-4a18-ac6b-ebd1a90a9879'],"[74.7, 57.0]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1380.984,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8061841483420018
57df4ebd-b1a1-4457-a454-c174c63e84f0,2711,2,00:23:02.735,68,2,142,1.98417,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8b6900e2-da68-44f3-ae9d-62fa304564e0'],"[23.2, 26.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6610.0,Iván Cuéllar Sacristán,22.126907,2.2794225,1.0,Ground Pass,"[8.8, 43.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.735,1.7509999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9911340668470375
8b6900e2-da68-44f3-ae9d-62fa304564e0,2712,2,00:23:04.719,68,4,142,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['57df4ebd-b1a1-4457-a454-c174c63e84f0'],"[8.8, 43.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.719,1.984000000000151,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23856306568892416
8aacd90a-a034-45a8-845c-0cdf916b8447,2713,2,00:23:04.719,68,4,142,2.399998,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['8b6900e2-da68-44f3-ae9d-62fa304564e0', 'c83cf99b-dab8-49b3-8cc1-233152642e8a']","[8.8, 43.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,"[10.4, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.719,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8517688579105813
c83cf99b-dab8-49b3-8cc1-233152642e8a,2714,2,00:23:07.119,68,7,142,2.520446,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4928e75a-8795-407f-83f5-85613c22b54e'],"[10.4, 53.4]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,26633.0,Alberto Lora Ramos,34.62037,0.64812267,1.0,Ground Pass,"[38.0, 74.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.119,2.3999999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.01649135842262328
4928e75a-8795-407f-83f5-85613c22b54e,2715,2,00:23:09.640,68,9,142,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c83cf99b-dab8-49b3-8cc1-233152642e8a'],"[38.0, 74.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.64,2.5210000000001855,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1081761671421837
7a2e270a-567e-4571-8343-dbb462466b53,2716,2,00:23:09.640,68,9,142,4.355997,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4928e75a-8795-407f-83f5-85613c22b54e', 'f080d04b-d22f-46dc-863b-7828f9e13623']","[38.0, 74.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,"[64.8, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.64,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010255333174390424
f080d04b-d22f-46dc-863b-7828f9e13623,2717,2,00:23:13.996,68,13,142,1.874842,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4ad6e3d9-f23f-46d6-ba6f-aad2e08b31cc'],"[64.8, 75.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,24173.0,Carlos Castro García,27.411676,0.029188788,1.0,Ground Pass,"[92.2, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.996,4.3559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6418028981844462
6a26f1a0-64ed-47a7-aec5-82ddd86e3fb2,2718,2,00:23:15.753,68,15,142,1.118094,17,Pressure,1041,Sporting Gijón,1,Regular Play,212,Atlético Madrid,,,"['4ad6e3d9-f23f-46d6-ba6f-aad2e08b31cc', 'eda9ccc5-927b-45a7-a008-54f017412ffd']","[27.4, 7.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.753,1.7569999999998345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.29420485536688545
4ad6e3d9-f23f-46d6-ba6f-aad2e08b31cc,2719,2,00:23:15.870,68,15,142,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['6a26f1a0-64ed-47a7-aec5-82ddd86e3fb2', 'f080d04b-d22f-46dc-863b-7828f9e13623']","[92.2, 76.1]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.87,0.1169999999999618,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9810192042588235
eda9ccc5-927b-45a7-a008-54f017412ffd,2720,2,00:23:15.870,68,15,142,2.050619,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4ad6e3d9-f23f-46d6-ba6f-aad2e08b31cc', '6a26f1a0-64ed-47a7-aec5-82ddd86e3fb2', '74d98606-0b8c-4224-90eb-c1fa0dea75a8']","[92.2, 76.1]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,"[90.5, 73.0]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.87,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13276389126490662
74d98606-0b8c-4224-90eb-c1fa0dea75a8,2721,2,00:23:17.921,68,17,142,2.428106,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['878bb673-1701-463c-baca-c32925bd204e'],"[90.5, 73.0]",24173.0,Carlos Castro García,22.0,Right Center Forward,23838.0,Pablo Pérez Rodríguez,28.299116,-0.68025964,1.0,Ground Pass,"[112.5, 55.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01d8fc3f-ffa5-4e18-b073-2ca8a188cba0,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,1397.921,2.0510000000001583,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.39135637069492213
f2e03cdb-b473-447f-995f-72c9387b6037,2722,2,00:23:19.680,68,19,142,0.839984,17,Pressure,1041,Sporting Gijón,1,Regular Play,212,Atlético Madrid,,,"['01d8fc3f-ffa5-4e18-b073-2ca8a188cba0', '878bb673-1701-463c-baca-c32925bd204e']","[9.1, 27.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.68,1.7590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.34599170761065023
878bb673-1701-463c-baca-c32925bd204e,2723,2,00:23:20.349,68,20,142,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['74d98606-0b8c-4224-90eb-c1fa0dea75a8', 'f2e03cdb-b473-447f-995f-72c9387b6037']","[112.5, 55.2]",23838.0,Pablo Pérez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.349,0.668999999999869,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6580394077071666
01d8fc3f-ffa5-4e18-b073-2ca8a188cba0,2724,2,00:23:20.349,68,20,142,0.996818,16,Shot,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['2601ad88-3ee7-423b-a353-e87922ebbce2', 'f2e03cdb-b473-447f-995f-72c9387b6037']","[113.5, 53.8]",23838.0,Pablo Pérez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052372657,"[118.1, 45.4, 0.2]",100.0,Saved,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [118.8, 42.5], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.5, 43.2], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.0, 38.6], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.3, 52.3], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.7, 37.7], 'player': {'id': 4788, 'name': 'Jesús Gámez Duarte'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.2, 52.5], 'player': {'id': 5484, 'name': 'Lucas Hernández Pi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,74d98606-0b8c-4224-90eb-c1fa0dea75a8,,,,,,,True,,,,,,,,,,,,,,,,,,,1400.349,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31089149657145365
