id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,off_camera,duel_type_id,duel_type_name,pass_aerial_won,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_nutmeg,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_head,50_50_outcome_id,50_50_outcome_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_aerial_won,goalkeeper_end_location,block_offensive,foul_won_defensive,clearance_right_foot,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_deflected,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,ball_recovery_offensive,dribble_no_touch,pass_outswinging,shot_aerial_won,block_deflection,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
70c79836-c180-4bf9-a50e-12ac5aea77e1,32,1,00:00:46.053,0,46,3,3.097933,30,Pass,216,Getafe,7,From Goal Kick,212,Atlético Madrid,,,"['2f50ebba-7782-46be-b15d-938fa54f39ee', '3d41ecf9-9282-48da-9e42-bb8545ba69f4']","[39.9, 44.6]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,16.671532,0.9644929,3.0,High Pass,"[49.4, 58.3]",64.0,Interception,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.053,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15792351210473277
b0155157-e332-4025-b03a-39d36bad1d90,33,1,00:00:49.150,0,49,3,0.0,4,Duel,216,Getafe,7,From Goal Kick,212,Atlético Madrid,,,['2f50ebba-7782-46be-b15d-938fa54f39ee'],"[49.4, 58.3]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15,3.0970000000000013,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07748210782135467
2f50ebba-7782-46be-b15d-938fa54f39ee,34,1,00:00:49.150,0,49,3,1.516679,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['70c79836-c180-4bf9-a50e-12ac5aea77e1', 'b0155157-e332-4025-b03a-39d36bad1d90', 'd9010ca7-0f5e-4cca-8f52-dd68c9aa548c']","[70.7, 21.8]",15893.0,Víctor Rodríguez Romero,15.0,Left Center Midfield,,,6.264982,0.14415438,3.0,High Pass,"[76.9, 22.7]",66.0,Recovery,,,,True,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44911892354221317
d9010ca7-0f5e-4cca-8f52-dd68c9aa548c,35,1,00:00:50.667,0,50,4,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2f50ebba-7782-46be-b15d-938fa54f39ee'],"[43.2, 57.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.667,1.517000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.567844741530521
27022bf9-22c3-40bc-8842-86706210ad9d,36,1,00:00:50.667,0,50,4,0.678302,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['d9010ca7-0f5e-4cca-8f52-dd68c9aa548c', 'e7fcd6e4-bb33-4d0e-8b8a-4deb4c33b02e']","[43.2, 57.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,"[42.3, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.667,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25606031601105217
e7fcd6e4-bb33-4d0e-8b8a-4deb4c33b02e,37,1,00:00:51.345,0,51,4,2.159361,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5f7aa8b1-d224-4334-868d-464b9389b55e'],"[42.3, 55.8]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,6320.0,Filipe Luís Kasmirski,29.082296,-1.7331185,1.0,Ground Pass,"[37.6, 27.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.345,0.6779999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6543931350005319
5f7aa8b1-d224-4334-868d-464b9389b55e,38,1,00:00:53.505,0,53,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e7fcd6e4-bb33-4d0e-8b8a-4deb4c33b02e'],"[37.6, 27.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.505,2.1600000000000037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8735680605105985
2e733e07-b447-4769-b867-fae150ff5266,39,1,00:00:53.505,0,53,4,1.270363,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0c93355b-39cf-4376-bced-4ca452cb4d78'],"[37.6, 28.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,20.995476,-0.9854357,1.0,Ground Pass,"[49.2, 11.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.505,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32605812973267234
0c93355b-39cf-4376-bced-4ca452cb4d78,40,1,00:00:54.775,0,54,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2e733e07-b447-4769-b867-fae150ff5266'],"[49.2, 11.1]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.775,1.269999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28235957935811673
b369ce72-d2cd-44a6-b6b9-26c772ec79f9,41,1,00:00:54.775,0,54,4,1.175415,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6a4fca1d-f0ba-4b72-b972-7d2249e5602c'],"[49.2, 12.7]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,6381.0,Saúl Ñíguez Esclapez,17.317043,0.24497867,1.0,Ground Pass,"[66.0, 16.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.775,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5622749924269389
6a4fca1d-f0ba-4b72-b972-7d2249e5602c,42,1,00:00:55.951,0,55,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b369ce72-d2cd-44a6-b6b9-26c772ec79f9'],"[66.0, 16.9]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.951,1.176000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1478672134691017
440a130c-b864-4e5b-aebd-aa4bb7bf1bef,43,1,00:00:55.951,0,55,4,1.070325,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['21f54697-ab11-49ae-a1b7-8c32734dcefd', '6a4fca1d-f0ba-4b72-b972-7d2249e5602c', '9886f07c-f026-469e-9035-d6035b436da8']","[66.0, 16.9]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,"[64.3, 17.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.951,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24701164378885643
21f54697-ab11-49ae-a1b7-8c32734dcefd,44,1,00:00:56.260,0,56,4,0.661049,17,Pressure,212,Atlético Madrid,1,Regular Play,216,Getafe,,,['440a130c-b864-4e5b-aebd-aa4bb7bf1bef'],"[59.3, 58.4]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.26,0.3089999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9842358967454745
9886f07c-f026-469e-9035-d6035b436da8,45,1,00:00:57.021,0,57,4,2.214376,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d01b9feb-4f60-413d-a248-4a1e6de24d15'],"[64.3, 17.2]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,5633.0,Yannick Ferreira Carrasco,14.214429,-0.8003224,1.0,Ground Pass,"[74.2, 7.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.021,0.7610000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5352345576282465
d01b9feb-4f60-413d-a248-4a1e6de24d15,46,1,00:00:59.235,0,59,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9886f07c-f026-469e-9035-d6035b436da8'],"[74.2, 7.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.235,2.2139999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4618209684389394
59dc792c-e60e-41ca-a089-9817da244301,47,1,00:00:59.235,0,59,4,1.892553,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['00374705-5731-429e-832a-cebe3d1ec89f', 'd01b9feb-4f60-413d-a248-4a1e6de24d15']","[74.2, 7.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[108.8, 12.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.235,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2992881021513346
00374705-5731-429e-832a-cebe3d1ec89f,48,1,00:01:01.128,1,1,4,1.800517,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ed664d88-0c2d-4099-87e8-4c28483ab10e'],"[108.8, 12.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,6382.0,Fernando José Torres Sanz,35.74759,1.4530339,1.0,Ground Pass,"[113.0, 47.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,True,2f58b8e6-2775-4d4c-9c64-bbe848d016f7,True,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.128,1.8930000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21820046450151165
ed664d88-0c2d-4099-87e8-4c28483ab10e,49,1,00:01:02.928,1,2,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['00374705-5731-429e-832a-cebe3d1ec89f'],"[113.0, 47.5]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.928,1.7999999999999972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38989249352951105
2f58b8e6-2775-4d4c-9c64-bbe848d016f7,50,1,00:01:02.956,1,2,4,0.342391,16,Shot,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f7a412eb-c30c-47a8-b13e-9cdcd9c9d7fe'],"[113.8, 45.5]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65064687,"[120.0, 42.9, 2.3]",00374705-5731-429e-832a-cebe3d1ec89f,True,97.0,Goal,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [106.6, 17.8], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.3, 22.8], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 25.6], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 38.8], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 43.7], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.8, 20.9], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.5, 34.4], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.2, 41.7], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.8, 31.8], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.956,0.028000000000005798,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3401185834402536
f7a412eb-c30c-47a8-b13e-9cdcd9c9d7fe,51,1,00:01:03.298,1,3,4,0.0,23,Goal Keeper,212,Atlético Madrid,1,Regular Play,216,Getafe,,,['2f58b8e6-2775-4d4c-9c64-bbe848d016f7'],"[5.9, 38.4]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,45.0,Diving,42.0,Moving,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.298,0.34199999999999875,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5188744312505555
aac12f4c-e265-4b03-b3e4-9f73c7d8946b,52,1,00:01:59.201,1,59,5,0.649056,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['17179ee7-b507-404d-a9af-632b65f67d81'],"[60.0, 40.0]",15893.0,Víctor Rodríguez Romero,15.0,Left Center Midfield,24035.0,Álvaro Vázquez García,2.6,-1.5707964,1.0,Ground Pass,"[60.0, 37.4]",65.0,Kick Off,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.201,55.90299999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36668489139535854
17179ee7-b507-404d-a9af-632b65f67d81,53,1,00:01:59.850,1,59,5,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['aac12f4c-e265-4b03-b3e4-9f73c7d8946b'],"[60.0, 37.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.85,0.6490000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.350495373889703
87cdee2e-2e56-4b5f-83b0-c04fd03378fe,54,1,00:01:59.850,1,59,5,1.423718,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['90390de0-7ee8-4b21-aea7-e263a08bc2ee'],"[59.4, 36.7]",24035.0,Álvaro Vázquez García,23.0,Center Forward,25881.0,Juan Antonio Rodríguez Villamuela,10.46948,2.7078507,1.0,Ground Pass,"[49.9, 41.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.85,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.030227455256029767
90390de0-7ee8-4b21-aea7-e263a08bc2ee,55,1,00:02:01.274,2,1,5,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['87cdee2e-2e56-4b5f-83b0-c04fd03378fe'],"[49.9, 41.1]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.274,1.4240000000000066,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8104311372801962
cca7a0b6-ff11-49be-af68-0674eebeffe5,56,1,00:02:01.274,2,1,5,1.13708,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['866acdb1-8531-405f-a220-396d419eae82', '90390de0-7ee8-4b21-aea7-e263a08bc2ee']","[49.9, 41.1]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.6, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.274,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8710594823113879
866acdb1-8531-405f-a220-396d419eae82,57,1,00:02:02.411,2,2,5,1.486151,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['e13059d6-8d06-4407-ba63-6567c16768a6'],"[49.6, 40.0]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,27092.0,Abdoul Karim Yoda,30.019327,-2.1329267,1.0,Ground Pass,"[33.6, 14.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.411,1.1370000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47653619824043747
e13059d6-8d06-4407-ba63-6567c16768a6,58,1,00:02:03.897,2,3,5,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['866acdb1-8531-405f-a220-396d419eae82'],"[33.6, 14.6]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.897,1.4860000000000042,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7911529184520607
129f50ff-5bf8-49c4-9a88-d3836f035523,59,1,00:02:03.897,2,3,5,1.081366,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['a9525dca-2c55-4c2e-907f-8f2b9737e3aa', 'e13059d6-8d06-4407-ba63-6567c16768a6']","[33.6, 14.6]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[32.2, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.897,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5716343007942752
a9525dca-2c55-4c2e-907f-8f2b9737e3aa,60,1,00:02:04.979,2,4,5,2.750179,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['8b4af21c-ee4a-4a6b-bdef-65eb52271cc4'],"[32.2, 19.8]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6861.0,Juan Torres Ruiz,14.638647,2.3706863,1.0,Ground Pass,"[21.7, 30.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.979,1.0819999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7304200111932555
e96ed766-225c-4777-802f-e719b81e74f7,61,1,00:02:07.224,2,7,5,0.38775,17,Pressure,216,Getafe,9,From Kick Off,212,Atlético Madrid,,,,"[97.9, 53.1]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.224,2.2450000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5614360870452261
8b4af21c-ee4a-4a6b-bdef-65eb52271cc4,62,1,00:02:07.729,2,7,5,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['a9525dca-2c55-4c2e-907f-8f2b9737e3aa'],"[21.7, 30.0]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.729,0.5049999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4750161505374907
e3864e39-9e8b-4e4c-a9dc-5f8afcad175d,63,1,00:02:07.729,2,7,5,1.686829,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['e1b56c06-6876-4e86-ab84-addacb52324f'],"[16.3, 24.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,27403.0,Santiago Vergini,22.156263,1.849716,1.0,Ground Pass,"[10.2, 45.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.729,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.591163097432543
e1b56c06-6876-4e86-ab84-addacb52324f,64,1,00:02:09.416,2,9,5,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['e3864e39-9e8b-4e4c-a9dc-5f8afcad175d'],"[10.2, 45.7]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.416,1.6869999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5944645291109124
