id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_head,interception_outcome_id,interception_outcome_name,out,pass_no_touch,pass_straight,pass_technique_id,pass_technique_name,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,pass_cut_back,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_goal_assist,shot_first_time,foul_committed_offensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,goalkeeper_punched_out,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
dd6d508d-e9cd-445f-9d95-b4988a9f1949,193,1,00:05:41.790,5,41,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,['0a796478-7e48-47f6-b930-0b838da153e1'],,"[87.0, 42.2]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.79,1.941000000000031,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9223919466104444
1e729ca0-e193-4be9-93a3-21d445d821eb,194,1,00:05:41.790,5,41,12,1.993376,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['0a796478-7e48-47f6-b930-0b838da153e1', 'c399b4e1-8121-4596-bfed-fc27af4be80b']",,"[31.1, 41.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6795.0,Rubén Blanco Veiga,20.298769,3.0429044,1.0,Ground Pass,"[10.9, 43.7]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.79,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05381029733426157
c399b4e1-8121-4596-bfed-fc27af4be80b,195,1,00:05:43.783,5,43,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['1e729ca0-e193-4be9-93a3-21d445d821eb'],,"[10.9, 43.7]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.783,1.992999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4396774308786827
84bf0d41-0631-48b4-b693-612a014b36ba,196,1,00:05:43.783,5,43,12,2.501846,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['027a9371-5515-491e-80c6-9502fe24a488', 'bb8a6666-f32c-4c14-9cb5-97e455d0ff1d', 'c399b4e1-8121-4596-bfed-fc27af4be80b']",,"[10.9, 43.7]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,"[10.7, 52.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.783,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4148568534027114
027a9371-5515-491e-80c6-9502fe24a488,197,1,00:05:45.686,5,45,12,0.753439,17,Pressure,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,"['84bf0d41-0631-48b4-b693-612a014b36ba', 'bb8a6666-f32c-4c14-9cb5-97e455d0ff1d']",,"[102.6, 32.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.686,1.9029999999999632,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9897665605084691
bb8a6666-f32c-4c14-9cb5-97e455d0ff1d,198,1,00:05:46.285,5,46,12,2.726792,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['027a9371-5515-491e-80c6-9502fe24a488', '1176fae7-abef-435c-ab2c-ba0ba18b65e9', '45a8b669-0966-47e6-994f-4320ccf04e5e']",,"[10.7, 52.7]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,6724.0,Manuel Agudo Durán,62.009758,-0.22111778,3.0,High Pass,"[71.2, 39.1]",,,40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.285,0.5990000000000464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8475530255515185
45a8b669-0966-47e6-994f-4320ccf04e5e,199,1,00:05:49.012,5,49,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['bb8a6666-f32c-4c14-9cb5-97e455d0ff1d'],,"[64.7, 46.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.012,2.7269999999999754,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08475419036302845
1176fae7-abef-435c-ab2c-ba0ba18b65e9,200,1,00:05:49.012,5,49,12,1.389682,30,Pass,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,"['05474555-eec7-4994-bf4c-11f365f5eb7e', 'bb8a6666-f32c-4c14-9cb5-97e455d0ff1d', 'ce69157f-69e1-4a5c-b89c-88d91cc9d7d3']",,"[48.9, 41.0]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,23970.0,José María Martín-Bejarano Serrano,17.932373,-0.30587888,3.0,High Pass,"[66.0, 35.6]",66.0,Recovery,37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.012,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9439112548281168
05474555-eec7-4994-bf4c-11f365f5eb7e,201,1,00:05:50.402,5,50,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,['1176fae7-abef-435c-ab2c-ba0ba18b65e9'],,"[64.3, 41.5]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.402,1.3899999999999864,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6271269249007222
ce69157f-69e1-4a5c-b89c-88d91cc9d7d3,202,1,00:05:50.402,5,50,12,0.0,2,Ball Recovery,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['1176fae7-abef-435c-ab2c-ba0ba18b65e9'],,"[54.1, 44.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.402,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7928111788643263
1936271f-f016-4b9a-9c77-f68cfc9565e8,203,1,00:05:50.402,5,50,12,0.79992,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['ce69157f-69e1-4a5c-b89c-88d91cc9d7d3', 'e2e78238-2e55-4c23-ad38-adb12be26099']",,"[54.1, 44.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[55.6, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.402,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8274201542264441
e2e78238-2e55-4c23-ad38-adb12be26099,204,1,00:05:51.202,5,51,12,0.781432,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['7cd04a3b-c641-43df-afce-6e4d36bcb733'],,"[55.6, 43.4]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6724.0,Manuel Agudo Durán,9.403191,-0.5732544,1.0,Ground Pass,"[63.5, 38.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.202,0.8000000000000114,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.268467250371909
7cd04a3b-c641-43df-afce-6e4d36bcb733,205,1,00:05:51.983,5,51,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['e2e78238-2e55-4c23-ad38-adb12be26099'],,"[63.5, 38.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.983,0.7810000000000059,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9170089770955311
7038f251-2719-4790-a675-a7703e71d55e,206,1,00:05:51.983,5,51,12,1.566771,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['15c27e7b-c2fd-4f53-a08a-7165d2b65209', '7cd04a3b-c641-43df-afce-6e4d36bcb733']",,"[63.5, 38.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[69.8, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.983,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.259166221079689
15c27e7b-c2fd-4f53-a08a-7165d2b65209,207,1,00:05:53.550,5,53,12,1.058014,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['e335703b-f97b-4f9d-ad02-b93e7eaf70ad'],,"[69.8, 27.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6802.0,Jonathan Castro Otto,25.444252,-0.2583239,1.0,Ground Pass,"[94.4, 21.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.55,1.5670000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7487216531704434
e335703b-f97b-4f9d-ad02-b93e7eaf70ad,208,1,00:05:54.608,5,54,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['15c27e7b-c2fd-4f53-a08a-7165d2b65209'],,"[94.4, 21.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.608,1.0579999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06538862892740305
0e7ea848-7bdd-4745-8161-48bd91ddc5a4,209,1,00:05:54.608,5,54,12,2.657703,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['777224d6-3168-47d6-b810-f1233df34a98', 'e335703b-f97b-4f9d-ad02-b93e7eaf70ad']",,"[94.4, 21.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[98.5, 31.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.608,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6879085636695076
777224d6-3168-47d6-b810-f1233df34a98,210,1,00:05:57.266,5,57,12,0.721994,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['741fe4de-e07a-45e0-a0f3-c4139b524506', 'ccc22f6b-3493-4f2a-b15a-4881740d0bbd']",,"[98.5, 31.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,7105.0,Fabián Ariel Orellana Valenzuela,16.133505,0.8863751,1.0,Ground Pass,"[108.7, 44.2]",,,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.266,2.6580000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8163797597085563
f287e2f8-42a5-4347-bd1a-7d8472ff8b26,211,1,00:05:57.484,5,57,12,0.0,26,Player On,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['97b1f3e2-aebe-4a56-ac4c-ac3678e71fab'],,,5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.484,0.2179999999999609,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0678474547646053
741fe4de-e07a-45e0-a0f3-c4139b524506,212,1,00:05:57.988,5,57,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['777224d6-3168-47d6-b810-f1233df34a98'],,"[108.7, 53.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.988,0.5040000000000191,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34295350354668896
ccc22f6b-3493-4f2a-b15a-4881740d0bbd,213,1,00:05:57.988,5,57,12,0.0,9,Clearance,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,['777224d6-3168-47d6-b810-f1233df34a98'],,"[11.4, 35.9]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.988,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4569032272295379
f482e2f2-ac1e-4777-b6c6-d696398abca3,214,1,00:06:00.208,6,0,12,1.607803,30,Pass,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,"['6683402f-8028-48c9-8cb9-707d4545e7be', 'b4b89d96-6cf5-4f56-8db5-71ad9230b257']",,"[21.6, 32.8]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,6659.0,Víctor Camarasa Ferrando,17.217724,-0.4636476,2.0,Low Pass,"[37.0, 25.1]",66.0,Recovery,37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.208,2.2200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0013145421716000971
b4b89d96-6cf5-4f56-8db5-71ad9230b257,215,1,00:06:01.816,6,1,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,['f482e2f2-ac1e-4777-b6c6-d696398abca3'],,"[29.0, 24.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.816,1.6079999999999472,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6377130627329202
6683402f-8028-48c9-8cb9-707d4545e7be,216,1,00:06:01.816,6,1,12,1.160525,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['2bf586a0-fb33-4941-9c83-8add2e0f06d1', 'f482e2f2-ac1e-4777-b6c6-d696398abca3']",,"[83.1, 55.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,19668.0,Augusto Matías Fernández,7.4464755,-1.9562902,2.0,Low Pass,"[80.3, 48.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.816,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.28778095631300404
2bf586a0-fb33-4941-9c83-8add2e0f06d1,217,1,00:06:02.976,6,2,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['6683402f-8028-48c9-8cb9-707d4545e7be'],,"[80.3, 48.1]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.976,1.160000000000025,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8893485028220139
dc04b310-4c8c-4659-a2ae-cdde7e9c05ab,218,1,00:06:02.976,6,2,12,1.001458,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['1b56c075-9a66-450a-80e5-e01e0f144617', '2bf586a0-fb33-4941-9c83-8add2e0f06d1']",,"[80.3, 48.1]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[81.1, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.976,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6620660586163802
1b56c075-9a66-450a-80e5-e01e0f144617,219,1,00:06:03.978,6,3,12,1.408716,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['b75254b3-fdfa-4a84-869c-f82b000c6f6f'],,"[81.1, 39.1]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6802.0,Jonathan Castro Otto,24.224987,-1.5253731,1.0,Ground Pass,"[82.2, 14.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.978,1.0020000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.026957892340458867
b75254b3-fdfa-4a84-869c-f82b000c6f6f,220,1,00:06:05.386,6,5,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['1b56c075-9a66-450a-80e5-e01e0f144617'],,"[82.2, 14.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.386,1.4080000000000155,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8325527730061671
a79193ee-5dd2-4736-8cae-d67da6be56b4,221,1,00:06:05.386,6,5,12,1.096764,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['323e3628-00ba-43e4-bbbc-d02a267efe63', 'b75254b3-fdfa-4a84-869c-f82b000c6f6f']",,"[82.2, 14.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[82.6, 17.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.386,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.668247486137837
323e3628-00ba-43e4-bbbc-d02a267efe63,222,1,00:06:06.483,6,6,12,1.199999,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['a3f5ac3f-bbb4-4bde-b23d-b6e1d0e97b39'],,"[82.6, 17.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,5217.0,Iago Aspas Juncal,16.337992,-0.8070398,1.0,Ground Pass,"[93.9, 5.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.483,1.09699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12157152711642716
a3f5ac3f-bbb4-4bde-b23d-b6e1d0e97b39,223,1,00:06:07.683,6,7,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['323e3628-00ba-43e4-bbbc-d02a267efe63'],,"[93.9, 5.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.683,1.1999999999999886,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18869601541252345
313cf13f-8f9b-4c53-a253-798e375b15ed,224,1,00:06:07.683,6,7,12,1.603513,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['650ec910-845a-4780-a855-a5737d5a080e', 'a3f5ac3f-bbb4-4bde-b23d-b6e1d0e97b39']",,"[93.9, 5.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[94.4, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.683,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.002962525333383481
650ec910-845a-4780-a855-a5737d5a080e,225,1,00:06:09.287,6,9,12,1.335618,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['52b3ed9c-f7bf-42e4-a2e4-75f2d64ffd42', '82e0d9cf-0556-4577-8dd5-d3bb3251594f']",,"[94.4, 7.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,7105.0,Fabián Ariel Orellana Valenzuela,35.446438,1.1462702,3.0,High Pass,"[109.0, 39.7]",,,38.0,Left Foot,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.287,1.603999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5138512166413209
82e0d9cf-0556-4577-8dd5-d3bb3251594f,226,1,00:06:10.622,6,10,12,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['650ec910-845a-4780-a855-a5737d5a080e'],,"[109.0, 44.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.622,1.3350000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40150400672273856
52b3ed9c-f7bf-42e4-a2e4-75f2d64ffd42,227,1,00:06:10.622,6,10,12,0.0,9,Clearance,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,['650ec910-845a-4780-a855-a5737d5a080e'],,"[11.1, 40.4]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.622,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9016618932276589
5ec71d65-bb9f-48c3-b2ce-83ee50540a0d,228,1,00:06:12.811,6,12,12,0.0,9,Clearance,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,,,"[28.2, 22.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.811,2.1889999999999645,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7703790409229693
