id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,shot_deflected,block_deflection,pass_straight,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,dribble_nutmeg,pass_miscommunication,pass_through_ball,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,foul_won_defensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b6ee20a8-99e5-4625-896f-a62ad577d2d2,32,1,00:00:22.075,0,22,3,0.864206,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['118974dd-cf56-4223-a41b-2aebb6d253c2', '4dcff8fd-1b35-4733-b809-1a77a2f5edd2']",,"[64.3, 36.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[67.4, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.075,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8753956477304559
118974dd-cf56-4223-a41b-2aebb6d253c2,33,1,00:00:22.939,0,22,3,1.757327,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['3be1bb63-6c7c-4af8-9728-a07c51fc0349'],,"[67.4, 35.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6581.0,Jonathan Rodríguez Menéndez,24.8129,-1.2082521,1.0,Ground Pass,"[76.2, 12.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.939,0.8640000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3981733450520746
3be1bb63-6c7c-4af8-9728-a07c51fc0349,34,1,00:00:24.697,0,24,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['118974dd-cf56-4223-a41b-2aebb6d253c2'],,"[76.2, 12.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.697,1.7579999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03877996895900715
3b85710a-f541-49b8-a721-b57e09d87be6,35,1,00:00:24.697,0,24,3,1.605214,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3be1bb63-6c7c-4af8-9728-a07c51fc0349', '81e3bbcd-7468-48d5-bc5c-5c2ef550bb20']",,"[76.2, 12.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,"[81.4, 10.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.697,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2808369098274639
81e3bbcd-7468-48d5-bc5c-5c2ef550bb20,36,1,00:00:26.302,0,26,3,1.079325,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['37ef7bc2-af69-45e8-9a30-826fc7302bae', 'b946982b-a7a0-4961-b4bc-20397c60a471']",,"[81.4, 10.6]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,6880.0,Arnaldo Antonio Sanabria Ayala,19.833809,0.5698228,1.0,Ground Pass,"[98.1, 21.3]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.302,1.6050000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9984380217342224
b946982b-a7a0-4961-b4bc-20397c60a471,37,1,00:00:27.381,0,27,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['81e3bbcd-7468-48d5-bc5c-5c2ef550bb20'],,"[100.0, 22.0]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.381,1.0790000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4810639288816192
37ef7bc2-af69-45e8-9a30-826fc7302bae,38,1,00:00:27.381,0,27,4,0.0,10,Interception,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['81e3bbcd-7468-48d5-bc5c-5c2ef550bb20'],,"[22.0, 58.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.381,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5730959215234576
bf4bb1a4-02b5-4434-8d4e-257b7aad9189,39,1,00:00:27.381,0,27,4,1.706303,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['37ef7bc2-af69-45e8-9a30-826fc7302bae', '5286ca3b-b8b2-49ac-9e53-2d18da29515d']",,"[22.0, 58.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,"[29.7, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.381,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7926859993290044
5286ca3b-b8b2-49ac-9e53-2d18da29515d,40,1,00:00:29.088,0,29,4,0.717255,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['349400ae-99ed-47bf-a54d-9a220300b362'],,"[29.7, 64.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,7105.0,Fabián Ariel Orellana Valenzuela,12.491998,1.2617034,1.0,Ground Pass,"[33.5, 76.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.088,1.7070000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6255680958902972
349400ae-99ed-47bf-a54d-9a220300b362,41,1,00:00:29.805,0,29,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5286ca3b-b8b2-49ac-9e53-2d18da29515d'],,"[33.5, 76.6]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.805,0.7169999999999987,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8147167037079532
b4283cc9-e315-4bff-b19f-3100057497dd,42,1,00:00:29.805,0,29,4,7.667482,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['113a6500-f561-41f2-94da-d9d7abe05797', '349400ae-99ed-47bf-a54d-9a220300b362', '5a10d5a7-b5bd-44cd-ae5b-e28c36eb7a14']",,"[33.5, 76.6]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,True,"[61.0, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.805,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9370586742152585
5a10d5a7-b5bd-44cd-ae5b-e28c36eb7a14,43,1,00:00:35.198,0,35,4,0.931103,17,Pressure,209,Celta Vigo,1,Regular Play,1041,Sporting Gijón,,,['b4283cc9-e315-4bff-b19f-3100057497dd'],,"[63.4, 12.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.198,5.393000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6593506408842341
6aa082db-0d57-43c6-a7a7-b549e6f28287,44,1,00:00:36.862,0,36,4,0.596916,17,Pressure,209,Celta Vigo,1,Regular Play,1041,Sporting Gijón,,,,,"[56.5, 14.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.862,1.6640000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9970283774598679
113a6500-f561-41f2-94da-d9d7abe05797,45,1,00:00:37.472,0,37,4,1.295317,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f646140d-5dc7-4628-a395-097acd8fa3e3'],,"[61.0, 65.2]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,6802.0,Jonathan Castro Otto,9.730879,2.2615871,1.0,Ground Pass,"[54.8, 72.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.472,0.6099999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8264517079130443
e2e31294-e26c-4203-87c1-83cb5950a997,46,1,00:00:38.657,0,38,4,0.367398,17,Pressure,209,Celta Vigo,1,Regular Play,1041,Sporting Gijón,,,"['2a256fae-bf4e-494e-a0af-1fe5f571580d', 'f646140d-5dc7-4628-a395-097acd8fa3e3']",,"[62.2, 5.2]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.657,1.1849999999999952,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2897551672801375
f646140d-5dc7-4628-a395-097acd8fa3e3,47,1,00:00:38.768,0,38,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['113a6500-f561-41f2-94da-d9d7abe05797', 'e2e31294-e26c-4203-87c1-83cb5950a997']",,"[54.8, 72.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.768,0.1110000000000042,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8659962070037888
2a256fae-bf4e-494e-a0af-1fe5f571580d,48,1,00:00:38.768,0,38,4,0.467838,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['76e03e68-b401-4aa9-871a-dee38a199b9f', 'e2e31294-e26c-4203-87c1-83cb5950a997']",,"[55.8, 73.3]",6802.0,Jonathan Castro Otto,2.0,Right Back,7105.0,Fabián Ariel Orellana Valenzuela,7.4686007,-1.1131366,1.0,Ground Pass,"[59.1, 66.6]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.768,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5090265005414759
76e03e68-b401-4aa9-871a-dee38a199b9f,49,1,00:00:39.236,0,39,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2a256fae-bf4e-494e-a0af-1fe5f571580d'],,"[59.1, 66.6]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.236,0.4679999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33004559043670423
acd1402b-5e7a-49ac-9afb-ac8af867b25b,50,1,00:00:39.236,0,39,4,0.084031,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['76e03e68-b401-4aa9-871a-dee38a199b9f', '98750a07-05a7-4fde-a83b-4a2747ce5665', 'd2dc1635-e51c-4b45-a1c5-b0e64faa9142']",,"[59.1, 66.6]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,True,"[60.0, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.236,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.803147149026741
d2dc1635-e51c-4b45-a1c5-b0e64faa9142,51,1,00:00:39.278,0,39,4,0.279079,17,Pressure,209,Celta Vigo,1,Regular Play,1041,Sporting Gijón,,,"['98750a07-05a7-4fde-a83b-4a2747ce5665', 'acd1402b-5e7a-49ac-9afb-ac8af867b25b']",,"[57.2, 15.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.278,0.04200000000000159,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6072031287340165
98750a07-05a7-4fde-a83b-4a2747ce5665,52,1,00:00:39.320,0,39,4,2.197649,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b9624b9a-cdb2-4364-aefb-99c142fa6c0b', 'd2dc1635-e51c-4b45-a1c5-b0e64faa9142']",,"[60.0, 66.2]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,6796.0,Nemanja Radoja,10.031949,-2.7314653,1.0,Ground Pass,"[50.8, 62.2]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.32,0.04200000000000159,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5796994833933946
b9624b9a-cdb2-4364-aefb-99c142fa6c0b,53,1,00:00:41.517,0,41,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['98750a07-05a7-4fde-a83b-4a2747ce5665'],,"[50.8, 62.2]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.517,2.1970000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3034772604629008
78fffd91-5c79-4de1-8f06-ff2c37fc13ce,54,1,00:00:41.517,0,41,4,1.158584,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9c2a2b57-f668-4a1e-9681-3bd7ac9f0d31', 'b9624b9a-cdb2-4364-aefb-99c142fa6c0b']",,"[50.8, 62.2]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[46.6, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.517,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39735203924834916
9c2a2b57-f668-4a1e-9681-3bd7ac9f0d31,55,1,00:00:42.676,0,42,4,2.344195,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5166535e-ea1c-476e-bb4b-6acdaa3f54d7'],,"[46.6, 54.3]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,6804.0,Sergi Gómez Solà,24.708096,-1.9219878,1.0,Ground Pass,"[38.1, 31.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.676,1.158999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18338512416610342
5166535e-ea1c-476e-bb4b-6acdaa3f54d7,56,1,00:00:45.020,0,45,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9c2a2b57-f668-4a1e-9681-3bd7ac9f0d31'],,"[38.1, 31.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02,2.344000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5362561482418802
6220e41d-fe4e-4316-9eec-f2604228b3c6,57,1,00:00:45.020,0,45,4,0.611679,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['50b6344d-8f0d-4003-905f-4b937b5f6f04', '5166535e-ea1c-476e-bb4b-6acdaa3f54d7']",,"[38.1, 31.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,"[38.0, 28.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5493178558032812
50b6344d-8f0d-4003-905f-4b937b5f6f04,58,1,00:00:45.632,0,45,4,1.595911,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['28c73214-3d55-4f4c-8e4a-accd4a68e984'],,"[38.0, 28.6]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,7577.0,Carles Planas Antolínez,26.704308,-1.2822089,1.0,Ground Pass,"[45.6, 3.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.632,0.6119999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43235852756888804
28c73214-3d55-4f4c-8e4a-accd4a68e984,59,1,00:00:47.228,0,47,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['50b6344d-8f0d-4003-905f-4b937b5f6f04'],,"[45.6, 3.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.228,1.5960000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21018213988648382
a7dd5086-c828-431b-a0e5-dcafd24f4875,60,1,00:00:47.228,0,47,4,1.768333,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f8776eb6-a2b5-43d0-936a-61faee4a8d80'],,"[45.1, 3.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,6804.0,Sergi Gómez Solà,18.189283,2.313419,1.0,Ground Pass,"[32.8, 16.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.228,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34374765853333433
f8776eb6-a2b5-43d0-936a-61faee4a8d80,61,1,00:00:48.996,0,48,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a7dd5086-c828-431b-a0e5-dcafd24f4875'],,"[32.8, 16.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.996,1.7680000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6528192611262892
e4f24776-9206-497d-8aa7-19f363dbd366,62,1,00:00:48.996,0,48,4,1.456263,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['c349125f-83cb-423d-90d4-14ccaa8d3d44', 'f8776eb6-a2b5-43d0-936a-61faee4a8d80']",,"[32.8, 16.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,"[32.8, 20.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.996,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40579098295632177
c349125f-83cb-423d-90d4-14ccaa8d3d44,63,1,00:00:50.452,0,50,4,1.901645,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['93d17f8c-1583-4b9d-b7a0-ed5b12afc409'],,"[32.8, 20.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,27.354158,1.4645799,1.0,Ground Pass,"[35.7, 48.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.452,1.455999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6590877170973032
93d17f8c-1583-4b9d-b7a0-ed5b12afc409,64,1,00:00:52.354,0,52,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c349125f-83cb-423d-90d4-14ccaa8d3d44'],,"[35.7, 48.0]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.354,1.902000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9844571133188207
fb0cf1de-5281-446a-aae4-1f1748563f71,65,1,00:00:52.354,0,52,4,2.093786,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['93d17f8c-1583-4b9d-b7a0-ed5b12afc409', 'd8b82196-28bc-46f4-bfce-6ac04c4f5556']",,"[35.7, 48.0]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,"[43.0, 49.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.354,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3198629538819946
d8b82196-28bc-46f4-bfce-6ac04c4f5556,66,1,00:00:54.448,0,54,4,1.248238,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3c293218-9342-40f7-8847-3e583fd948eb'],,"[43.0, 49.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6796.0,Nemanja Radoja,15.508062,-0.8950483,1.0,Ground Pass,"[52.7, 37.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.448,2.094000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6743990541364376
