id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,out,foul_committed_type_id,foul_committed_type_name,goalkeeper_end_location,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,pass_switch,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,pass_miscommunication,50_50_outcome_id,50_50_outcome_name,block_offensive,foul_committed_offensive,shot_first_time,pass_goal_assist,clearance_aerial_won,miscontrol_aerial_won,pass_inswinging,shot_aerial_won,block_deflection,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
698ff5f4-7766-4b1f-a601-e174027fe3ec,29,1,00:00:59.559,0,59,5,1.805502,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['01f0e70b-aa74-4c04-b1f4-376b8fd23743', 'b34c0dac-ba7d-4d62-bc53-8555dcbb054c', 'd9bf58e4-cbe3-4973-adac-100872cd69c5']",,"[56.1, 21.8]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,7907.0,Pedro Bigas Rigo,17.83704,-2.6127112,2.0,Low Pass,"[40.7, 12.8]",,,66.0,Recovery,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.559,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.13779865659015134
01f0e70b-aa74-4c04-b1f4-376b8fd23743,30,1,00:01:01.364,1,1,5,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['698ff5f4-7766-4b1f-a601-e174027fe3ec'],,"[40.7, 12.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.364,1.8049999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5730234456477283
9e507ace-bece-4bd7-94a7-5b60e6a33f07,31,1,00:01:01.364,1,1,5,0.205086,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['01f0e70b-aa74-4c04-b1f4-376b8fd23743', 'ad49470e-090f-4288-a181-6b887f56633d', 'f1c7fa6f-223a-457d-bf49-b218bc09bf11']",,"[40.7, 12.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,True,"[41.0, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.364,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05828529965847362
f1c7fa6f-223a-457d-bf49-b218bc09bf11,32,1,00:01:01.472,1,1,5,0.475943,17,Pressure,208,Las Palmas,8,From Keeper,213,Sevilla,,,"['9e507ace-bece-4bd7-94a7-5b60e6a33f07', 'ad49470e-090f-4288-a181-6b887f56633d']",,"[75.2, 66.4]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.472,0.10800000000000409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3881271197564641
ad49470e-090f-4288-a181-6b887f56633d,33,1,00:01:01.569,1,1,5,1.200072,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['03cb46eb-2836-42ab-b848-9e5868fba1a5', 'f1c7fa6f-223a-457d-bf49-b218bc09bf11']",,"[41.0, 5.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6626.0,Mubarak Wakaso,18.7,0.0,1.0,Ground Pass,"[59.7, 5.3]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.569,0.09700000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6912645385500765
40719ba5-419f-4fc9-8fb1-8cd3cb3d8b38,34,1,00:01:02.200,1,2,5,0.645462,17,Pressure,208,Las Palmas,8,From Keeper,213,Sevilla,,,"['03cb46eb-2836-42ab-b848-9e5868fba1a5', '1ab20b8a-a594-48c5-8fab-b5b95769713d', '65a0e921-1a11-4730-9865-24de5c0ca864']",,"[59.0, 74.8]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,0.6310000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35269602113294385
03cb46eb-2836-42ab-b848-9e5868fba1a5,35,1,00:01:02.769,1,2,5,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['40719ba5-419f-4fc9-8fb1-8cd3cb3d8b38', 'ad49470e-090f-4288-a181-6b887f56633d']",,"[59.7, 5.3]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.769,0.5689999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.494474502381848
65a0e921-1a11-4730-9865-24de5c0ca864,36,1,00:01:02.769,1,2,5,0.043351,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['03cb46eb-2836-42ab-b848-9e5868fba1a5', '1ab20b8a-a594-48c5-8fab-b5b95769713d', '40719ba5-419f-4fc9-8fb1-8cd3cb3d8b38']",,"[59.7, 5.3]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,True,"[59.7, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.769,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9436143255820906
1ab20b8a-a594-48c5-8fab-b5b95769713d,37,1,00:01:02.813,1,2,5,0.0,3,Dispossessed,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['40719ba5-419f-4fc9-8fb1-8cd3cb3d8b38', '6d2666e7-a652-4640-b0d3-cee640f50ed5']",,"[59.7, 5.3]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.813,0.044000000000004036,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5621918411572896
6d2666e7-a652-4640-b0d3-cee640f50ed5,38,1,00:01:02.813,1,2,5,0.0,4,Duel,208,Las Palmas,8,From Keeper,213,Sevilla,,,['1ab20b8a-a594-48c5-8fab-b5b95769713d'],,"[60.4, 74.8]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.813,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6116705158870347
eeb1fbbb-81f8-45a3-a48f-8aaa8a45a1ce,39,1,00:01:03.426,1,3,5,2.730641,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['69e52c1f-ec9c-446b-afb9-289d7efe961d', 'a53b9473-bf50-464c-88e0-82d45c9a268e']",,"[55.6, 3.0]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,8167.0,Sergio Ezequiel Araújo,25.72353,0.04277545,3.0,High Pass,"[81.3, 4.1]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.426,0.6129999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3820115707343903
27f386e7-b67f-4145-9b18-31d629f62de5,40,1,00:01:05.435,1,5,5,0.850883,17,Pressure,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['69e52c1f-ec9c-446b-afb9-289d7efe961d'],,"[83.2, 3.9]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.435,2.0090000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4564702501460254
a53b9473-bf50-464c-88e0-82d45c9a268e,41,1,00:01:06.156,1,6,5,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['eeb1fbbb-81f8-45a3-a48f-8aaa8a45a1ce'],,"[80.4, 4.6]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.156,0.7210000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7188250033113228
69e52c1f-ec9c-446b-afb9-289d7efe961d,42,1,00:01:06.156,1,6,5,0.0,2,Ball Recovery,208,Las Palmas,8,From Keeper,213,Sevilla,,,"['27f386e7-b67f-4145-9b18-31d629f62de5', 'eeb1fbbb-81f8-45a3-a48f-8aaa8a45a1ce']",,"[38.8, 76.0]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.156,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4987325846978893
be891395-7b40-49ad-8fa4-3eaebe3232ed,43,1,00:01:06.891,1,6,5,0.0,2,Ball Recovery,208,Las Palmas,8,From Keeper,208,Las Palmas,,,,,"[85.9, 3.9]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.891,0.7349999999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3746532284078603
fade7b8a-a5e3-4314-b7f3-4342badffb59,44,1,00:01:06.891,1,6,5,4.629243,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['1a26bce6-2ab8-4b25-8836-31f992616f14', '538c32e6-baed-4988-ba87-364b793b9665', 'be891395-7b40-49ad-8fa4-3eaebe3232ed']",,"[85.9, 3.9]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,True,"[111.8, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.891,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6299596016734812
538c32e6-baed-4988-ba87-364b793b9665,45,1,00:01:10.365,1,10,5,2.172252,17,Pressure,208,Las Palmas,8,From Keeper,213,Sevilla,,,"['1a26bce6-2ab8-4b25-8836-31f992616f14', 'fade7b8a-a5e3-4314-b7f3-4342badffb59']",,"[12.3, 60.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.365,3.4739999999999895,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.668069628359496
1a26bce6-2ab8-4b25-8836-31f992616f14,46,1,00:01:11.521,1,11,5,0.0,38,Miscontrol,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['538c32e6-baed-4988-ba87-364b793b9665'],,"[111.8, 18.0]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.521,1.156000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.08590010074653343
c2c10afb-5185-46e7-8a29-fbb8d08b49c2,47,1,00:01:36.401,1,36,6,3.525466,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['493d4c9b-9b57-4fed-afe0-a6982706e16f', '601cca05-aa8f-43cc-8357-91437713bfc0']",,"[7.0, 44.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,3486.0,Fernando Llorente Torres,64.825,-0.027770637,3.0,High Pass,"[71.8, 42.3]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.401,24.879999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.591270299645406
601cca05-aa8f-43cc-8357-91437713bfc0,48,1,00:01:39.926,1,39,6,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['c2c10afb-5185-46e7-8a29-fbb8d08b49c2'],,"[71.8, 42.3]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.926,3.5250000000000057,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4991843586834359
93f1af5e-1b7f-4a48-a49b-aebe7c4d8d8d,49,1,00:01:39.926,1,39,6,0.0,4,Duel,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['493d4c9b-9b57-4fed-afe0-a6982706e16f'],,"[71.8, 42.3]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.926,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6328263046604514
493d4c9b-9b57-4fed-afe0-a6982706e16f,50,1,00:01:39.926,1,39,7,1.1951,30,Pass,208,Las Palmas,6,From Counter,208,Las Palmas,,,"['93f1af5e-1b7f-4a48-a49b-aebe7c4d8d8d', 'c2c10afb-5185-46e7-8a29-fbb8d08b49c2', 'ccb6be06-8251-431f-8a49-3292c690320a']",,"[48.3, 37.8]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,16.678429,0.3615777,3.0,High Pass,"[63.9, 43.7]",,,66.0,Recovery,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.926,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6594079049110989
ccb6be06-8251-431f-8a49-3292c690320a,51,1,00:01:41.121,1,41,7,,42,Ball Receipt*,208,Las Palmas,6,From Counter,208,Las Palmas,,,['493d4c9b-9b57-4fed-afe0-a6982706e16f'],,"[63.9, 43.7]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.121,1.1949999999999932,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06018386986829838
157a8561-e2fc-4a0a-987d-cdd8e4beadf8,52,1,00:01:41.121,1,41,7,2.573918,43,Carry,208,Las Palmas,6,From Counter,208,Las Palmas,,,"['65760253-00bd-461e-8275-8b616839f554', 'a346e4e8-1837-4543-a974-52b96a51e71c', 'ccb6be06-8251-431f-8a49-3292c690320a']",,"[63.9, 43.7]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,True,"[77.1, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.121,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5102316489990021
a346e4e8-1837-4543-a974-52b96a51e71c,53,1,00:01:41.795,1,41,7,0.555438,17,Pressure,208,Las Palmas,6,From Counter,213,Sevilla,,,['157a8561-e2fc-4a0a-987d-cdd8e4beadf8'],,"[56.9, 38.6]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.795,0.6740000000000066,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5976820903997302
7c6ea607-5064-42e1-ba0b-54df91a7a996,54,1,00:01:43.003,1,43,7,0.49242,17,Pressure,208,Las Palmas,6,From Counter,213,Sevilla,,,,,"[47.5, 47.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.003,1.2079999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6330532173717264
1e7cb605-a608-40f2-be0f-ea3904f9f26b,55,1,00:01:43.695,1,43,7,0.0,22,Foul Committed,208,Las Palmas,6,From Counter,213,Sevilla,,,['65760253-00bd-461e-8275-8b616839f554'],,"[43.0, 46.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,21.0,Dangerous Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.695,0.6919999999999931,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7209511452759073
65760253-00bd-461e-8275-8b616839f554,56,1,00:01:43.695,1,43,7,0.0,21,Foul Won,208,Las Palmas,6,From Counter,208,Las Palmas,,,['1e7cb605-a608-40f2-be0f-ea3904f9f26b'],,"[77.1, 33.7]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.695,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1009523144721115
37aae838-46d5-43d4-915e-0122e35818ec,57,1,00:02:17.682,2,17,8,0.833934,16,Shot,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['1802d2be-f2e0-41e4-9e56-08e768bc1c03', '9889d975-4e9f-4a01-8f41-6fee54390f84']",,"[81.4, 40.8]",10755.0,Jonathan Viera Ramos,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,0.007111351,"[103.6, 38.5]",,93.0,Normal,40.0,Right Foot,62.0,Free Kick,96.0,Blocked,"[{'location': [103.7, 44.8], 'player': {'id': 7154, 'name': 'Sebastián Carlos Cristóforo Pepe'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 43.2], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.4, 29.2], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 36.0], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 32.6], 'player': {'id': 7788, 'name': 'Ciro Immobile'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.0, 24.2], 'player': {'id': 7948, 'name': 'Marco Andreolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 47.8], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.8, 41.0], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 47.9], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [81.3, 30.0], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [103.8, 21.7], 'player': {'id': 27522, 'name': 'Antolín Alcáraz Viveros'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.3, 32.8], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [104.1, 38.0], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [104.5, 46.3], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [104.2, 38.5], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [91.8, 42.7], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.5, 46.2], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.9, 45.8], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [91.5, 50.7], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.682,33.986999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0821277641547633
9889d975-4e9f-4a01-8f41-6fee54390f84,58,1,00:02:18.516,2,18,8,0.0,6,Block,208,Las Palmas,3,From Free Kick,213,Sevilla,,,['37aae838-46d5-43d4-915e-0122e35818ec'],,"[16.5, 41.6]",3497.0,Vicente Iborra De La Fuente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.516,0.8340000000000032,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4987267862262218
