id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_inswinging,clearance_head,clearance_aerial_won,pass_switch,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cross,foul_committed_advantage,foul_won_advantage,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_open_goal,pass_outswinging,foul_won_defensive,pass_miscommunication,dribble_overrun,miscontrol_aerial_won,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,goalkeeper_lost_in_play,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7fbb0b33-d886-4bc0-94ea-0038e893175d,3488,2,00:45:51.805,90,51,220,0.0,2,Ball Recovery,322,Eibar,3,From Free Kick,322,Eibar,,,['c221958b-300a-44c5-8436-b8b6add5b376'],,"[88.3, 63.1]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2751.805,2.2909999999997126,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0513682131482347
6bf019de-e28b-40cb-a6d6-e6a911573c30,3489,2,00:45:51.805,90,51,220,1.188714,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['1c234679-5535-46f1-ae0b-52aff87b1283', '7fbb0b33-d886-4bc0-94ea-0038e893175d', 'bd05a0a5-1d74-48de-af74-0d728807d490']",,"[88.3, 63.1]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,"[82.5, 61.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2751.805,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3097550107031566
1c234679-5535-46f1-ae0b-52aff87b1283,3490,2,00:45:52.508,90,52,220,0.464633,17,Pressure,322,Eibar,3,From Free Kick,222,Villarreal,,,['6bf019de-e28b-40cb-a6d6-e6a911573c30'],,"[32.7, 18.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.508,0.7029999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19872190253226973
bd05a0a5-1d74-48de-af74-0d728807d490,3491,2,00:45:52.994,90,52,220,1.245099,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['2bf9efda-395d-4c80-9672-2ae91dffd5c2'],,"[82.5, 61.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,9462.0,José Ignacio Peleteiro Ramallo,21.253235,-0.43207917,3.0,High Pass,"[101.8, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.994,0.48600000000033106,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4305462846294098
2bf9efda-395d-4c80-9672-2ae91dffd5c2,3492,2,00:45:54.239,90,54,220,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['bd05a0a5-1d74-48de-af74-0d728807d490'],,"[101.8, 52.6]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.239,1.2449999999998909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6163797533534774
9d8cf78d-1c3c-495c-a969-6318fef2b696,3493,2,00:45:54.239,90,54,220,0.595536,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['2bf9efda-395d-4c80-9672-2ae91dffd5c2', '82c4932b-b10e-4397-b27d-9d5664aa8684', 'ed428d57-6e3e-4b15-a3ea-d559979c1c41']",,"[101.8, 52.6]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,"[103.0, 51.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.239,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28014489788768115
82c4932b-b10e-4397-b27d-9d5664aa8684,3494,2,00:45:54.747,90,54,220,0.327655,17,Pressure,322,Eibar,3,From Free Kick,222,Villarreal,,,"['9d8cf78d-1c3c-495c-a969-6318fef2b696', 'ed428d57-6e3e-4b15-a3ea-d559979c1c41']",,"[18.9, 24.2]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.747,0.5079999999998108,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6540337364552351
ed428d57-6e3e-4b15-a3ea-d559979c1c41,3495,2,00:45:54.834,90,54,220,0.873901,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['034c3933-6e2b-4d15-924a-ab7b14abedaa', '82c4932b-b10e-4397-b27d-9d5664aa8684']",,"[103.0, 51.6]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,13.69708,-1.1496068,3.0,High Pass,"[108.6, 39.1]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.834,0.08699999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9206619640008106
034c3933-6e2b-4d15-924a-ab7b14abedaa,3496,2,00:45:55.708,90,55,220,0.0,9,Clearance,322,Eibar,3,From Free Kick,222,Villarreal,,,['ed428d57-6e3e-4b15-a3ea-d559979c1c41'],,"[11.5, 41.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2755.708,0.874000000000251,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1144908656586856
07b5b120-4337-4b45-8224-0e3355c3d2ff,3497,2,00:45:58.136,90,58,220,0.0,2,Ball Recovery,322,Eibar,3,From Free Kick,322,Eibar,,,,,"[91.3, 22.4]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.136,2.4279999999998836,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13252863477187182
4c8ed971-5c07-409d-a8ad-6e957b0ee556,3498,2,00:45:58.136,90,58,220,1.738682,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['07b5b120-4337-4b45-8224-0e3355c3d2ff', 'fb039d36-1a1e-43b8-b3e3-511a300d5384']",,"[91.3, 22.4]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[91.1, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.136,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2311270849345325
fb039d36-1a1e-43b8-b3e3-511a300d5384,3499,2,00:45:59.875,90,59,220,0.330019,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['4ce4e74d-58c1-460c-81c9-e2ece8fe69fd', 'f259921e-a6db-433e-b1cf-2d00a4128e5b']",,"[91.1, 24.9]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,27239.0,Aleksandar Pantić,4.554119,1.2351577,2.0,Low Pass,"[92.6, 29.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.875,1.7390000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09582819272279386
f259921e-a6db-433e-b1cf-2d00a4128e5b,3500,2,00:46:00.205,91,0,220,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['fb039d36-1a1e-43b8-b3e3-511a300d5384'],,"[96.3, 37.0]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.205,0.32999999999992724,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09372170962450277
4ce4e74d-58c1-460c-81c9-e2ece8fe69fd,3501,2,00:46:00.205,91,0,220,0.0,10,Interception,322,Eibar,3,From Free Kick,222,Villarreal,,,['fb039d36-1a1e-43b8-b3e3-511a300d5384'],,"[27.5, 50.9]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.205,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9208041817135871
28a16e5d-ba2b-45f2-b5c7-719130f10843,3502,2,00:46:00.205,91,0,220,4.001135,43,Carry,322,Eibar,3,From Free Kick,222,Villarreal,,,"['00857b8e-d4f6-4e1b-b541-7ed972233795', '4ce4e74d-58c1-460c-81c9-e2ece8fe69fd', 'cb9149d2-6590-4d72-8ae1-9bd415c40ade']",,"[27.5, 50.9]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.2, 62.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.205,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5888355991600817
cb9149d2-6590-4d72-8ae1-9bd415c40ade,3503,2,00:46:03.235,91,3,220,1.328556,17,Pressure,322,Eibar,3,From Free Kick,322,Eibar,,,"['00857b8e-d4f6-4e1b-b541-7ed972233795', '28a16e5d-ba2b-45f2-b5c7-719130f10843']",,"[75.7, 21.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.235,3.0300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4220802004944082
00857b8e-d4f6-4e1b-b541-7ed972233795,3504,2,00:46:04.206,91,4,220,0.726829,30,Pass,322,Eibar,3,From Free Kick,222,Villarreal,,,"['819f8a0b-6fa7-4056-a465-c684b230627b', 'aebd45a3-15ab-4a6a-8249-b1ca1b9570dd', 'cb9149d2-6590-4d72-8ae1-9bd415c40ade']",,"[44.2, 62.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,6609.0,Denis Suárez Fernández,6.140033,0.9240379,1.0,Ground Pass,"[47.9, 66.9]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.206,0.9710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9868803385833964
aebd45a3-15ab-4a6a-8249-b1ca1b9570dd,3505,2,00:46:04.933,91,4,220,,42,Ball Receipt*,322,Eibar,3,From Free Kick,222,Villarreal,,,['00857b8e-d4f6-4e1b-b541-7ed972233795'],,"[52.4, 73.3]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.933,0.7269999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6211486704471404
819f8a0b-6fa7-4056-a465-c684b230627b,3506,2,00:46:04.933,91,4,220,0.0,10,Interception,322,Eibar,3,From Free Kick,322,Eibar,,,['00857b8e-d4f6-4e1b-b541-7ed972233795'],,"[72.2, 13.2]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.933,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.09480815544257726
123349ce-2a75-4d32-badb-23372d69e827,3507,2,00:46:04.933,91,4,220,0.961873,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['819f8a0b-6fa7-4056-a465-c684b230627b', 'e1c37142-eaa7-406c-a64c-076055869895']",,"[72.2, 13.2]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[69.8, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.933,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6106507896932384
e1c37142-eaa7-406c-a64c-076055869895,3508,2,00:46:05.894,91,5,220,0.72566,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['6479d2ca-8f65-430d-8b5e-84de158f7649'],,"[69.8, 6.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6775.0,Daniel García Carrillo,7.2449985,2.789284,1.0,Ground Pass,"[63.0, 9.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.894,0.9609999999997854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.27128568799620467
6479d2ca-8f65-430d-8b5e-84de158f7649,3509,2,00:46:06.620,91,6,220,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['e1c37142-eaa7-406c-a64c-076055869895'],,"[63.0, 9.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766.62,0.7260000000001128,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14672501660826798
6a4e2c31-46ee-4b41-9718-9ca82ca60300,3510,2,00:46:06.620,91,6,220,2.049683,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['6479d2ca-8f65-430d-8b5e-84de158f7649', 'd5b5ce71-b2f8-4350-9b21-ad86ea07eb4a']",,"[63.0, 9.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.0, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766.62,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40070672414179054
d5b5ce71-b2f8-4350-9b21-ad86ea07eb4a,3511,2,00:46:08.670,91,8,220,2.893498,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['402db238-8c28-4e32-a249-876e9216aba6'],,"[63.0, 12.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6699.0,Ander Capa Rodríguez,64.05256,1.2989302,3.0,High Pass,"[80.2, 73.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.67,2.050000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9641402448247967
402db238-8c28-4e32-a249-876e9216aba6,3512,2,00:46:11.563,91,11,220,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['d5b5ce71-b2f8-4350-9b21-ad86ea07eb4a'],,"[80.2, 73.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.563,2.893000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23659028712813224
7a8b880d-02b0-4827-9478-dd1c68d09b06,3513,2,00:46:11.563,91,11,220,1.282415,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['402db238-8c28-4e32-a249-876e9216aba6', 'a735d5eb-0bce-4601-80b8-13e1856c1ce4']",,"[80.2, 73.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[83.3, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.563,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7235981809500762
a735d5eb-0bce-4601-80b8-13e1856c1ce4,3514,2,00:46:12.846,91,12,220,0.358768,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['a612c566-4f04-4ed9-a690-46a8a616a76d', 'ccc422f6-be51-4d20-9553-3f3b2192e8b2']",,"[83.3, 76.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6566.0,Borja González Tomás,4.3011627,-0.6202495,1.0,Ground Pass,"[86.8, 74.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.846,1.2829999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9413762011776312
ccc422f6-be51-4d20-9553-3f3b2192e8b2,3515,2,00:46:13.204,91,13,220,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['a735d5eb-0bce-4601-80b8-13e1856c1ce4'],,"[96.3, 66.8]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.204,0.3580000000001746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9902882570413167
a612c566-4f04-4ed9-a690-46a8a616a76d,3516,2,00:46:13.204,91,13,220,0.0,6,Block,322,Eibar,3,From Free Kick,222,Villarreal,,,['a735d5eb-0bce-4601-80b8-13e1856c1ce4'],,"[33.3, 5.7]",6771.0,Manuel Trigueros Muñoz,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.204,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21473905293304318
e2eda73f-7e80-4c69-bb70-d24ca41d42aa,3517,2,00:46:17.432,91,17,221,1.255593,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ca3ef612-4fd5-491c-8e40-1b9a80784bff'],,"[95.0, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6712.0,Gonzalo Escalante,22.905895,-1.6669898,2.0,Low Pass,"[92.8, 57.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.432,4.227999999999611,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.909473141098675
ca3ef612-4fd5-491c-8e40-1b9a80784bff,3518,2,00:46:18.688,91,18,221,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['e2eda73f-7e80-4c69-bb70-d24ca41d42aa'],,"[92.8, 57.2]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2778.688,1.2560000000003129,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29905438324923106
38564bc0-ba28-46e0-9c54-6ef3d7d49fbf,3519,2,00:46:18.688,91,18,221,1.661321,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['9ed041c8-7b2b-4cab-8dca-9c3483eb4fb7', 'c620ffb6-7c35-4716-8c29-0597a645c11b', 'ca3ef612-4fd5-491c-8e40-1b9a80784bff']",,"[92.8, 57.2]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[92.8, 55.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2778.688,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4157035084636874
9ed041c8-7b2b-4cab-8dca-9c3483eb4fb7,3520,2,00:46:20.066,91,20,221,0.596589,17,Pressure,322,Eibar,4,From Throw In,222,Villarreal,,,"['38564bc0-ba28-46e0-9c54-6ef3d7d49fbf', 'c620ffb6-7c35-4716-8c29-0597a645c11b']",,"[29.6, 20.5]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.066,1.3779999999997017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.37148806564851067
c620ffb6-7c35-4716-8c29-0597a645c11b,3521,2,00:46:20.349,91,20,221,1.272418,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['072b6ec0-5a96-44c3-adb5-5cbe51fc44ff', '9ed041c8-7b2b-4cab-8dca-9c3483eb4fb7']",,"[92.8, 55.9]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,24070.0,Saúl Berjón Pérez,20.024984,1.5208379,1.0,Ground Pass,"[93.8, 75.9]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.349,0.2830000000003565,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5587203868918019
