id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,miscontrol_aerial_won,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_first_time,pass_no_touch,goalkeeper_end_location,ball_recovery_recovery_failure,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,dribble_overrun,pass_goal_assist,pass_straight,shot_aerial_won,pass_inswinging,pass_through_ball,block_offensive,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e70fc213-7296-444e-8140-5b5ca68218ce,32,1,00:00:39.697,0,39,4,1.536125,30,Pass,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,"['13fef491-1956-4b94-a6f3-842ba343902d', '9262b4f1-44bd-43e5-94ed-0b49c5004bbb']",,"[51.3, 68.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,8.800569,-2.2029343,1.0,Ground Pass,"[46.1, 61.2]",66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.697,0.4730000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.47946806356263305
13fef491-1956-4b94-a6f3-842ba343902d,33,1,00:00:41.233,0,41,4,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e70fc213-7296-444e-8140-5b5ca68218ce'],,"[74.0, 18.9]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.233,1.5359999999999943,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6070732728714153
f91800f9-8395-43c4-acbf-0cb75367ff95,34,1,00:00:41.233,0,41,4,1.365585,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['13fef491-1956-4b94-a6f3-842ba343902d', '151e419d-dc1f-4d20-8b06-cec9dfece38b', '1c4f5a4b-2e57-4bf5-aaf0-ade49c98c0d9']",,"[74.0, 18.9]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,"[81.3, 23.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.233,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46781052174639515
1c4f5a4b-2e57-4bf5-aaf0-ade49c98c0d9,35,1,00:00:41.257,0,41,4,1.341723,17,Pressure,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,"['151e419d-dc1f-4d20-8b06-cec9dfece38b', 'f91800f9-8395-43c4-acbf-0cb75367ff95']",,"[46.1, 61.2]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.257,0.02400000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.18935229833182732
151e419d-dc1f-4d20-8b06-cec9dfece38b,36,1,00:00:42.598,0,42,4,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1c4f5a4b-2e57-4bf5-aaf0-ade49c98c0d9', '5e0fda23-05f2-4454-a9e9-562c10a7589c']",,"[81.3, 23.9]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.598,1.341000000000001,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19283607021671756
5e0fda23-05f2-4454-a9e9-562c10a7589c,37,1,00:00:42.598,0,42,4,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,['151e419d-dc1f-4d20-8b06-cec9dfece38b'],,"[38.8, 56.2]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,True,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.598,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08630456901223005
6000c06a-e8fe-4fa5-b92f-acb44ab57b24,38,1,00:00:44.353,0,44,4,1.210597,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f045c5cb-7d35-4322-8ffe-a48e133889b5'],,"[68.8, 51.3]",16332.0,Ognjen Vranješ,2.0,Right Back,23848.0,Carlos Carmona Bonet,16.740967,0.63274884,1.0,Ground Pass,"[82.3, 61.2]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.353,1.7550000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.54740587799322
f045c5cb-7d35-4322-8ffe-a48e133889b5,39,1,00:00:45.564,0,45,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['6000c06a-e8fe-4fa5-b92f-acb44ab57b24'],,"[82.3, 61.2]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.564,1.2109999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6981205829592394
49fa42cb-b85b-4318-81f9-0f7f93b1d502,40,1,00:00:45.564,0,45,4,1.405553,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['d1c9c685-dd41-4317-9077-362d2b783353', 'f045c5cb-7d35-4322-8ffe-a48e133889b5']",,"[82.3, 61.2]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,"[82.3, 61.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.564,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32904989998149303
d1c9c685-dd41-4317-9077-362d2b783353,41,1,00:00:46.969,0,46,4,1.315829,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c77a41cd-82a1-4abd-b600-382fb6a08b23'],,"[82.3, 61.2]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,16332.0,Ognjen Vranješ,12.396773,2.830046,1.0,Ground Pass,"[70.5, 65.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.969,1.4050000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.44751155399068576
c77a41cd-82a1-4abd-b600-382fb6a08b23,42,1,00:00:48.285,0,48,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['d1c9c685-dd41-4317-9077-362d2b783353'],,"[70.5, 65.0]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.285,1.3159999999999954,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9873150159230988
8abb1098-9325-4bad-b824-a071b426a3f4,43,1,00:00:48.285,0,48,4,0.362564,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['753d101d-ee6b-4097-91c1-27be2e9e7b07', 'c77a41cd-82a1-4abd-b600-382fb6a08b23']",,"[70.5, 65.0]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,"[70.7, 64.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.285,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.573004823953331
753d101d-ee6b-4097-91c1-27be2e9e7b07,44,1,00:00:48.648,0,48,4,2.023625,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2bad3f9c-6ae3-4f16-ad02-347bec803929'],,"[70.7, 64.8]",16332.0,Ognjen Vranješ,2.0,Right Back,6561.0,Luis Hernández Rodríguez,22.769497,-2.7015164,1.0,Ground Pass,"[50.1, 55.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.648,0.36300000000000665,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08788586581912838
2bad3f9c-6ae3-4f16-ad02-347bec803929,45,1,00:00:50.671,0,50,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['753d101d-ee6b-4097-91c1-27be2e9e7b07'],,"[50.1, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.671,2.022999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2507818077111016
4d1d48e9-e379-49e8-a3f0-3b0c7dcd2af0,46,1,00:00:50.671,0,50,4,1.274486,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2bad3f9c-6ae3-4f16-ad02-347bec803929', 'de746e59-2951-42f2-a39b-e4e8e1efc19f']",,"[50.1, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[50.1, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.671,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2273116388353975
de746e59-2951-42f2-a39b-e4e8e1efc19f,47,1,00:00:51.946,0,51,4,1.806,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['846baa5a-15b9-4ff8-8d41-94af1d170096'],,"[50.1, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,8818.0,Jorge Meré Pérez,35.300568,-1.5651307,1.0,Ground Pass,"[50.3, 19.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.946,1.2749999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23867920788857966
846baa5a-15b9-4ff8-8d41-94af1d170096,48,1,00:00:53.752,0,53,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['de746e59-2951-42f2-a39b-e4e8e1efc19f'],,"[50.3, 19.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.752,1.8060000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.883647521704778
98a3fe6d-584c-409f-99e1-7832852473a8,49,1,00:00:53.752,0,53,4,2.733227,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2e63579b-0029-4390-9cca-4d9ef210201e', '846baa5a-15b9-4ff8-8d41-94af1d170096']",,"[50.3, 19.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[54.8, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.752,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22518688689529964
2e63579b-0029-4390-9cca-4d9ef210201e,50,1,00:00:56.485,0,56,4,1.137988,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ec4fbbd7-d410-4d42-bdb9-b84d19c3cc4e'],,"[54.8, 16.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,27526.0,Rachid Aït-Atmane,18.33712,0.19204801,1.0,Ground Pass,"[72.8, 19.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.485,2.732999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4295244210615634
ec4fbbd7-d410-4d42-bdb9-b84d19c3cc4e,51,1,00:00:57.623,0,57,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2e63579b-0029-4390-9cca-4d9ef210201e'],,"[72.8, 19.6]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.623,1.1379999999999981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44950090434042134
f3e1e31e-73be-4bc2-b481-67c72ad1c226,52,1,00:00:57.623,0,57,4,1.576863,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['002db394-cb2f-4886-ba6e-942347d02609', 'ec4fbbd7-d410-4d42-bdb9-b84d19c3cc4e', 'f2431050-8ca2-4527-b4e7-fed88317d8e9']",,"[72.8, 19.6]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,"[66.2, 19.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.623,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08209025258785396
f2431050-8ca2-4527-b4e7-fed88317d8e9,53,1,00:00:58.003,0,58,4,1.196821,17,Pressure,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,"['002db394-cb2f-4886-ba6e-942347d02609', 'f3e1e31e-73be-4bc2-b481-67c72ad1c226']",,"[47.3, 60.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.003,0.38000000000000256,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6287081471940277
002db394-cb2f-4886-ba6e-942347d02609,54,1,00:00:59.200,0,59,4,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['8cadd058-6074-4574-8751-eeab5b677b73', 'f2431050-8ca2-4527-b4e7-fed88317d8e9']",,"[66.2, 19.9]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,1.1970000000000027,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.589788393007464
8cadd058-6074-4574-8751-eeab5b677b73,55,1,00:00:59.200,0,59,5,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['002db394-cb2f-4886-ba6e-942347d02609'],,"[53.9, 60.2]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1614784950367708
a8c6952e-a9fc-4231-84b4-26ba53eb9879,56,1,00:00:59.623,0,59,5,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,,"[57.4, 53.9]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.623,0.4229999999999947,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4104707116807885
2be782d3-cdf2-4fd2-8df1-f7eed9ee9202,57,1,00:00:59.623,0,59,5,1.71206,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['78b9b299-0871-4a8c-8483-ed77275a607f', 'a8c6952e-a9fc-4231-84b4-26ba53eb9879', 'b4197eaa-bf5e-42b2-a08a-8bf9c242a465']",,"[57.4, 53.9]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[55.5, 47.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.623,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7555897343171968
78b9b299-0871-4a8c-8483-ed77275a607f,58,1,00:01:01.269,1,1,5,0.129634,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['2be782d3-cdf2-4fd2-8df1-f7eed9ee9202', 'b4197eaa-bf5e-42b2-a08a-8bf9c242a465']",,"[62.2, 33.4]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.269,1.6460000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.13586227788340977
b4197eaa-bf5e-42b2-a08a-8bf9c242a465,59,1,00:01:01.335,1,1,5,1.196097,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['535bd276-1c04-436f-aa6b-30d38d0550d9', '78b9b299-0871-4a8c-8483-ed77275a607f']",,"[55.5, 47.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,27148.0,Abraham González Casanova,7.787811,-1.9942358,1.0,Ground Pass,"[52.3, 40.2]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.335,0.0660000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8624615576458164
535bd276-1c04-436f-aa6b-30d38d0550d9,60,1,00:01:02.531,1,2,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['b4197eaa-bf5e-42b2-a08a-8bf9c242a465'],,"[52.3, 40.2]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.531,1.195999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6492087344390264
be39a7da-45f9-4ea7-b21b-6d1eb149983c,61,1,00:01:02.531,1,2,5,0.980986,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['55ed2eb5-7f5f-4642-b221-d1e0ed042abc'],,"[52.3, 40.2]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6624.0,Jorge Franco Alviz,14.239382,-1.387174,1.0,Ground Pass,"[54.9, 26.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.531,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20090975601679584
c8628113-a490-4c15-98db-1741d4cf0263,62,1,00:01:03.238,1,3,5,0.368233,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['4663c59b-c5d8-4e8c-a49d-95fc0aeb19fb', '55ed2eb5-7f5f-4642-b221-d1e0ed042abc']",,"[65.2, 53.9]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.238,0.7070000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8667998907951865
55ed2eb5-7f5f-4642-b221-d1e0ed042abc,63,1,00:01:03.512,1,3,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['be39a7da-45f9-4ea7-b21b-6d1eb149983c', 'c8628113-a490-4c15-98db-1741d4cf0263']",,"[54.9, 26.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.512,0.2740000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.797961317289246
4663c59b-c5d8-4e8c-a49d-95fc0aeb19fb,64,1,00:01:03.512,1,3,5,0.157027,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2d0f4155-6c76-4512-84cb-504edb86b2cb', '55ed2eb5-7f5f-4642-b221-d1e0ed042abc', 'c8628113-a490-4c15-98db-1741d4cf0263']",,"[54.9, 26.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[54.9, 26.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.512,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8651500238204681
2d0f4155-6c76-4512-84cb-504edb86b2cb,65,1,00:01:03.669,1,3,5,1.191716,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['30740789-1ee3-4ade-8d42-5d245f9cc6ad', '49800125-3de9-4a73-b5fa-4be41745479c']",,"[54.9, 26.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,6766.0,Gerard Moreno Balaguero,11.835962,0.23883119,2.0,Low Pass,"[66.4, 29.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.669,0.15699999999999648,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2005333974361797
