id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,out,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,foul_won_defensive,pass_cross,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_to_post,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_recovery_failure,dribble_nutmeg,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
81908d93-ce64-449c-ae6e-bcb3897fa195,33,1,00:00:22.647,0,22,4,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,['671aff71-3391-454e-95dd-93b36c234b10'],,"[63.4, 64.5]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.647,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.046977037679752254
9348bd2d-6f23-42c6-95ae-35991e24e851,34,1,00:00:41.190,0,41,5,2.076287,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['8b8d522e-960c-4e84-a0d6-4a571098093a'],,"[63.4, 64.0]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,3638.0,Shkodran Mustafi,22.179495,-2.7870436,1.0,Ground Pass,"[42.6, 56.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.19,18.543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3142434729400789
8b8d522e-960c-4e84-a0d6-4a571098093a,35,1,00:00:43.267,0,43,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['9348bd2d-6f23-42c6-95ae-35991e24e851'],,"[42.6, 56.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.267,2.0770000000000053,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1757092406781473
b524aa26-9807-4f74-9391-ee62456993d2,36,1,00:00:43.267,0,43,5,1.813913,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['56b6420d-1925-4bbf-9123-0802883ab200'],,"[42.6, 56.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,4406.0,Aymen Abdennour,37.901188,-1.7164247,1.0,Ground Pass,"[37.1, 18.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.267,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2626163863574037
56b6420d-1925-4bbf-9123-0802883ab200,37,1,00:00:45.081,0,45,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['b524aa26-9807-4f74-9391-ee62456993d2'],,"[37.1, 18.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.081,1.814,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7631009758294546
8fb69bc3-dc42-47b3-ac4e-b7049b234e02,38,1,00:00:45.081,0,45,5,2.304302,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['56b6420d-1925-4bbf-9123-0802883ab200', '6e947597-92c9-459e-bc1d-17aa8de3beda']",,"[37.1, 18.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[36.6, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.081,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.912379562183874
6e947597-92c9-459e-bc1d-17aa8de3beda,39,1,00:00:47.385,0,47,5,1.345796,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['71ce98af-7ba7-4dd4-b11c-b5e0ab17a59e'],,"[36.6, 18.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,27480.0,Lucas Alfonso Orbán Alegre,19.871588,-0.87090343,1.0,Ground Pass,"[49.4, 3.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.385,2.303999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7338391948077121
71ce98af-7ba7-4dd4-b11c-b5e0ab17a59e,40,1,00:00:48.731,0,48,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['6e947597-92c9-459e-bc1d-17aa8de3beda'],,"[49.4, 3.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.731,1.3460000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8904245669026396
cba8d221-7d69-4c39-a360-389a6fc64f37,41,1,00:00:48.731,0,48,5,1.508509,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['71ce98af-7ba7-4dd4-b11c-b5e0ab17a59e', '9ec7ab86-5882-49ce-bf68-fc58a1568398']",,"[49.4, 3.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,"[49.4, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.731,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18208463263882724
9ec7ab86-5882-49ce-bf68-fc58a1568398,42,1,00:00:50.239,0,50,5,1.196846,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['87c8ff02-bd3c-4afa-a71d-0c261221ff26'],,"[49.4, 3.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,6402.0,Francisco Alcácer García,22.228136,0.45157576,1.0,Ground Pass,"[69.4, 12.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.239,1.5079999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.840265654837774
87c8ff02-bd3c-4afa-a71d-0c261221ff26,43,1,00:00:51.436,0,51,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['9ec7ab86-5882-49ce-bf68-fc58a1568398'],,"[69.4, 12.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.436,1.1970000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7907157471500762
6126fc24-ba91-4ba3-9bf9-6902c4633669,44,1,00:00:51.436,0,51,5,0.036742,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['87c8ff02-bd3c-4afa-a71d-0c261221ff26', '95b05e2d-2ea2-4984-a620-f45a8bb68466']",,"[69.4, 12.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[70.2, 13.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.436,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.017817122508937078
95b05e2d-2ea2-4984-a620-f45a8bb68466,45,1,00:00:51.473,0,51,5,0.934945,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['eedbc23f-674e-415d-9b33-44d4c03d3c17'],,"[70.2, 13.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,7797.0,Rodrigo Javier De Paul,6.646804,-2.3561945,2.0,Low Pass,"[65.5, 8.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.473,0.036999999999999034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5409346136522276
0c1a5949-0b95-4ab2-9c8c-39225bb83244,46,1,00:00:52.099,0,52,5,0.597716,17,Pressure,207,Valencia,3,From Free Kick,322,Eibar,,,"['297855aa-4312-4ff3-be4d-8337e479fd63', '3af09a27-7106-41a5-a088-51a5627229cf', 'eedbc23f-674e-415d-9b33-44d4c03d3c17']",,"[53.3, 70.3]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.099,0.6259999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1023953551350576
eedbc23f-674e-415d-9b33-44d4c03d3c17,47,1,00:00:52.408,0,52,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,"['0c1a5949-0b95-4ab2-9c8c-39225bb83244', '95b05e2d-2ea2-4984-a620-f45a8bb68466']",,"[65.5, 8.5]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.408,0.3090000000000046,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.822458296622679
297855aa-4312-4ff3-be4d-8337e479fd63,48,1,00:00:52.408,0,52,5,0.13209,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['0c1a5949-0b95-4ab2-9c8c-39225bb83244', '3af09a27-7106-41a5-a088-51a5627229cf', 'eedbc23f-674e-415d-9b33-44d4c03d3c17']",,"[65.5, 8.5]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,"[65.0, 6.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.408,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17860728895243105
3af09a27-7106-41a5-a088-51a5627229cf,49,1,00:00:52.540,0,52,5,0.414866,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['0c1a5949-0b95-4ab2-9c8c-39225bb83244', '9a7fbe66-33a2-40f9-b969-b61f261471d0', 'd2c053e7-2508-4bd1-a026-9ca1654403df']",,"[65.0, 6.9]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,6402.0,Francisco Alcácer García,7.2111025,0.5880026,1.0,Ground Pass,"[71.0, 10.9]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.54,0.1319999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45170940201740317
d2c053e7-2508-4bd1-a026-9ca1654403df,50,1,00:00:52.955,0,52,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['3af09a27-7106-41a5-a088-51a5627229cf'],,"[74.9, 13.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.955,0.41499999999999915,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5795218400591361
9a7fbe66-33a2-40f9-b969-b61f261471d0,51,1,00:00:52.955,0,52,5,0.0,6,Block,207,Valencia,3,From Free Kick,322,Eibar,,,['3af09a27-7106-41a5-a088-51a5627229cf'],,"[49.1, 69.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.955,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8457511591615036
25ca6f58-5b7b-4f79-bdfc-f847c5e40a6b,52,1,00:00:54.445,0,54,6,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,,"[49.9, 61.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.445,1.490000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5430623330600407
f4bbd847-f246-47b6-b491-2c928a12fb72,53,1,00:00:54.445,0,54,6,1.60188,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['25ca6f58-5b7b-4f79-bdfc-f847c5e40a6b', 'a9221e90-a6d5-4e4d-88d8-4ea6e9c6e453']",,"[49.9, 61.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.2, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.445,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3824934935146681
a9221e90-a6d5-4e4d-88d8-4ea6e9c6e453,54,1,00:00:56.046,0,56,6,1.287182,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['576c355a-896b-420d-8fb2-d0b623f504f6'],,"[51.2, 56.4]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,24070.0,Saúl Berjón Pérez,24.2,-1.5707964,1.0,Ground Pass,"[51.2, 32.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.046,1.600999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8173484446396773
576c355a-896b-420d-8fb2-d0b623f504f6,55,1,00:00:57.334,0,57,6,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['a9221e90-a6d5-4e4d-88d8-4ea6e9c6e453'],,"[51.2, 32.2]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.334,1.2880000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8490121323898464
ca4a8f09-fc48-4160-a251-a39b732b75e6,56,1,00:00:57.334,0,57,6,1.826363,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['576c355a-896b-420d-8fb2-d0b623f504f6', 'b4922bc2-b4df-466a-9e43-0d518519a7a1', 'e04f262e-db2f-41f6-a66e-d2294a900ee3']",,"[51.2, 32.2]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,"[50.9, 30.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.334,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9108865606752117
b4922bc2-b4df-466a-9e43-0d518519a7a1,57,1,00:00:58.715,0,58,6,0.487031,17,Pressure,322,Eibar,1,Regular Play,207,Valencia,,,"['ca4a8f09-fc48-4160-a251-a39b732b75e6', 'e04f262e-db2f-41f6-a66e-d2294a900ee3']",,"[68.9, 47.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.715,1.3810000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6506396549361512
e04f262e-db2f-41f6-a66e-d2294a900ee3,58,1,00:00:59.160,0,59,6,4.112549,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['b4922bc2-b4df-466a-9e43-0d518519a7a1', 'd6022bb6-12af-45b2-b156-ad456de2e041']",,"[50.9, 30.3]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,6776.0,David Juncà Reñé,64.39604,-0.2849122,1.0,Ground Pass,"[112.7, 12.2]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.16,0.4449999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6636964927046319
a81f8c9c-fe6b-4397-9b2f-c5988bafc295,59,1,00:01:03.168,1,3,6,0.313678,17,Pressure,322,Eibar,1,Regular Play,207,Valencia,,,"['1a0580d3-42b6-4ac9-948b-23c9a4fbd856', 'd6022bb6-12af-45b2-b156-ad456de2e041', 'efc7762c-2df7-4b65-8d5e-9c5026de3e5a']",,"[7.9, 67.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.168,4.008000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6454599018843735
d6022bb6-12af-45b2-b156-ad456de2e041,60,1,00:01:03.273,1,3,6,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['a81f8c9c-fe6b-4397-9b2f-c5988bafc295', 'e04f262e-db2f-41f6-a66e-d2294a900ee3']",,"[112.7, 12.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.273,0.10500000000000398,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2739849397923353
1a0580d3-42b6-4ac9-948b-23c9a4fbd856,61,1,00:01:03.273,1,3,6,0.136573,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['a81f8c9c-fe6b-4397-9b2f-c5988bafc295', 'd6022bb6-12af-45b2-b156-ad456de2e041', 'efc7762c-2df7-4b65-8d5e-9c5026de3e5a']",,"[112.7, 12.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[112.2, 12.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.273,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27959071248940326
efc7762c-2df7-4b65-8d5e-9c5026de3e5a,62,1,00:01:03.409,1,3,6,0.097794,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['324e9562-2127-44a0-b37c-6f52c7894eaa', 'a81f8c9c-fe6b-4397-9b2f-c5988bafc295']",,"[112.2, 12.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,2.942788,1.4000611,1.0,Ground Pass,"[112.7, 15.1]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.409,0.13599999999999568,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6812539796101545
324e9562-2127-44a0-b37c-6f52c7894eaa,63,1,00:01:03.507,1,3,6,0.0,6,Block,322,Eibar,1,Regular Play,207,Valencia,,,['efc7762c-2df7-4b65-8d5e-9c5026de3e5a'],,"[7.4, 65.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.507,0.09799999999999898,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28996413164638546
65e6b279-8f08-49ad-a381-e4da12c78775,64,1,00:01:31.451,1,31,7,1.067804,30,Pass,322,Eibar,2,From Corner,322,Eibar,,,['e598af74-d99b-44cb-8b4b-8b685422dc0b'],,"[120.0, 0.1]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,31.607752,1.7104563,3.0,High Pass,"[115.6, 31.4]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.451,27.943999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24369226171143477
e598af74-d99b-44cb-8b4b-8b685422dc0b,65,1,00:01:32.518,1,32,7,0.0,9,Clearance,322,Eibar,2,From Corner,207,Valencia,,,['65e6b279-8f08-49ad-a381-e4da12c78775'],,"[4.5, 48.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.518,1.0670000000000073,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33494768508815487
e07569ea-bcde-4c97-a25d-c09d84e90a95,66,1,00:01:34.332,1,34,7,0.0,9,Clearance,322,Eibar,2,From Corner,207,Valencia,,,,,"[5.3, 44.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.332,1.813999999999993,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32738865511244897
1b08f9b0-7ec3-4895-8a17-73682cf32929,67,1,00:01:35.708,1,35,7,0.0,9,Clearance,322,Eibar,2,From Corner,207,Valencia,,,,,"[11.6, 35.3]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.708,1.3760000000000048,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03084020381056174
