id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,under_pressure,off_camera,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,shot_open_goal,shot_first_time,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,pass_aerial_won,ball_recovery_recovery_failure,clearance_right_foot,goalkeeper_end_location,pass_outswinging,foul_won_defensive,shot_aerial_won,clearance_aerial_won,pass_miscommunication,block_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,block_deflection,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,block_save_block,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_no_touch,clearance_other,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ec3dd1d2-d702-449a-a3f7-0c8c7eb87376,33,1,00:00:27.454,0,27,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['539df6bb-2f5e-41d8-912c-783895164f2b'],"[78.3, 77.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.454,0.843,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4079439040846259
7da3ef88-ea66-4254-aa00-b6d6ebecb249,34,1,00:00:27.454,0,27,2,0.845693,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['4667a229-bd08-4d1f-aa05-c613f57ec388', 'ec3dd1d2-d702-449a-a3f7-0c8c7eb87376']","[78.3, 77.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[75.9, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.454,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5222419229354223
4667a229-bd08-4d1f-aa05-c613f57ec388,35,1,00:00:28.299,0,28,2,1.643846,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['2a24e854-2dc1-4a57-8a3f-e3aee558487d'],"[75.9, 76.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5506.0,Javier Alejandro Mascherano,24.101452,-2.2857232,1.0,Ground Pass,"[60.1, 58.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.299,0.8449999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.33880653061150834
2a24e854-2dc1-4a57-8a3f-e3aee558487d,36,1,00:00:29.943,0,29,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['4667a229-bd08-4d1f-aa05-c613f57ec388'],"[60.1, 58.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.943,1.644000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003477747450092661
38d77f1f-9ccd-464a-badb-336fdc55cf62,37,1,00:00:29.943,0,29,2,0.904521,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['2a24e854-2dc1-4a57-8a3f-e3aee558487d', 'c772f6cc-600f-4bc5-9983-db30d9a26b98']","[60.1, 58.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[59.6, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.943,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09067846874647723
c772f6cc-600f-4bc5-9983-db30d9a26b98,38,1,00:00:30.848,0,30,2,1.684215,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['49254234-9620-4cb9-b495-d916954de52c'],"[59.6, 54.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,6332.0,Thomas Vermaelen,22.785303,-1.4431752,1.0,Ground Pass,"[62.5, 32.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.848,0.9049999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4790452791191039
49254234-9620-4cb9-b495-d916954de52c,39,1,00:00:32.532,0,32,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c772f6cc-600f-4bc5-9983-db30d9a26b98'],"[62.5, 32.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.532,1.6839999999999975,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5536656060435905
c8a07e41-87f9-4f8a-a3d1-e08530db4300,40,1,00:00:32.532,0,32,2,1.946743,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['49254234-9620-4cb9-b495-d916954de52c', '5e88e552-cf98-43a2-b2fd-7ecdb6c1235c', '87c52595-c535-4731-9a29-da1cbf2c288b']","[62.5, 32.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,"[66.6, 23.0]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.532,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5231057151917285
87c52595-c535-4731-9a29-da1cbf2c288b,41,1,00:00:33.221,0,33,2,0.756915,17,Pressure,217,Barcelona,9,From Kick Off,223,Málaga,,,['c8a07e41-87f9-4f8a-a3d1-e08530db4300'],"[52.2, 42.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.221,0.6890000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7267021674105558
a5b7d3ed-97c8-44ef-a31a-3f65c129d36a,42,1,00:00:34.479,0,34,2,0.0,22,Foul Committed,217,Barcelona,9,From Kick Off,223,Málaga,,,['5e88e552-cf98-43a2-b2fd-7ecdb6c1235c'],"[53.5, 57.1]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.479,1.2580000000000027,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06272795757880811
5e88e552-cf98-43a2-b2fd-7ecdb6c1235c,43,1,00:00:34.479,0,34,2,0.0,21,Foul Won,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a5b7d3ed-97c8-44ef-a31a-3f65c129d36a'],"[66.6, 23.0]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.479,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8344895588507767
ecd604df-81c5-4558-9298-c63ee2b5fb2a,44,1,00:00:53.388,0,53,3,1.117348,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a0fd0189-eb9d-4bec-8afb-2ddeb03309fc'],"[66.5, 22.4]",6332.0,Thomas Vermaelen,5.0,Left Center Back,5506.0,Javier Alejandro Mascherano,28.18528,1.9183549,1.0,Ground Pass,"[56.9, 48.9]",62.0,Free Kick,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.388,18.909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8696527913935899
a0fd0189-eb9d-4bec-8afb-2ddeb03309fc,45,1,00:00:54.505,0,54,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ecd604df-81c5-4558-9298-c63ee2b5fb2a'],"[56.9, 48.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.505,1.1170000000000044,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6015829677554707
fad11d60-49df-4aef-b430-7873e0186797,46,1,00:00:55.772,0,55,3,1.662449,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a61e3567-fbc4-4122-ba11-05199c974b22'],"[56.9, 48.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,36.191296,0.8420888,2.0,Low Pass,"[81.0, 75.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.772,1.266999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6915634976286129
a61e3567-fbc4-4122-ba11-05199c974b22,47,1,00:00:57.435,0,57,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['fad11d60-49df-4aef-b430-7873e0186797'],"[81.0, 75.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.435,1.6630000000000038,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10755700513180111
d762289c-e05a-44fb-b68e-8f0e06f790b5,48,1,00:00:57.435,0,57,3,1.951499,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['9a76c3f1-587c-44b9-a1a6-c41d06cd0735', 'a61e3567-fbc4-4122-ba11-05199c974b22']","[81.0, 75.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[87.2, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.435,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6085472741266439
9a76c3f1-587c-44b9-a1a6-c41d06cd0735,49,1,00:00:59.386,0,59,3,1.998461,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b48a3ff9-715d-4164-8d0d-ae92328f5578'],"[87.2, 75.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,32.910942,-0.5357296,1.0,Ground Pass,"[115.5, 58.8]",,,38.0,Left Foot,,,,,54bddd7a-c020-46c2-8626-3b761cd27d1f,True,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.386,1.9510000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3491172993174011
0a79cd92-0043-4cb6-811f-ccb012dcf278,50,1,00:01:00.332,1,0,3,2.281019,17,Pressure,217,Barcelona,3,From Free Kick,223,Málaga,,,"['18007d0b-dbe2-42f9-995e-f9c45cb31e09', 'b48a3ff9-715d-4164-8d0d-ae92328f5578']","[10.3, 23.5]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.332,0.945999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12815703292420233
b48a3ff9-715d-4164-8d0d-ae92328f5578,51,1,00:01:01.385,1,1,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0a79cd92-0043-4cb6-811f-ccb012dcf278', '9a76c3f1-587c-44b9-a1a6-c41d06cd0735']","[115.5, 58.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.385,1.0529999999999973,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6576014968070395
18007d0b-dbe2-42f9-995e-f9c45cb31e09,52,1,00:01:01.385,1,1,3,1.793139,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0a79cd92-0043-4cb6-811f-ccb012dcf278', '54bddd7a-c020-46c2-8626-3b761cd27d1f', 'b48a3ff9-715d-4164-8d0d-ae92328f5578']","[115.5, 58.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[117.9, 48.9]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.385,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3611672440970839
54bddd7a-c020-46c2-8626-3b761cd27d1f,53,1,00:01:03.178,1,3,3,0.0693,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6c69379e-517e-4e91-957c-c4a3a9bf7bab'],"[117.9, 48.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,0.07571788,"[118.6, 45.9, 0.7]",9a76c3f1-587c-44b9-a1a6-c41d06cd0735,100.0,Saved,87.0,Open Play,93.0,Normal,40.0,Right Foot,"[{'location': [112.0, 58.1], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 55.3], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 54.0], 'player': {'id': 11094, 'name': 'Arda Turan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.8, 51.2], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.0, 42.0], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 43.4], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.6, 45.4], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.0, 47.8], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 33.3], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.3, 46.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.0, 44.7], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.178,1.7929999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3763901138998881
6c69379e-517e-4e91-957c-c4a3a9bf7bab,54,1,00:01:03.247,1,3,3,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,223,Málaga,,,['54bddd7a-c020-46c2-8626-3b761cd27d1f'],"[1.1, 35.4]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,In Play Danger,46.0,Standing,42.0,Moving,40.0,Right Foot,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.247,0.06900000000000261,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9305104916562279
a423b265-09f4-4100-9f1a-b7b2fac0f3b6,55,1,00:01:04.158,1,4,3,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,217,Barcelona,,,,"[117.3, 38.9]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.158,0.9110000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9389359139072253
97fbe520-719e-44eb-a32f-78b070d75ebb,56,1,00:01:04.238,1,4,3,0.222339,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6d4fe64b-3c36-40c7-8e51-e1e31a0d7087'],"[119.3, 38.1]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,0.9133661,"[120.0, 38.6, 0.3]",,97.0,Goal,87.0,Open Play,93.0,Normal,40.0,Right Foot,"[{'location': [120.0, 47.5], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.8, 50.3], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.0, 48.8], 'player': {'id': 11094, 'name': 'Arda Turan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.5, 49.0], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.6, 50.4], 'player': {'id': 27184, 'name': 'Marcos Alberto Angeleri'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 40.3], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.7, 43.8], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 51.8], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.1, 46.2], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.3, 41.3], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 50.8], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.238,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25641624534388074
6d4fe64b-3c36-40c7-8e51-e1e31a0d7087,57,1,00:01:04.460,1,4,3,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,223,Málaga,,,['97fbe520-719e-44eb-a32f-78b070d75ebb'],"[0.6, 31.1]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,45.0,Diving,43.0,Prone,,,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.46,0.2219999999999942,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006773145232743971
94ca24fb-a17f-407c-a4b1-c7387ab51bda,58,1,00:01:59.108,1,59,4,0.7508,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['a5d6e8d7-0401-4aff-b3e3-b47eea12e54e'],"[60.0, 40.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,8419.0,Duje Čop,3.104835,-1.8313987,1.0,Ground Pass,"[59.2, 37.0]",65.0,Kick Off,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.108,54.64800000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8329965010027106
a5d6e8d7-0401-4aff-b3e3-b47eea12e54e,59,1,00:01:59.859,1,59,4,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['94ca24fb-a17f-407c-a4b1-c7387ab51bda'],"[59.2, 37.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.859,0.7509999999999906,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3436911077027325
d0fd626e-a2ed-4577-baa2-05d8dda11264,60,1,00:02:00.163,2,0,4,1.833693,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['f3465522-d369-4766-817a-8bbc02c3ed60'],"[59.8, 36.3]",8419.0,Duje Čop,24.0,Left Center Forward,6740.0,Gonzalo Castro Irizábal,36.530807,-1.9670614,3.0,High Pass,"[45.7, 2.6]",,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.163,0.30400000000000205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3920285107105457
f3465522-d369-4766-817a-8bbc02c3ed60,61,1,00:02:01.997,2,1,4,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['d0fd626e-a2ed-4577-baa2-05d8dda11264'],"[45.7, 2.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.997,1.8340000000000032,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5586883992711096
63cc83c6-419f-4a57-a40c-7304ed226f70,62,1,00:02:02.109,2,2,4,0.0,38,Miscontrol,223,Málaga,9,From Kick Off,223,Málaga,,,,"[45.7, 2.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.109,0.11199999999999477,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8461093893177564
