id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,counterpress,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,clearance_head,foul_committed_offensive,foul_won_defensive,out,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,foul_committed_advantage,foul_won_advantage,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,pass_deflected,pass_no_touch,dribble_overrun,ball_recovery_offensive,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_cut_back,block_deflection,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
048ea08a-148d-41ec-b6f6-aec276d00e9a,33,1,00:00:33.886,0,33,4,2.103466,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['06ee92c5-e0e3-4701-9512-aee5b498bbd2', '8cb8f55c-ea29-4ba8-9b01-9822b301cf59']",,"[39.9, 9.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,5582.0,Celso Borges Mora,14.2411375,-0.14090401,2.0,Low Pass,"[54.0, 7.7]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.886,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23516107730171654
8cb8f55c-ea29-4ba8-9b01-9822b301cf59,34,1,00:00:35.990,0,35,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['048ea08a-148d-41ec-b6f6-aec276d00e9a'],,"[54.0, 7.7]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99,2.103999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10134965173258104
7d9b0a14-ef8e-4d2f-a38f-55d26812c8f7,35,1,00:00:35.990,0,35,4,0.041223,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8cb8f55c-ea29-4ba8-9b01-9822b301cf59', 'ff2c7712-8629-4a75-95f0-6fffde3fe45b']",,"[54.0, 7.7]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.4, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7184526753352172
ff2c7712-8629-4a75-95f0-6fffde3fe45b,36,1,00:00:36.031,0,36,4,2.150023,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b341fe0b-9c59-4fe5-bc52-5ab11c926c65'],,"[55.4, 5.5]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,6732.0,Lucas Pérez Martínez,29.567719,0.5758081,1.0,Ground Pass,"[80.2, 21.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.031,0.04099999999999682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7517749408484802
b341fe0b-9c59-4fe5-bc52-5ab11c926c65,37,1,00:00:38.181,0,38,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ff2c7712-8629-4a75-95f0-6fffde3fe45b'],,"[80.2, 21.6]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.181,2.1499999999999986,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4888709969602867
6f6b1286-9b2d-4388-9348-3fd08a98586c,38,1,00:00:38.181,0,38,4,2.463957,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['b341fe0b-9c59-4fe5-bc52-5ab11c926c65', 'fe09b0d4-0c8e-4987-b1f7-a416bd7209d7']",,"[80.2, 21.6]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,"[83.4, 21.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.181,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059865068908590224
fe09b0d4-0c8e-4987-b1f7-a416bd7209d7,39,1,00:00:40.645,0,40,4,0.719357,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['253b165f-c866-442c-b0de-bfd352d5a4b7'],,"[83.4, 21.6]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,7782.0,Luis Alberto Romero Alconchel,13.609188,1.6075445,1.0,Ground Pass,"[82.9, 35.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.645,2.4640000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9223065581729205
253b165f-c866-442c-b0de-bfd352d5a4b7,40,1,00:00:41.364,0,41,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['fe09b0d4-0c8e-4987-b1f7-a416bd7209d7'],,"[82.9, 35.2]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.364,0.7189999999999941,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5593923766610932
cded923f-887b-425a-8385-6e6d5e4924a5,41,1,00:00:41.364,0,41,4,0.81526,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['253b165f-c866-442c-b0de-bfd352d5a4b7', '27b3b84c-ee25-4ad5-93cb-ec95aa1dbdfa', '9fbcbaaa-a516-42dd-b0a2-4114d729ea91']",,"[82.9, 35.2]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,,,,,,,,,,,,"[83.9, 33.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.364,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9065207630767014
27b3b84c-ee25-4ad5-93cb-ec95aa1dbdfa,42,1,00:00:41.856,0,41,4,0.422677,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,208,Las Palmas,,,"['9fbcbaaa-a516-42dd-b0a2-4114d729ea91', 'cded923f-887b-425a-8385-6e6d5e4924a5']",,"[37.4, 48.3]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.856,0.49200000000000443,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2010732421483673
9fbcbaaa-a516-42dd-b0a2-4114d729ea91,43,1,00:00:42.179,0,42,4,3.444178,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['27b3b84c-ee25-4ad5-93cb-ec95aa1dbdfa', '38d1b5b3-d41c-43ad-8015-f8b5e1808cbf']",,"[83.9, 33.7]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,6732.0,Lucas Pérez Martínez,40.982555,-0.49311507,1.0,Ground Pass,"[120.0, 14.3]",,,40.0,Right Foot,,75.0,Out,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.179,0.3230000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09814112529776775
38d1b5b3-d41c-43ad-8015-f8b5e1808cbf,44,1,00:00:45.624,0,45,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9fbcbaaa-a516-42dd-b0a2-4114d729ea91'],,"[111.1, 15.0]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.624,3.4450000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4739153803452856
2da13845-aed8-4af3-8f12-98d014f71a4a,45,1,00:01:08.704,1,8,5,3.484241,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['7e85169d-09b4-4bdc-8f9e-bd858f38a4da'],,"[6.0, 44.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,62.433964,0.3703937,3.0,High Pass,"[64.2, 66.6]",63.0,Goal Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.70400000000001,23.080000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.541871921820725
7e85169d-09b4-4bdc-8f9e-bd858f38a4da,46,1,00:01:12.188,1,12,5,2.059652,30,Pass,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['1a3486ca-4254-4d54-8509-49b76582d479', '2da13845-aed8-4af3-8f12-98d014f71a4a', '3d04a422-8ea5-4e00-a148-2648fa18a2f0']",,"[55.9, 13.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,27.613403,0.09065989,3.0,High Pass,"[83.4, 16.0]",66.0,Recovery,,,,9.0,Incomplete,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.188,3.4839999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5834094015454908
1a3486ca-4254-4d54-8509-49b76582d479,47,1,00:01:12.188,1,12,5,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['7e85169d-09b4-4bdc-8f9e-bd858f38a4da'],,"[64.2, 66.6]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.188,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6028435491112673
3d04a422-8ea5-4e00-a148-2648fa18a2f0,48,1,00:01:14.248,1,14,5,0.912059,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3b0896cb-e64c-453e-83b1-04380ddab3b7', '7e85169d-09b4-4bdc-8f9e-bd858f38a4da']",,"[36.7, 64.1]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,8167.0,Sergio Ezequiel Araújo,15.920113,0.28002527,3.0,High Pass,"[52.0, 68.5]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.248,2.0600000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7699642630486273
3b0896cb-e64c-453e-83b1-04380ddab3b7,49,1,00:01:15.160,1,15,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['3d04a422-8ea5-4e00-a148-2648fa18a2f0'],,"[52.0, 68.5]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.16,0.9119999999999919,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.586715835621115
daaa673d-c0fe-4fbc-bf98-fb8c176b829e,50,1,00:01:15.160,1,15,5,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,['58a80db8-3ec3-4d01-bf70-36520994962b'],,"[68.1, 11.6]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.16,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7998551170853129
58a80db8-3ec3-4d01-bf70-36520994962b,51,1,00:01:15.160,1,15,5,1.639059,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['daaa673d-c0fe-4fbc-bf98-fb8c176b829e', 'e57122f8-a185-4b08-a8bb-6c67ca6a7f74']",,"[52.0, 68.5]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,17.664087,-0.66501534,3.0,High Pass,"[65.9, 57.6]",,,,,,9.0,Incomplete,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.16,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33433254754829334
e57122f8-a185-4b08-a8bb-6c67ca6a7f74,52,1,00:01:16.799,1,16,5,2.668384,30,Pass,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['58a80db8-3ec3-4d01-bf70-36520994962b', '6807662c-4f4f-490e-8b06-fcbf6ffd7cc1']",,"[54.2, 22.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6728.0,Federico Nicolás Cartabia,27.575352,0.9606645,3.0,High Pass,"[70.0, 45.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.799,1.63900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.005323227192202906
6807662c-4f4f-490e-8b06-fcbf6ffd7cc1,53,1,00:01:19.467,1,19,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,['e57122f8-a185-4b08-a8bb-6c67ca6a7f74'],,"[70.0, 45.1]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.467,2.667999999999992,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25935606164474734
bbcb2d3e-036d-4e78-abab-422b05803fee,54,1,00:01:19.467,1,19,5,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['4ef71a0b-fbe0-420a-a02c-0fbcb2b66a69'],,"[50.1, 35.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.467,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8721847234701733
4ef71a0b-fbe0-420a-a02c-0fbcb2b66a69,55,1,00:01:19.467,1,19,5,0.0,38,Miscontrol,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,['bbcb2d3e-036d-4e78-abab-422b05803fee'],,"[70.0, 45.1]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.467,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5818538703720374
527dcb21-0708-4c25-b067-ded605dbbc21,56,1,00:01:23.093,1,23,5,0.0,2,Ball Recovery,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,,,"[41.1, 15.5]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.093,3.6260000000000048,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6000004265230757
9559047a-df25-4466-8a2f-069411b01675,57,1,00:01:23.093,1,23,5,2.380868,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['527dcb21-0708-4c25-b067-ded605dbbc21', 'fdea86b6-3c5d-48e7-a50a-782565beb8d9']",,"[41.1, 15.5]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,"[40.9, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.093,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7412229136303268
fdea86b6-3c5d-48e7-a50a-782565beb8d9,58,1,00:01:25.474,1,25,5,1.246659,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['ba43b4fc-6708-4fb0-8394-d3cb1e171769'],,"[40.9, 7.0]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,10755.0,Jonathan Viera Ramos,21.037348,1.4564645,1.0,Ground Pass,"[43.3, 27.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.474,2.3810000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.922108052239168
ba43b4fc-6708-4fb0-8394-d3cb1e171769,59,1,00:01:26.721,1,26,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['fdea86b6-3c5d-48e7-a50a-782565beb8d9'],,"[43.3, 27.9]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.721,1.2469999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3842577689208698
721f1130-3b51-4ef2-9034-bc46f18e9948,60,1,00:01:26.721,1,26,5,4.076395,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['ba43b4fc-6708-4fb0-8394-d3cb1e171769', 'c4b0d822-954e-4d39-9455-c0128fc7bf6f']",,"[43.3, 27.9]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[52.5, 17.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.721,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5703296197750864
c4b0d822-954e-4d39-9455-c0128fc7bf6f,61,1,00:01:30.797,1,30,5,1.775224,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['e4f2d9ba-7982-436a-b57e-4130540223f3'],,"[52.5, 17.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,8440.0,Aythami Artiles Oliva,17.207266,-3.1125312,1.0,Ground Pass,"[35.3, 16.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.797,4.075999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2122962567575789
e4f2d9ba-7982-436a-b57e-4130540223f3,62,1,00:01:32.573,1,32,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['c4b0d822-954e-4d39-9455-c0128fc7bf6f'],,"[35.3, 16.7]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.573,1.7759999999999962,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5649748540360136
7a17afc0-548d-4d47-90bb-4418fc6cec37,63,1,00:01:32.573,1,32,5,0.96875,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3f590b84-4a35-4129-9fd3-dff395f1654c', 'e4f2d9ba-7982-436a-b57e-4130540223f3']",,"[35.3, 16.7]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,"[35.3, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.573,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3523656086929412
3f590b84-4a35-4129-9fd3-dff395f1654c,64,1,00:01:33.541,1,33,5,1.36875,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['65d53235-3216-4897-a9de-3c2b89e20221'],,"[35.3, 16.7]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,7692.0,Mauricio Lemos Merladet,22.949074,1.6362051,1.0,Ground Pass,"[33.8, 39.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.541,0.9680000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10372157663715542
65d53235-3216-4897-a9de-3c2b89e20221,65,1,00:01:34.910,1,34,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['3f590b84-4a35-4129-9fd3-dff395f1654c'],,"[33.8, 39.6]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.91,1.3689999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9357801052158494
a709125c-9aca-4a81-8bff-968d117ba9e7,66,1,00:01:34.910,1,34,5,2.148369,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['65d53235-3216-4897-a9de-3c2b89e20221', 'ed599468-3898-464a-ac64-fdb5e72b86d3']",,"[33.8, 39.6]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[40.1, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.91,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5797749445244306
ed599468-3898-464a-ac64-fdb5e72b86d3,67,1,00:01:37.058,1,37,5,1.42675,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['3e7f7707-681a-4c97-a440-c095d29f93f8'],,"[40.1, 42.5]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,6927.0,David García Santana,25.79651,1.4190311,1.0,Ground Pass,"[44.0, 68.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.058,2.1480000000000103,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17904097541370934
