id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,out,foul_won_defensive,pass_cross,off_camera,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,pass_through_ball,clearance_left_foot,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_no_touch,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,dribble_no_touch,shot_open_goal,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ae4ca1a2-2504-411e-b4a9-a161cc136c59,958,1,00:22:19.231,22,19,42,1.5848,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['527f58b5-29db-4014-9367-71a78a70e9ca'],"[98.6, 15.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,12.336936,2.7942066,1.0,Ground Pass,"[87.0, 20.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.231,2.9759999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2563073765839762
527f58b5-29db-4014-9367-71a78a70e9ca,959,1,00:22:20.816,22,20,42,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['ae4ca1a2-2504-411e-b4a9-a161cc136c59'],"[87.0, 20.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.816,1.5850000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4512073173751704
35612071-1e87-4801-b21c-571c16b265b9,960,1,00:22:20.816,22,20,42,1.1867,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['527f58b5-29db-4014-9367-71a78a70e9ca', 'dc57a014-f87c-4ca8-b5d7-17dcaa392d9c']","[87.0, 20.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[86.8, 21.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.816,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9608920335281061
dc57a014-f87c-4ca8-b5d7-17dcaa392d9c,961,1,00:22:22.003,22,22,42,1.407,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['5201f894-8a61-4f35-ad69-19675a9d35aa'],"[86.8, 21.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,26.17365,1.798168,1.0,Ground Pass,"[80.9, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.003,1.1869999999998981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5120341228850804
5201f894-8a61-4f35-ad69-19675a9d35aa,962,1,00:22:23.410,22,23,42,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['dc57a014-f87c-4ca8-b5d7-17dcaa392d9c'],"[80.9, 47.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.41,1.4070000000001528,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3354262662736629
074e5f3e-ad34-478c-8d36-d247c0d43e57,963,1,00:22:23.410,22,23,42,0.5512,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5201f894-8a61-4f35-ad69-19675a9d35aa', 'bad148c2-f74b-4c99-8c47-36ee38d89a10', 'cc6dabc4-966b-4bec-aa16-a03369ed1ee7']","[80.9, 47.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[80.3, 50.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.41,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7739902537853557
bad148c2-f74b-4c99-8c47-36ee38d89a10,964,1,00:22:23.497,22,23,42,0.553204,17,Pressure,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,"['074e5f3e-ad34-478c-8d36-d247c0d43e57', 'cc6dabc4-966b-4bec-aa16-a03369ed1ee7']","[36.4, 33.7]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.497,0.08699999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8679297197476263
cc6dabc4-966b-4bec-aa16-a03369ed1ee7,965,1,00:22:23.961,22,23,42,0.802,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['6fd4ad83-e1b3-4c17-b67a-5b8d1cec14e3', 'bad148c2-f74b-4c99-8c47-36ee38d89a10']","[80.3, 50.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,8.850988,0.5597969,1.0,Ground Pass,"[87.8, 55.4]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.961,0.4639999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4608254106679788
6fd4ad83-e1b3-4c17-b67a-5b8d1cec14e3,966,1,00:22:24.763,22,24,42,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['cc6dabc4-966b-4bec-aa16-a03369ed1ee7'],"[87.8, 55.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.763,0.8019999999999072,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.534188911380658
273ce05e-8d5a-45a1-9510-0e391a8f05a2,967,1,00:22:24.763,22,24,42,4.7251,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['18266852-e20a-4ee1-986d-91db2f050190', '6fd4ad83-e1b3-4c17-b67a-5b8d1cec14e3']","[87.8, 55.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[87.2, 36.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.763,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7283040205291585
18266852-e20a-4ee1-986d-91db2f050190,968,1,00:22:29.488,22,29,42,1.8325,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b00f4861-5799-4c5b-b4aa-bc31f43514ab'],"[87.2, 36.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5216.0,Andrés Iniesta Luján,14.5279045,-1.3274871,1.0,Ground Pass,"[90.7, 22.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.488,4.725000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8175834210242072
b00f4861-5799-4c5b-b4aa-bc31f43514ab,969,1,00:22:31.321,22,31,42,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['18266852-e20a-4ee1-986d-91db2f050190'],"[90.7, 22.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.321,1.8329999999998563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2325298179602283
d35f5936-ca8b-4b4b-b449-7dd5dea587b4,970,1,00:22:31.321,22,31,42,1.2146,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['90cbdcce-a6b6-4286-87d4-8dcf4ae34d16', 'b00f4861-5799-4c5b-b4aa-bc31f43514ab']","[90.7, 22.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[91.1, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.321,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3137615441258155
90cbdcce-a6b6-4286-87d4-8dcf4ae34d16,971,1,00:22:32.535,22,32,42,1.7017,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['66da3076-f3fe-4951-8e1e-1dbe7d3ff582'],"[91.1, 22.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5246.0,Luis Alberto Suárez Díaz,30.969824,0.90210676,3.0,High Pass,"[110.3, 47.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,5df7c205-0fc3-4e89-bee4-9f6969ca8389,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.535,1.2140000000001692,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09522266356339237
66da3076-f3fe-4951-8e1e-1dbe7d3ff582,972,1,00:22:34.237,22,34,42,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['90cbdcce-a6b6-4286-87d4-8dcf4ae34d16'],"[110.3, 47.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.237,1.7019999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6081623562762827
5df7c205-0fc3-4e89-bee4-9f6969ca8389,973,1,00:22:34.237,22,34,42,0.407091,16,Shot,217,Barcelona,4,From Throw In,217,Barcelona,,,['6fc174da-2bf3-42b8-9261-6ba49a2ae00d'],"[112.4, 46.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12849604,"[120.0, 49.4, 2.4]",90cbdcce-a6b6-4286-87d4-8dcf4ae34d16,True,94.0,Overhead Kick,40.0,Right Foot,87.0,Open Play,98.0,Off T,"[{'location': [115.9, 43.5], 'player': {'id': 27457, 'name': 'Manuel Fernández Muñíz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 46.6], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 40.5], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 34.0], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.7, 45.7], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.5, 28.4], 'player': {'id': 23800, 'name': 'Laureano Sanabria Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.0, 33.7], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 28.5], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 17.9], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.0, 52.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.8, 33.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.4, 32.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.237,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5672553901391976
6fc174da-2bf3-42b8-9261-6ba49a2ae00d,974,1,00:22:34.644,22,34,42,0.0,23,Goal Keeper,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,['5df7c205-0fc3-4e89-bee4-9f6969ca8389'],"[4.2, 36.6]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4.2, 36.6]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.644,0.4069999999999254,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.27589536212277
e32cf354-3d62-47e9-b7ff-03e9855d5f03,975,1,00:23:07.681,23,7,43,3.230906,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['a229ee48-f456-4989-ab4b-e589a1fa7a70'],"[7.0, 44.1]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,81.36056,-0.34740588,3.0,High Pass,"[83.5, 16.4]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.681,33.037000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0820033108114473
a229ee48-f456-4989-ab4b-e589a1fa7a70,976,1,00:23:10.912,23,10,44,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['e32cf354-3d62-47e9-b7ff-03e9855d5f03'],"[36.6, 63.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.912,3.2309999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6861261479484666
7f3805f9-c727-4a06-b6e4-a8c96fbd4e06,977,1,00:23:11.768,23,11,44,1.900419,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['6066d743-b50d-4df7-a774-15269f0a9dcd'],"[51.7, 60.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,5216.0,Andrés Iniesta Luján,15.727683,-1.4432868,1.0,Ground Pass,"[53.7, 44.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.768,0.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3211390417810772
6066d743-b50d-4df7-a774-15269f0a9dcd,978,1,00:23:13.669,23,13,44,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['7f3805f9-c727-4a06-b6e4-a8c96fbd4e06'],"[53.7, 44.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.669,1.9010000000000673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14090915542553428
7e9f852a-98e5-457e-aab6-f17c220ef920,979,1,00:23:13.669,23,13,44,0.932607,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4887a069-ad81-48b4-85fd-4ad57c5cc87d', '6066d743-b50d-4df7-a774-15269f0a9dcd']","[53.7, 44.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[57.8, 36.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.669,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24286713400124849
4887a069-ad81-48b4-85fd-4ad57c5cc87d,980,1,00:23:14.601,23,14,44,2.1646,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['be7c7563-95c3-4ca8-9f2e-9675b584ed3a'],"[57.8, 36.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,23.569683,-1.1698042,1.0,Ground Pass,"[67.0, 14.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.601,0.9320000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6166960705651575
be7c7563-95c3-4ca8-9f2e-9675b584ed3a,981,1,00:23:16.766,23,16,44,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4887a069-ad81-48b4-85fd-4ad57c5cc87d'],"[67.0, 14.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.766,2.1649999999999636,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14588618485963067
9944f012-8d40-409e-af5e-0611d2b15415,982,1,00:23:16.766,23,16,44,3.636,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6d3e0b5d-0b0c-46f6-ac3e-0535cb745896', 'be7c7563-95c3-4ca8-9f2e-9675b584ed3a']","[67.0, 14.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[80.1, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.766,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6606715369853949
6d3e0b5d-0b0c-46f6-ac3e-0535cb745896,983,1,00:23:20.402,23,20,44,1.266892,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['51b099c0-a001-4ada-804c-d5c45aa2ec7f'],"[80.1, 16.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,8.668333,1.7681919,1.0,Ground Pass,"[78.4, 25.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.402,3.6359999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5391975324306757
51b099c0-a001-4ada-804c-d5c45aa2ec7f,984,1,00:23:21.669,23,21,44,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6d3e0b5d-0b0c-46f6-ac3e-0535cb745896'],"[78.4, 25.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.669,1.2670000000000528,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2727239922188307
62b838be-fe4b-4e36-9078-0f9ac1e0b223,985,1,00:23:21.669,23,21,44,1.793108,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['51b099c0-a001-4ada-804c-d5c45aa2ec7f', '82cbcf13-5473-496d-9a98-10218f42cf0d']","[78.4, 25.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[78.6, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.669,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5281728148669362
82cbcf13-5473-496d-9a98-10218f42cf0d,986,1,00:23:23.462,23,23,44,1.4228,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c0554629-fefe-42b4-afbe-26bc00817161'],"[78.6, 26.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5470.0,Ivan Rakitić,29.433485,1.4447557,1.0,Ground Pass,"[82.3, 55.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.462,1.7929999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8164609895331258
c0554629-fefe-42b4-afbe-26bc00817161,987,1,00:23:24.885,23,24,44,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['82cbcf13-5473-496d-9a98-10218f42cf0d'],"[82.3, 55.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.885,1.4230000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10790758381837307
c9965f3d-2631-43ff-8445-59bcf3e8814a,988,1,00:23:24.885,23,24,44,1.6582,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2952ac06-4a02-4880-a9bb-68cf23b8c508', 'c0554629-fefe-42b4-afbe-26bc00817161']","[82.3, 55.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[84.9, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.885,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22135547263942634
2952ac06-4a02-4880-a9bb-68cf23b8c508,989,1,00:23:26.543,23,26,44,1.2465,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['26006042-21ff-4eee-872e-7d50b391a684'],"[84.9, 61.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,20.231165,0.8133629,1.0,Ground Pass,"[98.8, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.543,1.6579999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36818883552775417
26006042-21ff-4eee-872e-7d50b391a684,990,1,00:23:27.789,23,27,44,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2952ac06-4a02-4880-a9bb-68cf23b8c508'],"[98.8, 76.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.789,1.2460000000000946,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03999390807228831
