id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,dribble_overrun,pass_straight,pass_technique_id,pass_technique_name,pass_goal_assist,shot_one_on_one,pass_no_touch,pass_through_ball,block_offensive,shot_redirect,pass_cut_back,pass_inswinging,clearance_left_foot,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_deflected,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
c08b9a88-0633-4e1d-9933-d87280e76662,32,1,00:00:20.763,0,20,3,0.0,38,Miscontrol,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['13b3f0a7-5c19-455b-b987-e76574e1f325'],,"[72.7, 13.2]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.763,3.2940000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5413316528428087
95b8037b-36ea-411a-86c9-475e8ad71979,33,1,00:00:22.271,0,22,3,0.0,33,50/50,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,['21131f3a-a658-4a09-9a3d-2f3b5e3c51a9'],,"[47.0, 62.5]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.271,1.5079999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5315736756865519
21131f3a-a658-4a09-9a3d-2f3b5e3c51a9,34,1,00:00:22.271,0,22,3,0.0,33,50/50,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['95b8037b-36ea-411a-86c9-475e8ad71979'],,"[72.6, 17.3]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,2.0,Success To Opposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.271,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5425136093011067
ca6d19bb-4924-43e3-90b2-a05fc53d3688,35,1,00:00:22.506,0,22,3,0.0,22,Foul Committed,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6bc43429-0b8e-4215-82fc-78fba891af75'],,"[72.6, 17.3]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.506,0.23499999999999943,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7611729275063462
6bc43429-0b8e-4215-82fc-78fba891af75,36,1,00:00:22.506,0,22,3,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,['ca6d19bb-4924-43e3-90b2-a05fc53d3688'],,"[47.5, 62.8]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.506,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18030402068973383
000f6405-381c-4ca4-942d-302ec4b06bc6,37,1,00:00:23.524,0,23,3,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,,,"[49.3, 57.5]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.524,1.0180000000000007,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38976933783282675
6d7394cf-a6ac-439c-804c-3543f4edc571,38,1,00:00:23.524,0,23,3,1.382009,43,Carry,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,"['000f6405-381c-4ca4-942d-302ec4b06bc6', '96e1cff8-602a-435d-b554-9f7c931139a3']",,"[49.3, 57.5]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,"[51.6, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.524,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1286647197348959
96e1cff8-602a-435d-b554-9f7c931139a3,39,1,00:00:24.906,0,24,3,1.191798,30,Pass,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,['dc2f7880-87fd-44b5-88db-96cac89e4ebd'],,"[51.6, 61.5]",6797.0,Daniel Wass,15.0,Left Center Midfield,5217.0,Iago Aspas Juncal,18.160397,0.93390304,1.0,Ground Pass,"[62.4, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.906,1.381999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05091573762481272
dc2f7880-87fd-44b5-88db-96cac89e4ebd,40,1,00:00:26.098,0,26,3,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,['96e1cff8-602a-435d-b554-9f7c931139a3'],,"[62.4, 76.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.098,1.1920000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20804066780150254
b5bf4f70-360a-44e9-9a2e-8746be6fad60,41,1,00:00:26.098,0,26,3,1.263333,43,Carry,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,"['6d074087-93f1-4c4c-9f06-99bb771df3b6', 'dc2f7880-87fd-44b5-88db-96cac89e4ebd']",,"[62.4, 76.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[70.6, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.098,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8319956130235489
6d074087-93f1-4c4c-9f06-99bb771df3b6,42,1,00:00:27.361,0,27,3,0.0,38,Miscontrol,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,,,"[70.6, 75.7]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.361,1.2630000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30728597941462077
54288453-505e-4ea7-90a8-6a5295bf1a0f,43,1,00:00:27.689,0,27,3,1.12608,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['7fef9330-58f8-4931-9f44-daadfeebb7bc', '8f6f7c1a-f7b4-4655-8e3a-2a4c47e4c4c6']",,"[48.8, 3.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.689,0.3279999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6502294821133989
7fef9330-58f8-4931-9f44-daadfeebb7bc,44,1,00:00:27.862,0,27,3,1.112232,17,Pressure,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,"['54288453-505e-4ea7-90a8-6a5295bf1a0f', '68d2b636-d108-4abd-ba3d-9f793720dbe4']",,"[73.7, 76.6]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.862,0.17299999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6924457066529242
8f6f7c1a-f7b4-4655-8e3a-2a4c47e4c4c6,45,1,00:00:28.815,0,28,3,0.0,22,Foul Committed,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,"['54288453-505e-4ea7-90a8-6a5295bf1a0f', '68d2b636-d108-4abd-ba3d-9f793720dbe4']",,"[81.8, 75.6]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.815,0.953000000000003,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9379256177140729
68d2b636-d108-4abd-ba3d-9f793720dbe4,46,1,00:00:28.815,0,28,3,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['7fef9330-58f8-4931-9f44-daadfeebb7bc', '8f6f7c1a-f7b4-4655-8e3a-2a4c47e4c4c6']",,"[38.3, 4.5]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.815,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9751310443977772
00a725b2-4295-40f1-bcbd-9e1396212043,47,1,00:00:51.026,0,51,4,3.420034,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['86df870b-0ca5-40a1-9db7-b55e5bc50d0f'],,"[39.5, 4.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6677.0,Imanol Agirretxe Arruti,66.467735,0.40844768,3.0,High Pass,"[100.5, 30.9]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.026,22.211000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9094951179904871
96641575-a790-4af2-b2e1-887d5ed8d957,48,1,00:00:54.163,0,54,4,2.61954,17,Pressure,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,"['86df870b-0ca5-40a1-9db7-b55e5bc50d0f', '8b4e8d8a-b94c-4abe-80a4-444029101cae']",,"[19.6, 49.2]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.163,3.1369999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.12778542188605535
86df870b-0ca5-40a1-9db7-b55e5bc50d0f,49,1,00:00:54.446,0,54,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['00a725b2-4295-40f1-bcbd-9e1396212043', '96641575-a790-4af2-b2e1-887d5ed8d957']",,"[100.5, 30.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.446,0.28300000000000125,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6444561474463768
8b4e8d8a-b94c-4abe-80a4-444029101cae,50,1,00:00:54.446,0,54,4,2.762402,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['3b4d8ad0-1dc0-4be3-b04a-f987ff34d082', '86df870b-0ca5-40a1-9db7-b55e5bc50d0f', '96641575-a790-4af2-b2e1-887d5ed8d957', 'aac27523-4d92-418a-a051-2e6ebd70e2ff']",,"[100.5, 30.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,"[93.4, 31.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.446,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01278511849753361
aac27523-4d92-418a-a051-2e6ebd70e2ff,51,1,00:00:56.369,0,56,4,0.839367,17,Pressure,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,['8b4e8d8a-b94c-4abe-80a4-444029101cae'],,"[27.3, 49.7]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.369,1.9230000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1080472967344096
3b4d8ad0-1dc0-4be3-b04a-f987ff34d082,52,1,00:00:57.209,0,57,4,0.0,3,Dispossessed,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c170a317-45e0-473f-8103-655539463011'],,"[93.4, 31.7]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.209,0.8400000000000034,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6359093808945862
c170a317-45e0-473f-8103-655539463011,53,1,00:00:57.209,0,57,4,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,['3b4d8ad0-1dc0-4be3-b04a-f987ff34d082'],,"[26.7, 48.4]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.209,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7252242446074554
72a271ab-2366-4ecb-9838-fb937c8d2dae,54,1,00:00:57.209,0,57,4,3.605975,43,Carry,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,"['b5a369fd-5ce3-43ca-983e-6fa53459e73b', 'c170a317-45e0-473f-8103-655539463011']",,"[26.7, 48.4]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,"[39.1, 47.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.209,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22021879177464798
b5a369fd-5ce3-43ca-983e-6fa53459e73b,55,1,00:01:00.815,1,0,4,1.023412,30,Pass,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,"['60debe86-393f-4f78-b215-387b0ef25092', 'b7993bb6-3b26-4891-affc-f68d754301b4']",,"[39.1, 47.8]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,6797.0,Daniel Wass,18.36001,-1.3231757,1.0,Ground Pass,"[43.6, 30.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.815,3.6059999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9175533821146854
60debe86-393f-4f78-b215-387b0ef25092,56,1,00:01:01.838,1,1,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,['b5a369fd-5ce3-43ca-983e-6fa53459e73b'],,"[46.1, 31.5]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.838,1.0230000000000032,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029427897736879705
b7993bb6-3b26-4891-affc-f68d754301b4,57,1,00:01:01.838,1,1,4,2.381071,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['01965d51-85b3-4b34-a67a-2c75bf0f1d4c', 'b5a369fd-5ce3-43ca-983e-6fa53459e73b']",,"[76.5, 50.1]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6665.0,Íñigo Martínez Berridi,24.38237,-2.4841466,2.0,Low Pass,"[57.2, 35.2]",40.0,Right Foot,64.0,Interception,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.838,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5939041687022786
8e39b2cd-cc01-4067-8cec-5299e652bd23,58,1,00:01:03.708,1,3,4,0.558729,17,Pressure,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,"['01965d51-85b3-4b34-a67a-2c75bf0f1d4c', 'ed4cffff-0e55-4ed6-8156-cbed99b7e63b']",,"[62.2, 45.7]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.708,1.8699999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7350423825908992
01965d51-85b3-4b34-a67a-2c75bf0f1d4c,59,1,00:01:04.219,1,4,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['8e39b2cd-cc01-4067-8cec-5299e652bd23', 'b7993bb6-3b26-4891-affc-f68d754301b4']",,"[57.2, 35.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.219,0.5109999999999957,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1476280761029678
ed4cffff-0e55-4ed6-8156-cbed99b7e63b,60,1,00:01:04.219,1,4,4,2.948398,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['8e39b2cd-cc01-4067-8cec-5299e652bd23'],,"[59.2, 35.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,59.115143,0.85483074,2.0,Low Pass,"[98.0, 80.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.219,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.951429988414106
7fc6a016-33bb-46f7-83c0-3b71855b610e,61,1,00:01:23.303,1,23,5,1.965413,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['042315ab-feec-4904-86e2-c0ff8d06c4ed'],,"[22.1, 0.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,27.596014,0.08344217,3.0,High Pass,"[49.6, 2.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.303,19.084000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.45184763907321235
042315ab-feec-4904-86e2-c0ff8d06c4ed,62,1,00:01:25.269,1,25,5,2.491205,30,Pass,209,Celta Vigo,4,From Throw In,210,Real Sociedad,,,"['0622dd5c-f729-407e-aa70-85e3c2d5e0d8', '7fc6a016-33bb-46f7-83c0-3b71855b610e', 'b292248a-d02b-4c4f-84ba-943a352dbc71']",,"[70.5, 77.7]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,5560.0,Carlos Alberto Vela Garrido,21.031881,-0.264584,3.0,High Pass,"[90.8, 72.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.269,1.9660000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.026811489225141316
0622dd5c-f729-407e-aa70-85e3c2d5e0d8,63,1,00:01:27.760,1,27,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,210,Real Sociedad,,,['042315ab-feec-4904-86e2-c0ff8d06c4ed'],,"[89.6, 71.6]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.76,2.4909999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.680533049144492
7059ad6c-c22f-4429-9c2a-5702ac9cc121,64,1,00:01:27.760,1,27,5,0.0,4,Duel,209,Celta Vigo,4,From Throw In,210,Real Sociedad,,,['b292248a-d02b-4c4f-84ba-943a352dbc71'],,"[90.8, 72.2]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.76,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1416788504913874
b292248a-d02b-4c4f-84ba-943a352dbc71,65,1,00:01:27.760,1,27,5,0.871821,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['042315ab-feec-4904-86e2-c0ff8d06c4ed', '7059ad6c-c22f-4429-9c2a-5702ac9cc121', 'c316e898-77a8-4507-afef-088e9ba2275f']",,"[29.3, 7.9]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,6797.0,Daniel Wass,6.902898,-0.028977394,2.0,Low Pass,"[36.2, 7.7]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.76,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.673814449727893
c316e898-77a8-4507-afef-088e9ba2275f,66,1,00:01:28.632,1,28,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b292248a-d02b-4c4f-84ba-943a352dbc71'],,"[36.2, 7.7]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.632,0.8719999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3126825230324869
