id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,shot_first_time,out,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,clearance_right_foot,block_offensive,pass_through_ball,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_outswinging,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_straight,shot_deflected,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
69c5f21c-f204-42c5-9abb-5eaad8b12e49,31,1,00:00:19.150,0,19,2,0.06838,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['4efa5670-84c4-4535-a201-84520b335626', '827c9a03-4b3f-4d3b-8c2b-1b62404a9e64', 'b9df1295-f8cd-4d18-aac5-007b05b06410', 'ca08df4b-2db9-4088-9bd6-636d436fe478', 'e508feab-5081-4499-9ece-26391c91a6e9', 'f6a241f3-2329-4c65-900c-68a3fbada500']",,"[67.2, 5.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[68.7, 5.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9801336165109399
ca08df4b-2db9-4088-9bd6-636d436fe478,32,1,00:00:19.218,0,19,2,0.0,22,Foul Committed,209,Celta Vigo,9,From Kick Off,222,Villarreal,,,"['69c5f21c-f204-42c5-9abb-5eaad8b12e49', 'f6a241f3-2329-4c65-900c-68a3fbada500']",,"[51.4, 74.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.218,0.06800000000000139,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2470307551636569
f6a241f3-2329-4c65-900c-68a3fbada500,33,1,00:00:19.218,0,19,2,0.0,21,Foul Won,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['4efa5670-84c4-4535-a201-84520b335626', '827c9a03-4b3f-4d3b-8c2b-1b62404a9e64', 'ca08df4b-2db9-4088-9bd6-636d436fe478', 'e508feab-5081-4499-9ece-26391c91a6e9']",,"[68.7, 5.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.218,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42763221120086237
cb5631a3-d538-468f-bc49-07bf6de567ef,34,1,00:00:38.632,0,38,3,2.049033,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['ea4466b5-3050-46bc-bf50-68e85d079585'],True,"[68.9, 5.3]",6802.0,Jonathan Castro Otto,6.0,Left Back,6804.0,Sergi Gómez Solà,27.383572,2.886871,1.0,Ground Pass,"[42.4, 12.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.632,19.413999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7207552009353704
ea4466b5-3050-46bc-bf50-68e85d079585,35,1,00:00:40.681,0,40,3,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['cb5631a3-d538-468f-bc49-07bf6de567ef'],,"[42.4, 12.2]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.681,2.0489999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1723402859694083
41c0b940-a4b9-4caf-a2bf-8455eb377bf6,36,1,00:00:41.046,0,41,3,2.150482,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['a6060b62-acf3-4bce-8fd9-dc8bf81a3a8e'],,"[42.5, 12.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,30.56305,1.7450894,1.0,Ground Pass,"[37.2, 42.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.046,0.365000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2714396073668759
a6060b62-acf3-4bce-8fd9-dc8bf81a3a8e,37,1,00:00:43.197,0,43,3,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['41c0b940-a4b9-4caf-a2bf-8455eb377bf6'],,"[37.2, 42.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.197,2.1510000000000034,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5538143253557617
4e927b06-a2ed-4f2a-9400-33182db93d0b,38,1,00:00:43.197,0,43,3,1.341229,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['3c5ac430-3980-4dbc-bd60-6053c7c8a7d2', 'a6060b62-acf3-4bce-8fd9-dc8bf81a3a8e']",,"[37.2, 42.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[37.2, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.197,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08427741274508471
3c5ac430-3980-4dbc-bd60-6053c7c8a7d2,39,1,00:00:44.538,0,44,3,1.456985,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['ca69dc53-b924-4805-9f17-ae59e74dc52b'],,"[37.2, 45.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,27.262428,1.3863497,1.0,Ground Pass,"[42.2, 72.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.538,1.340999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5352399346059391
ca69dc53-b924-4805-9f17-ae59e74dc52b,40,1,00:00:45.995,0,45,3,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['3c5ac430-3980-4dbc-bd60-6053c7c8a7d2'],,"[42.2, 72.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.995,1.4570000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6496999258448892
dea2e593-8937-498d-9608-7618e366a3ac,41,1,00:00:45.995,0,45,3,3.798886,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['1e315d1b-b85e-48e8-97b6-1b4dd1f9cdd9', 'ca69dc53-b924-4805-9f17-ae59e74dc52b']",,"[42.2, 72.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[49.2, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.995,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6623554399432829
1e315d1b-b85e-48e8-97b6-1b4dd1f9cdd9,42,1,00:00:49.794,0,49,3,1.40003,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['5eb2c2d1-ba45-420c-b9bf-f9399bda1557'],,"[49.2, 73.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,23.2665,-2.3409982,1.0,Ground Pass,"[33.0, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.794,3.7989999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9205481967130923
5eb2c2d1-ba45-420c-b9bf-f9399bda1557,43,1,00:00:51.194,0,51,3,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['1e315d1b-b85e-48e8-97b6-1b4dd1f9cdd9'],,"[33.0, 57.0]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.194,1.4000000000000057,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5314355530982223
7fb5e8f9-9d3c-4fd7-a69d-2745dbf5aae2,44,1,00:00:51.194,0,51,3,1.186985,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['5eb2c2d1-ba45-420c-b9bf-f9399bda1557', '5f3f7288-c4be-490c-ba59-dfe2624a8cae', '8de29a94-3942-45e6-bb97-b4593fa655af']",,"[33.0, 57.0]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[34.5, 56.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.194,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.67447760905643
8de29a94-3942-45e6-bb97-b4593fa655af,45,1,00:00:51.671,0,51,3,0.72712,17,Pressure,209,Celta Vigo,3,From Free Kick,222,Villarreal,,,"['5f3f7288-c4be-490c-ba59-dfe2624a8cae', '7fb5e8f9-9d3c-4fd7-a69d-2745dbf5aae2']",,"[86.1, 23.7]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.671,0.47699999999999676,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1109719935546678
5f3f7288-c4be-490c-ba59-dfe2624a8cae,46,1,00:00:52.381,0,52,3,3.021,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['8de29a94-3942-45e6-bb97-b4593fa655af', 'ef55476b-75f9-46b7-812b-8f8a10bdba8d']",,"[34.5, 56.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,50.310734,-0.091559656,3.0,High Pass,"[84.6, 51.6]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.381,0.7100000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3953763193930242
ef55476b-75f9-46b7-812b-8f8a10bdba8d,47,1,00:00:55.402,0,55,4,2.091134,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3eba5eac-13ff-4bf2-ba52-96609201af72', '5f3f7288-c4be-490c-ba59-dfe2624a8cae']",,"[35.5, 28.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,26009.0,Roberto Soldado Rillo,21.645323,0.06472428,3.0,High Pass,"[57.1, 29.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.402,3.021000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12648510244048905
3eba5eac-13ff-4bf2-ba52-96609201af72,48,1,00:00:57.493,0,57,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['ef55476b-75f9-46b7-812b-8f8a10bdba8d'],,"[57.1, 29.9]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.493,2.091000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32235381564554677
0f4f48b4-cf00-4d2a-90b9-abc12ca97504,49,1,00:00:57.493,0,57,4,0.159998,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3eba5eac-13ff-4bf2-ba52-96609201af72', 'e2e9e886-1ddb-4a4a-a26c-4db796adb0c7']",,"[57.1, 29.9]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[56.8, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.493,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35689555534989936
e2e9e886-1ddb-4a4a-a26c-4db796adb0c7,50,1,00:00:57.653,0,57,4,0.975472,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['4eba597c-6280-4025-afbb-1bfe35cf2fed'],,"[56.8, 30.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6622.0,Tomás Pina Isla,7.05195,-2.8243263,2.0,Low Pass,"[50.1, 27.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.653,0.1599999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36514160022923237
4eba597c-6280-4025-afbb-1bfe35cf2fed,51,1,00:00:58.628,0,58,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['e2e9e886-1ddb-4a4a-a26c-4db796adb0c7'],,"[50.1, 27.9]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.628,0.9750000000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20113962632304694
5c4c3c42-3105-42e7-9ecb-413d5c63493d,52,1,00:00:58.656,0,58,4,1.165002,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['1ceca8f4-ad41-47c4-b097-c20723c742b3'],,"[50.1, 27.9]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,26009.0,Roberto Soldado Rillo,9.1350975,1.4831097,3.0,High Pass,"[50.9, 37.0]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.656,0.027999999999998693,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20713209402476063
3018265c-1290-4f8e-8869-697e3ca44c9b,53,1,00:00:59.365,0,59,4,0.44995,17,Pressure,222,Villarreal,1,Regular Play,209,Celta Vigo,,,,,"[69.7, 42.1]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.365,0.7090000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11360172578310157
1ceca8f4-ad41-47c4-b097-c20723c742b3,54,1,00:00:59.821,0,59,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['5c4c3c42-3105-42e7-9ecb-413d5c63493d'],,"[50.9, 37.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.821,0.45599999999999596,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3010473930780929
bd00861c-d6d8-4c26-8062-38c6d502421c,55,1,00:00:59.821,0,59,4,2.837581,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['f5095209-1e88-4ae7-bada-779638bece3a'],,"[51.5, 38.4]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6771.0,Manuel Trigueros Muñoz,11.401754,2.4805496,2.0,Low Pass,"[42.5, 45.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.821,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.999451962753622
73bab0c6-f514-4108-837e-45ad0409c316,56,1,00:01:00.486,1,0,4,1.038113,17,Pressure,222,Villarreal,1,Regular Play,209,Celta Vigo,,,,,"[77.0, 34.9]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.486,0.6649999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7095207101982012
f5095209-1e88-4ae7-bada-779638bece3a,57,1,00:01:02.659,1,2,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['bd00861c-d6d8-4c26-8062-38c6d502421c'],,"[42.5, 45.4]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.659,2.173000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2954365113110453
c1832336-2cda-48b4-b96d-422aeef51c6a,58,1,00:01:02.659,1,2,4,1.819618,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['182c7bd7-5381-41b7-83bc-2838792cf19b', 'da52ca0c-dc5f-4698-b3e1-370a7a62d57b', 'f5095209-1e88-4ae7-bada-779638bece3a']",,"[42.5, 45.4]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[40.1, 50.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.659,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28821006721367126
182c7bd7-5381-41b7-83bc-2838792cf19b,59,1,00:01:04.017,1,4,4,0.421672,17,Pressure,222,Villarreal,1,Regular Play,209,Celta Vigo,,,['c1832336-2cda-48b4-b96d-422aeef51c6a'],,"[82.5, 29.1]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.017,1.357999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5561889675951102
da52ca0c-dc5f-4698-b3e1-370a7a62d57b,60,1,00:01:04.478,1,4,4,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,222,Villarreal,,,['2754f9e9-4331-4e35-9c35-2f0f372fcc1a'],,"[40.1, 50.1]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.478,0.4609999999999985,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30485283880836533
2754f9e9-4331-4e35-9c35-2f0f372fcc1a,61,1,00:01:04.478,1,4,4,0.0,4,Duel,222,Villarreal,1,Regular Play,209,Celta Vigo,,,['da52ca0c-dc5f-4698-b3e1-370a7a62d57b'],,"[80.0, 30.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.478,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08777872037694268
e0656091-9d2b-43a3-915c-c016f0a37808,62,1,00:01:06.645,1,6,4,0.0,33,50/50,222,Villarreal,1,Regular Play,209,Celta Vigo,,,['11a1fa51-555a-4116-a132-4e4c2feae3ca'],,"[68.3, 30.5]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.645,2.1670000000000016,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2529366172869195
11a1fa51-555a-4116-a132-4e4c2feae3ca,63,1,00:01:06.645,1,6,4,0.0,33,50/50,222,Villarreal,1,Regular Play,222,Villarreal,,,['e0656091-9d2b-43a3-915c-c016f0a37808'],,"[51.8, 49.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,3.0,Success To Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.645,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6114793853189928
3b5433eb-f788-4ada-a147-3a1e121a522b,64,1,00:01:10.377,1,10,4,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[54.7, 79.0]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.377,3.7319999999999993,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.022819791666218392
