id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,interception_outcome_id,interception_outcome_name,out,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_overrun,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,ball_recovery_recovery_failure,clearance_head,pass_outswinging,clearance_aerial_won,foul_won_defensive,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,pass_no_touch,clearance_right_foot,dribble_nutmeg,pass_shot_assist,dribble_no_touch,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,pass_inswinging,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
729f1f52-6116-4043-98ca-e2e25b4f2d01,33,1,00:00:33.241,0,33,3,2.381538,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['ce3fb208-e001-4e62-bbc2-f578674aba08', 'fb72c048-e26c-41ab-b189-798d6ffde1ad']",,"[64.9, 76.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,"[63.6, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.241,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06705275545840572
ce3fb208-e001-4e62-bbc2-f578674aba08,34,1,00:00:35.623,0,35,3,0.895499,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['bb0384a0-855c-484b-a1d2-6e74bf6f8346'],,"[63.6, 60.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6867.0,Papa Kouly Diop,8.64523,-2.4216745,1.0,Ground Pass,"[57.1, 54.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.623,2.381999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20965405067819576
bb0384a0-855c-484b-a1d2-6e74bf6f8346,35,1,00:00:36.518,0,36,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ce3fb208-e001-4e62-bbc2-f578674aba08'],,"[57.1, 54.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.518,0.8950000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5274948722658989
4f78807a-c02a-4093-bb42-0f7fb8febe78,36,1,00:00:36.518,0,36,3,2.384783,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4f323732-5186-4c97-be54-c62c0b4a169e', 'bb0384a0-855c-484b-a1d2-6e74bf6f8346', 'c6dd7007-898c-4170-bcfb-95b3b42d6018']",,"[57.1, 54.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[57.1, 57.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.518,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13445547252611467
4f323732-5186-4c97-be54-c62c0b4a169e,37,1,00:00:37.441,0,37,3,1.582018,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,"['4f78807a-c02a-4093-bb42-0f7fb8febe78', 'c6dd7007-898c-4170-bcfb-95b3b42d6018']",,"[58.1, 24.8]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.441,0.9230000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9547986065168246
c6dd7007-898c-4170-bcfb-95b3b42d6018,38,1,00:00:38.903,0,38,3,1.389847,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4f323732-5186-4c97-be54-c62c0b4a169e', 'e7ce0ddb-f770-481e-a614-385dd33a71e5']",,"[57.1, 57.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6762.0,Álvaro González Soberón,19.659603,3.0140831,1.0,Ground Pass,"[37.6, 60.4]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.903,1.4619999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7465759311843725
e7ce0ddb-f770-481e-a614-385dd33a71e5,39,1,00:00:40.293,0,40,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c6dd7007-898c-4170-bcfb-95b3b42d6018'],,"[37.6, 60.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.293,1.3900000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9718368597972507
5be58f32-6170-49bc-b1f0-1982a79cf817,40,1,00:00:40.293,0,40,3,4.289016,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['16cbfa3e-bae2-4cbc-b6fc-604f2355659f', 'e7ce0ddb-f770-481e-a614-385dd33a71e5']",,"[37.6, 60.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,"[45.2, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.293,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.631945841367792
16cbfa3e-bae2-4cbc-b6fc-604f2355659f,41,1,00:00:44.582,0,44,3,0.341276,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['cb9777f1-a83a-4ab9-946b-800f9678c506', 'e169345f-0593-4982-9d40-324805f82cb3']",,"[45.2, 76.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6838.0,Hernán Arsenio Pérez González,12.675173,-0.16644569,1.0,Ground Pass,"[57.7, 74.0]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.582,4.2890000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5786179736261854
e169345f-0593-4982-9d40-324805f82cb3,42,1,00:00:44.923,0,44,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['16cbfa3e-bae2-4cbc-b6fc-604f2355659f'],,"[71.1, 61.1]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.923,0.3410000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4414170112110528
cb9777f1-a83a-4ab9-946b-800f9678c506,43,1,00:00:44.923,0,44,3,0.0,10,Interception,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['16cbfa3e-bae2-4cbc-b6fc-604f2355659f'],,"[62.4, 6.1]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.923,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9196110682517983
e4ec7054-917a-42b9-9e5a-3188099da823,44,1,00:00:46.032,0,46,3,1.071174,30,Pass,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['042e6aec-3d06-40a5-8e3f-40dbd371baef'],,"[43.7, 9.1]",10754.0,Héctor Hernández Ortega,6.0,Left Back,,,8.268011,0.5611634,3.0,High Pass,"[50.7, 13.5]",66.0,Recovery,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.032,1.1089999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44632663000798134
042e6aec-3d06-40a5-8e3f-40dbd371baef,45,1,00:00:47.103,0,47,3,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['e4ec7054-917a-42b9-9e5a-3188099da823'],,"[69.4, 66.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.103,1.071000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46348723629665367
8ab15f90-bb38-490d-b47e-5983f64c91db,46,1,00:00:47.103,0,47,3,0.874699,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['042e6aec-3d06-40a5-8e3f-40dbd371baef', '6aad4244-4804-426c-bdf9-53e5b4930ba8']",,"[69.4, 66.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[70.8, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.103,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8514686733062024
6aad4244-4804-426c-bdf9-53e5b4930ba8,47,1,00:00:47.978,0,47,3,1.573883,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['9590e1ff-0538-4701-86bb-8765b0a7830f', 'c074247d-71b2-4b64-8bb9-4c09641ce433']",,"[70.8, 68.2]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6838.0,Hernán Arsenio Pérez González,20.608736,-0.029117981,1.0,Ground Pass,"[91.4, 67.6]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.978,0.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2881838413336134
c074247d-71b2-4b64-8bb9-4c09641ce433,48,1,00:00:49.552,0,49,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['6aad4244-4804-426c-bdf9-53e5b4930ba8'],,"[88.2, 70.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.552,1.573999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02249588268468594
9590e1ff-0538-4701-86bb-8765b0a7830f,49,1,00:00:49.552,0,49,3,5.355869,30,Pass,214,Espanyol,1,Regular Play,210,Real Sociedad,,,"['303e1d9c-a505-4993-95bd-9700a75472bd', '6aad4244-4804-426c-bdf9-53e5b4930ba8']",,"[28.7, 12.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,73.93003,0.21676168,3.0,High Pass,"[100.9, 28.4]",64.0,Interception,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.552,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08259451815918639
303e1d9c-a505-4993-95bd-9700a75472bd,50,1,00:00:54.907,0,54,3,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['9590e1ff-0538-4701-86bb-8765b0a7830f'],,"[19.2, 51.7]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.907,5.354999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7347456512928362
92065e0f-8c36-48cf-a29e-db2be220d2df,51,1,00:00:54.907,0,54,3,5.986927,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['156076cc-70c0-46a8-a01a-1461d0c427e1', '303e1d9c-a505-4993-95bd-9700a75472bd']",,"[19.2, 51.7]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,,,,,,,,,,,,,,,,"[14.7, 37.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.907,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8086960746528105
156076cc-70c0-46a8-a01a-1461d0c427e1,52,1,00:01:00.894,1,0,3,1.665597,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['e4a55d95-4083-4525-9ae5-f4182ae5ca2f'],,"[14.7, 37.3]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,15297.0,Mickaël Ciani,16.269297,-1.1731683,1.0,Ground Pass,"[21.0, 22.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.894,5.987000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5548809258323856
e4a55d95-4083-4525-9ae5-f4182ae5ca2f,53,1,00:01:02.560,1,2,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['156076cc-70c0-46a8-a01a-1461d0c427e1'],,"[21.0, 22.3]",15297.0,Mickaël Ciani,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.56,1.666000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48783692569755
ae45afbc-edd3-4c0a-84b1-563f507d1c40,54,1,00:01:02.560,1,2,3,1.469166,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4f56f51a-a222-46ee-9ef9-bd4823eede74', 'e4a55d95-4083-4525-9ae5-f4182ae5ca2f']",,"[21.0, 22.3]",15297.0,Mickaël Ciani,5.0,Left Center Back,,,,,,,,,,,,,,,,"[21.0, 22.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.56,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6823106259479047
4f56f51a-a222-46ee-9ef9-bd4823eede74,55,1,00:01:04.029,1,4,3,2.147273,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['1ff9492b-d1f1-4bb0-ac6a-c7db3ac4c1fe'],,"[21.0, 22.3]",15297.0,Mickaël Ciani,5.0,Left Center Back,31904.0,Giedrius Arlauskis,24.534874,2.2811909,1.0,Ground Pass,"[5.0, 40.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.029,1.468999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5204991540174745
1ff9492b-d1f1-4bb0-ac6a-c7db3ac4c1fe,56,1,00:01:06.176,1,6,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['4f56f51a-a222-46ee-9ef9-bd4823eede74'],,"[5.0, 40.9]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.176,2.1470000000000056,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08215548205184475
86e67ff4-f3ea-471c-87a7-06585ef00679,57,1,00:01:06.176,1,6,3,2.026574,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1ff9492b-d1f1-4bb0-ac6a-c7db3ac4c1fe', 'b5e1e1e5-8e11-466c-8af0-163968107803', 'cebcbf50-d536-4c1b-bd1d-92abb6761d16']",,"[5.0, 40.9]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,,,,,,,,,,,,,,,,"[7.2, 34.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.176,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41999996698216857
b5e1e1e5-8e11-466c-8af0-163968107803,58,1,00:01:07.130,1,7,3,0.991123,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['86e67ff4-f3ea-471c-87a7-06585ef00679'],,"[113.0, 40.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.13,0.9539999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12894177869099366
cebcbf50-d536-4c1b-bd1d-92abb6761d16,59,1,00:01:08.203,1,8,3,2.299511,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['64671d45-9f43-49fd-b0df-24a558045c0c', '6559c83c-5c8e-450e-a1ae-a402fa921f2c']",,"[7.2, 34.0]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,6701.0,Joan Jordán Moreno,38.788143,-0.408277,3.0,High Pass,"[42.8, 18.6]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.203,1.0730000000000075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6499907764883012
26606d3e-9d13-477e-aeb4-7110ce65f541,60,1,00:01:10.146,1,10,3,0.413141,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,['6559c83c-5c8e-450e-a1ae-a402fa921f2c'],,"[44.1, 17.6]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.146,1.9429999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10023033280409199
64671d45-9f43-49fd-b0df-24a558045c0c,61,1,00:01:10.502,1,10,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['cebcbf50-d536-4c1b-bd1d-92abb6761d16'],,"[43.6, 18.6]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.502,0.35599999999999454,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2251608137898481
6559c83c-5c8e-450e-a1ae-a402fa921f2c,62,1,00:01:10.502,1,10,3,6.410089,30,Pass,214,Espanyol,1,Regular Play,210,Real Sociedad,,,"['26606d3e-9d13-477e-aeb4-7110ce65f541', '7ec1f228-4cc3-40c8-881c-0fa1557ac337', 'cebcbf50-d536-4c1b-bd1d-92abb6761d16']",,"[77.3, 61.5]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,41.032913,0.21364652,2.0,Low Pass,"[117.4, 70.2]",64.0,Interception,37.0,Head,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.502,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7727572439468893
7ec1f228-4cc3-40c8-881c-0fa1557ac337,63,1,00:01:16.913,1,16,3,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['6559c83c-5c8e-450e-a1ae-a402fa921f2c'],,"[2.7, 9.9]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.913,6.411000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9631746671118359
168a4e99-9214-4a4f-ad86-cde701f458fd,64,1,00:01:37.196,1,37,3,3.186855,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['c71cd5cf-7a7e-43e4-9fe6-4fe20ce00230'],True,"[12.8, 23.5]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,27241.0,Víctor Guillermo Álvarez Delgado,75.700066,-0.28247312,3.0,High Pass,"[85.5, 2.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.196,20.283,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38072537907419146
c71cd5cf-7a7e-43e4-9fe6-4fe20ce00230,65,1,00:01:40.383,1,40,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['168a4e99-9214-4a4f-ad86-cde701f458fd'],,"[85.5, 2.4]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.383,3.1869999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4265329286523689
2c6f0e82-31ef-4cfa-9c4b-4b98aad6c870,66,1,00:01:40.383,1,40,3,0.0,4,Duel,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['b90304b6-7739-4da5-955e-76a9cee7ea7b'],,"[34.2, 77.5]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.383,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.844987865337268
b90304b6-7739-4da5-955e-76a9cee7ea7b,67,1,00:01:40.383,1,40,3,1.830881,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2c6f0e82-31ef-4cfa-9c4b-4b98aad6c870', 'c280883f-bb40-4d77-983d-1dc02717baee']",,"[85.9, 2.6]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,6766.0,Gerard Moreno Balaguero,6.6219335,0.25962964,3.0,High Pass,"[92.3, 4.3]",,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.383,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.031008340212768326
c280883f-bb40-4d77-983d-1dc02717baee,68,1,00:01:42.214,1,42,3,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['b90304b6-7739-4da5-955e-76a9cee7ea7b'],,"[92.3, 4.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.214,1.831000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3111723240249463
