id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,foul_committed_offensive,foul_won_defensive,out,clearance_aerial_won,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_end_location,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,pass_goal_assist,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_outswinging,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c92799e1-39e9-4540-a586-5eb7c3fa6fbf,28,1,00:01:02.649,1,2,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['bf038c44-b031-4892-8a98-450a44926893'],,"[80.3, 29.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.649,1.4280000000000044,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.849297270378212
6cd22fc8-88bf-4d35-a445-4f6b8c892878,29,1,00:01:02.649,1,2,4,0.051517,30,Pass,215,Athletic Club,3,From Free Kick,1041,Sporting Gijón,,,"['0d84a5ec-4830-47d6-abc9-84d18807239d', 'bf038c44-b031-4892-8a98-450a44926893']",,"[37.7, 51.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,1.5811388,-0.6055447,1.0,Ground Pass,"[39.0, 50.4]",40.0,Right Foot,64.0,Interception,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.649,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6540959237289807
0d84a5ec-4830-47d6-abc9-84d18807239d,30,1,00:01:02.700,1,2,4,0.0,6,Block,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['6cd22fc8-88bf-4d35-a445-4f6b8c892878'],,"[81.1, 29.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,0.05100000000000193,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33176420576050536
6d1ae5d3-be8b-446a-96c7-19e9d36b4516,31,1,00:01:04.179,1,4,5,1.280802,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d74ca79d-0dd3-4c8a-8356-a85c85e7f53d'],,"[34.7, 49.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6581.0,Jonathan Rodríguez Menéndez,25.285767,-0.90593773,3.0,High Pass,"[50.3, 29.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.179,1.4789999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9203469992148846
d74ca79d-0dd3-4c8a-8356-a85c85e7f53d,32,1,00:01:05.460,1,5,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6d1ae5d3-be8b-446a-96c7-19e9d36b4516'],,"[50.3, 29.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.46,1.2809999999999917,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3394123897130369
bd86ba49-4c16-49ba-97f7-77924f0bf1cf,33,1,00:01:05.460,1,5,5,0.040000003,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['57f232f3-a411-42f1-96b7-70233da50a38', 'd74ca79d-0dd3-4c8a-8356-a85c85e7f53d']",,"[50.3, 29.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,"[50.5, 29.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.46,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5895072463833697
57f232f3-a411-42f1-96b7-70233da50a38,34,1,00:01:05.500,1,5,5,1.205803,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5e0ddd5f-a70e-49e2-ba61-da1207605443'],,"[50.5, 29.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,24686.0,Roberto Canella Suárez,12.517188,-2.9159913,1.0,Ground Pass,"[38.3, 27.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8507661649849119
5e0ddd5f-a70e-49e2-ba61-da1207605443,35,1,00:01:06.706,1,6,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['57f232f3-a411-42f1-96b7-70233da50a38'],,"[38.3, 27.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.706,1.206000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5888267176801852
444d3357-32dd-476a-ab16-305cf3035661,36,1,00:01:06.706,1,6,5,1.619693,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['06d1d736-11fa-4341-be7f-eb7dae88ffee', '5e0ddd5f-a70e-49e2-ba61-da1207605443']",,"[38.3, 27.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[45.6, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.706,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9576890556144501
06d1d736-11fa-4341-be7f-eb7dae88ffee,37,1,00:01:08.326,1,8,5,0.7989,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['240b8eaf-5ebe-4ffa-a855-4efeac9f7640', 'e9ff4314-d9e0-47a2-ad6b-0eef1a958760']",,"[45.6, 14.7]",24686.0,Roberto Canella Suárez,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,18.344753,-0.12570725,2.0,Low Pass,"[63.8, 12.4]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.326,1.6199999999999903,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8279694140111012
e9ff4314-d9e0-47a2-ad6b-0eef1a958760,38,1,00:01:09.125,1,9,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['06d1d736-11fa-4341-be7f-eb7dae88ffee'],,"[71.9, 14.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.125,0.7990000000000066,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9221128519932394
240b8eaf-5ebe-4ffa-a855-4efeac9f7640,39,1,00:01:09.125,1,9,5,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,215,Athletic Club,,,['06d1d736-11fa-4341-be7f-eb7dae88ffee'],,"[56.3, 67.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.125,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8242650301035654
edd495c1-b8de-4cd8-9d14-83140add1c9a,40,1,00:01:10.872,1,10,5,0.925065,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['bd165d88-8185-47ec-bcb1-cf60e464cc46'],,"[64.4, 15.1]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,40822.0,Daniel Arnaud N''Di	,16.144659,0.1743134,1.0,Ground Pass,"[80.3, 17.9]",38.0,Left Foot,66.0,Recovery,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.872,1.7469999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7038639517440066
bd165d88-8185-47ec-bcb1-cf60e464cc46,41,1,00:01:11.797,1,11,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['edd495c1-b8de-4cd8-9d14-83140add1c9a'],,"[80.3, 17.9]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.797,0.9249999999999972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.952092316515646
b737a876-f035-459d-8523-2e305fe49777,42,1,00:01:23.241,1,23,6,1.178312,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['cec169fd-4de2-4c78-9a44-90c6af4ca7b3'],,"[43.1, 66.5]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6788.0,Xabier Etxeita Gorritxategi,14.294754,-2.3957777,1.0,Ground Pass,"[32.6, 56.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.241,11.444000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7235464388659145
cec169fd-4de2-4c78-9a44-90c6af4ca7b3,43,1,00:01:24.419,1,24,6,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b737a876-f035-459d-8523-2e305fe49777'],,"[32.6, 56.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.419,1.1779999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6964090966940946
f5d16d35-f764-4d27-8567-20ba4128b043,44,1,00:01:24.419,1,24,6,3.734876,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['8b72d17c-d3e6-47da-a4cf-15f884e42826', 'cec169fd-4de2-4c78-9a44-90c6af4ca7b3']",,"[32.6, 56.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[40.5, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.419,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3157124643589345
8b72d17c-d3e6-47da-a4cf-15f884e42826,45,1,00:01:28.154,1,28,6,1.020167,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b38c25a4-d36d-4aff-b4b8-4b94c8de29d8'],,"[40.5, 56.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6389.0,Mikel San José Domínguez,13.413426,-1.5260501,1.0,Ground Pass,"[41.1, 43.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.154,3.7349999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44161051236804616
b38c25a4-d36d-4aff-b4b8-4b94c8de29d8,46,1,00:01:29.174,1,29,6,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['8b72d17c-d3e6-47da-a4cf-15f884e42826'],,"[41.1, 43.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.174,1.0200000000000102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5009469809135978
614bf7c3-d993-455b-88ba-60e994881f97,47,1,00:01:29.174,1,29,6,3.030757,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['b38c25a4-d36d-4aff-b4b8-4b94c8de29d8', 'd6dd5fef-19cd-4c30-9c49-2577ddd15e6d']",,"[41.1, 43.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[46.0, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.174,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4931208425955175
d6dd5fef-19cd-4c30-9c49-2577ddd15e6d,48,1,00:01:32.205,1,32,6,2.06214,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['8124ef82-6315-4d0c-84b9-4127d6c30ab1'],,"[46.0, 38.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,4353.0,Aymeric Laporte,22.770596,-1.4164776,1.0,Ground Pass,"[49.5, 15.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.205,3.0309999999999917,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1522081630354054
8124ef82-6315-4d0c-84b9-4127d6c30ab1,49,1,00:01:34.267,1,34,6,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['d6dd5fef-19cd-4c30-9c49-2577ddd15e6d'],,"[49.5, 15.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.267,2.0619999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24298517231573924
b7143b81-663f-4a63-bc67-3eebee077712,50,1,00:01:34.267,1,34,6,1.214133,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2688cef3-c398-4d9f-a8a6-5cfe3fc4bf10', '8124ef82-6315-4d0c-84b9-4127d6c30ab1', 'a4e6f31b-0928-45ee-af17-be90b589b606']",,"[49.5, 15.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,"[48.0, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.267,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09963785358185517
a4e6f31b-0928-45ee-af17-be90b589b606,51,1,00:01:34.809,1,34,6,0.57172,17,Pressure,215,Athletic Club,3,From Free Kick,1041,Sporting Gijón,,,['b7143b81-663f-4a63-bc67-3eebee077712'],,"[68.7, 62.2]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.809,0.5420000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02390328441661982
2688cef3-c398-4d9f-a8a6-5cfe3fc4bf10,52,1,00:01:35.481,1,35,6,2.363675,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['a70b3168-601c-40ec-9c51-5f9a5160c1d2'],,"[48.0, 15.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,35.54729,2.724511,1.0,Ground Pass,"[15.5, 29.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.481,0.671999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42005613263116426
a70b3168-601c-40ec-9c51-5f9a5160c1d2,53,1,00:01:37.845,1,37,6,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['2688cef3-c398-4d9f-a8a6-5cfe3fc4bf10'],,"[15.5, 29.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.845,2.3640000000000043,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5643030878734235
7f81f312-40e3-4082-a3f4-c9a197a12f5d,54,1,00:01:37.845,1,37,6,1.219586,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['58eb213b-1eb0-4026-b9e5-cbe2e4f915b1', 'a70b3168-601c-40ec-9c51-5f9a5160c1d2']",,"[15.5, 29.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,"[13.7, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.845,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7482031551611549
58eb213b-1eb0-4026-b9e5-cbe2e4f915b1,55,1,00:01:39.065,1,39,6,1.928288,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['e0ec289d-708c-434f-8aef-1199566f2882'],,"[13.7, 32.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6788.0,Xabier Etxeita Gorritxategi,26.3304,1.0101842,1.0,Ground Pass,"[27.7, 54.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.065,1.2199999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12361335246148852
e0ec289d-708c-434f-8aef-1199566f2882,56,1,00:01:40.993,1,40,6,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['58eb213b-1eb0-4026-b9e5-cbe2e4f915b1'],,"[27.7, 54.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.993,1.9279999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22453999171631023
0ac1d7d8-1f49-48ec-930e-1574086606c4,57,1,00:01:40.993,1,40,6,1.626986,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['152a5f1b-b095-45b7-a55c-1f877c1dfe91', 'e0ec289d-708c-434f-8aef-1199566f2882']",,"[27.7, 54.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[32.8, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.993,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5513869301174695
152a5f1b-b095-45b7-a55c-1f877c1dfe91,58,1,00:01:42.620,1,42,6,1.338361,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b8d5810e-6e0a-4e65-b8f9-cd89a3c26683'],,"[32.8, 52.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6389.0,Mikel San José Domínguez,14.805405,-1.5978168,1.0,Ground Pass,"[32.4, 38.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.62,1.6270000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4467115994897274
b8d5810e-6e0a-4e65-b8f9-cd89a3c26683,59,1,00:01:43.958,1,43,6,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['152a5f1b-b095-45b7-a55c-1f877c1dfe91'],,"[32.4, 38.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.958,1.3379999999999939,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4276467466486331
3f314dec-cfc2-4ed5-9e81-92b99ddf4569,60,1,00:01:43.958,1,43,6,3.16807,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['10bfab96-c311-4a57-bb3d-3b8a97cce06e', 'b8d5810e-6e0a-4e65-b8f9-cd89a3c26683']",,"[32.4, 38.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[50.5, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.958,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1732249789972511
10bfab96-c311-4a57-bb3d-3b8a97cce06e,61,1,00:01:47.126,1,47,6,1.066839,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['bc1d516e-75d1-4342-b0c7-ef4ac14c7284'],,"[50.5, 37.6]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6842.0,Iker Muniain Goñi,16.690117,-0.7684506,1.0,Ground Pass,"[62.5, 26.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.126,3.1680000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1480499825215711
50e7c765-92ee-42f9-b6ee-9b9f0bf106e7,62,1,00:01:48.080,1,48,6,1.3895,17,Pressure,215,Athletic Club,3,From Free Kick,1041,Sporting Gijón,,,"['39fea5fb-e631-4646-837a-c58dd0b7cf0b', 'bc1d516e-75d1-4342-b0c7-ef4ac14c7284']",,"[57.4, 50.6]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.08,0.9539999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4329834707980251
