id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,pass_cross,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_right_foot,goalkeeper_punched_out,pass_technique_id,pass_technique_name,pass_inswinging,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_end_location,pass_switch,pass_outswinging,pass_cut_back,pass_miscommunication,dribble_nutmeg,clearance_left_foot,ball_recovery_recovery_failure,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,block_offensive,shot_redirect,miscontrol_aerial_won,dribble_overrun,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7fd6c4f0-bc9e-486d-a50e-0353e7c4ac59,32,1,00:00:20.814,0,20,3,1.473096,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['8996c04e-2c03-4de7-ba4c-37609d614749', 'df623052-f84c-4d1f-81f6-02eb74b919d1']",,"[68.5, 21.2]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[76.5, 25.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.814,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12258803439396093
8996c04e-2c03-4de7-ba4c-37609d614749,33,1,00:00:22.287,0,22,3,1.156819,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e979b9f5-561e-4d05-893c-dd32625d52ac'],,"[76.5, 25.5]",6914.0,Roberto Román Triguero,6.0,Left Back,11539.0,Adrián Embarba Blázquez,19.890953,-0.7391678,1.0,Ground Pass,"[91.2, 12.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.287,1.472999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.49322086400574194
e979b9f5-561e-4d05-893c-dd32625d52ac,34,1,00:00:23.444,0,23,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8996c04e-2c03-4de7-ba4c-37609d614749'],,"[91.2, 12.1]",11539.0,Adrián Embarba Blázquez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.444,1.157,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7995085641015972
77f41a3f-a8c4-4b45-b427-3059f8aad37f,35,1,00:00:23.444,0,23,3,2.581947,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['ae967b2a-0c7e-46c0-ace1-c6bca84cb963', 'e979b9f5-561e-4d05-893c-dd32625d52ac']",,"[91.2, 12.1]",11539.0,Adrián Embarba Blázquez,16.0,Left Midfield,,,,,,,,,,,,"[104.4, 8.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.444,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2998985087993302
ae967b2a-0c7e-46c0-ace1-c6bca84cb963,36,1,00:00:26.026,0,26,3,1.555932,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['88457db4-c2c1-4044-8daa-6eaae5635801'],,"[104.4, 8.2]",11539.0,Adrián Embarba Blázquez,16.0,Left Midfield,,,31.995312,1.1420995,3.0,High Pass,"[117.7, 37.3]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.026,2.5820000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18731732998978223
88457db4-c2c1-4044-8daa-6eaae5635801,37,1,00:00:27.582,0,27,3,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,['ae967b2a-0c7e-46c0-ace1-c6bca84cb963'],,"[2.4, 42.8]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.582,1.556000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5530819320917003
3481f8f7-f88b-4d3e-9265-e9a06e01f936,38,1,00:00:27.582,0,27,3,11.671072,43,Carry,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,"['18197b00-c3bf-4030-9381-83645d71d510', '88457db4-c2c1-4044-8daa-6eaae5635801']",,"[2.4, 42.8]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,"[13.9, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.582,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4689078292797897
18197b00-c3bf-4030-9381-83645d71d510,39,1,00:00:39.253,0,39,3,8.289065,30,Pass,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,['abbf1d12-9ab9-4f10-8a44-6886d356a40b'],,"[13.9, 49.4]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,89.0014,0.28941202,3.0,High Pass,"[99.2, 74.8]",,,68.0,Drop Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.253,11.671,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5706481996344533
b80268df-624f-4783-a708-9a4bed3e9c6b,40,1,00:00:45.208,0,45,3,3.261774,17,Pressure,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,"['4182cb56-feca-48ce-a2c1-13a955a14e72', 'abbf1d12-9ab9-4f10-8a44-6886d356a40b']",,"[101.3, 74.5]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.208,5.954999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2497397911701038
abbf1d12-9ab9-4f10-8a44-6886d356a40b,41,1,00:00:47.542,0,47,3,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['18197b00-c3bf-4030-9381-83645d71d510', 'b80268df-624f-4783-a708-9a4bed3e9c6b']",,"[20.9, 5.3]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.542,2.334000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42517739448568537
4182cb56-feca-48ce-a2c1-13a955a14e72,42,1,00:00:47.542,0,47,3,1.088291,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['abbf1d12-9ab9-4f10-8a44-6886d356a40b', 'b24b674d-436d-43c5-b079-dcfd6f9b8c47', 'b80268df-624f-4783-a708-9a4bed3e9c6b', 'bb4e408e-d710-4ac6-9e99-042629d0e544']",,"[20.9, 5.3]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[16.5, 6.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.542,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6404524958425917
b24b674d-436d-43c5-b079-dcfd6f9b8c47,43,1,00:00:48.630,0,48,3,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,"['4182cb56-feca-48ce-a2c1-13a955a14e72', 'bb4e408e-d710-4ac6-9e99-042629d0e544']",,"[103.6, 73.5]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.63,1.088000000000001,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3554519000522136
bb4e408e-d710-4ac6-9e99-042629d0e544,44,1,00:00:48.630,0,48,3,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b24b674d-436d-43c5-b079-dcfd6f9b8c47'],,"[16.5, 6.6]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.63,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8960777146202304
bc10d6a0-4870-4e05-95cf-f458ea31ecbf,45,1,00:01:05.307,1,5,4,1.422144,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['89b6211b-9447-43d8-a779-3ed29c10c638'],,"[22.0, 7.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,24255.0,Juan Carlos Martín Corral,26.278698,1.896157,1.0,Ground Pass,"[13.6, 32.3]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.307,16.677,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5526761520121306
89b6211b-9447-43d8-a779-3ed29c10c638,46,1,00:01:06.729,1,6,4,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['bc10d6a0-4870-4e05-95cf-f458ea31ecbf'],,"[13.6, 32.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.729,1.421999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3211917413454026
a07f8b9c-69d0-4728-bde6-c1366e031e78,47,1,00:01:06.729,1,6,4,4.763209,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['89b6211b-9447-43d8-a779-3ed29c10c638', 'e10b9a0e-08c3-45e7-ba72-763a2066d1f6']",,"[13.6, 32.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[13.9, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.729,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4875756345010841
e10b9a0e-08c3-45e7-ba72-763a2066d1f6,48,1,00:01:11.492,1,11,4,1.780658,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['03c337cb-8665-443b-94f8-9381fc0b27a3'],,"[13.9, 36.5]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6713.0,Diego Javier Llorente Ríos,28.491753,-1.4547127,1.0,Ground Pass,"[17.2, 8.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.492,4.763000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12639479229348094
03c337cb-8665-443b-94f8-9381fc0b27a3,49,1,00:01:13.273,1,13,4,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['e10b9a0e-08c3-45e7-ba72-763a2066d1f6'],,"[17.2, 8.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.273,1.7809999999999917,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9902589971740212
77bce489-0065-454d-92d2-27c681c463e1,50,1,00:01:13.273,1,13,4,1.572628,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['03c337cb-8665-443b-94f8-9381fc0b27a3', '0a2b7a7f-17e6-4b3a-8213-50ca548772c3']",,"[17.2, 8.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[17.2, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.273,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6160521399495581
0a2b7a7f-17e6-4b3a-8213-50ca548772c3,51,1,00:01:14.846,1,14,4,1.670676,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['7bbc697a-0303-4bed-90f8-b36d25ab05dd'],,"[17.2, 7.3]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,11539.0,Adrián Embarba Blázquez,31.556458,-0.18807326,3.0,High Pass,"[48.2, 1.4]",,,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.846,1.5730000000000075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8791341401272191
7bbc697a-0303-4bed-90f8-b36d25ab05dd,52,1,00:01:16.516,1,16,4,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['0a2b7a7f-17e6-4b3a-8213-50ca548772c3'],,"[53.7, 2.6]",11539.0,Adrián Embarba Blázquez,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.51599999999999,1.6699999999999875,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4454198875599432
6402a6b8-29e3-4fa8-8974-a161a27ff615,53,1,00:01:32.110,1,32,5,2.277476,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['3f1f9470-9088-4d4a-911e-4e760abf3f16'],,"[63.2, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,26669.0,Weligton Róbson Pena de Oliveira,35.645195,-2.0457358,3.0,High Pass,"[46.9, 48.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.11,15.594000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9292511517343434
3f1f9470-9088-4d4a-911e-4e760abf3f16,54,1,00:01:34.388,1,34,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['6402a6b8-29e3-4fa8-8974-a161a27ff615'],,"[46.9, 48.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.388,2.278000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12915517878627414
d8df5d5a-560f-40ad-9ac6-d0273cec4527,55,1,00:01:34.388,1,34,5,3.262104,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['3f1f9470-9088-4d4a-911e-4e760abf3f16', 'd85d5c89-2de4-4a28-b55f-621021b9a14f']",,"[46.9, 48.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[44.4, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.388,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06453398084473283
d85d5c89-2de4-4a28-b55f-621021b9a14f,56,1,00:01:37.650,1,37,5,2.247554,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['487d93ec-0f67-4ba6-a221-9099cacb14ba'],,"[44.4, 40.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,14.420125,1.888161,1.0,Ground Pass,"[39.9, 54.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65,3.2620000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8143675627043597
487d93ec-0f67-4ba6-a221-9099cacb14ba,57,1,00:01:39.897,1,39,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['d85d5c89-2de4-4a28-b55f-621021b9a14f'],,"[39.9, 54.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.897,2.247,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6058797435249932
09ce9d9f-564d-4c2e-83c9-e71d98044f88,58,1,00:01:39.897,1,39,5,0.535868,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['487d93ec-0f67-4ba6-a221-9099cacb14ba', '5e0a32c4-560f-4dd9-9bb4-4fb94047f12e']",,"[39.9, 54.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[39.1, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.897,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8810820513452557
5e0a32c4-560f-4dd9-9bb4-4fb94047f12e,59,1,00:01:40.433,1,40,5,1.13463,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['bd227d4b-73af-4ce1-8b68-e088aa5e2f33'],,"[39.1, 55.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,19.109423,1.144602,1.0,Ground Pass,"[47.0, 72.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.433,0.5360000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.29907452994828587
bd227d4b-73af-4ce1-8b68-e088aa5e2f33,60,1,00:01:41.568,1,41,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['5e0a32c4-560f-4dd9-9bb4-4fb94047f12e'],,"[47.0, 72.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.568,1.134999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42766653023682566
55ddff34-0462-420c-b6cb-43b1d1182af1,61,1,00:01:41.568,1,41,5,1.74613,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['bd227d4b-73af-4ce1-8b68-e088aa5e2f33', 'dfef2945-6ca2-4156-ae4e-2439dfbc05f1']",,"[47.0, 72.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[45.1, 71.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.568,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09079078957713005
dfef2945-6ca2-4156-ae4e-2439dfbc05f1,62,1,00:01:43.314,1,43,5,1.698092,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['47231784-bcb4-48a7-829d-4797313e7b26'],,"[45.1, 71.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6707.0,Charles Días Barbosa de Oliveira,26.407007,-0.1252944,3.0,High Pass,"[71.3, 67.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.314,1.7459999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2622518163796711
47231784-bcb4-48a7-829d-4797313e7b26,63,1,00:01:45.012,1,45,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['dfef2945-6ca2-4156-ae4e-2439dfbc05f1'],,"[71.3, 67.8]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.012,1.6980000000000075,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4366495334201198
85ba688c-0090-48f1-a7c7-8d75f895ca34,64,1,00:01:45.012,1,45,5,1.457624,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b716ff8e-0c62-4f01-99b6-85eb4f68cba1'],,"[72.9, 67.3]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,8419.0,Duje Čop,14.327945,-1.2291808,3.0,High Pass,"[77.7, 53.8]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.012,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8347254694169813
b716ff8e-0c62-4f01-99b6-85eb4f68cba1,65,1,00:01:46.470,1,46,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['85ba688c-0090-48f1-a7c7-8d75f895ca34'],,"[77.7, 53.8]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.47,1.4579999999999984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10657492610412855
dc001cc1-dbae-457a-8a86-14b1fafe14a6,66,1,00:01:46.470,1,46,5,1.940477,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['301f3e8a-c21b-42cc-b69c-02033a236d74'],,"[77.7, 53.8]",8419.0,Duje Čop,24.0,Left Center Forward,8234.0,Ignacio Camacho Barnola,9.481033,2.682662,3.0,High Pass,"[69.2, 58.0]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.47,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4115353774489052
301f3e8a-c21b-42cc-b69c-02033a236d74,67,1,00:01:48.410,1,48,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['dc001cc1-dbae-457a-8a86-14b1fafe14a6'],,"[69.2, 58.0]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.41,1.9399999999999977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8103697216795686
