id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,ball_recovery_recovery_failure,pass_outswinging,clearance_head,pass_switch,dribble_no_touch,pass_aerial_won,pass_inswinging,clearance_right_foot,pass_deflected,block_deflection,pass_cross,shot_first_time,dribble_overrun,clearance_aerial_won,block_offensive,pass_cut_back,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,clearance_other,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,shot_open_goal,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0e6f9992-a71f-45d6-aba8-177b10712c6e,3276,2,00:31:43.997,76,43,169,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2a217a50-44b3-4350-b3da-d6ed6c0963bc'],,"[76.2, 3.3]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.997,0.7730000000001382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5066488889941095
05d03529-353c-4d7e-abd0-4298cec6b8ee,3277,2,00:31:43.997,76,43,169,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,207,Valencia,,,['7942da4a-2bee-4e63-92ae-92b5457cefe1'],,"[43.9, 76.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.997,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.610398689303916
7942da4a-2bee-4e63-92ae-92b5457cefe1,3278,2,00:31:43.997,76,43,169,1.096811,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['05d03529-353c-4d7e-abd0-4298cec6b8ee', '4adfb3df-edd9-4cc4-b6f4-43339cdee89c']",,"[76.2, 3.3]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,5633.0,Yannick Ferreira Carrasco,10.346497,2.1427145,2.0,Low Pass,"[70.6, 12.0]",,,,,,True,c78ea45b-f02c-48d8-a3d5-b5953bf78ac8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.997,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5907681069334657
4adfb3df-edd9-4cc4-b6f4-43339cdee89c,3279,2,00:31:45.094,76,45,169,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7942da4a-2bee-4e63-92ae-92b5457cefe1'],,"[70.6, 12.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.094,1.09699999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31533592731905535
0a85a74c-0efd-4970-a285-7827c9341194,3280,2,00:31:45.094,76,45,169,3.747784,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4adfb3df-edd9-4cc4-b6f4-43339cdee89c', 'b34bb40a-2d58-41ce-9225-cb5dbf3dbf1a', 'c78ea45b-f02c-48d8-a3d5-b5953bf78ac8']",,"[70.6, 12.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[93.6, 34.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.094,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07781264462321003
b34bb40a-2d58-41ce-9225-cb5dbf3dbf1a,3281,2,00:31:45.258,76,45,169,1.926955,17,Pressure,212,Atlético Madrid,4,From Throw In,207,Valencia,,,['0a85a74c-0efd-4970-a285-7827c9341194'],,"[48.5, 68.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.258,0.16399999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16550730931136093
c78ea45b-f02c-48d8-a3d5-b5953bf78ac8,3282,2,00:31:48.842,76,48,169,1.116415,16,Shot,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c30654b0-4fe4-4bf5-b791-c550a9e4fc23'],,"[93.6, 34.5]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,0.028851122,"[120.0, 46.9, 1.6]",7942da4a-2bee-4e63-92ae-92b5457cefe1,98.0,Off T,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [98.4, 28.6], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.3, 18.5], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.4, 24.7], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [89.5, 31.5], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.8, 34.7], 'player': {'id': 27482, 'name': 'Aderllan Leandro de Jesus Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.1, 40.7], 'player': {'id': 26780, 'name': 'Guilherme Magdalena Siqueira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 39.5], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.4, 21.7], 'player': {'id': 6382, 'name': 'Fernando José Torres Sanz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.3, 45.5], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.842,3.58400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.08712689926114492
c30654b0-4fe4-4bf5-b791-c550a9e4fc23,3283,2,00:31:49.958,76,49,169,0.0,23,Goal Keeper,212,Atlético Madrid,4,From Throw In,207,Valencia,,,['c78ea45b-f02c-48d8-a3d5-b5953bf78ac8'],,"[2.3, 40.6]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.3, 40.6]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.958,1.1159999999999854,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7473103463500536
e001a45b-ca37-4ab8-8582-2b5acff444b2,3284,2,00:32:12.161,77,12,170,1.928336,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['a90f02cf-088a-4318-8796-0117a02296ae'],True,"[7.0, 44.1]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,3638.0,Shkodran Mustafi,27.164867,0.32989937,1.0,Ground Pass,"[32.7, 52.9]",38.0,Left Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.161,22.202999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9648748464454295
a90f02cf-088a-4318-8796-0117a02296ae,3285,2,00:32:14.090,77,14,170,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['e001a45b-ca37-4ab8-8582-2b5acff444b2'],,"[32.7, 52.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.09,1.92899999999986,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2933102364144172
42310071-663c-4135-b005-bbfe20bd729c,3286,2,00:32:17.449,77,17,170,2.343817,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['cc4a5c51-2148-40e3-929b-ff733b5829c4'],,"[46.2, 57.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,30.664963,0.69766104,3.0,High Pass,"[69.7, 76.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.449,3.359000000000151,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28948071881772974
cc4a5c51-2148-40e3-929b-ff733b5829c4,3287,2,00:32:19.792,77,19,170,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['42310071-663c-4135-b005-bbfe20bd729c'],,"[69.7, 76.8]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.792,2.342999999999847,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9640648685588242
47c632e7-eb24-4758-8ce7-6597a5fe3fa7,3288,2,00:32:19.792,77,19,170,1.916714,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['3bc04430-3a92-4e19-9c60-a1846a8cf6a5', 'aa38d1ad-e382-44e4-a947-b1e9015cc1e9', 'cc4a5c51-2148-40e3-929b-ff733b5829c4']",,"[69.7, 76.8]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[77.4, 74.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.792,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6202691656899453
3bc04430-3a92-4e19-9c60-a1846a8cf6a5,3289,2,00:32:20.043,77,20,170,0.877347,17,Pressure,207,Valencia,7,From Goal Kick,212,Atlético Madrid,,,['47c632e7-eb24-4758-8ce7-6597a5fe3fa7'],,"[45.2, 2.4]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.043,0.25099999999997635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.013817216861593762
dfa5160e-146a-4335-a8da-116a7f94dc78,3290,2,00:32:21.709,77,21,170,0.0,39,Dribbled Past,207,Valencia,7,From Goal Kick,212,Atlético Madrid,,,"['aa38d1ad-e382-44e4-a947-b1e9015cc1e9', 'd8e9e7cf-1466-4562-a1d3-38db3229bea9']",,"[42.7, 5.5]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.709,1.6660000000001673,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6639787150088484
aa38d1ad-e382-44e4-a947-b1e9015cc1e9,3291,2,00:32:21.709,77,21,170,0.0,14,Dribble,207,Valencia,7,From Goal Kick,207,Valencia,,,['dfa5160e-146a-4335-a8da-116a7f94dc78'],,"[77.4, 74.6]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.709,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7913744459266778
d8e9e7cf-1466-4562-a1d3-38db3229bea9,3292,2,00:32:21.709,77,21,170,0.063244,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['5eb03706-fb88-49c8-a2c3-5fe288a157b7', 'aa38d1ad-e382-44e4-a947-b1e9015cc1e9', 'dfa5160e-146a-4335-a8da-116a7f94dc78']",,"[77.4, 74.6]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[75.8, 76.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.709,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08629257039788085
5eb03706-fb88-49c8-a2c3-5fe288a157b7,3293,2,00:32:21.772,77,21,170,1.00793,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['6e2cf699-1df5-49b4-a751-915fd21083b3', 'fb5435fc-8859-4e49-aa4c-8c40d9fa8b72']",,"[75.8, 76.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,18724.0,Sofiane Feghouli,23.020208,-0.58438814,2.0,Low Pass,"[95.0, 63.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.772,0.06299999999987449,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6949182511423677
fb5435fc-8859-4e49-aa4c-8c40d9fa8b72,3294,2,00:32:22.780,77,22,170,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['5eb03706-fb88-49c8-a2c3-5fe288a157b7'],,"[96.4, 62.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.78,1.0080000000000382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46904536160012567
6e2cf699-1df5-49b4-a751-915fd21083b3,3295,2,00:32:22.780,77,22,170,0.0,10,Interception,207,Valencia,7,From Goal Kick,212,Atlético Madrid,,,['5eb03706-fb88-49c8-a2c3-5fe288a157b7'],,"[25.1, 16.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.78,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8899579921625317
f252e977-66b7-4e74-ac41-30713dde23e2,3296,2,00:32:23.824,77,23,170,0.359999,17,Pressure,207,Valencia,7,From Goal Kick,207,Valencia,,,['cabf8160-44ef-4078-a929-6c1469de3a14'],,"[95.6, 62.7]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.824,1.0440000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.326320150060011
cabf8160-44ef-4078-a929-6c1469de3a14,3297,2,00:32:24.049,77,24,170,0.0,9,Clearance,207,Valencia,7,From Goal Kick,212,Atlético Madrid,,,['f252e977-66b7-4e74-ac41-30713dde23e2'],,"[23.3, 17.8]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.049,0.22499999999990905,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5342148241243156
a6793e14-caaa-472d-a14b-f6a69316c5ef,3298,2,00:32:24.534,77,24,170,0.0,22,Foul Committed,207,Valencia,7,From Goal Kick,207,Valencia,,,['2dddcb4f-7873-45c2-8d9b-c413f072893f'],,"[96.8, 62.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,21.0,Dangerous Play,,,,1944.534,0.48500000000012733,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.830679771015936
2dddcb4f-7873-45c2-8d9b-c413f072893f,3299,2,00:32:24.534,77,24,170,0.0,21,Foul Won,207,Valencia,7,From Goal Kick,212,Atlético Madrid,,,['a6793e14-caaa-472d-a14b-f6a69316c5ef'],,"[23.3, 17.8]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.534,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4626705929830257
29b06ecb-3f66-4c60-bcd0-d8bf1028d59e,3300,2,00:33:31.206,78,31,171,3.421136,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['ceb12d89-e54d-4932-b621-f987ae4a86fc'],True,"[21.2, 18.5]",6378.0,Jan Oblak,1.0,Goalkeeper,6382.0,Fernando José Torres Sanz,59.6773,-0.1125077,3.0,High Pass,"[80.5, 11.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.206,66.6719999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.601042995221208
ceb12d89-e54d-4932-b621-f987ae4a86fc,3301,2,00:33:34.627,78,34,171,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['29b06ecb-3f66-4c60-bcd0-d8bf1028d59e'],,"[80.5, 11.8]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.627,3.421000000000049,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08426667837969803
297bd7bc-dff1-47d5-bb61-78998f36b6cc,3302,2,00:33:34.627,78,34,171,0.654917,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['8f9ab29b-140d-4f35-93d0-dd0e7635e83f', 'dea46357-4405-44fa-a9f2-74adeea6962d']",,"[81.8, 11.6]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,5633.0,Yannick Ferreira Carrasco,12.101653,-0.6269737,3.0,High Pass,"[91.6, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.627,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.51421821245032
8f9ab29b-140d-4f35-93d0-dd0e7635e83f,3303,2,00:33:35.282,78,35,171,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['297bd7bc-dff1-47d5-bb61-78998f36b6cc'],,"[93.3, 3.9]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.282,0.6549999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7164243963148146
dea46357-4405-44fa-a9f2-74adeea6962d,3304,2,00:33:35.282,78,35,171,0.0,10,Interception,212,Atlético Madrid,3,From Free Kick,207,Valencia,,,['297bd7bc-dff1-47d5-bb61-78998f36b6cc'],,"[28.5, 75.6]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.282,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7896313206469106
22aa501f-e804-4e94-aa6d-80f5cb3fe967,3305,2,00:33:49.848,78,49,172,1.576309,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['73d7bd84-423e-40ca-8eb7-0a7418c5fac6', 'fb1f8b02-3341-405f-96fd-c521faed9086']",,"[93.0, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6382.0,Fernando José Torres Sanz,18.344753,0.12570725,2.0,Low Pass,"[111.2, 2.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.848,14.566000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2196347500625273
fb1f8b02-3341-405f-96fd-c521faed9086,3306,2,00:33:51.424,78,51,172,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['22aa501f-e804-4e94-aa6d-80f5cb3fe967'],,"[112.0, 3.0]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.424,1.5760000000000218,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9020314206010609
73d7bd84-423e-40ca-8eb7-0a7418c5fac6,3307,2,00:33:51.424,78,51,172,0.0,10,Interception,212,Atlético Madrid,4,From Throw In,207,Valencia,,,['22aa501f-e804-4e94-aa6d-80f5cb3fe967'],,"[8.9, 77.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.424,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06503127368656525
e19abf8f-34b2-402e-b647-736311647c45,3308,2,00:34:00.525,79,0,173,1.440079,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['563e4951-6aab-414d-8a59-e9e3199dafc0', 'be62cea8-5f24-4cba-af57-6c9eca377bb6']",,"[21.4, 80.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,10037.0,Danilo Barbosa da Silva,14.068404,-0.25877088,3.0,High Pass,"[35.0, 76.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.525,9.101000000000113,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04479189089760771
