id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,counterpress,off_camera,dribble_overrun,ball_recovery_offensive,pass_cross,pass_goal_assist,clearance_aerial_won,goalkeeper_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_outswinging,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,pass_no_touch,shot_aerial_won,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,miscontrol_aerial_won,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
01f9a39d-5f1f-4828-b2b0-d807f421d801,2591,2,00:15:54.311,60,54,124,2.67815,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1137cf2a-45db-49d4-b1ae-5ff60f7dcb93'],"[86.1, 80.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,6379.0,Sergi Roberto Carnicer,8.420214,-2.2214231,3.0,High Pass,"[81.0, 73.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.311,5.863000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.40096399349587897
1137cf2a-45db-49d4-b1ae-5ff60f7dcb93,2592,2,00:15:56.989,60,56,124,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['01f9a39d-5f1f-4828-b2b0-d807f421d801'],"[81.0, 73.3]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.989,2.6779999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7054820956896066
a8e9e8bc-595a-4538-868f-4026375ac900,2593,2,00:15:56.989,60,56,124,0.15895,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1137cf2a-45db-49d4-b1ae-5ff60f7dcb93', 'eef5efc7-54ef-488c-bf5e-2ab0d053a628']","[81.0, 73.3]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[78.7, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.989,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5895577080299937
eef5efc7-54ef-488c-bf5e-2ab0d053a628,2594,2,00:15:57.148,60,57,124,1.483686,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['6cfa744c-e7cb-42b0-a7f6-75ea0bf27200'],"[78.7, 71.6]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5203.0,Sergio Busquets i Burgos,11.964113,-1.7813059,1.0,Ground Pass,"[76.2, 59.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.148,0.15899999999999181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8879096282779879
6cfa744c-e7cb-42b0-a7f6-75ea0bf27200,2595,2,00:15:58.632,60,58,124,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['eef5efc7-54ef-488c-bf5e-2ab0d053a628'],"[76.2, 59.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.632,1.4839999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6841820362008214
23f83288-3e48-438b-9878-461c5fcff985,2596,2,00:15:58.632,60,58,124,1.156214,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['6cfa744c-e7cb-42b0-a7f6-75ea0bf27200', '83adc1ba-ac08-4aae-8327-8dc0afb43c7d']","[76.2, 59.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[76.8, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.632,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34473029535813704
83adc1ba-ac08-4aae-8327-8dc0afb43c7d,2597,2,00:15:59.788,60,59,124,2.258631,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e9bf1d4b-bf2d-4404-9c5a-c8981b7152bb'],"[76.8, 53.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,53.89666,-1.1237447,3.0,High Pass,"[100.1, 5.3]",40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.788,1.1560000000000628,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8990608650383481
e9bf1d4b-bf2d-4404-9c5a-c8981b7152bb,2598,2,00:16:02.047,61,2,124,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['83adc1ba-ac08-4aae-8327-8dc0afb43c7d'],"[100.1, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.047,2.2590000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08196566620931822
cc980e2f-55d3-4389-ac61-9b9b15201e3b,2599,2,00:16:02.047,61,2,124,3.635469,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['e9bf1d4b-bf2d-4404-9c5a-c8981b7152bb', 'f8c3a2dd-db5c-49b2-9899-bd373e5b877a']","[100.1, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[109.7, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.047,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18653445955979175
f8c3a2dd-db5c-49b2-9899-bd373e5b877a,2600,2,00:16:05.682,61,5,124,1.446232,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['f2ab8be0-7924-4fef-af4a-d1e027e7f2a5'],"[109.7, 12.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,11.661903,3.038511,1.0,Ground Pass,"[98.1, 13.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.682,3.634999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6693637872956396
f2ab8be0-7924-4fef-af4a-d1e027e7f2a5,2601,2,00:16:07.128,61,7,124,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f8c3a2dd-db5c-49b2-9899-bd373e5b877a'],"[98.1, 13.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.128,1.4460000000000264,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20654119657024383
60b4275e-b38b-4609-b629-2cf2976c13f8,2602,2,00:16:07.128,61,7,124,3.510368,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['c8709379-7f5b-4f5c-9803-b1778cc86177', 'd3f769d1-9411-4fa5-baaa-b9b5d0d9c223', 'f2ab8be0-7924-4fef-af4a-d1e027e7f2a5']","[98.1, 13.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[94.3, 27.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.128,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7577796068605429
c8709379-7f5b-4f5c-9803-b1778cc86177,2603,2,00:16:08.989,61,8,124,1.169544,17,Pressure,217,Barcelona,4,From Throw In,210,Real Sociedad,,,['60b4275e-b38b-4609-b629-2cf2976c13f8'],"[19.5, 59.7]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.989,1.86099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.924314778556414
65cc0047-e70c-45b1-ae4c-8cf05121979f,2604,2,00:16:10.639,61,10,124,0.0,22,Foul Committed,217,Barcelona,4,From Throw In,210,Real Sociedad,,,['d3f769d1-9411-4fa5-baaa-b9b5d0d9c223'],"[25.8, 52.9]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.639,1.6499999999999773,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4570529381644506
d3f769d1-9411-4fa5-baaa-b9b5d0d9c223,2605,2,00:16:10.639,61,10,124,0.0,21,Foul Won,217,Barcelona,4,From Throw In,217,Barcelona,,,['65cc0047-e70c-45b1-ae4c-8cf05121979f'],"[94.3, 27.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.639,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8620231527586434
34f0a78e-3602-44be-8f4d-41d29ec358f2,2606,2,00:16:57.151,61,57,125,1.378169,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ce56a371-1bba-4f20-9214-4a62efd8c493'],"[94.9, 24.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041600183,"[120.0, 35.1, 2.7]",,40.0,Right Foot,93.0,Normal,62.0,Free Kick,98.0,Off T,,"[{'location': [118.2, 40.3], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.3, 25.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.1, 39.2], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.1, 39.1], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.7, 24.2], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.4, 27.6], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.8, 28.3], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.2, 28.8], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.4, 39.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.3, 37.3], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.7, 40.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.3, 42.1], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 44.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.5, 44.0], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 46.0], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 47.7], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.1, 49.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [92.5, 39.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.151,46.511999999999944,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3127852071859637
ce56a371-1bba-4f20-9214-4a62efd8c493,2607,2,00:16:58.529,61,58,125,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,210,Real Sociedad,,,['34f0a78e-3602-44be-8f4d-41d29ec358f2'],"[1.9, 39.8]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,,"[1.9, 39.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,1018.529,1.3780000000000427,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.20859222354843054
9ffebf6e-cd7c-4b1d-ad27-78faf5775062,2608,2,00:17:30.464,62,30,126,1.629262,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['848e4dd3-864d-4c8d-aeda-5443835bbf9e'],"[6.0, 44.0]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,67.86295,-0.069312714,3.0,High Pass,"[73.7, 39.3]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.464,31.934999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8028961867833864
848e4dd3-864d-4c8d-aeda-5443835bbf9e,2609,2,00:17:32.093,62,32,127,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['9ffebf6e-cd7c-4b1d-ad27-78faf5775062'],"[46.4, 40.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.093,1.6290000000001328,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8923976565434781
f9050d9c-224d-4334-83fd-e2c240492440,2610,2,00:17:33.651,62,33,127,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,210,Real Sociedad,,,['434c9b19-c677-4764-9f38-d2f90f826095'],"[74.9, 48.4]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.651,1.5579999999999927,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08320700436000916
434c9b19-c677-4764-9f38-d2f90f826095,2611,2,00:17:33.651,62,33,127,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,['f9050d9c-224d-4334-83fd-e2c240492440'],"[45.2, 31.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.651,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7194635032007463
dd065598-c388-4071-9fcd-b10cead13acb,2612,2,00:17:43.875,62,43,128,0.699162,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['97b2e097-3ac0-4ece-9ada-2d3edcc4c764'],"[40.7, 23.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,12.093387,0.4081491,1.0,Ground Pass,"[51.8, 28.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.875,10.223999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6513383925409647
97b2e097-3ac0-4ece-9ada-2d3edcc4c764,2613,2,00:17:44.574,62,44,128,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['dd065598-c388-4071-9fcd-b10cead13acb'],"[51.8, 28.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.574,0.6990000000000691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07295873410906051
80a8ab16-b514-46d4-8efb-7749fa8295a0,2614,2,00:17:44.574,62,44,128,0.040038,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['97b2e097-3ac0-4ece-9ada-2d3edcc4c764', 'd8e1ac9c-7182-4fdb-8354-7be3872726c4']","[51.8, 28.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[51.8, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.574,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.044352491573783515
d8e1ac9c-7182-4fdb-8354-7be3872726c4,2615,2,00:17:44.614,62,44,128,0.911111,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1bf293b3-682c-4778-a12f-b90f5466a8de'],"[51.8, 28.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5506.0,Javier Alejandro Mascherano,9.141663,-2.0980833,1.0,Ground Pass,"[47.2, 20.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.614,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21987002805865874
1bf293b3-682c-4778-a12f-b90f5466a8de,2616,2,00:17:45.525,62,45,128,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d8e1ac9c-7182-4fdb-8354-7be3872726c4'],"[47.2, 20.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.525,0.9110000000000582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3170043321708068
d90767da-9f1b-4672-a48d-77a0f5d8225e,2617,2,00:17:45.525,62,45,128,0.039989002,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1bf293b3-682c-4778-a12f-b90f5466a8de', 'ef9770e6-5a36-4e74-8f12-6f77c6a0deaa']","[47.2, 20.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[47.2, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.525,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5017964767847447
ef9770e6-5a36-4e74-8f12-6f77c6a0deaa,2618,2,00:17:45.565,62,45,128,2.117842,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f437adf6-d40e-4181-9928-44fa45fa0d8a'],"[47.2, 20.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,28.011427,1.5422326,1.0,Ground Pass,"[48.0, 48.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.565,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.26115897213301154
f437adf6-d40e-4181-9928-44fa45fa0d8a,2619,2,00:17:47.683,62,47,128,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ef9770e6-5a36-4e74-8f12-6f77c6a0deaa'],"[48.0, 48.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.683,2.117999999999938,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02587022211290435
e48a28e1-55e3-4eab-a077-3893c24b3518,2620,2,00:17:47.683,62,47,128,0.50159,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['42b6eb76-c93f-4aed-bd83-063c9cbf9348', 'f437adf6-d40e-4181-9928-44fa45fa0d8a']","[48.0, 48.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[50.0, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.683,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4790934737436652
42b6eb76-c93f-4aed-bd83-063c9cbf9348,2621,2,00:17:48.184,62,48,128,1.4025,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d9d87942-0c9d-4240-915e-dc527d32ae0d'],"[50.0, 50.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,16.429546,0.8932037,1.0,Ground Pass,"[60.3, 63.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.184,0.5009999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9592897863415748
d9d87942-0c9d-4240-915e-dc527d32ae0d,2622,2,00:17:49.587,62,49,128,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['42b6eb76-c93f-4aed-bd83-063c9cbf9348'],"[60.3, 63.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.587,1.40300000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7617457471843032
