id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,carry_end_location,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,out,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,block_deflection,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_first_time,clearance_right_foot,pass_cut_back,dribble_nutmeg,miscontrol_aerial_won,dribble_overrun,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
680125cd-6770-41a5-9d76-53c584113901,293,1,00:06:31.405,6,31,21,0.640878,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['156c37c2-3d14-40c3-ba02-02cb278dd544', '9d9c488d-c792-4c2e-ab3b-ec4922b9320a']",,"[3.5, 6.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[3.5, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.405,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9207165059850337
9d9c488d-c792-4c2e-ab3b-ec4922b9320a,294,1,00:06:32.046,6,32,21,1.130889,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['01c61413-2db1-4912-8896-fece049c602d'],,"[3.5, 6.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6913.0,Fernando Navarro i Corbacho,10.0,0.0,2.0,Low Pass,"[13.5, 6.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.046,0.6410000000000196,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08485196800623573
01c61413-2db1-4912-8896-fece049c602d,295,1,00:06:33.176,6,33,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9d9c488d-c792-4c2e-ab3b-ec4922b9320a'],,"[13.5, 6.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.176,1.1299999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.937217789455199
181684d6-daa9-4403-95c3-f89bb45d1c27,296,1,00:06:33.176,6,33,21,1.145901,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['01c61413-2db1-4912-8896-fece049c602d', 'cd2db88f-3877-4134-89fe-18be065a22e1']",,"[13.5, 6.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,"[15.2, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.176,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6242298933289289
cd2db88f-3877-4134-89fe-18be065a22e1,297,1,00:06:34.322,6,34,21,0.818354,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e53aec57-fd19-48c6-9254-c2392d703562'],,"[15.2, 6.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6733.0,Pedro Mosquera Parada,6.8963757,1.2765617,1.0,Ground Pass,"[17.2, 13.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.322,1.146000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3901078330532669
e53aec57-fd19-48c6-9254-c2392d703562,298,1,00:06:35.141,6,35,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['cd2db88f-3877-4134-89fe-18be065a22e1'],,"[17.2, 13.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.141,0.8190000000000168,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8189122674339087
e7ff5c97-7f7d-4c86-90e3-87b5fa2356d7,299,1,00:06:35.141,6,35,21,0.08,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['677d2ed9-07c3-476c-8145-37db9200b608', 'e53aec57-fd19-48c6-9254-c2392d703562']",,"[17.2, 13.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[17.2, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.141,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4444326735235177
677d2ed9-07c3-476c-8145-37db9200b608,300,1,00:06:35.221,6,35,21,2.149699,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0f5b6b1e-d763-4ea5-9408-0d975182065e'],,"[17.2, 13.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,16.944616,2.60927,1.0,Ground Pass,"[2.6, 21.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.221,0.07999999999998408,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6838885915435207
0f5b6b1e-d763-4ea5-9408-0d975182065e,301,1,00:06:37.370,6,37,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['677d2ed9-07c3-476c-8145-37db9200b608'],,"[2.6, 21.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.37,2.149000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.015264522067424457
0b03a943-a385-4f34-84ca-c8f0be8e6444,302,1,00:06:37.370,6,37,21,0.04,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0f5b6b1e-d763-4ea5-9408-0d975182065e', 'b9e1c55d-5408-4561-af6a-c924e6d21c05']",,"[2.6, 21.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[2.6, 21.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.37,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5679904924442065
b9e1c55d-5408-4561-af6a-c924e6d21c05,303,1,00:06:37.410,6,37,21,2.685776,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['08ea2d1b-a5ea-4214-928b-b44090527a53'],,"[2.6, 21.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27305.0,Germán Darío Lux,31.797012,1.3197155,1.0,Ground Pass,"[10.5, 52.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.41,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8094523446319147
08ea2d1b-a5ea-4214-928b-b44090527a53,304,1,00:06:40.096,6,40,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b9e1c55d-5408-4561-af6a-c924e6d21c05'],,"[10.5, 52.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.096,2.6859999999999786,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8090695562007325
a383b380-0aeb-4ea4-982e-bf9e518e3a8a,305,1,00:06:40.096,6,40,21,2.797667,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['08ea2d1b-a5ea-4214-928b-b44090527a53', 'b69e4f30-ddf0-4852-a755-4378d707a4b8']",,"[10.5, 52.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,"[14.6, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.096,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9210167026143125
b69e4f30-ddf0-4852-a755-4378d707a4b8,306,1,00:06:42.894,6,42,21,2.115774,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f02e8f20-1cbb-42b2-a622-d3372eb76c94'],,"[14.6, 59.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,26107.0,Alberto Lopo García,18.038015,0.81284225,1.0,Ground Pass,"[27.0, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.894,2.798000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9141673256743609
f02e8f20-1cbb-42b2-a622-d3372eb76c94,307,1,00:06:45.010,6,45,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b69e4f30-ddf0-4852-a755-4378d707a4b8'],,"[27.0, 72.5]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.01,2.1159999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3265415597532304
9ec8f804-d771-4ed8-9b9b-25741ff027ca,308,1,00:06:45.010,6,45,21,3.034736,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3ec3d3f2-ae7e-43aa-8736-bc238a999ef3', 'f02e8f20-1cbb-42b2-a622-d3372eb76c94']",,"[27.0, 72.5]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[34.5, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.01,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13300174056471625
3ec3d3f2-ae7e-43aa-8736-bc238a999ef3,309,1,00:06:48.044,6,48,21,2.175274,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8813e2c2-4336-4928-9640-9eaf9a43688e'],,"[34.5, 74.0]",26107.0,Alberto Lopo García,3.0,Right Center Back,6777.0,Sidnei Rechel da Silva Júnior,36.46423,-1.7305348,1.0,Ground Pass,"[28.7, 38.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.044,3.033999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.460018478958634
8813e2c2-4336-4928-9640-9eaf9a43688e,310,1,00:06:50.220,6,50,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3ec3d3f2-ae7e-43aa-8736-bc238a999ef3'],,"[28.7, 38.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.22,2.1760000000000446,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3718341206828737
8cd200b1-3dbf-4180-b582-a21076a59447,311,1,00:06:50.220,6,50,21,5.003116,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8813e2c2-4336-4928-9640-9eaf9a43688e', 'af82cfa1-53fa-46e3-bbd2-3217bc7697ef']",,"[28.7, 38.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[40.7, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.22,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8752422088931603
af82cfa1-53fa-46e3-bbd2-3217bc7697ef,312,1,00:06:55.223,6,55,21,2.528445,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c0729a15-f7bb-4e78-af4e-4a69f4099373'],,"[40.7, 36.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6913.0,Fernando Navarro i Corbacho,42.65548,-0.8135831,3.0,High Pass,"[70.0, 5.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.223,5.002999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24974756901115092
c0729a15-f7bb-4e78-af4e-4a69f4099373,313,1,00:06:57.751,6,57,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['af82cfa1-53fa-46e3-bbd2-3217bc7697ef'],,"[70.0, 5.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.751,2.527999999999963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13941853968541296
2bd2fec1-cc94-4c0d-a674-edb560d9b0cd,314,1,00:06:57.751,6,57,21,1.953897,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['341c047d-0ac0-4c27-8850-2173e69045bc', 'c0729a15-f7bb-4e78-af4e-4a69f4099373', 'f5509b81-2276-4ff3-8b76-96f64b0e3039']",,"[70.0, 5.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,"[79.6, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.751,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5593020176461083
f5509b81-2276-4ff3-8b76-96f64b0e3039,315,1,00:06:58.590,6,58,21,0.974809,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,210,Real Sociedad,,,['2bd2fec1-cc94-4c0d-a674-edb560d9b0cd'],,"[41.1, 75.2]",6690.0,Xabier Prieto Argarate,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.59,0.8389999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7863504311170633
341c047d-0ac0-4c27-8850-2173e69045bc,316,1,00:06:59.705,6,59,21,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[79.6, 4.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.705,1.115000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8494007171867936
2de7766e-1e31-4537-916c-86a0b165128b,317,1,00:07:00.683,7,0,21,0.355921,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d1a8e0ca-3cb3-46e1-b49e-bea66da16e68'],,"[80.5, 7.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.683,0.9780000000000086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4882606661439419
d1a8e0ca-3cb3-46e1-b49e-bea66da16e68,318,1,00:07:01.002,7,1,21,2.991268,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,210,Real Sociedad,,,"['118c57e7-4feb-443b-9074-b93a0b6c70d9', '2de7766e-1e31-4537-916c-86a0b165128b', 'a358eb12-d736-48c5-a554-4a1302b99f15']",,"[39.2, 72.0]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,43.269505,-0.3912356,1.0,Ground Pass,"[79.2, 55.5]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.002,0.3190000000000168,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24591318393727202
b657a796-d781-4db8-8547-ab71750c7a33,319,1,00:07:03.617,7,3,21,0.465869,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,210,Real Sociedad,,,['a358eb12-d736-48c5-a554-4a1302b99f15'],,"[75.8, 55.3]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.617,2.615000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7523982195745743
118c57e7-4feb-443b-9074-b93a0b6c70d9,320,1,00:07:03.993,7,3,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,210,Real Sociedad,,,['d1a8e0ca-3cb3-46e1-b49e-bea66da16e68'],,"[69.8, 57.9]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.993,0.37599999999997635,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08365062455363081
a358eb12-d736-48c5-a554-4a1302b99f15,321,1,00:07:03.993,7,3,21,3.692992,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['b657a796-d781-4db8-8547-ab71750c7a33', 'cb38c289-3029-4f42-b1f3-9ffbba144f0b', 'd1a8e0ca-3cb3-46e1-b49e-bea66da16e68']",,"[40.9, 24.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27305.0,Germán Darío Lux,35.247696,2.6576433,1.0,Ground Pass,"[9.7, 41.0]",40.0,Right Foot,64.0,Interception,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.993,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7480291022707042
cb38c289-3029-4f42-b1f3-9ffbba144f0b,322,1,00:07:07.686,7,7,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['a358eb12-d736-48c5-a554-4a1302b99f15'],,"[9.7, 41.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.686,3.6929999999999836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00322365703659222
2f1bc2b8-4904-4470-b39d-b322eaf35b36,323,1,00:07:07.686,7,7,21,4.369549,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['56a8d384-074a-4ca0-858f-c129083ec212', 'cb38c289-3029-4f42-b1f3-9ffbba144f0b']",,"[9.7, 41.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,"[15.4, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.686,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9590147298909895
56a8d384-074a-4ca0-858f-c129083ec212,324,1,00:07:12.056,7,12,21,2.830674,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1f847d3b-e679-469c-83be-ec0db4d74843', '86af1249-292e-42bd-9d25-feea07de3dd0']",,"[15.4, 57.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6738.0,Juan Francisco Moreno Fuertes,56.66339,0.075959764,3.0,High Pass,"[71.9, 61.8]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.056,4.3700000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39956953952807417
1f847d3b-e679-469c-83be-ec0db4d74843,325,1,00:07:14.887,7,14,21,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['56a8d384-074a-4ca0-858f-c129083ec212'],,"[71.9, 61.8]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.887,2.8310000000000173,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47304250911414836
db7b9811-24f6-485a-a877-f2462bf3654c,326,1,00:07:14.887,7,14,21,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['86af1249-292e-42bd-9d25-feea07de3dd0'],,"[71.9, 61.8]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.887,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7301326360892295
86af1249-292e-42bd-9d25-feea07de3dd0,327,1,00:07:14.887,7,14,22,1.48125,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['56a8d384-074a-4ca0-858f-c129083ec212', '65b0815d-5df8-44f9-a8dd-9eeb1ac5f1b9', 'db7b9811-24f6-485a-a877-f2462bf3654c']",,"[48.2, 18.3]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,8522.0,Armindo Tué Na Bangna,9.347727,-0.60283834,2.0,Low Pass,"[55.9, 13.0]",,,66.0,Recovery,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.887,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8757009690094295
