id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,out,counterpress,duel_outcome_id,duel_outcome_name,dribble_nutmeg,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,block_deflection,pass_deflected,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,clearance_left_foot,shot_follows_dribble,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,dribble_no_touch,shot_one_on_one,pass_cut_back,pass_inswinging,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c5a4b6ff-b3a8-471d-a838-c2123f5c9769,32,1,00:00:16.888,0,16,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['5e6f01dd-8ccb-4b96-9375-6ccfc4019509'],"[51.7, 29.7]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.888,1.056000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6612885690352027
d35d0196-0630-4382-91b4-3ba49f7b0b13,33,1,00:00:16.888,0,16,2,1.550023,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['096c640c-39dd-4cf9-8142-f19a218f1415', 'c5a4b6ff-b3a8-471d-a838-c2123f5c9769']","[51.7, 29.7]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,"[49.7, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.888,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45714924991867434
096c640c-39dd-4cf9-8142-f19a218f1415,34,1,00:00:18.439,0,18,2,1.305143,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['da300ef4-c3e0-4021-b418-ef328938d1d7'],"[49.7, 26.8]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,27335.0,Arthur Etienne Boka,20.14001,-0.9263022,1.0,Ground Pass,"[61.8, 10.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.439,1.5509999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4551004708592645
da300ef4-c3e0-4021-b418-ef328938d1d7,35,1,00:00:19.744,0,19,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['096c640c-39dd-4cf9-8142-f19a218f1415'],"[61.8, 10.7]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.744,1.3049999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6478640937841195
9d073f40-1fbe-4bfc-a24f-d0456b43349d,36,1,00:00:19.744,0,19,2,1.430411,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['9cddaf92-9799-486d-9710-743364583561', 'da300ef4-c3e0-4021-b418-ef328938d1d7', 'e096f781-7276-47fa-89aa-c11741ab57e1']","[61.8, 10.7]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[57.7, 10.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.744,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28859086401248735
e096f781-7276-47fa-89aa-c11741ab57e1,37,1,00:00:20.726,0,20,2,0.605172,17,Pressure,223,Málaga,9,From Kick Off,216,Getafe,,,"['9cddaf92-9799-486d-9710-743364583561', '9d073f40-1fbe-4bfc-a24f-d0456b43349d']","[59.3, 70.2]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.726,0.9819999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.288878474942034
9cddaf92-9799-486d-9710-743364583561,38,1,00:00:21.174,0,21,2,1.231522,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['e096f781-7276-47fa-89aa-c11741ab57e1', 'fe52ff38-2b53-4e18-afba-127d08c57516']","[57.7, 10.9]",27335.0,Arthur Etienne Boka,6.0,Left Back,6878.0,Miguel Torres Gómez,16.013119,3.0226598,1.0,Ground Pass,"[41.8, 12.8]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.174,0.4480000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.37676347267413046
fe52ff38-2b53-4e18-afba-127d08c57516,39,1,00:00:22.406,0,22,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['9cddaf92-9799-486d-9710-743364583561'],"[41.8, 12.8]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.406,1.2319999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07075301168955361
640a9a9e-ee40-477e-ba6a-75c9e5f2e2eb,40,1,00:00:22.406,0,22,2,1.656066,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['c004a12b-803e-4a1f-8331-3f5eeb6b2d41', 'fe52ff38-2b53-4e18-afba-127d08c57516']","[41.8, 12.8]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,"[37.2, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.406,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05123567295738385
c004a12b-803e-4a1f-8331-3f5eeb6b2d41,41,1,00:00:24.062,0,24,2,1.755762,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['a4f4d66e-182e-450c-9515-b0b736e3352b'],"[37.2, 18.9]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,16723.0,Egor Filipenko,37.025936,1.7226243,1.0,Ground Pass,"[31.6, 55.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.062,1.6560000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5887235529413004
a4f4d66e-182e-450c-9515-b0b736e3352b,42,1,00:00:25.817,0,25,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['c004a12b-803e-4a1f-8331-3f5eeb6b2d41'],"[31.6, 55.5]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.817,1.754999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44502903793113646
8c5fee23-17c1-41fd-95db-d84deaae8eee,43,1,00:00:25.817,0,25,2,2.356863,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['58d2d159-d010-48c9-baeb-13eaf6f85f1f', 'a4f4d66e-182e-450c-9515-b0b736e3352b']","[31.6, 55.5]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,"[31.6, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.817,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6387509448374431
58d2d159-d010-48c9-baeb-13eaf6f85f1f,44,1,00:00:28.174,0,28,2,1.291293,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['f5d9a6ee-388c-4cc4-8ce2-31f94c3b52f1'],"[31.6, 56.0]",16723.0,Egor Filipenko,3.0,Right Center Back,6878.0,Miguel Torres Gómez,17.602556,-1.5537525,1.0,Ground Pass,"[31.9, 38.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.174,2.3569999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9666969376319439
f5d9a6ee-388c-4cc4-8ce2-31f94c3b52f1,45,1,00:00:29.466,0,29,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['58d2d159-d010-48c9-baeb-13eaf6f85f1f'],"[31.9, 38.4]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.466,1.2920000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8487985328280162
0a18b20a-35d5-4c6d-b564-e1d32be547a4,46,1,00:00:29.466,0,29,2,1.620035,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['ba676354-2443-41a1-a5a0-c86a4eae617c', 'f5d9a6ee-388c-4cc4-8ce2-31f94c3b52f1']","[31.9, 38.4]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,"[30.9, 24.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.466,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7803992022561446
ba676354-2443-41a1-a5a0-c86a4eae617c,47,1,00:00:31.086,0,31,2,1.088437,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['7ac9ca8f-aa84-4304-95d9-46a7c6fa5354'],"[30.9, 24.2]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,27335.0,Arthur Etienne Boka,22.022034,-0.98909086,1.0,Ground Pass,"[43.0, 5.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.086,1.6199999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4914104415482291
7ac9ca8f-aa84-4304-95d9-46a7c6fa5354,48,1,00:00:32.174,0,32,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['ba676354-2443-41a1-a5a0-c86a4eae617c'],"[43.0, 5.8]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.174,1.088000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7260954550461047
7b179cb6-4046-4df2-83a1-7359c694ed14,49,1,00:00:32.174,0,32,2,1.321687,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['72afca75-d91d-407b-8b59-27a48a3399c7', '7ac9ca8f-aa84-4304-95d9-46a7c6fa5354', 'e8241064-964e-4cf5-9495-f1385e57aa27']","[43.0, 5.8]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[43.0, 4.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.174,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18405286177784985
72afca75-d91d-407b-8b59-27a48a3399c7,50,1,00:00:32.877,0,32,2,0.711623,17,Pressure,223,Málaga,9,From Kick Off,216,Getafe,,,"['7b179cb6-4046-4df2-83a1-7359c694ed14', 'e0d5e64a-24b2-4f5c-82fe-2125195663aa', 'e8241064-964e-4cf5-9495-f1385e57aa27']","[74.2, 74.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.877,0.703000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12088900530220326
e8241064-964e-4cf5-9495-f1385e57aa27,51,1,00:00:33.496,0,33,2,0.092727,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['05ea07f3-7045-4cb3-a3c3-d3be4ca24576', '72afca75-d91d-407b-8b59-27a48a3399c7', 'e0d5e64a-24b2-4f5c-82fe-2125195663aa']","[43.0, 4.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,8419.0,Duje Čop,3.8209946,-0.104876935,2.0,Low Pass,"[46.8, 3.7]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.496,0.6189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3422921502087126
e0d5e64a-24b2-4f5c-82fe-2125195663aa,52,1,00:00:33.588,0,33,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,"['72afca75-d91d-407b-8b59-27a48a3399c7', 'e8241064-964e-4cf5-9495-f1385e57aa27']","[71.9, 6.1]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.588,0.09199999999999875,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5908504178423638
05ea07f3-7045-4cb3-a3c3-d3be4ca24576,53,1,00:00:33.588,0,33,2,0.0,6,Block,223,Málaga,9,From Kick Off,216,Getafe,,,['e8241064-964e-4cf5-9495-f1385e57aa27'],"[73.3, 76.4]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.588,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0045724375751303725
086475ba-36b8-4eab-a481-1a50d87e4c63,54,1,00:00:41.464,0,41,3,1.182541,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['784a2da9-396f-4f3b-96c3-9e86ea92b4b3'],"[51.7, 0.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,8419.0,Duje Čop,16.608732,0.3503142,3.0,High Pass,"[67.3, 5.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.464,7.875999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3719801650591825
6baf7ca6-20ae-49c9-b1f6-41589d2628ad,55,1,00:00:42.575,0,42,3,0.245624,17,Pressure,223,Málaga,4,From Throw In,216,Getafe,,,"['0c94a419-71b2-49e6-b709-b28af1bee089', '32263b53-d4a3-4908-8f54-14ae465ea056', '784a2da9-396f-4f3b-96c3-9e86ea92b4b3']","[50.1, 74.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.575,1.1110000000000042,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7569035534970756
784a2da9-396f-4f3b-96c3-9e86ea92b4b3,56,1,00:00:42.647,0,42,3,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['086475ba-36b8-4eab-a481-1a50d87e4c63', '6baf7ca6-20ae-49c9-b1f6-41589d2628ad']","[67.3, 5.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.647,0.07199999999999562,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7655668046459376
32263b53-d4a3-4908-8f54-14ae465ea056,57,1,00:00:42.647,0,42,3,0.093102,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['0c94a419-71b2-49e6-b709-b28af1bee089', '6baf7ca6-20ae-49c9-b1f6-41589d2628ad', '784a2da9-396f-4f3b-96c3-9e86ea92b4b3']","[67.3, 5.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[66.4, 6.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.647,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6676561644412221
0c94a419-71b2-49e6-b709-b28af1bee089,58,1,00:00:42.740,0,42,3,0.982149,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['0df86db1-4065-4b26-b668-84de5453fb05', '6baf7ca6-20ae-49c9-b1f6-41589d2628ad', '76266180-8fd1-4347-8db4-2815bc778437']","[66.4, 6.1]",8419.0,Duje Čop,22.0,Right Center Forward,3084.0,Christian Atsu Twasam,8.041144,1.2018368,1.0,Ground Pass,"[69.3, 13.6]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.74,0.09300000000000352,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9925567276063101
0df86db1-4065-4b26-b668-84de5453fb05,59,1,00:00:43.722,0,43,3,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['0c94a419-71b2-49e6-b709-b28af1bee089'],"[71.0, 18.9]",3084.0,Christian Atsu Twasam,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.722,0.9819999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7978783753177111
76266180-8fd1-4347-8db4-2815bc778437,60,1,00:00:43.722,0,43,4,1.009963,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['0c94a419-71b2-49e6-b709-b28af1bee089', 'ac670ae6-7242-4e75-93f9-4c8691b06b3f']","[50.8, 66.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,27403.0,Santiago Vergini,14.965628,-3.047908,2.0,Low Pass,"[35.9, 65.1]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.722,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9953270980036176
ac670ae6-7242-4e75-93f9-4c8691b06b3f,61,1,00:00:44.732,0,44,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['76266180-8fd1-4347-8db4-2815bc778437'],"[35.9, 65.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.732,1.009999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8179051480825865
5518b5cc-2b30-4260-bc13-18a63359d6b3,62,1,00:00:44.732,0,44,4,1.846255,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['ac670ae6-7242-4e75-93f9-4c8691b06b3f', 'efb0c1fe-442b-49f7-b995-3f9bea4e5da6']","[35.9, 65.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[29.6, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.732,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5579080837431247
efb0c1fe-442b-49f7-b995-3f9bea4e5da6,63,1,00:00:46.578,0,46,4,2.69685,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['b0b6ca30-c31d-4da6-af8e-f6e32b0f4bdd'],"[29.6, 63.2]",27403.0,Santiago Vergini,3.0,Right Center Back,6625.0,Vicente Guaita Panadero,24.374166,-2.668771,1.0,Ground Pass,"[7.9, 52.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.578,1.8460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.032060021399773486
b0b6ca30-c31d-4da6-af8e-f6e32b0f4bdd,64,1,00:00:49.275,0,49,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['efb0c1fe-442b-49f7-b995-3f9bea4e5da6'],"[7.9, 52.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.275,2.6969999999999956,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8092592788641373
47e7c8ca-3564-4ab8-b5d4-f42db3de1316,65,1,00:00:49.275,0,49,4,2.566933,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['3ee35a8b-2fc8-4f61-85ec-682173fad318', 'd33e97a6-8e2d-4640-bfd5-85c53c3044dc']","[7.4, 50.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,11675.0,Moisés Gómez Bordonado,54.311142,-0.4150462,3.0,High Pass,"[57.1, 28.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.275,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28963868738370013
