id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,counterpress,dribble_outcome_id,dribble_outcome_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,goalkeeper_punched_out,out,miscontrol_aerial_won,clearance_right_foot,foul_won_defensive,pass_shot_assist,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,goalkeeper_end_location,clearance_left_foot,foul_committed_penalty,foul_won_penalty,block_deflection,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,clearance_aerial_won,shot_open_goal,pass_deflected,dribble_nutmeg,pass_cut_back,shot_aerial_won,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3aab12af-a3ee-4176-bc91-bcbfaa39cfe7,32,1,00:00:46.992,0,46,3,1.064601,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['382b1d60-042a-451c-b4e2-fa7199cec552'],,"[64.5, 19.3]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,6852.0,Jozabed Sánchez Ruiz,29.7392,0.8377313,3.0,High Pass,"[84.4, 41.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.992,1.8739999999999952,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1345446927999706
382b1d60-042a-451c-b4e2-fa7199cec552,33,1,00:00:48.057,0,48,3,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['3aab12af-a3ee-4176-bc91-bcbfaa39cfe7'],,"[84.4, 41.4]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.057,1.0650000000000048,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8563119410157257
2038fc97-772d-423d-9ce0-16de9b7bdc51,34,1,00:00:48.057,0,48,3,0.0,38,Miscontrol,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,,"[87.4, 44.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.057,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21551933346213548
ed4f1b1d-a9a8-4487-83c6-4c31dbcdf694,35,1,00:00:49.320,0,49,4,2.305673,30,Pass,215,Athletic Club,6,From Counter,215,Athletic Club,,,['1b6f5b66-a028-49a1-af81-b0bbe3467421'],,"[34.4, 35.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6394.0,Aritz Aduriz Zubeldia,43.708237,-0.28049952,2.0,Low Pass,"[76.4, 23.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,5bcb39a9-b6ee-42bf-be8c-7ff74df73d7e,True,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32,1.2629999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4898244764392695
1b6f5b66-a028-49a1-af81-b0bbe3467421,36,1,00:00:51.626,0,51,4,,42,Ball Receipt*,215,Athletic Club,6,From Counter,215,Athletic Club,,,['ed4f1b1d-a9a8-4487-83c6-4c31dbcdf694'],,"[76.4, 23.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.626,2.3059999999999974,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6000853580942554
2c9c9692-7a39-46d6-b181-b32a0e9dd191,37,1,00:00:51.626,0,51,4,1.048615,43,Carry,215,Athletic Club,6,From Counter,215,Athletic Club,,,"['1b6f5b66-a028-49a1-af81-b0bbe3467421', '5c016e2b-b984-4656-8879-4fda821f27a9', 'ebec0372-4740-4089-b23a-9d872f329be4']",,"[76.4, 23.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[89.1, 23.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.626,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44564145965386115
ebec0372-4740-4089-b23a-9d872f329be4,38,1,00:00:51.867,0,51,4,0.732112,17,Pressure,215,Athletic Club,6,From Counter,360,Rayo Vallecano,,,['2c9c9692-7a39-46d6-b181-b32a0e9dd191'],,"[28.6, 55.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.867,0.24099999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09590803365080725
15e661d4-9d3f-461f-9a98-e74b7e71923e,39,1,00:00:52.675,0,52,4,0.0,39,Dribbled Past,215,Athletic Club,6,From Counter,360,Rayo Vallecano,,,"['1b53cc4d-1a08-410f-a0e2-f37ccfa31949', '5c016e2b-b984-4656-8879-4fda821f27a9']",,"[31.0, 57.0]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.675,0.8079999999999998,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9661804580995533
5c016e2b-b984-4656-8879-4fda821f27a9,40,1,00:00:52.675,0,52,4,0.0,14,Dribble,215,Athletic Club,6,From Counter,215,Athletic Club,,,['15e661d4-9d3f-461f-9a98-e74b7e71923e'],,"[89.1, 23.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.675,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7652833243705679
1b53cc4d-1a08-410f-a0e2-f37ccfa31949,41,1,00:00:52.675,0,52,4,2.156509,43,Carry,215,Athletic Club,6,From Counter,215,Athletic Club,,,"['15e661d4-9d3f-461f-9a98-e74b7e71923e', '5bcb39a9-b6ee-42bf-be8c-7ff74df73d7e', '5c016e2b-b984-4656-8879-4fda821f27a9']",,"[89.1, 23.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[103.2, 22.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.675,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6357671274036466
5bcb39a9-b6ee-42bf-be8c-7ff74df73d7e,42,1,00:00:54.831,0,54,4,1.313113,16,Shot,215,Athletic Club,6,From Counter,215,Athletic Club,,,['faf8266b-7cb4-4b82-8ad5-426a43c8e269'],,"[103.2, 22.2]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.30277362,"[120.0, 37.3, 0.0]",ed4f1b1d-a9a8-4487-83c6-4c31dbcdf694,38.0,Left Foot,87.0,Open Play,97.0,Goal,93.0,Normal,"[{'location': [100.8, 25.6], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.5, 39.0], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.8, 46.9], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.6, 39.0], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.6, 32.0], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.6, 25.7], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.831,2.156000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3652616009634668
faf8266b-7cb4-4b82-8ad5-426a43c8e269,43,1,00:00:56.144,0,56,4,0.0,23,Goal Keeper,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,['5bcb39a9-b6ee-42bf-be8c-7ff74df73d7e'],,"[32.5, 54.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,42.0,Moving,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.144,1.3129999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.13516149293731317
7d11aa65-d680-4f90-b119-7c5f14ed3489,44,1,00:01:46.265,1,46,5,0.734712,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['71ade79d-c197-4b07-bad2-4af2a5dd5d61'],True,"[61.0, 40.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,6852.0,Jozabed Sánchez Ruiz,1.5811388,-1.8925469,1.0,Ground Pass,"[60.5, 38.6]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.265,50.121,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07216270371699962
71ade79d-c197-4b07-bad2-4af2a5dd5d61,45,1,00:01:47.000,1,47,5,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['7d11aa65-d680-4f90-b119-7c5f14ed3489'],,"[60.5, 38.6]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,0.7349999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8617269349112328
2e102a06-6710-4b1c-8905-5b10779027e1,46,1,00:01:47.731,1,47,5,3.935855,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,,True,"[59.9, 39.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,42.735115,1.2246243,3.0,High Pass,"[74.4, 80.0]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.731,0.7309999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.786024524736986
473844ca-476e-40c3-9413-23e92686e4be,47,1,00:02:00.127,2,0,6,2.153283,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a38625de-5175-4c13-8a2c-d96eed892470'],,"[46.8, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,4353.0,Aymeric Laporte,18.506756,2.884819,2.0,Low Pass,"[28.9, 4.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.127,12.396,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14253139305625728
a38625de-5175-4c13-8a2c-d96eed892470,48,1,00:02:02.281,2,2,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['473844ca-476e-40c3-9413-23e92686e4be'],,"[28.9, 4.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.281,2.1540000000000106,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04651124162207754
c67cf4cd-3daa-460d-91af-22bf15593b08,49,1,00:02:02.281,2,2,6,2.332915,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['a38625de-5175-4c13-8a2c-d96eed892470', 'e33f13f8-9ede-4576-a346-152596a9c248']",,"[28.9, 4.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[32.1, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.281,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.187182034004164
e33f13f8-9ede-4576-a346-152596a9c248,50,1,00:02:04.614,2,4,6,2.982154,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['d26d8964-e690-43b1-ad7a-deb1da3c26ee'],,"[32.1, 5.3]",4353.0,Aymeric Laporte,5.0,Left Center Back,6394.0,Aritz Aduriz Zubeldia,60.559475,0.09260337,3.0,High Pass,"[92.4, 10.9]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.614,2.3329999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8651960919828857
d26d8964-e690-43b1-ad7a-deb1da3c26ee,51,1,00:02:07.596,2,7,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['e33f13f8-9ede-4576-a346-152596a9c248'],,"[92.4, 10.9]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.596,2.9819999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.816898775269675
102dd783-5edc-4eff-a16b-432af54ff877,52,1,00:02:22.494,2,22,7,1.097701,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['78e70ecc-2033-483f-b793-b138cf6877a7'],,"[27.7, 69.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26607.0,José Raúl Baena Urdiales,15.825612,-1.5138958,1.0,Ground Pass,"[28.6, 53.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.494,14.897999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7606256103025196
78e70ecc-2033-483f-b793-b138cf6877a7,53,1,00:02:23.592,2,23,7,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['102dd783-5edc-4eff-a16b-432af54ff877'],,"[28.6, 53.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.59199999999998,1.0979999999999848,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9227102870687057
5ca5e1aa-f128-4642-865b-6ad42d038f20,54,1,00:02:23.592,2,23,7,2.577834,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['78e70ecc-2033-483f-b793-b138cf6877a7', '7ba39bd9-ef53-4f87-9a70-baf915c3ffed']",,"[28.6, 53.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.0, 52.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.59199999999998,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6224707196760279
7ba39bd9-ef53-4f87-9a70-baf915c3ffed,55,1,00:02:26.170,2,26,7,1.28047,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['26016a5f-1479-4885-9871-f019039b6a6f'],,"[37.0, 52.7]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,27144.0,Antonio Amaya Carazo,16.807438,-1.7623576,1.0,Ground Pass,"[33.8, 36.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.17000000000002,2.5780000000000314,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35839793241002693
26016a5f-1479-4885-9871-f019039b6a6f,56,1,00:02:27.450,2,27,7,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['7ba39bd9-ef53-4f87-9a70-baf915c3ffed'],,"[33.8, 36.2]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.45,1.2799999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9499261959019617
3535ff79-b2b8-4073-a937-9fdada869ab3,57,1,00:02:27.450,2,27,7,0.574462,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['16dd5d16-08bb-4493-8d45-7256add0b8b4', '26016a5f-1479-4885-9871-f019039b6a6f']",,"[33.8, 36.2]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,"[33.8, 36.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.45,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8385174404193146
16dd5d16-08bb-4493-8d45-7256add0b8b4,58,1,00:02:28.025,2,28,7,1.316481,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['b8779c1f-9489-4409-bb3a-556c188c42e2'],,"[33.8, 36.2]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,11298.0,José Ignacio Martínez García,36.513695,-0.9546856,1.0,Ground Pass,"[54.9, 6.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.025,0.575000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6880782567449599
b8779c1f-9489-4409-bb3a-556c188c42e2,59,1,00:02:29.341,2,29,7,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['16dd5d16-08bb-4493-8d45-7256add0b8b4'],,"[54.9, 6.4]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.341,1.3160000000000025,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9138336106314899
aee6f6e7-41c3-4dbc-b88f-5be2db119c83,60,1,00:02:29.341,2,29,7,0.239999,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['0cf972f3-800f-4fc7-9d36-a220f311fcbd', 'b8779c1f-9489-4409-bb3a-556c188c42e2']",,"[54.9, 6.4]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[54.9, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.341,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9965790797656924
0cf972f3-800f-4fc7-9d36-a220f311fcbd,61,1,00:02:29.581,2,29,7,1.533047,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['3c12e580-59f8-4afe-99eb-d8ac124e3fb0', '5b5aa78d-2eb6-4f25-b254-7f0f2aee0235']",,"[54.9, 6.4]",11298.0,José Ignacio Martínez García,6.0,Left Back,4711.0,Pablo Hernández Domínguez,21.709215,0.7756265,1.0,Ground Pass,"[70.4, 21.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.581,0.23999999999998067,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.851364883908603
5b5aa78d-2eb6-4f25-b254-7f0f2aee0235,62,1,00:02:31.114,2,31,7,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['0cf972f3-800f-4fc7-9d36-a220f311fcbd'],,"[68.4, 15.6]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.114,1.5330000000000155,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46455133041865626
3c12e580-59f8-4afe-99eb-d8ac124e3fb0,63,1,00:02:31.114,2,31,8,1.006391,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0cf972f3-800f-4fc7-9d36-a220f311fcbd', '49340425-5b03-4d49-8f57-6d64256cce5b']",,"[49.7, 58.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6391.0,Raúl García Escudero,13.76154,-0.094607234,1.0,Ground Pass,"[63.4, 57.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.114,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9571605348254529
49340425-5b03-4d49-8f57-6d64256cce5b,64,1,00:02:32.121,2,32,8,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3c12e580-59f8-4afe-99eb-d8ac124e3fb0'],,"[63.4, 57.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.121,1.007000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.807264599008729
70b1a947-9b5f-4aaa-a201-70ac38b44e34,65,1,00:02:32.121,2,32,8,0.560634,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['59b54383-b9a4-4289-8af8-990de9fb29de'],,"[63.4, 57.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6393.0,Iñaki Williams Arthuer,11.112605,0.8299546,1.0,Ground Pass,"[70.9, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.121,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9797130136985943
