id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,off_camera,out,pass_switch,ball_recovery_recovery_failure,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_one_on_one,shot_aerial_won,clearance_aerial_won,duel_outcome_id,duel_outcome_name,clearance_left_foot,miscontrol_aerial_won,shot_deflected,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,pass_no_touch,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e261de5d-1885-42b5-83bc-af027da979d6,32,1,00:00:46.388,0,46,4,0.0,22,Foul Committed,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['b11a9629-cae3-4794-a64a-72e8dce4042c'],"[82.0, 24.7]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.388,0.12399999999999523,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20083998383573176
b11a9629-cae3-4794-a64a-72e8dce4042c,33,1,00:00:46.388,0,46,4,0.0,21,Foul Won,1041,Sporting Gijón,1,Regular Play,221,Levante UD,,,['e261de5d-1885-42b5-83bc-af027da979d6'],"[38.1, 55.4]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.388,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6891685968267769
13124bc0-98da-4a18-9eda-d973f8a89213,34,1,00:01:11.281,1,11,5,0.915242,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['f36f89d1-b5ec-4cbf-aed8-0760f766eb0a'],"[41.2, 55.2]",27656.0,Carl Medjani,3.0,Right Center Back,6647.0,Zouhair Feddal,30.810389,-1.5448282,1.0,Ground Pass,"[42.0, 24.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.281,24.893000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5130615863598154
f36f89d1-b5ec-4cbf-aed8-0760f766eb0a,35,1,00:01:12.197,1,12,5,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['13124bc0-98da-4a18-9eda-d973f8a89213'],"[42.0, 24.4]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.197,0.9159999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5582899677858917
ede08326-323b-4021-abfb-a3f6e1d41258,36,1,00:01:14.027,1,14,5,0.859802,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['11f6135e-df9a-44d1-a647-e06ebec7c00a'],"[42.0, 24.4]",6647.0,Zouhair Feddal,5.0,Left Center Back,26023.0,Juan Francisco García García,19.62371,-1.4584509,1.0,Ground Pass,"[44.2, 4.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.027,1.8299999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07945833559035331
11f6135e-df9a-44d1-a647-e06ebec7c00a,37,1,00:01:14.886,1,14,5,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['ede08326-323b-4021-abfb-a3f6e1d41258'],"[44.2, 4.9]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.886,0.8589999999999947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8740482548345283
01d083ec-b2ae-48ab-ad22-35dfef5b54d9,38,1,00:01:14.886,1,14,5,1.643933,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['11f6135e-df9a-44d1-a647-e06ebec7c00a', '2224018f-f9c9-4e56-9968-db4b9729d97e']","[44.2, 4.9]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,"[45.4, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.886,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4375279807852036
2224018f-f9c9-4e56-9968-db4b9729d97e,39,1,00:01:16.530,1,16,5,0.251756,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['079b191b-91a8-4263-869b-9dbf0bfafd9a'],"[45.4, 4.9]",26023.0,Juan Francisco García García,6.0,Left Back,,,3.4928498,0.23109066,2.0,Low Pass,"[48.8, 5.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53,1.6440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46966465416964087
079b191b-91a8-4263-869b-9dbf0bfafd9a,40,1,00:01:16.782,1,16,5,0.0,6,Block,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['2224018f-f9c9-4e56-9968-db4b9729d97e'],"[71.3, 74.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.782,0.25199999999999534,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7886557158796452
82eab75e-1860-4fa4-9f94-0671d006cb81,41,1,00:01:25.153,1,25,6,1.218446,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b3773691-908f-4e71-b78e-9ccfdf144750'],"[55.4, 0.1]",26023.0,Juan Francisco García García,6.0,Left Back,24149.0,José Antonio García Rabasco,25.712448,1.539678,2.0,Low Pass,"[56.2, 25.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.15299999999999,8.370999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.263959659662901
b3773691-908f-4e71-b78e-9ccfdf144750,42,1,00:01:26.372,1,26,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['82eab75e-1860-4fa4-9f94-0671d006cb81'],"[56.2, 25.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.372,1.2190000000000083,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5137215778978803
d1ebf63e-eff6-4f9d-9365-ad184dab97ce,43,1,00:01:26.372,1,26,6,1.962235,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['062915ce-5f5f-4493-9f11-d95a24653152', 'b3773691-908f-4e71-b78e-9ccfdf144750']","[56.2, 25.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[56.8, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.372,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5125399069127206
062915ce-5f5f-4493-9f11-d95a24653152,44,1,00:01:28.334,1,28,6,1.238427,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['6b6dc9f8-d1dd-4504-886a-2359f2120827'],"[56.8, 36.3]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,18.726719,1.5173713,1.0,Ground Pass,"[57.8, 55.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.334,1.9620000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4321693886689931
6b6dc9f8-d1dd-4504-886a-2359f2120827,45,1,00:01:29.572,1,29,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['062915ce-5f5f-4493-9f11-d95a24653152'],"[57.8, 55.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.572,1.2379999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4972056741855747
43c4b35a-e10a-4357-8b2f-1d59236718ad,46,1,00:01:29.572,1,29,6,2.334232,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['6b6dc9f8-d1dd-4504-886a-2359f2120827', 'ac617623-fb86-4e84-9b58-bb76ae228e88']","[57.8, 55.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,"[62.7, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.572,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32948712367500543
ac617623-fb86-4e84-9b58-bb76ae228e88,47,1,00:01:31.907,1,31,6,0.783951,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f1ff2e97-f280-49e2-b921-659485a577fa'],"[62.7, 75.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,26211.0,Joan Verdú Fernández,4.9477267,-1.3258177,1.0,Ground Pass,"[63.9, 70.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.907,2.3349999999999937,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28264003710672025
f1ff2e97-f280-49e2-b921-659485a577fa,48,1,00:01:32.691,1,32,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['ac617623-fb86-4e84-9b58-bb76ae228e88'],"[63.9, 70.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.691,0.784000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40460819516179514
9adb01df-4621-4b28-bc5b-35296f47bcc3,49,1,00:01:32.691,1,32,6,2.630481,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0876ce4e-41d3-4d23-b885-5a680f73f32b', 'a867c1d9-7a3f-4644-9c36-26d322bf5a27', 'f1ff2e97-f280-49e2-b921-659485a577fa']","[63.9, 70.4]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,True,"[55.2, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.691,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7113915489319781
0876ce4e-41d3-4d23-b885-5a680f73f32b,50,1,00:01:32.877,1,32,6,2.518454,17,Pressure,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,"['9adb01df-4621-4b28-bc5b-35296f47bcc3', 'a867c1d9-7a3f-4644-9c36-26d322bf5a27']","[55.4, 11.7]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.877,0.18599999999999284,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12944544544779657
a867c1d9-7a3f-4644-9c36-26d322bf5a27,51,1,00:01:35.321,1,35,6,2.683144,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0876ce4e-41d3-4d23-b885-5a680f73f32b', '5dd7bb7a-a3e7-4f85-a0e3-a3a4d12c9de0']","[55.2, 76.0]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,6647.0,Zouhair Feddal,40.565254,-2.0223167,1.0,Ground Pass,"[37.5, 39.5]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.321,2.4440000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.016229088384537627
5dd7bb7a-a3e7-4f85-a0e3-a3a4d12c9de0,52,1,00:01:38.004,1,38,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['a867c1d9-7a3f-4644-9c36-26d322bf5a27'],"[37.5, 39.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.004,2.683000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39341912480743424
1886d42b-074a-4ed5-bb86-0e87d3ff8ed8,53,1,00:01:38.004,1,38,6,6.933398,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5dd7bb7a-a3e7-4f85-a0e3-a3a4d12c9de0', 'c0693147-f918-4b5f-843f-77cfcf82483e']","[37.5, 39.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,"[57.6, 32.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.004,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6155282695436611
c0693147-f918-4b5f-843f-77cfcf82483e,54,1,00:01:44.938,1,44,6,1.544482,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['157e6096-edfe-43d5-a93a-d86ea861407a'],"[57.6, 32.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,5678.0,Jefferson Andrés Lerma Solís,35.528297,1.4153651,1.0,Ground Pass,"[63.1, 67.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.938,6.9339999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18178539028100826
157e6096-edfe-43d5-a93a-d86ea861407a,55,1,00:01:46.482,1,46,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['c0693147-f918-4b5f-843f-77cfcf82483e'],"[63.1, 67.4]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.482,1.543999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2032579764355914
ce7560a0-a2ea-4a4e-b587-bf47794216c9,56,1,00:01:46.482,1,46,6,1.07436,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['157e6096-edfe-43d5-a93a-d86ea861407a', '9286596e-31bd-45e3-b891-b19e50c1107d']","[63.1, 67.4]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,"[63.1, 67.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.482,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7690467102916329
9286596e-31bd-45e3-b891-b19e50c1107d,57,1,00:01:47.556,1,47,6,0.937993,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['3b80f733-c513-468c-a84a-1b8165894fc5'],"[63.1, 67.4]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,26211.0,Joan Verdú Fernández,12.485191,0.61466295,1.0,Ground Pass,"[73.3, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.556,1.073999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41798271312168567
3b80f733-c513-468c-a84a-1b8165894fc5,58,1,00:01:48.494,1,48,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['9286596e-31bd-45e3-b891-b19e50c1107d'],"[73.3, 74.6]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.494,0.9380000000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5259036178174227
faf9c6e0-2899-4ac4-99f7-80d690c984ba,59,1,00:01:48.494,1,48,6,0.692562,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['3b80f733-c513-468c-a84a-1b8165894fc5', 'cb368069-ecca-4a2c-9257-20911a70fef7']","[73.3, 74.6]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,"[72.7, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.494,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8734544794749531
cb368069-ecca-4a2c-9257-20911a70fef7,60,1,00:01:49.187,1,49,6,1.026128,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['bdf366ef-6635-411a-913e-54765f368489'],"[72.7, 75.2]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,24149.0,José Antonio García Rabasco,13.059862,-2.4429328,1.0,Ground Pass,"[62.7, 66.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.187,0.6929999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22849208945287403
bdf366ef-6635-411a-913e-54765f368489,61,1,00:01:50.213,1,50,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['cb368069-ecca-4a2c-9257-20911a70fef7'],"[62.7, 66.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.213,1.0259999999999962,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8634157125846684
e6101bd7-d4ca-441f-903f-94f6025691c1,62,1,00:01:50.213,1,50,6,0.813894,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['b4875617-ba16-4986-9fe2-d1a151f64e4e', 'bdf366ef-6635-411a-913e-54765f368489']","[62.7, 66.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[63.1, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.213,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29638971835484174
b4875617-ba16-4986-9fe2-d1a151f64e4e,63,1,00:01:51.027,1,51,6,2.921686,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1b10ac7f-5d74-4d7e-8358-e5fd84679c4b'],"[63.1, 66.4]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,49.545635,-1.0674225,3.0,High Pass,"[87.0, 23.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.027,0.8140000000000072,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33507414510552636
1b10ac7f-5d74-4d7e-8358-e5fd84679c4b,64,1,00:01:53.949,1,53,6,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,['b4875617-ba16-4986-9fe2-d1a151f64e4e'],"[33.1, 57.1]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.949,2.921999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8336507976589588
dce6d488-552f-4af1-ab57-6e519d39e10e,65,1,00:01:54.280,1,54,6,0.742633,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[89.8, 23.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.28,0.33100000000000307,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5295410049704438
06bcb3e2-7607-45e7-a53f-3e7fe18a6d6c,66,1,00:01:55.103,1,55,6,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[88.6, 22.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.103,0.8229999999999933,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8711919972905323
8ef96da9-9a72-4ea1-b212-79417a67b05e,67,1,00:01:55.103,1,55,6,3.039564,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['06bcb3e2-7607-45e7-a53f-3e7fe18a6d6c', '199cdd6b-c921-427b-9c32-e01963d92937']","[88.6, 22.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,"[89.4, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.103,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5957178290333071
199cdd6b-c921-427b-9c32-e01963d92937,68,1,00:01:58.142,1,58,6,1.796602,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['6a689a1d-5676-4303-b974-0f668b1b8f00'],"[89.4, 19.4]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,26023.0,Juan Francisco García García,16.589455,-1.3272797,1.0,Ground Pass,"[93.4, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.142,3.0390000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9691319323291188
