id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,ball_recovery_recovery_failure,pass_inswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_through_ball,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_outswinging,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,foul_committed_offensive,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_success_in_play,dribble_overrun,pass_deflected,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,clearance_left_foot,pass_no_touch,pass_miscommunication,pass_cut_back,block_deflection,goalkeeper_punched_out,block_offensive,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
f59534a6-20d7-489d-83f9-ef127c780d33,32,1,00:01:00.128,1,0,3,0.850442,17,Pressure,222,Villarreal,2,From Corner,222,Villarreal,,,['a82d48f0-ef14-46dd-ae87-7b471f9ebd22'],"[54.4, 68.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.128,0.5840000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.005682113405148681
26707e8d-333a-47d9-8f7e-16aa45bd7d6e,33,1,00:01:01.043,1,1,3,2.559907,30,Pass,222,Villarreal,2,From Corner,218,Real Betis,,,"['ba7a16fc-a6bb-47a6-83ff-2cbfb35cc241', 'ef4d4f81-cbc2-4735-b1dc-2883a549dd13']","[66.4, 9.9]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,26723.0,Álvaro Cejudo Carmona,22.303587,0.017935297,1.0,Ground Pass,"[88.7, 10.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.043,0.9149999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20883565629855205
ba7a16fc-a6bb-47a6-83ff-2cbfb35cc241,34,1,00:01:03.603,1,3,3,,42,Ball Receipt*,222,Villarreal,2,From Corner,218,Real Betis,,,['26707e8d-333a-47d9-8f7e-16aa45bd7d6e'],"[82.0, 10.1]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.603,2.5600000000000023,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30793913348929913
ef4d4f81-cbc2-4735-b1dc-2883a549dd13,35,1,00:01:03.603,1,3,3,2.253993,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,"['26707e8d-333a-47d9-8f7e-16aa45bd7d6e', 'b78a2a43-bb85-43f5-b6a3-ba170ad79492']","[31.4, 69.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,3379.0,Alphonse Areola,39.023197,-2.2999923,1.0,Ground Pass,"[5.4, 40.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.603,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5418405879455602
88336203-25b2-4caa-9f7c-08e2fba873b9,36,1,00:01:05.097,1,5,3,0.789088,17,Pressure,222,Villarreal,2,From Corner,218,Real Betis,,,"['b78a2a43-bb85-43f5-b6a3-ba170ad79492', 'f3e530ad-117b-4bfb-bd7a-24f75c56754f']","[108.0, 30.2]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.097,1.4939999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1670978095250264
b78a2a43-bb85-43f5-b6a3-ba170ad79492,37,1,00:01:05.857,1,5,3,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,"['88336203-25b2-4caa-9f7c-08e2fba873b9', 'ef4d4f81-cbc2-4735-b1dc-2883a549dd13']","[5.4, 40.7]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.857,0.7600000000000051,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15550833549208298
f3e530ad-117b-4bfb-bd7a-24f75c56754f,38,1,00:01:05.857,1,5,3,1.479927,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,"['7ab3d232-933e-409c-be44-c5bfac09497b', '88336203-25b2-4caa-9f7c-08e2fba873b9']","[8.7, 46.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,7034.0,Mateo Pablo Musacchio,23.821209,1.4698745,3.0,High Pass,"[11.1, 69.8]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.857,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8592941378881437
7ab3d232-933e-409c-be44-c5bfac09497b,39,1,00:01:07.336,1,7,3,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['f3e530ad-117b-4bfb-bd7a-24f75c56754f'],"[11.1, 69.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.336,1.4789999999999992,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9601568623284835
9686e846-56d8-4687-b897-ba17b6749394,40,1,00:01:07.336,1,7,3,2.022023,43,Carry,222,Villarreal,2,From Corner,222,Villarreal,,,"['04fe14a9-7e19-47b7-9e9d-8fa426be2035', '7ab3d232-933e-409c-be44-c5bfac09497b', 'bb435da5-2a2d-4372-99fe-157966d947a8']","[11.1, 69.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[11.1, 70.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.336,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2516976259260385
bb435da5-2a2d-4372-99fe-157966d947a8,41,1,00:01:08.855,1,8,3,0.442475,17,Pressure,222,Villarreal,2,From Corner,218,Real Betis,,,['9686e846-56d8-4687-b897-ba17b6749394'],"[109.0, 10.1]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.855,1.5190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1205586531061863
04fe14a9-7e19-47b7-9e9d-8fa426be2035,42,1,00:01:09.358,1,9,3,2.288719,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['e3c64df9-a848-48c3-8488-c3b87b086a31'],"[11.1, 70.0]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,3379.0,Alphonse Areola,24.29856,-1.6987245,1.0,Ground Pass,"[8.0, 45.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.358,0.5030000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7435589076878584
be6ebb6c-7c3f-495a-9d93-a7ed8b0594e7,43,1,00:01:11.600,1,11,3,0.925864,17,Pressure,222,Villarreal,2,From Corner,218,Real Betis,,,"['09faed57-417f-4210-bdf1-795bd36fb791', 'aca5e73b-fdd5-4fcc-9094-f446ccb96e35', 'e3c64df9-a848-48c3-8488-c3b87b086a31']","[110.4, 32.8]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,2.2419999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2344639506137436
e3c64df9-a848-48c3-8488-c3b87b086a31,44,1,00:01:11.647,1,11,3,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,"['04fe14a9-7e19-47b7-9e9d-8fa426be2035', 'be6ebb6c-7c3f-495a-9d93-a7ed8b0594e7']","[8.0, 45.9]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.647,0.047000000000011255,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24486296338365865
09faed57-417f-4210-bdf1-795bd36fb791,45,1,00:01:11.647,1,11,3,0.877644,43,Carry,222,Villarreal,2,From Corner,222,Villarreal,,,"['aca5e73b-fdd5-4fcc-9094-f446ccb96e35', 'be6ebb6c-7c3f-495a-9d93-a7ed8b0594e7', 'e3c64df9-a848-48c3-8488-c3b87b086a31']","[8.0, 45.9]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,"[7.3, 47.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.647,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9505408889787659
aca5e73b-fdd5-4fcc-9094-f446ccb96e35,46,1,00:01:12.525,1,12,3,2.61768,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,"['be6ebb6c-7c3f-495a-9d93-a7ed8b0594e7', 'f0ffca92-89f2-4832-9d99-533716fe147c']","[7.3, 47.8]",3379.0,Alphonse Areola,1.0,Goalkeeper,26009.0,Roberto Soldado Rillo,45.994892,0.113298275,3.0,High Pass,"[53.0, 53.0]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.525,0.8780000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5703021205208312
f0ffca92-89f2-4832-9d99-533716fe147c,47,1,00:01:15.143,1,15,3,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['aca5e73b-fdd5-4fcc-9094-f446ccb96e35'],"[53.0, 53.0]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.143,2.617999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9650995655840732
5fdcc9ad-fab0-4522-a5cd-12195fb60d41,48,1,00:01:15.143,1,15,3,0.04,43,Carry,222,Villarreal,2,From Corner,222,Villarreal,,,"['6411cc27-bdce-4bb6-b99c-e8fa4c58bfa8', 'f0ffca92-89f2-4832-9d99-533716fe147c']","[53.0, 53.0]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[50.6, 52.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.143,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2231453079289275
6411cc27-bdce-4bb6-b99c-e8fa4c58bfa8,49,1,00:01:15.183,1,15,3,0.0,38,Miscontrol,222,Villarreal,2,From Corner,222,Villarreal,,,,"[50.6, 52.0]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.18299999999999,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4038090370526496
170fd7d6-2137-4dff-8400-94d529096269,50,1,00:01:16.476,1,16,4,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[57.7, 36.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.476,1.2930000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.055797578397164926
c06e9e13-0187-4938-8073-3a9789bf3a23,51,1,00:01:16.476,1,16,4,0.647662,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['170fd7d6-2137-4dff-8400-94d529096269', '8ed017e1-03e9-4dcf-8adf-1f2bedce63d6']","[57.7, 36.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[55.3, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.476,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2981354300199024
8ed017e1-03e9-4dcf-8adf-1f2bedce63d6,52,1,00:01:17.124,1,17,4,1.123528,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['419ec1c6-0094-4f1f-8826-8f15fad84bab'],"[55.3, 37.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,11634.0,Cristiano Piccini,18.768324,1.4854428,1.0,Ground Pass,"[56.9, 55.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.124,0.6479999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5201360131574233
419ec1c6-0094-4f1f-8826-8f15fad84bab,53,1,00:01:18.248,1,18,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['8ed017e1-03e9-4dcf-8adf-1f2bedce63d6'],"[56.9, 55.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.248,1.1240000000000094,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09298220446824002
d1aa90cd-7d41-4363-a6d0-4737cfbb7199,54,1,00:01:18.248,1,18,4,1.891508,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['419ec1c6-0094-4f1f-8826-8f15fad84bab', '781515bf-ff81-46e3-a457-4cb6fea27556', '8f930997-20b0-4a65-9c86-f201e44b310e']","[56.9, 55.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[57.5, 72.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.248,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7011294135667001
781515bf-ff81-46e3-a457-4cb6fea27556,55,1,00:01:19.739,1,19,4,0.4655,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,"['8f930997-20b0-4a65-9c86-f201e44b310e', 'd1aa90cd-7d41-4363-a6d0-4737cfbb7199']","[63.6, 8.5]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.739,1.4909999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3349478769944594
8f930997-20b0-4a65-9c86-f201e44b310e,56,1,00:01:20.139,1,20,4,1.054855,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0333fd92-0216-49eb-aa7d-a687111ae1de', '781515bf-ff81-46e3-a457-4cb6fea27556']","[57.5, 72.3]",11634.0,Cristiano Piccini,2.0,Right Back,186264.0,Foued Kadir,11.810589,-0.04234755,1.0,Ground Pass,"[69.3, 71.8]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.139,0.3999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5325019334468651
08268e03-c939-4f0c-bd9a-2ba24bb97884,57,1,00:01:20.904,1,20,4,1.046356,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,"['0333fd92-0216-49eb-aa7d-a687111ae1de', '4e4c2859-5474-4f9a-851d-a3493bab44f2']","[50.8, 8.3]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.904,0.7650000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.21041584960793425
0333fd92-0216-49eb-aa7d-a687111ae1de,58,1,00:01:21.194,1,21,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['08268e03-c939-4f0c-bd9a-2ba24bb97884', '8f930997-20b0-4a65-9c86-f201e44b310e']","[69.3, 71.8]",186264.0,Foued Kadir,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.194,0.29000000000000625,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.137685699092864
4e4c2859-5474-4f9a-851d-a3493bab44f2,59,1,00:01:21.194,1,21,4,1.487133,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0333fd92-0216-49eb-aa7d-a687111ae1de', '08268e03-c939-4f0c-bd9a-2ba24bb97884', '57576697-87c4-4dfe-b916-9dd1c4188607']","[69.3, 71.8]",186264.0,Foued Kadir,17.0,Right Wing,,,,,,,,,,,,"[63.8, 66.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.194,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42739944364382365
57576697-87c4-4dfe-b916-9dd1c4188607,60,1,00:01:22.681,1,22,4,0.819173,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['033a3cea-e136-4b5d-b6a7-8e84cfac16a0'],"[63.8, 66.6]",186264.0,Foued Kadir,17.0,Right Wing,27346.0,Petros Matheus dos Santos Araújo,12.847178,-2.5838184,1.0,Ground Pass,"[52.9, 59.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.681,1.4869999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.42997694072122106
033a3cea-e136-4b5d-b6a7-8e84cfac16a0,61,1,00:01:23.500,1,23,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['57576697-87c4-4dfe-b916-9dd1c4188607'],"[52.9, 59.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,0.8190000000000026,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9318258082356177
e45f4d2c-1e4c-4ea8-8034-c1d63fe6903c,62,1,00:01:23.500,1,23,4,1.648771,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['033a3cea-e136-4b5d-b6a7-8e84cfac16a0', 'ea55c51c-4d8e-4653-a495-a9fe14613787']","[52.9, 59.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.7, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7070796109405888
ea55c51c-4d8e-4653-a495-a9fe14613787,63,1,00:01:25.149,1,25,4,0.982876,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['08758fbe-e0fb-4546-a11b-601f282d2e58'],"[48.7, 59.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,5671.0,Alfred John Momar N''Diaye,20.214104,-1.222448,1.0,Ground Pass,"[55.6, 40.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.149,1.649000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3710345902697809
08758fbe-e0fb-4546-a11b-601f282d2e58,64,1,00:01:26.132,1,26,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['ea55c51c-4d8e-4653-a495-a9fe14613787'],"[55.6, 40.8]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.132,0.9830000000000041,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5337095041298944
102aedc8-a162-4858-b12f-34cea4f49845,65,1,00:01:26.132,1,26,4,0.971574,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['08758fbe-e0fb-4546-a11b-601f282d2e58', '0a34c6ac-12dd-44d3-885b-e12f760d8161', '6c697307-1eb6-41f8-8b26-5b76ff2029b2']","[55.6, 40.8]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[59.1, 48.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.132,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.050115123477927126
0a34c6ac-12dd-44d3-885b-e12f760d8161,66,1,00:01:26.888,1,26,4,0.449798,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,"['102aedc8-a162-4858-b12f-34cea4f49845', '6c697307-1eb6-41f8-8b26-5b76ff2029b2']","[61.0, 31.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.888,0.7560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.21051987687856544
