id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_no_touch,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,out,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,pass_miscommunication,off_camera,foul_committed_card_id,foul_committed_card_name,pass_outswinging,shot_aerial_won,shot_saved_off_target,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_off_target,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,foul_won_defensive,dribble_nutmeg,dribble_overrun,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_cut_back,foul_committed_penalty,foul_won_penalty,pass_deflected,block_deflection,ball_recovery_offensive,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,block_save_block,shot_open_goal,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6ee0a687-d04c-4d03-9bb5-21857879f55b,32,1,00:00:20.075,0,20,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e5c199a6-6ca6-4e3e-90b7-00f883075591'],"[27.7, 35.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.075,2.0380000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.007904856263317828
731481ab-bfbc-4d28-b8ba-2f04ce3c65a0,33,1,00:00:20.075,0,20,3,1.552346,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['7c2e7f4e-5b79-426f-8c9a-088af645dbd6'],"[30.2, 37.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,20.909328,1.1885138,2.0,Low Pass,"[38.0, 56.9]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.075,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25801886751168657
7c2e7f4e-5b79-426f-8c9a-088af645dbd6,34,1,00:00:21.628,0,21,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['731481ab-bfbc-4d28-b8ba-2f04ce3c65a0'],"[38.0, 56.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.628,1.5530000000000008,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6427236412997889
fe9815fd-96ea-4f39-8ee7-0b71b7ed51eb,35,1,00:00:21.628,0,21,3,0.903954,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['18add550-7dab-4f9b-a34f-8a3f16d33610', '7c2e7f4e-5b79-426f-8c9a-088af645dbd6', '841a8f00-0345-4a06-8930-5327c83ef37e']","[38.0, 56.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[37.4, 59.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.628,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39697251344303963
18add550-7dab-4f9b-a34f-8a3f16d33610,36,1,00:00:21.726,0,21,3,0.400307,17,Pressure,217,Barcelona,1,Regular Play,209,Celta Vigo,,,['fe9815fd-96ea-4f39-8ee7-0b71b7ed51eb'],"[84.5, 25.8]",27342.0,Josep Señé Escudero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.726,0.09799999999999898,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19429343513416641
841a8f00-0345-4a06-8930-5327c83ef37e,37,1,00:00:22.532,0,22,3,2.1478,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['130dfbc2-7d21-4d66-b568-5f44c23ae38a'],"[37.4, 59.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,6379.0,Sergi Roberto Carnicer,18.389671,0.43202797,1.0,Ground Pass,"[54.1, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.532,0.8060000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8861500344463362
ba301761-f6a6-493e-82e8-26fddd02a1e6,38,1,00:00:24.170,0,24,3,1.054726,17,Pressure,217,Barcelona,1,Regular Play,209,Celta Vigo,,,"['130dfbc2-7d21-4d66-b568-5f44c23ae38a', 'd22e913f-262c-418a-a203-6515239de414']","[64.0, 17.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.17,1.6380000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11926706100387341
130dfbc2-7d21-4d66-b568-5f44c23ae38a,39,1,00:00:24.680,0,24,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['841a8f00-0345-4a06-8930-5327c83ef37e', 'ba301761-f6a6-493e-82e8-26fddd02a1e6']","[54.1, 67.3]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.68,0.509999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03151100307133636
d22e913f-262c-418a-a203-6515239de414,40,1,00:00:24.680,0,24,3,0.8761,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['130dfbc2-7d21-4d66-b568-5f44c23ae38a', 'af73def3-db37-41f1-899f-78c0a902a3d1', 'ba301761-f6a6-493e-82e8-26fddd02a1e6']","[54.1, 67.3]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[55.5, 68.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.68,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7349943279347517
af73def3-db37-41f1-899f-78c0a902a3d1,41,1,00:00:25.556,0,25,3,2.5354,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9db4ad74-1f7b-415c-a04e-7f43a78c87ec'],"[55.5, 68.3]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5213.0,Gerard Piqué Bernabéu,21.129364,-2.9172769,1.0,Ground Pass,"[34.9, 63.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.556,0.8760000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06753394164219095
9db4ad74-1f7b-415c-a04e-7f43a78c87ec,42,1,00:00:28.091,0,28,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['af73def3-db37-41f1-899f-78c0a902a3d1'],"[34.9, 63.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.091,2.535,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23449221664634612
4d67cafa-0121-4398-95a5-afe3f045b64b,43,1,00:00:28.091,0,28,3,2.2371,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6b551fcc-72be-4262-9b09-7c50f33e8e0a', '9db4ad74-1f7b-415c-a04e-7f43a78c87ec']","[34.9, 63.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[34.8, 59.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.091,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4562522931889045
6b551fcc-72be-4262-9b09-7c50f33e8e0a,44,1,00:00:30.328,0,30,3,3.0792,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['7ce3c5d0-18c5-4d81-ae3d-d2e71923353a'],"[34.8, 59.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,38.147346,-1.6206238,1.0,Ground Pass,"[32.9, 21.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.328,2.2369999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30351240418172487
7ce3c5d0-18c5-4d81-ae3d-d2e71923353a,45,1,00:00:33.407,0,33,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6b551fcc-72be-4262-9b09-7c50f33e8e0a'],"[32.9, 21.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.407,3.078999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22064503374222222
970942c9-16bc-44cc-85ae-4c670aac40ad,46,1,00:00:33.407,0,33,3,2.2463,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7ce3c5d0-18c5-4d81-ae3d-d2e71923353a', 'd5dd75dd-b85f-4974-8d72-b664b9dafc19']","[32.9, 21.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[42.3, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.407,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7712369248235278
d5dd75dd-b85f-4974-8d72-b664b9dafc19,47,1,00:00:35.654,0,35,3,1.2865,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['fd880ef6-a89e-4ea5-9337-23c4b3122219'],"[42.3, 17.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,4320.0,Neymar da Silva Santos Junior,19.990248,-0.2219245,1.0,Ground Pass,"[61.8, 12.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.654,2.247000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6915960791088339
fd880ef6-a89e-4ea5-9337-23c4b3122219,48,1,00:00:36.940,0,36,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d5dd75dd-b85f-4974-8d72-b664b9dafc19'],"[61.8, 12.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.94,1.2859999999999943,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5315739117842795
e208d1ac-ec87-452e-9afa-76e04e1b1f0a,49,1,00:00:36.940,0,36,3,3.1356,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['638b4a43-c822-4d32-a19b-340956aad598'],"[63.6, 13.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5213.0,Gerard Piqué Bernabéu,51.68994,2.3520906,3.0,High Pass,"[27.2, 50.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.94,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4139479615213074
638b4a43-c822-4d32-a19b-340956aad598,50,1,00:00:40.076,0,40,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e208d1ac-ec87-452e-9afa-76e04e1b1f0a'],"[27.2, 50.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.076,3.136000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.670883375955069
7b5d24fc-dcff-47f8-9ac0-cc57c070d126,51,1,00:00:40.076,0,40,3,4.0563,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['419e0f25-49aa-4e9f-b07c-1204bebf5c06', '638b4a43-c822-4d32-a19b-340956aad598']","[27.2, 50.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[42.5, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.076,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9576417046770687
419e0f25-49aa-4e9f-b07c-1204bebf5c06,52,1,00:00:44.132,0,44,3,2.0048,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['46463428-bc9a-4a72-86cc-5196190bde65'],"[42.5, 43.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,21.876244,-1.2013252,1.0,Ground Pass,"[50.4, 22.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.132,4.055999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5702428544869139
46463428-bc9a-4a72-86cc-5196190bde65,53,1,00:00:46.137,0,46,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['419e0f25-49aa-4e9f-b07c-1204bebf5c06'],"[50.4, 22.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.137,2.0050000000000026,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.350261538459959
1c897d08-ddf9-40b6-808c-956a4021ac8d,54,1,00:00:46.137,0,46,3,1.3093,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2fc46a13-8364-412f-9376-29b846532e75', '46463428-bc9a-4a72-86cc-5196190bde65']","[50.4, 22.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[51.1, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.137,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3663230902512893
2fc46a13-8364-412f-9376-29b846532e75,55,1,00:00:47.446,0,47,3,1.9804,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['6f20017f-e964-44c4-a580-495bdb25bfb6'],"[51.1, 22.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,29.674568,1.7298509,1.0,Ground Pass,"[46.4, 52.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.446,1.3089999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6333526922873463
6f20017f-e964-44c4-a580-495bdb25bfb6,56,1,00:00:49.427,0,49,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2fc46a13-8364-412f-9376-29b846532e75'],"[46.4, 52.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.427,1.9810000000000016,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5184677615415842
848dff11-ffaf-411d-8141-0fda54c3ce1f,57,1,00:00:49.427,0,49,3,1.9703,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4a7fd9b7-4fd5-4b03-bd01-22c3e9ba9795', '6f20017f-e964-44c4-a580-495bdb25bfb6']","[46.4, 52.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[53.0, 52.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.427,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22598990865668955
4a7fd9b7-4fd5-4b03-bd01-22c3e9ba9795,58,1,00:00:51.397,0,51,3,2.085662,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['79ef656f-a620-4156-9ded-ce85fc337290'],"[53.0, 52.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,28.917124,-1.4807626,1.0,Ground Pass,"[55.6, 23.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.397,1.9699999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8323635850766636
79ef656f-a620-4156-9ded-ce85fc337290,59,1,00:00:53.482,0,53,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4a7fd9b7-4fd5-4b03-bd01-22c3e9ba9795'],"[55.6, 23.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.482,2.085000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6244083461793852
7c72f1fb-c364-4ce9-b766-0e3f24a44e73,60,1,00:00:53.482,0,53,3,3.87663,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['315344dc-ab68-427e-bdc0-be4d7df1e0e1', '79ef656f-a620-4156-9ded-ce85fc337290']","[55.6, 23.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[63.0, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.482,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06185799106712675
315344dc-ab68-427e-bdc0-be4d7df1e0e1,61,1,00:00:57.359,0,57,3,2.049408,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['89e1d2e7-f085-4f80-82d1-6e17259074ec'],"[63.0, 24.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,24.146635,1.6329569,1.0,Ground Pass,"[61.5, 48.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.359,3.8770000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9942113394091436
89e1d2e7-f085-4f80-82d1-6e17259074ec,62,1,00:00:59.409,0,59,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['315344dc-ab68-427e-bdc0-be4d7df1e0e1'],"[61.5, 48.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.409,2.049999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8904719806445985
1db59722-45b5-4b07-960b-9b7db2833f3b,63,1,00:00:59.409,0,59,3,3.0287,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['419785ef-0f38-4f6a-b0ba-6d6dd6e0c56c', '89e1d2e7-f085-4f80-82d1-6e17259074ec']","[61.5, 48.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[61.5, 48.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.409,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16558306431987102
419785ef-0f38-4f6a-b0ba-6d6dd6e0c56c,64,1,00:01:02.437,1,2,3,1.8409,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['2c0e6217-c54b-4ed5-918c-01c8db1d9640'],"[61.5, 48.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,19.031815,-1.5129662,1.0,Ground Pass,"[62.6, 29.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.437,3.0279999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7560628714790592
2c0e6217-c54b-4ed5-918c-01c8db1d9640,65,1,00:01:04.278,1,4,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['419785ef-0f38-4f6a-b0ba-6d6dd6e0c56c'],"[62.6, 29.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.278,1.8410000000000082,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5199448822797974
22925366-683b-4991-9e6e-314d9e1fa04f,66,1,00:01:04.278,1,4,3,0.6734,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2c0e6217-c54b-4ed5-918c-01c8db1d9640', 'e6eedde4-dc9d-411f-9450-86301a7e10fd']","[62.6, 29.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[62.4, 29.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.278,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5974052677596992
