id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,foul_won_defensive,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,block_offensive,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_head,shot_one_on_one,goalkeeper_punched_out,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_deflected,block_deflection,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1aa8b72f-f8d1-46a6-8b10-b5c147dc44b0,34,1,00:00:23.657,0,23,2,4.538029,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['c6651e03-0001-46fe-bf33-90153dcb3c49'],"[37.6, 57.8]",3253.0,Adil Rami,3.0,Right Center Back,,,65.91942,-0.024274442,3.0,High Pass,"[103.5, 56.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.657,0.09600000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9574823419925282
c6651e03-0001-46fe-bf33-90153dcb3c49,35,1,00:00:28.195,0,28,2,0.0,2,Ball Recovery,213,Sevilla,9,From Kick Off,214,Espanyol,,,['1aa8b72f-f8d1-46a6-8b10-b5c147dc44b0'],"[16.6, 23.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.195,4.538,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04718127303442965
4e3cad2b-ed2d-4481-88de-b27081cb3ab9,36,1,00:00:28.195,0,28,2,5.563746,43,Carry,213,Sevilla,9,From Kick Off,214,Espanyol,,,"['792980d6-7120-468e-b0d8-b24f13135977', 'c6651e03-0001-46fe-bf33-90153dcb3c49']","[16.6, 23.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[7.5, 41.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.195,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44553705312010083
792980d6-7120-468e-b0d8-b24f13135977,37,1,00:00:33.759,0,33,2,1.633265,30,Pass,213,Sevilla,9,From Kick Off,214,Espanyol,,,['d2247d97-28eb-4c9e-b9a8-4fa96ca70758'],"[7.5, 41.5]",6792.0,Pau López Sabata,1.0,Goalkeeper,6762.0,Álvaro González Soberón,23.23123,1.1495125,1.0,Ground Pass,"[17.0, 62.7]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.759,5.564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.33435191922577756
d2247d97-28eb-4c9e-b9a8-4fa96ca70758,38,1,00:00:35.392,0,35,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,214,Espanyol,,,['792980d6-7120-468e-b0d8-b24f13135977'],"[17.0, 62.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.392,1.6330000000000027,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15152848856093126
021c71b0-e055-47fc-bc37-7489a06f0b20,39,1,00:00:35.392,0,35,2,2.794001,43,Carry,213,Sevilla,9,From Kick Off,214,Espanyol,,,"['497ad76f-7e0c-4e8d-b7d9-d9ff77d2a586', 'b99fbeeb-4c48-469f-8586-f33a01d3c562', 'd2247d97-28eb-4c9e-b9a8-4fa96ca70758']","[17.0, 62.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[29.2, 66.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.392,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20830610987332676
b99fbeeb-4c48-469f-8586-f33a01d3c562,40,1,00:00:36.920,0,36,2,1.256312,17,Pressure,213,Sevilla,9,From Kick Off,213,Sevilla,,,['021c71b0-e055-47fc-bc37-7489a06f0b20'],"[96.9, 21.5]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92,1.5279999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.41885625991135245
497ad76f-7e0c-4e8d-b7d9-d9ff77d2a586,41,1,00:00:38.186,0,38,2,1.479509,30,Pass,213,Sevilla,9,From Kick Off,214,Espanyol,,,,"[29.2, 66.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,37.528255,0.08269866,3.0,High Pass,"[66.6, 69.3]",40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.186,1.2659999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4485925463193471
70bcccb2-4eb6-4f76-8684-7e6f02ba3aa2,42,1,00:00:39.900,0,39,2,0.0,22,Foul Committed,213,Sevilla,9,From Kick Off,214,Espanyol,,,['a87a339f-affb-4b09-91bb-489c9c0acec7'],"[77.7, 68.2]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,1.7139999999999986,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1629675060433784
a87a339f-affb-4b09-91bb-489c9c0acec7,43,1,00:00:39.900,0,39,2,0.0,21,Foul Won,213,Sevilla,9,From Kick Off,213,Sevilla,,,['70bcccb2-4eb6-4f76-8684-7e6f02ba3aa2'],"[42.4, 11.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.06685692962443013
e1ae7ce2-f1f5-438f-bfbb-af71412541eb,44,1,00:00:44.315,0,44,3,0.855195,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['18f8b81e-01b0-4b42-85c7-3f54ab466039'],"[42.0, 11.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,10476.0,Timothée Kolodziejczak,14.256227,-2.545808,1.0,Ground Pass,"[30.2, 3.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.315,4.414999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.647541126624959
18f8b81e-01b0-4b42-85c7-3f54ab466039,45,1,00:00:45.170,0,45,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['e1ae7ce2-f1f5-438f-bfbb-af71412541eb'],"[30.2, 3.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.17,0.855000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07604532439386091
85f1b3e3-e98b-4d55-9b66-646a08bf00d9,46,1,00:00:48.223,0,48,3,1.015873,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['81d4b81a-35ac-4321-9641-5f4b4ab4ae95'],"[30.2, 3.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3253.0,Adil Rami,10.8,1.5707964,1.0,Ground Pass,"[30.2, 13.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.223,3.0529999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24122969846145137
81d4b81a-35ac-4321-9641-5f4b4ab4ae95,47,1,00:00:49.238,0,49,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['85f1b3e3-e98b-4d55-9b66-646a08bf00d9'],"[30.2, 13.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.238,1.0150000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09050083017855459
5318b434-63ca-4c3c-9435-3455a1de65af,48,1,00:00:49.238,0,49,3,4.562212,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['81d4b81a-35ac-4321-9641-5f4b4ab4ae95', '969b1bab-ac4d-45be-82d7-276ea40c1e33']","[30.2, 13.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[40.0, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.238,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8033416307961093
969b1bab-ac4d-45be-82d7-276ea40c1e33,49,1,00:00:53.801,0,53,3,0.522565,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f19fbb15-0005-4f1b-be68-3ccf90231998'],"[40.0, 15.3]",3253.0,Adil Rami,3.0,Right Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,8.091971,-0.8728935,1.0,Ground Pass,"[45.2, 9.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.801,4.563000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7714314997722903
f19fbb15-0005-4f1b-be68-3ccf90231998,50,1,00:00:54.323,0,54,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['969b1bab-ac4d-45be-82d7-276ea40c1e33'],"[45.2, 9.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.323,0.5219999999999985,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.810746536267211
a925e713-49ea-4371-811a-3bb3fb2ebb40,51,1,00:00:54.323,0,54,3,5.107631,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2a5ae1f6-cc12-47fc-830b-19f6d154f523', '62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f', 'f19fbb15-0005-4f1b-be68-3ccf90231998']","[45.2, 9.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.6, 10.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.323,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2460755040456486
2a5ae1f6-cc12-47fc-830b-19f6d154f523,52,1,00:00:59.236,0,59,3,0.755302,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,"['62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f', 'a925e713-49ea-4371-811a-3bb3fb2ebb40']","[63.0, 68.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.236,4.912999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4972803339107804
62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f,53,1,00:00:59.431,0,59,3,1.667828,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2a5ae1f6-cc12-47fc-830b-19f6d154f523', '40684a52-8f5e-4a2f-a0f6-9b177f8aa646']","[53.6, 10.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,10476.0,Timothée Kolodziejczak,20.489998,2.4668517,1.0,Ground Pass,"[37.6, 23.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.431,0.19500000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6417284826683263
40684a52-8f5e-4a2f-a0f6-9b177f8aa646,54,1,00:01:01.099,1,1,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f'],"[37.6, 23.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.099,1.6679999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5435956400632944
0e201253-cf7e-4e83-b0a5-8db9e8b01eb3,55,1,00:01:01.099,1,1,3,3.361743,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['40684a52-8f5e-4a2f-a0f6-9b177f8aa646', '7418f094-3b9e-4491-aaa5-ba5a1e43560a']","[37.6, 23.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[41.1, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.099,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9477604272824253
7418f094-3b9e-4491-aaa5-ba5a1e43560a,56,1,00:01:04.460,1,4,3,1.174794,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['ab3afd2d-5769-499c-a598-f0ebe542d00f'],"[41.1, 26.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,17.748522,-1.3722957,1.0,Ground Pass,"[44.6, 9.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.46,3.360999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9719215273885791
ab3afd2d-5769-499c-a598-f0ebe542d00f,57,1,00:01:05.635,1,5,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7418f094-3b9e-4491-aaa5-ba5a1e43560a'],"[44.6, 9.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.635,1.1750000000000114,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2783810770923706
17190bc5-9a0f-4fff-90b1-41eaa514f8eb,58,1,00:01:05.635,1,5,3,2.434599,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['4554daf7-896a-43c8-9e72-a866b5fdd5d2', 'ab3afd2d-5769-499c-a598-f0ebe542d00f']","[44.6, 9.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[49.8, 8.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.635,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9363362475099042
4554daf7-896a-43c8-9e72-a866b5fdd5d2,59,1,00:01:08.070,1,8,3,0.886746,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['e3cdfe21-ad2b-48e2-a5bb-f02034b2aa87'],"[49.8, 8.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,6841.0,Víctor Machín Pérez,16.62077,1.0479189,1.0,Ground Pass,"[58.1, 23.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.07,2.434999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22946620806172424
e3cdfe21-ad2b-48e2-a5bb-f02034b2aa87,60,1,00:01:08.957,1,8,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['4554daf7-896a-43c8-9e72-a866b5fdd5d2'],"[58.1, 23.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.957,0.8870000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6309711505268482
30fbdb0d-72fb-430e-8f0b-423bfeba930c,61,1,00:01:08.957,1,8,3,0.836956,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['8dd4ae1e-2663-42b5-95d0-efef588c83cf', 'ce271029-56f7-4035-a3fd-5a8de92db46f', 'e3cdfe21-ad2b-48e2-a5bb-f02034b2aa87']","[58.1, 23.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[55.4, 22.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.957,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4117827317893822
8dd4ae1e-2663-42b5-95d0-efef588c83cf,62,1,00:01:09.620,1,9,3,0.583134,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,"['30fbdb0d-72fb-430e-8f0b-423bfeba930c', 'ce271029-56f7-4035-a3fd-5a8de92db46f']","[63.6, 60.1]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.62,0.6630000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.49643781833235323
ce271029-56f7-4035-a3fd-5a8de92db46f,63,1,00:01:09.794,1,9,3,1.481695,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['28ed325d-c16a-446a-85ea-c8618cf86cb2', '8dd4ae1e-2663-42b5-95d0-efef588c83cf']","[55.4, 22.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,10476.0,Timothée Kolodziejczak,15.380507,2.9186924,1.0,Ground Pass,"[40.4, 25.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.794,0.17399999999999238,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.26709304021235336
28ed325d-c16a-446a-85ea-c8618cf86cb2,64,1,00:01:11.275,1,11,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['ce271029-56f7-4035-a3fd-5a8de92db46f'],"[40.4, 25.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.275,1.4810000000000088,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40958680053197827
93f0600e-ded1-46ca-ad5f-8994a98dd7dc,65,1,00:01:11.275,1,11,3,0.6422,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['28ed325d-c16a-446a-85ea-c8618cf86cb2', '66d12f99-57c0-4ade-a54f-8f9e72280ba6']","[40.4, 25.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[40.8, 26.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.275,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35705299175326377
66d12f99-57c0-4ade-a54f-8f9e72280ba6,66,1,00:01:11.917,1,11,3,0.89205,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['b59c5deb-4e7c-4dae-ab18-3dbd2c2a7530'],"[40.8, 26.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,17.477127,-1.1711637,1.0,Ground Pass,"[47.6, 10.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.917,0.6419999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6789705440944829
b59c5deb-4e7c-4dae-ab18-3dbd2c2a7530,67,1,00:01:12.809,1,12,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['66d12f99-57c0-4ade-a54f-8f9e72280ba6'],"[47.6, 10.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.809,0.8919999999999959,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.651342953514373
82b54b54-031c-40d4-9b2b-db57e55bacf2,68,1,00:01:12.809,1,12,3,3.551057,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['a299b26a-98e7-4c42-a665-c08d473bc44c', 'b59c5deb-4e7c-4dae-ab18-3dbd2c2a7530']","[47.6, 10.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[57.5, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.809,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5939373281585962
a299b26a-98e7-4c42-a665-c08d473bc44c,69,1,00:01:16.361,1,16,3,0.648183,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['10872aeb-17d7-438e-9eb1-c882c1ec6b36'],"[57.5, 7.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,6841.0,Víctor Machín Pérez,11.360018,1.2852416,1.0,Ground Pass,"[60.7, 18.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.361,3.5520000000000067,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12516508487985512
10872aeb-17d7-438e-9eb1-c882c1ec6b36,70,1,00:01:17.009,1,17,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['a299b26a-98e7-4c42-a665-c08d473bc44c'],"[60.7, 18.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.009,0.6479999999999961,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5972833312064803
