id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,counterpress,out,duel_outcome_id,duel_outcome_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_deflected,pass_through_ball,foul_committed_offensive,dribble_nutmeg,block_offensive,pass_straight,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,ball_recovery_offensive,block_save_block,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2c42187e-6dd9-4c57-bff1-5d2aee0333d6,32,1,00:00:23.608,0,23,2,1.631656,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['ba00271c-2bdc-45f5-b8f4-0f57162a91a8'],"[38.3, 48.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,11.588356,-1.0762705,1.0,Ground Pass,"[43.8, 37.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.608,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1905730029664574
ba00271c-2bdc-45f5-b8f4-0f57162a91a8,33,1,00:00:25.240,0,25,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['2c42187e-6dd9-4c57-bff1-5d2aee0333d6'],"[43.8, 37.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24,1.631999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5564594094516736
2363a430-329e-488b-895f-3ac8d984775b,34,1,00:00:25.240,0,25,2,1.999998,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['ba00271c-2bdc-45f5-b8f4-0f57162a91a8', 'd8266fbf-0f70-4cda-a79e-985a6bf04920']","[43.8, 37.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[50.1, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7019369862601441
d8266fbf-0f70-4cda-a79e-985a6bf04920,35,1,00:00:27.240,0,27,2,1.458902,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['58889077-843c-4b6c-95b0-184f034b21a8'],"[50.1, 29.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,26607.0,José Raúl Baena Urdiales,19.894974,-1.2697105,1.0,Ground Pass,"[56.0, 10.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.24,2.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.412987036458334
58889077-843c-4b6c-95b0-184f034b21a8,36,1,00:00:28.699,0,28,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['d8266fbf-0f70-4cda-a79e-985a6bf04920'],"[56.0, 10.5]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.699,1.4590000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.843323339482306
2600d210-83bf-4aa4-8579-ca20686d3fee,37,1,00:00:28.699,0,28,2,2.519996,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['58889077-843c-4b6c-95b0-184f034b21a8', 'c3daa198-0a77-4581-8fde-bac58bd0a673']","[56.0, 10.5]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.2, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.699,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5249190524268683
c3daa198-0a77-4581-8fde-bac58bd0a673,38,1,00:00:31.219,0,31,2,0.739447,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['6b8b61aa-c69a-4d90-a05b-32bc588a5649'],"[63.2, 9.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,26848.0,Roberto Trashorras Gayoso,9.928243,2.0299394,1.0,Ground Pass,"[58.8, 18.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.219,2.5199999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4490384956916843
6b8b61aa-c69a-4d90-a05b-32bc588a5649,39,1,00:00:31.958,0,31,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['c3daa198-0a77-4581-8fde-bac58bd0a673'],"[58.8, 18.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.958,0.7389999999999972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38646848906177955
644a1008-0991-4930-95f0-a5c03fa81e13,40,1,00:00:31.958,0,31,2,0.815211,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['572a6be3-962f-4945-8f49-f1a4f19d7c34'],"[58.8, 18.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,26607.0,José Raúl Baena Urdiales,10.25768,-1.050441,1.0,Ground Pass,"[63.9, 9.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.958,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17698082793008574
572a6be3-962f-4945-8f49-f1a4f19d7c34,41,1,00:00:32.773,0,32,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['644a1008-0991-4930-95f0-a5c03fa81e13'],"[63.9, 9.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.773,0.8150000000000048,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5969421790065209
2b796b88-e6d1-4207-8fd4-10bbcc6fae3d,42,1,00:00:32.773,0,32,2,1.373877,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['572a6be3-962f-4945-8f49-f1a4f19d7c34', 'a9f93e59-d1b4-49ff-8f7d-5f06dc059b6a', 'f290159b-d500-43f3-8886-05d9fa092388']","[63.9, 9.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[69.3, 9.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.773,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8988252862831871
f290159b-d500-43f3-8886-05d9fa092388,43,1,00:00:33.996,0,33,2,0.28595,17,Pressure,360,Rayo Vallecano,9,From Kick Off,214,Espanyol,,,"['2b796b88-e6d1-4207-8fd4-10bbcc6fae3d', 'a9f93e59-d1b4-49ff-8f7d-5f06dc059b6a']","[56.5, 68.9]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.996,1.222999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.679291499810322
a9f93e59-d1b4-49ff-8f7d-5f06dc059b6a,44,1,00:00:34.147,0,34,2,0.699456,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['b513864a-72df-499f-a50f-df60d3e328da', 'f290159b-d500-43f3-8886-05d9fa092388']","[69.3, 9.9]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,8.105554,-0.68052125,1.0,Ground Pass,"[75.6, 4.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.147,0.15099999999999625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7953435501721094
b513864a-72df-499f-a50f-df60d3e328da,45,1,00:00:34.846,0,34,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['a9f93e59-d1b4-49ff-8f7d-5f06dc059b6a'],"[75.6, 4.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.846,0.6989999999999981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43186789361474387
76486896-dcaf-4d84-abcb-801d342bf1bf,46,1,00:00:34.846,0,34,2,0.689864,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['a5e107fc-ad2e-42f7-a1ba-9a47267290f7', 'b513864a-72df-499f-a50f-df60d3e328da']","[75.6, 4.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[75.6, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.846,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7744400188569425
a5e107fc-ad2e-42f7-a1ba-9a47267290f7,47,1,00:00:35.536,0,35,2,1.065463,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['e3be78d8-c8f6-4ad5-b22a-f08ed250f6e8'],"[75.6, 4.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,26848.0,Roberto Trashorras Gayoso,13.778606,2.762434,1.0,Ground Pass,"[62.8, 9.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.536,0.6900000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7394589529875725
3f57b8cb-d628-4ebd-a5a9-2646590d8f3e,48,1,00:00:36.562,0,36,2,0.148484,17,Pressure,360,Rayo Vallecano,9,From Kick Off,214,Espanyol,,,"['6e9bcc81-7e46-45f8-a82d-f6c519a383d9', 'e3be78d8-c8f6-4ad5-b22a-f08ed250f6e8']","[60.8, 69.8]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.562,1.0259999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5641214322573027
e3be78d8-c8f6-4ad5-b22a-f08ed250f6e8,49,1,00:00:36.602,0,36,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['3f57b8cb-d628-4ebd-a5a9-2646590d8f3e', 'a5e107fc-ad2e-42f7-a1ba-9a47267290f7']","[62.8, 9.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.602,0.03999999999999915,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294013226627686
6e9bcc81-7e46-45f8-a82d-f6c519a383d9,50,1,00:00:36.602,0,36,2,0.923938,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['13a118bf-51ab-4ba4-b9e0-fdc98cef6cb7', '3f57b8cb-d628-4ebd-a5a9-2646590d8f3e']","[62.8, 10.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11298.0,José Ignacio Martínez García,4.6872168,0.98279375,1.0,Ground Pass,"[65.4, 14.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.602,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9709813389035845
13a118bf-51ab-4ba4-b9e0-fdc98cef6cb7,51,1,00:00:37.526,0,37,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['6e9bcc81-7e46-45f8-a82d-f6c519a383d9'],"[65.4, 14.0]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.526,0.9240000000000066,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7643080758349711
39c75e2e-31f8-4f2b-8d94-31d9a540db82,52,1,00:00:37.526,0,37,2,2.542217,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['fd87b060-fe48-4afc-b4d3-f4315c7d3a64'],"[64.1, 19.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,6713.0,Diego Javier Llorente Ríos,24.387087,1.8705012,1.0,Ground Pass,"[56.9, 43.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.526,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2438762572679214
fd87b060-fe48-4afc-b4d3-f4315c7d3a64,53,1,00:00:40.068,0,40,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['39c75e2e-31f8-4f2b-8d94-31d9a540db82'],"[56.9, 43.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.068,2.5419999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7863178888921083
6a4f6586-d592-4820-a924-5f141ed2d946,54,1,00:00:40.068,0,40,2,0.823743,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['12a81d64-3922-415b-a79d-2e7ea2f07ede', 'fd87b060-fe48-4afc-b4d3-f4315c7d3a64', 'ffa56dab-bfbb-42f5-8d00-9166bdac9086']","[56.9, 43.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[57.1, 47.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.068,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.696537376146747
ffa56dab-bfbb-42f5-8d00-9166bdac9086,55,1,00:00:40.155,0,40,2,0.77546,17,Pressure,360,Rayo Vallecano,9,From Kick Off,214,Espanyol,,,"['12a81d64-3922-415b-a79d-2e7ea2f07ede', '6a4f6586-d592-4820-a924-5f141ed2d946']","[59.3, 36.6]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.155,0.0870000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.27492688986746616
12a81d64-3922-415b-a79d-2e7ea2f07ede,56,1,00:00:40.892,0,40,2,2.555287,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['7890e4c9-2e94-4da4-930a-714ccc374cdc', 'ffa56dab-bfbb-42f5-8d00-9166bdac9086']","[57.1, 47.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6914.0,Roberto Román Triguero,43.649513,0.8502422,3.0,High Pass,"[85.9, 80.0]",40.0,Right Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.892,0.7370000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0650398493176858
7890e4c9-2e94-4da4-930a-714ccc374cdc,57,1,00:00:43.447,0,43,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['12a81d64-3922-415b-a79d-2e7ea2f07ede'],"[82.8, 77.3]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.447,2.5549999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22795670440859983
1102a334-d898-41df-9b89-a22a6800deb5,58,1,00:00:54.967,0,54,3,0.998434,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['657d95d6-a3f8-4185-82bf-0d5997301cee'],"[41.2, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6624.0,Jorge Franco Alviz,6.7,1.5707964,2.0,Low Pass,"[41.2, 6.8]",,,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.967,11.519999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7736570163976284
657d95d6-a3f8-4185-82bf-0d5997301cee,59,1,00:00:55.965,0,55,3,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['1102a334-d898-41df-9b89-a22a6800deb5'],"[41.2, 6.8]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.965,0.9980000000000047,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17864155465794762
f6a7d114-f853-4139-bb96-e4c09e473884,60,1,00:00:56.235,0,56,3,1.666573,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['b8171ed1-6f91-4428-b545-110291ae4a17'],"[41.2, 6.8]",6624.0,Jorge Franco Alviz,21.0,Left Wing,5598.0,Óscar Esau Duarte Gaitán,19.190884,-3.0004325,2.0,Low Pass,"[22.2, 4.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.235,0.269999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5491454955697507
b8171ed1-6f91-4428-b545-110291ae4a17,61,1,00:00:57.901,0,57,3,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['f6a7d114-f853-4139-bb96-e4c09e473884'],"[22.2, 4.1]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.901,1.666000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0017544466713753648
e0120a8b-00cc-4f60-b739-1588e03c8044,62,1,00:00:57.901,0,57,3,1.731595,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['3a633a08-4861-4e45-a2c2-bfc0eac2b9e9', 'b8171ed1-6f91-4428-b545-110291ae4a17']","[22.2, 4.1]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,"[22.2, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.901,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9337040950152352
3a633a08-4861-4e45-a2c2-bfc0eac2b9e9,63,1,00:00:59.633,0,59,3,2.712625,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['5bdb9a61-5abd-498f-8c92-e137a15bb803'],"[22.2, 4.4]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,6792.0,Pau López Sabata,25.644493,2.2954957,1.0,Ground Pass,"[5.2, 23.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.633,1.7319999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9761343810101704
5bdb9a61-5abd-498f-8c92-e137a15bb803,64,1,00:01:02.346,1,2,3,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['3a633a08-4861-4e45-a2c2-bfc0eac2b9e9'],"[5.2, 23.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.346,2.712999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.183782810341658
e00d4468-b2f8-4324-b933-326ad34895de,65,1,00:01:02.346,1,2,3,2.243306,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4ddedcd6-acf6-465e-9949-a21677fb95de', '5bdb9a61-5abd-498f-8c92-e137a15bb803', '769dd435-0f35-436e-b943-896f1b2784be']","[5.2, 23.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[8.5, 24.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.346,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7997417327947202
769dd435-0f35-436e-b943-896f1b2784be,66,1,00:01:03.660,1,3,3,0.948103,17,Pressure,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,"['4ddedcd6-acf6-465e-9949-a21677fb95de', 'e00d4468-b2f8-4324-b933-326ad34895de']","[104.7, 54.8]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.66,1.314,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3663299320925474
