id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,off_camera,out,pass_switch,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,pass_inswinging,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,shot_one_on_one,foul_committed_advantage,foul_won_advantage,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
0c1f5c46-7346-4067-9136-6355ce48f58d,33,1,00:00:35.010,0,35,2,0.0,4,Duel,322,Eibar,9,From Kick Off,322,Eibar,,,['47b6638d-8e43-4278-86a4-e5a75523c0bd'],"[64.2, 41.2]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.01,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.975137379248841
155c718d-71da-45e5-9a9e-06c35a954ab9,34,1,00:00:36.650,0,36,2,,42,Ball Receipt*,322,Eibar,9,From Kick Off,223,Málaga,,,['47b6638d-8e43-4278-86a4-e5a75523c0bd'],"[69.6, 36.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.65,1.6400000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42515517033316896
db46e739-83c7-49ea-b05a-a9093647739a,35,1,00:00:36.650,0,36,2,0.0,2,Ball Recovery,322,Eibar,9,From Kick Off,322,Eibar,,,['47b6638d-8e43-4278-86a4-e5a75523c0bd'],"[50.3, 45.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.65,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8235731945089259
1534a250-b571-4317-9ced-e12858641014,36,1,00:00:36.650,0,36,2,1.056423,43,Carry,322,Eibar,9,From Kick Off,322,Eibar,,,"['9d458138-c6e5-43cc-908f-c267a7953b5f', 'db46e739-83c7-49ea-b05a-a9093647739a', 'f1ec38bb-d081-4fae-b084-750dde2b448e']","[50.3, 45.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[51.4, 42.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.65,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.967114388507551
9d458138-c6e5-43cc-908f-c267a7953b5f,37,1,00:00:36.755,0,36,2,1.014063,17,Pressure,322,Eibar,9,From Kick Off,223,Málaga,,,"['1534a250-b571-4317-9ced-e12858641014', 'f1ec38bb-d081-4fae-b084-750dde2b448e']","[68.7, 37.2]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.755,0.10500000000000398,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2312007233815162
f1ec38bb-d081-4fae-b084-750dde2b448e,38,1,00:00:37.706,0,37,2,1.659211,30,Pass,322,Eibar,9,From Kick Off,322,Eibar,,,"['9d458138-c6e5-43cc-908f-c267a7953b5f', 'bc0ff798-d125-4e51-8217-879f0bfdfb9b', 'e59ba7c8-638f-4761-ab87-3336ecae56b6']","[51.4, 42.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6742.0,Sergio Gontán Gallardo,31.25412,0.690232,3.0,High Pass,"[75.5, 62.2]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.706,0.9510000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8806866239844722
bc0ff798-d125-4e51-8217-879f0bfdfb9b,39,1,00:00:39.366,0,39,2,,42,Ball Receipt*,322,Eibar,9,From Kick Off,322,Eibar,,,['f1ec38bb-d081-4fae-b084-750dde2b448e'],"[71.9, 63.1]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.366,1.6599999999999966,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8530486110113287
e59ba7c8-638f-4761-ab87-3336ecae56b6,40,1,00:00:39.366,0,39,3,1.162358,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['6ec63a0f-c057-4125-bb55-c8437cfb46b7', 'f1ec38bb-d081-4fae-b084-750dde2b448e']","[44.6, 17.9]",6878.0,Miguel Torres Gómez,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,16.944616,-0.20202516,2.0,Low Pass,"[61.2, 14.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.366,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3893021091290554
6ec63a0f-c057-4125-bb55-c8437cfb46b7,41,1,00:00:40.528,0,40,3,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e59ba7c8-638f-4761-ab87-3336ecae56b6'],"[61.2, 14.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.528,1.161999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.109266797235265
2b625687-ccc5-4db8-a0d6-d2cb9ded9cbc,42,1,00:00:40.528,0,40,3,0.053026,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['6ec63a0f-c057-4125-bb55-c8437cfb46b7', 'faca8415-febe-4b55-b0a9-e6bb465dcbfa']","[61.2, 14.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[61.2, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.528,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9237756301155723
faca8415-febe-4b55-b0a9-e6bb465dcbfa,43,1,00:00:40.581,0,40,3,0.0,38,Miscontrol,223,Málaga,1,Regular Play,223,Málaga,,,,"[61.2, 14.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.581,0.05300000000000438,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9267418403395157
147bfd7d-fb23-42a9-9355-9fa858f7e77e,44,1,00:00:41.415,0,41,3,0.479996,17,Pressure,223,Málaga,1,Regular Play,322,Eibar,,,['fba3f3b5-fdbe-40a4-9598-ac493ce192f7'],"[56.1, 68.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.415,0.8339999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09950551267620833
fba3f3b5-fdbe-40a4-9598-ac493ce192f7,45,1,00:00:41.615,0,41,3,0.0,6,Block,223,Málaga,1,Regular Play,223,Málaga,,,['147bfd7d-fb23-42a9-9355-9fa858f7e77e'],"[64.0, 11.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.615,0.20000000000000284,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8971595358313449
035e40b2-ea56-4e60-8097-195980a0950e,46,1,00:00:43.006,0,43,3,0.590718,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['d3abd87c-010a-4403-9f96-3d405751fb59'],"[68.5, 11.9]",8419.0,Duje Čop,24.0,Left Center Forward,6580.0,José Luis García del Pozo,11.607756,2.743488,1.0,Ground Pass,"[57.8, 16.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.006,1.3909999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6207599438074923
d3abd87c-010a-4403-9f96-3d405751fb59,47,1,00:00:43.597,0,43,3,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['035e40b2-ea56-4e60-8097-195980a0950e'],"[57.8, 16.4]",6580.0,José Luis García del Pozo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.597,0.5910000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4573960960531257
fd5ec2ff-e2c8-4b10-965d-d36946b9349c,48,1,00:00:43.597,0,43,3,0.662802,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3f59c2fa-bfee-4d5e-8241-7c349ff2527e', 'd3abd87c-010a-4403-9f96-3d405751fb59']","[57.8, 16.4]",6580.0,José Luis García del Pozo,13.0,Right Center Midfield,,,,,,,,,,,,"[57.8, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.597,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6387962063007754
3f59c2fa-bfee-4d5e-8241-7c349ff2527e,49,1,00:00:44.260,0,44,3,1.198139,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['399048f4-77ce-4529-a3d0-e0cdaaf1d4d2'],"[57.8, 16.4]",6580.0,José Luis García del Pozo,13.0,Right Center Midfield,6878.0,Miguel Torres Gómez,12.41491,-1.7571338,1.0,Ground Pass,"[55.5, 4.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.26,0.6629999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8745195541044022
399048f4-77ce-4529-a3d0-e0cdaaf1d4d2,50,1,00:00:45.458,0,45,3,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['3f59c2fa-bfee-4d5e-8241-7c349ff2527e'],"[55.5, 4.2]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.458,1.1980000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9761942333615572
dafbf771-e719-4c67-ab81-e029e59698d4,51,1,00:00:45.458,0,45,3,3.807248,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['b8a3747d-8ead-4944-acb4-17403f582654', 'd1b100fd-7816-4226-b4ac-9752ce9770cf']","[55.5, 4.2]",6878.0,Miguel Torres Gómez,6.0,Left Back,6707.0,Charles Días Barbosa de Oliveira,49.780518,0.78255725,2.0,Low Pass,"[90.8, 39.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.458,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25031840343654754
d1b100fd-7816-4226-b4ac-9752ce9770cf,52,1,00:00:49.265,0,49,3,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['dafbf771-e719-4c67-ab81-e029e59698d4'],"[85.4, 23.5]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.265,3.807000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1679104131134177
b8a3747d-8ead-4944-acb4-17403f582654,53,1,00:00:49.265,0,49,4,1.90481,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['081392d3-e956-4627-8faf-aa70837025ba', 'dafbf771-e719-4c67-ab81-e029e59698d4']","[29.3, 40.8]",6776.0,David Juncà Reñé,6.0,Left Back,10763.0,Asier Riesgo Unamuno,17.116367,-2.851255,1.0,Ground Pass,"[12.9, 35.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.265,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.539982613992721
550272ca-ad40-4577-a7da-d13a86de0e9d,54,1,00:00:50.480,0,50,4,0.973219,17,Pressure,322,Eibar,1,Regular Play,223,Málaga,,,"['081392d3-e956-4627-8faf-aa70837025ba', '7aacc83f-6564-4304-89ba-ba4a8c0761bd', '7b87adf0-1afd-4b61-ac65-4d5f87ebe032']","[91.4, 43.4]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.48,1.2149999999999963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5170161140259747
081392d3-e956-4627-8faf-aa70837025ba,55,1,00:00:51.170,0,51,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['550272ca-ad40-4577-a7da-d13a86de0e9d', 'b8a3747d-8ead-4944-acb4-17403f582654']","[12.9, 35.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.17,0.6900000000000048,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2513080060124403
7b87adf0-1afd-4b61-ac65-4d5f87ebe032,56,1,00:00:51.170,0,51,4,0.119699,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['081392d3-e956-4627-8faf-aa70837025ba', '550272ca-ad40-4577-a7da-d13a86de0e9d', '7aacc83f-6564-4304-89ba-ba4a8c0761bd']","[12.9, 35.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[13.1, 35.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.17,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11554876362079869
7aacc83f-6564-4304-89ba-ba4a8c0761bd,57,1,00:00:51.290,0,51,4,3.962871,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['2ce08509-8da7-44b0-8458-39d075bface1', '550272ca-ad40-4577-a7da-d13a86de0e9d', 'dde80405-2602-4c5f-8a69-dcf4345c8dfb']","[13.1, 35.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6566.0,Borja González Tomás,53.65939,0.115802266,3.0,High Pass,"[66.4, 41.9]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.29,0.11999999999999744,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21616777802190246
dde80405-2602-4c5f-8a69-dcf4345c8dfb,58,1,00:00:55.252,0,55,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7aacc83f-6564-4304-89ba-ba4a8c0761bd'],"[66.4, 42.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.252,3.9620000000000033,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9703495032261836
2ce08509-8da7-44b0-8458-39d075bface1,59,1,00:00:55.252,0,55,4,1.747262,30,Pass,322,Eibar,1,Regular Play,223,Málaga,,,"['7aacc83f-6564-4304-89ba-ba4a8c0761bd', '8d56ac75-8df9-427c-ab42-ddb533cf8ff8', 'cbde06b8-e38c-4157-a4cb-ce84f1432ce7']","[53.7, 38.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,24.382166,-0.3126717,3.0,High Pass,"[76.9, 30.7]",,,64.0,Interception,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.252,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.026082167208346996
cbde06b8-e38c-4157-a4cb-ce84f1432ce7,60,1,00:00:55.252,0,55,4,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['2ce08509-8da7-44b0-8458-39d075bface1'],"[66.4, 41.9]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.252,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.987155767151927
8d56ac75-8df9-427c-ab42-ddb533cf8ff8,61,1,00:00:57.000,0,57,4,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['2ce08509-8da7-44b0-8458-39d075bface1'],"[43.2, 49.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,1.7479999999999976,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23864051995230628
f64169f9-c9ce-45aa-b68d-977991c3082f,62,1,00:00:57.000,0,57,4,1.123667,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8d56ac75-8df9-427c-ab42-ddb533cf8ff8', 'f09d61b2-65c0-486f-8afb-72a4d3caa022']","[43.2, 49.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[44.3, 45.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3338541964289693
f09d61b2-65c0-486f-8afb-72a4d3caa022,63,1,00:00:58.123,0,58,4,1.365121,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['d6056563-d813-4b82-8b8c-eef9f1280871'],"[44.3, 45.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,5687.0,Takashi Inui,37.06818,-1.0104812,3.0,High Pass,"[64.0, 14.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.123,1.1229999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6709816354768344
d6056563-d813-4b82-8b8c-eef9f1280871,64,1,00:00:59.488,0,59,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['f09d61b2-65c0-486f-8afb-72a4d3caa022'],"[64.0, 14.1]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.488,1.365000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07968997005403111
06722790-4f77-4d7f-a189-e7a429aa9c0c,65,1,00:00:59.488,0,59,4,3.211912,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['854fe49b-d699-4dc4-aa2d-7ca1ceb9b981', '8a8777c4-943a-4883-acd8-ac0756c2a708', 'd6056563-d813-4b82-8b8c-eef9f1280871']","[64.0, 14.1]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[65.3, 36.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.488,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7886466491065135
8a8777c4-943a-4883-acd8-ac0756c2a708,66,1,00:01:00.724,1,0,4,2.188801,17,Pressure,322,Eibar,1,Regular Play,223,Málaga,,,"['06722790-4f77-4d7f-a189-e7a429aa9c0c', '854fe49b-d699-4dc4-aa2d-7ca1ceb9b981']","[54.4, 64.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.724,1.235999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20702079111103355
854fe49b-d699-4dc4-aa2d-7ca1ceb9b981,67,1,00:01:02.700,1,2,4,1.244289,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['8a8777c4-943a-4883-acd8-ac0756c2a708', 'e0c649e7-495d-4481-9a6d-12f3151375a6']","[65.3, 36.3]",5687.0,Takashi Inui,16.0,Left Midfield,6712.0,Gonzalo Escalante,12.001667,1.5541312,1.0,Ground Pass,"[65.5, 48.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,1.9760000000000062,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6064828164600045
e0c649e7-495d-4481-9a6d-12f3151375a6,68,1,00:01:03.945,1,3,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['854fe49b-d699-4dc4-aa2d-7ca1ceb9b981'],"[65.5, 48.3]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.945,1.2449999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6657241155243454
