id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,off_camera,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,shot_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_no_touch,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_deflected,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0d8dc769-95fd-42b4-9c36-2fc36d6e2257,1806,1,00:39:46.386,39,46,78,0.9379,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['acaef284-3957-44a5-84cf-338f8634f800', 'e8bff47f-9ac4-4ebc-abce-66775acbe2c5']","[36.2, 40.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[38.8, 36.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.386,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44579220430188615
e8bff47f-9ac4-4ebc-abce-66775acbe2c5,1807,1,00:39:47.324,39,47,78,2.592786,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6fd36ab4-a5e0-4ffe-99f0-fb907466bc4b'],"[38.8, 36.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,5633.0,Yannick Ferreira Carrasco,45.156837,-0.8292572,3.0,High Pass,"[69.3, 2.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.324,0.9380000000001019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5935879970741028
6fd36ab4-a5e0-4ffe-99f0-fb907466bc4b,1808,1,00:39:49.917,39,49,78,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e8bff47f-9ac4-4ebc-abce-66775acbe2c5'],"[69.3, 2.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.917,2.592999999999847,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9118017741275242
4d7b693b-a799-4434-a173-77e9236170bb,1809,1,00:39:49.917,39,49,78,1.148205,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3fcb99db-4549-4cc3-b0fd-145653bd1c05', '6fd36ab4-a5e0-4ffe-99f0-fb907466bc4b', '9d5fa091-b33e-4a08-9e2b-b61fdd6bf9fa']","[69.3, 2.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[67.0, 3.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.917,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8026658589960001
3fcb99db-4549-4cc3-b0fd-145653bd1c05,1810,1,00:39:50.738,39,50,78,0.4771,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,"['4d7b693b-a799-4434-a173-77e9236170bb', '9d5fa091-b33e-4a08-9e2b-b61fdd6bf9fa']","[49.4, 76.4]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.738,0.8209999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6253731865402973
eff98258-9049-43b5-b493-8879e3e18a75,1811,1,00:39:51.065,39,51,78,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['9d5fa091-b33e-4a08-9e2b-b61fdd6bf9fa'],"[53.1, 76.8]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.065,0.32700000000022555,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1655195811134541
9d5fa091-b33e-4a08-9e2b-b61fdd6bf9fa,1812,1,00:39:51.065,39,51,78,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3fcb99db-4549-4cc3-b0fd-145653bd1c05', 'eff98258-9049-43b5-b493-8879e3e18a75']","[67.0, 3.3]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.065,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5738802074652973
095007b8-de33-419f-8727-04d37ca35211,1813,1,00:40:01.924,40,1,79,3.2,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['e09c3e27-9404-45c1-b03e-74887738ba78'],"[64.4, 3.5]",5487.0,Antoine Griezmann,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,14.094325,1.192925,1.0,Ground Pass,"[69.6, 16.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2401.924,10.858999999999924,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5773635282213566
e09c3e27-9404-45c1-b03e-74887738ba78,1814,1,00:40:05.124,40,5,79,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['095007b8-de33-419f-8727-04d37ca35211'],"[69.6, 16.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.124,3.199999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6773307572752927
e2308209-df89-4e9d-bad0-fdf032265c5c,1815,1,00:40:13.587,40,13,79,1.190785,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['c4e97611-9d19-47b5-94b2-5aabf5fd93b3'],"[69.3, 16.2]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,5633.0,Yannick Ferreira Carrasco,25.292292,-0.50786656,1.0,Ground Pass,"[91.4, 3.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.587,8.463000000000193,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5220253067033404
c4e97611-9d19-47b5-94b2-5aabf5fd93b3,1816,1,00:40:14.778,40,14,79,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['e2308209-df89-4e9d-bad0-fdf032265c5c'],"[91.4, 3.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.778,1.1909999999998035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36502041430861754
75753fd3-3220-4979-a8cd-390093c6ed4d,1817,1,00:40:14.778,40,14,79,4.602271,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['54c2e414-fc08-48e3-b60c-14746fd26b5e', '72ff369d-29c4-4da8-aa93-b22b6c660602', 'c4e97611-9d19-47b5-94b2-5aabf5fd93b3']","[91.4, 3.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[117.1, 5.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.778,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14483961466418882
72ff369d-29c4-4da8-aa93-b22b6c660602,1818,1,00:40:15.936,40,15,79,3.443402,17,Pressure,212,Atlético Madrid,3,From Free Kick,219,RC Deportivo La Coruña,,,['75753fd3-3220-4979-a8cd-390093c6ed4d'],"[22.7, 74.7]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.936,1.1580000000003565,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7623967672863836
54c2e414-fc08-48e3-b60c-14746fd26b5e,1819,1,00:40:19.380,40,19,79,0.0,22,Foul Committed,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['e3a56959-e91b-42f0-a339-bade0a958c2f'],"[117.1, 5.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7.0,Yellow Card,,,,,,,,,,2419.38,3.44399999999996,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20426268726868924
e3a56959-e91b-42f0-a339-bade0a958c2f,1820,1,00:40:19.380,40,19,79,0.0,21,Foul Won,212,Atlético Madrid,3,From Free Kick,219,RC Deportivo La Coruña,,,['54c2e414-fc08-48e3-b60c-14746fd26b5e'],"[3.0, 74.2]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2419.38,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2765658790434139
4c2111b7-ba02-4ad3-b2d9-6726b60b1f96,1821,1,00:41:15.962,41,15,80,1.976293,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['8bf66e4a-1e78-4dde-a0b2-7d010a0ff38a', 'd9149904-d1b0-4b6f-80c6-ae352eafe9a1']","[4.9, 71.9]",27305.0,Germán Darío Lux,1.0,Goalkeeper,23806.0,Alejandro Bergantiños García,70.57053,-0.147909,3.0,High Pass,"[74.7, 61.5]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2475.962,56.58199999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9331457369575129
8bf66e4a-1e78-4dde-a0b2-7d010a0ff38a,1822,1,00:41:17.938,41,17,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['4c2111b7-ba02-4ad3-b2d9-6726b60b1f96'],"[73.5, 61.5]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.938,1.9760000000001128,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9351581453617059
d9149904-d1b0-4b6f-80c6-ae352eafe9a1,1823,1,00:41:17.938,41,17,80,0.0,6,Block,219,RC Deportivo La Coruña,3,From Free Kick,212,Atlético Madrid,,,['4c2111b7-ba02-4ad3-b2d9-6726b60b1f96'],"[45.4, 18.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.938,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23624128872974626
a9ef614d-3fc0-456d-bfe9-b64b1dc07fc1,1824,1,00:41:19.334,41,19,80,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,,"[64.8, 73.9]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.334,1.3959999999997308,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6882121481839878
6628a76e-8272-44f2-9f89-2667b8ca324d,1825,1,00:41:19.334,41,19,80,2.591983,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['6bfd235f-cfe5-4c7e-96fb-e672f13bdf46', 'a9ef614d-3fc0-456d-bfe9-b64b1dc07fc1']","[64.8, 73.9]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[67.2, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.334,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16263892324891005
6bfd235f-cfe5-4c7e-96fb-e672f13bdf46,1826,1,00:41:21.926,41,21,80,1.970999,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['40f97019-c2a5-4d3a-9e7c-59b7ea056aa1'],"[67.2, 76.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,26107.0,Alberto Lopo García,23.310513,-2.9122214,1.0,Ground Pass,"[44.5, 70.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.926,2.5920000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7565250480880986
40f97019-c2a5-4d3a-9e7c-59b7ea056aa1,1827,1,00:41:23.897,41,23,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['6bfd235f-cfe5-4c7e-96fb-e672f13bdf46'],"[44.5, 70.7]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.897,1.9710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47859083499333765
ac116e15-26c1-4c42-952b-d2f30eb88527,1828,1,00:41:23.897,41,23,80,1.814514,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['2c7ba769-9f7b-4153-a1ce-fc4a3f8fb074', '40f97019-c2a5-4d3a-9e7c-59b7ea056aa1']","[44.5, 70.7]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,"[40.4, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.897,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20402783813494574
2c7ba769-9f7b-4153-a1ce-fc4a3f8fb074,1829,1,00:41:25.712,41,25,80,3.003155,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['ec6ed1f0-cdf9-4acc-bfcb-f1b70740c33d'],"[40.4, 68.6]",26107.0,Alberto Lopo García,3.0,Right Center Back,27305.0,Germán Darío Lux,36.954163,-2.2776616,1.0,Ground Pass,"[16.4, 40.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.712,1.8150000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13638379239403653
ec6ed1f0-cdf9-4acc-bfcb-f1b70740c33d,1830,1,00:41:28.715,41,28,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['2c7ba769-9f7b-4153-a1ce-fc4a3f8fb074'],"[16.4, 40.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.715,3.0030000000001564,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7413943798570984
0576bee2-1933-4eb9-a071-3f8310f0f39c,1831,1,00:41:28.715,41,28,80,3.307696,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['0974098d-2a9d-4c96-92eb-61f3a399b5fb', 'ec6ed1f0-cdf9-4acc-bfcb-f1b70740c33d']","[16.4, 40.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[16.3, 39.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.715,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02201024278500907
0974098d-2a9d-4c96-92eb-61f3a399b5fb,1832,1,00:41:32.022,41,32,80,3.14008,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['3f22e1c1-cd1d-4bb8-b12c-e8a09d5d61b8'],"[16.3, 39.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,5582.0,Celso Borges Mora,67.43367,-0.42981845,3.0,High Pass,"[77.6, 10.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.022,3.306999999999789,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7897123007238418
668a1f40-ea71-415f-8276-f7599876b981,1833,1,00:41:34.697,41,34,80,0.689051,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,212,Atlético Madrid,,,"['29508a5f-43e5-47a3-bb02-a3437bb513cf', '3f22e1c1-cd1d-4bb8-b12c-e8a09d5d61b8']","[42.5, 69.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.697,2.675000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02670409060812018
3f22e1c1-cd1d-4bb8-b12c-e8a09d5d61b8,1834,1,00:41:35.162,41,35,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['0974098d-2a9d-4c96-92eb-61f3a399b5fb', '668a1f40-ea71-415f-8276-f7599876b981']","[77.6, 10.9]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.162,0.46499999999969077,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9266705872770034
29508a5f-43e5-47a3-bb02-a3437bb513cf,1835,1,00:41:35.162,41,35,80,2.266509,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['27c31f1b-a6fe-4055-96d7-9dd4939f3656', '3f22e1c1-cd1d-4bb8-b12c-e8a09d5d61b8', '668a1f40-ea71-415f-8276-f7599876b981', '7b3f5865-4988-4423-b3bb-bb50a0c5fc4d']","[77.6, 10.9]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,"[89.1, 15.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.162,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5143724240618633
27c31f1b-a6fe-4055-96d7-9dd4939f3656,1836,1,00:41:36.559,41,36,80,0.933564,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,212,Atlético Madrid,,,"['29508a5f-43e5-47a3-bb02-a3437bb513cf', '7b3f5865-4988-4423-b3bb-bb50a0c5fc4d']","[36.4, 68.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.559,1.3970000000003893,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7747663073320894
7b3f5865-4988-4423-b3bb-bb50a0c5fc4d,1837,1,00:41:37.429,41,37,80,1.781144,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['27c31f1b-a6fe-4055-96d7-9dd4939f3656', '4708ab47-ee7a-4837-bd81-3156ff59ae02']","[89.1, 15.9]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,26288.0,Jonathan Javier Rodríguez Portillo,21.095022,0.5485494,1.0,Ground Pass,"[107.1, 26.9]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,True,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.429,0.8699999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32584998991298164
4708ab47-ee7a-4837-bd81-3156ff59ae02,1838,1,00:41:39.210,41,39,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['7b3f5865-4988-4423-b3bb-bb50a0c5fc4d'],"[107.1, 26.9]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.21,1.780999999999949,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45515902925003515
9e0b5961-978e-48a3-a0a1-0ddb676189b2,1839,1,00:42:07.953,42,7,81,1.64,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['fe63deee-1da5-422d-9798-59c089a85279'],"[13.6, 54.6]",6378.0,Jan Oblak,1.0,Goalkeeper,6384.0,Gabriel Fernández Arenas,25.962473,-0.069386505,1.0,Ground Pass,"[39.5, 52.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2527.953,28.742999999999938,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.612623572770393
fe63deee-1da5-422d-9798-59c089a85279,1840,1,00:42:09.593,42,9,81,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['9e0b5961-978e-48a3-a0a1-0ddb676189b2'],"[39.5, 52.8]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.593,1.6399999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47846949375816583
