id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,counterpress,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,shot_first_time,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_miscommunication,pass_deflected,dribble_overrun,shot_one_on_one,dribble_no_touch,player_off_permanent,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0067e6ab-8ca8-4a47-af70-f49db8650dc6,849,1,00:25:00.188,25,0,58,1.171894,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1c0ada95-2c7e-470f-aae6-1f3c328d6eb7'],,"[64.4, 67.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,26607.0,José Raúl Baena Urdiales,12.606348,-2.4123154,1.0,Ground Pass,"[55.0, 59.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.188,0.06200000000012551,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6071824216092729
1c0ada95-2c7e-470f-aae6-1f3c328d6eb7,850,1,00:25:01.360,25,1,58,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['0067e6ab-8ca8-4a47-af70-f49db8650dc6'],,"[55.0, 59.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.36,1.171999999999798,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4029976111559247
ddcdd8be-9aa6-432e-812d-eb6aa82fee6d,851,1,00:25:01.360,25,1,58,0.855495,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['1c0ada95-2c7e-470f-aae6-1f3c328d6eb7', '601e0785-fe7f-47db-b31c-6c625c2d6c07']",,"[55.0, 59.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.0, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.36,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9462309711833413
601e0785-fe7f-47db-b31c-6c625c2d6c07,852,1,00:25:02.215,25,2,58,0.717796,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6628d3bd-d204-4464-8dd9-60b16a8dba3e'],,"[55.0, 59.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,16.84399,-0.5220916,1.0,Ground Pass,"[69.6, 50.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.215,0.8550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23797424365010644
6628d3bd-d204-4464-8dd9-60b16a8dba3e,853,1,00:25:02.933,25,2,58,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['601e0785-fe7f-47db-b31c-6c625c2d6c07'],,"[69.6, 50.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.933,0.7180000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45957736009126837
c3f373d9-7aa3-437a-aad0-2724eb043bc1,854,1,00:25:02.933,25,2,58,0.014909001,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['6628d3bd-d204-4464-8dd9-60b16a8dba3e', 'e464ccfb-3d16-4620-bcb7-19cebadbc550']",,"[69.6, 50.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[70.0, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.933,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3226200376426078
e464ccfb-3d16-4620-bcb7-19cebadbc550,855,1,00:25:02.948,25,2,58,0.0,38,Miscontrol,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,,"[70.0, 53.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.948,0.015000000000100044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9880288238942807
d21a0ddd-616d-4e57-a7a0-2c0ec99d4bea,856,1,00:25:02.992,25,2,58,0.327621,17,Pressure,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,,,"[49.1, 28.2]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.992,0.04399999999986903,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8759034552699708
9db75aaa-a028-4cd9-94a5-bb7c60dab8b3,857,1,00:25:04.566,25,4,58,0.596098,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,,"[76.9, 48.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.566,1.5740000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5506000843522586
b9b49dca-be26-4e15-bdf8-9794d1769372,858,1,00:25:05.171,25,5,59,0.60396,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['a52a3f31-2d44-49e6-89ef-8cf670d09479'],,"[43.9, 30.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6356.0,Michael Krohn-Dehli,9.548298,-0.7631796,1.0,Ground Pass,"[50.8, 24.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.171,0.6050000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.898911564185615
a52a3f31-2d44-49e6-89ef-8cf670d09479,859,1,00:25:05.775,25,5,59,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b9b49dca-be26-4e15-bdf8-9794d1769372'],,"[50.8, 24.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.775,0.6040000000000418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9345020769930883
54528c93-80cc-487a-87bb-76ce66d987fa,860,1,00:25:05.775,25,5,59,0.04,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['a52a3f31-2d44-49e6-89ef-8cf670d09479', 'b66ab204-fee9-40cf-a7ef-d7ffbf055dbd']",,"[50.8, 24.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[50.8, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.775,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.990972888648876
b66ab204-fee9-40cf-a7ef-d7ffbf055dbd,861,1,00:25:05.815,25,5,59,0.667673,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['0a6fdcaf-323b-4151-b220-d3dcfecc27b8'],,"[50.8, 24.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,3497.0,Vicente Iborra De La Fuente,7.488658,0.59540987,1.0,Ground Pass,"[57.0, 28.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.815,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6284235249126626
0a6fdcaf-323b-4151-b220-d3dcfecc27b8,862,1,00:25:06.483,25,6,59,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b66ab204-fee9-40cf-a7ef-d7ffbf055dbd'],,"[57.0, 28.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.483,0.6679999999998927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08076249866841967
254ad5a7-9e78-4215-b771-49168b19a287,863,1,00:25:06.483,25,6,59,1.092633,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0a6fdcaf-323b-4151-b220-d3dcfecc27b8', '1c3ce7fa-6dd7-4218-8836-756fda984701']",,"[57.0, 28.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,"[57.5, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.483,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2868723573896347
1c3ce7fa-6dd7-4218-8836-756fda984701,864,1,00:25:07.575,25,7,59,2.749539,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6e1cbb5c-41be-499f-9441-d4dae7bb1563'],,"[57.5, 29.2]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,53.033764,0.7800649,3.0,High Pass,"[95.2, 66.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.575,1.0920000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5343889660861989
6e1cbb5c-41be-499f-9441-d4dae7bb1563,865,1,00:25:10.325,25,10,59,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1c3ce7fa-6dd7-4218-8836-756fda984701'],,"[95.2, 66.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.325,2.75,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7409086493598085
155ba6bc-3b92-4290-8fd4-8043952ac3b7,866,1,00:25:10.325,25,10,59,0.08,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6e1cbb5c-41be-499f-9441-d4dae7bb1563', '6f530f61-ec33-4ce0-8479-9058d9231f45']",,"[95.2, 66.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,"[98.6, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.325,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7547321822613485
6f530f61-ec33-4ce0-8479-9058d9231f45,867,1,00:25:10.405,25,10,59,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[98.6, 63.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.405,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6869273347131855
13a15632-4c19-48a8-8819-96f580184f28,868,1,00:25:11.135,25,11,59,0.0,10,Interception,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,,,"[20.6, 16.0]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.135,0.7300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8189728196507224
f6812eb9-dd47-4819-bd6e-e622d559a278,869,1,00:25:11.135,25,11,59,5.738384,43,Carry,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,"['13a15632-4c19-48a8-8819-96f580184f28', '4ed4aeac-d38e-4f5f-8361-88f6ea5aec6f', 'b6d1d7b7-59e6-489c-b09a-695036111056']",,"[20.6, 16.0]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[5.9, 5.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.135,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31915044176498153
b6d1d7b7-59e6-489c-b09a-695036111056,870,1,00:25:11.144,25,11,59,2.063525,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,['f6812eb9-dd47-4819-bd6e-e622d559a278'],,"[103.3, 63.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.144,0.009000000000014552,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5249832480060678
4ed4aeac-d38e-4f5f-8361-88f6ea5aec6f,871,1,00:25:16.873,25,16,59,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,['62bb632f-e4ea-401e-83c2-1e68853c88ed'],,"[5.9, 5.5]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.873,5.729000000000042,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6596378765128814
62bb632f-e4ea-401e-83c2-1e68853c88ed,872,1,00:25:16.873,25,16,59,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['4ed4aeac-d38e-4f5f-8361-88f6ea5aec6f'],,"[114.2, 74.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,True,,,11.0,Tackle,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.873,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.055269866993940986
744cae45-1b89-4572-95e4-2d80833a10e1,873,1,00:25:55.496,25,55,60,2.008578,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['6810ee64-e563-4ba7-bd6d-4d678f239a46'],,"[120.0, 80.0]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,45.39273,-1.7457237,3.0,High Pass,"[112.1, 35.3]",40.0,Right Foot,61.0,Corner,,,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.496,38.62300000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14606533932869925
6810ee64-e563-4ba7-bd6d-4d678f239a46,874,1,00:25:57.504,25,57,60,0.0,9,Clearance,213,Sevilla,2,From Corner,360,Rayo Vallecano,,,['744cae45-1b89-4572-95e4-2d80833a10e1'],,"[8.0, 44.8]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.504,2.007999999999811,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4842248292987541
4ca364d5-8e36-4196-81ab-7110bf128340,875,1,00:25:58.085,25,58,60,0.0,9,Clearance,213,Sevilla,2,From Corner,360,Rayo Vallecano,,,,,"[7.7, 40.5]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.085,0.581000000000131,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8956514850444064
25ae476e-e2a0-47ee-8920-b828a0d06257,876,1,00:26:00.063,26,0,60,1.445267,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['17f55bc9-ff02-4501-b4a7-5c826ffd39c2'],,"[96.3, 41.5]",3253.0,Adil Rami,3.0,Right Center Back,6349.0,Federico Julián Fazio,13.200378,0.42976227,3.0,High Pass,"[108.3, 47.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.063,1.9780000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.06370590777507668
17f55bc9-ff02-4501-b4a7-5c826ffd39c2,877,1,00:26:01.508,26,1,60,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['25ae476e-e2a0-47ee-8920-b828a0d06257'],,"[108.3, 47.0]",6349.0,Federico Julián Fazio,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.508,1.4449999999999363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.604553208764077
39a33a45-c640-4992-a078-a1785983a0eb,878,1,00:26:01.535,26,1,60,0.0,4,Duel,213,Sevilla,2,From Corner,360,Rayo Vallecano,,,['84d6da9d-448d-4bd5-ac46-84effc382594'],,"[12.9, 33.3]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.535,0.027000000000043656,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8124697733617983
84d6da9d-448d-4bd5-ac46-84effc382594,879,1,00:26:01.535,26,1,60,1.630109,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,"['39a33a45-c640-4992-a078-a1785983a0eb', 'f34a36ce-0b9b-4180-8c10-e770c3bf4519']",,"[107.2, 46.8]",6349.0,Federico Julián Fazio,5.0,Left Center Back,6401.0,Kevin Gameiro,17.296532,-1.4199052,3.0,High Pass,"[109.8, 29.7]",,,,,,True,,,,,,,76.0,Pass Offside,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.535,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.048833466918287605
f34a36ce-0b9b-4180-8c10-e770c3bf4519,880,1,00:26:03.165,26,3,60,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['84d6da9d-448d-4bd5-ac46-84effc382594'],,"[109.8, 29.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.165,1.6299999999998818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8117121766300786
671cba7a-4765-47ab-8426-1f165dbf7c6b,881,1,00:26:25.102,26,25,61,1.914667,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6d16471f-f581-4575-b84e-2377080da144'],True,"[4.4, 42.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7900.0,Tiago Manuel Dias Correia,82.29216,-0.47451675,3.0,High Pass,"[77.6, 5.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.102,21.937000000000126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8756265319239088
6d16471f-f581-4575-b84e-2377080da144,882,1,00:26:27.017,26,27,61,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['671cba7a-4765-47ab-8426-1f165dbf7c6b'],,"[77.6, 5.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.017,1.9149999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8765954870553646
f35efa7c-d452-4539-b6ca-f031ac96d148,883,1,00:26:27.483,26,27,61,1.14062,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['25989c46-40bf-4a52-87da-6a94363e343f'],,"[83.5, 2.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,26848.0,Roberto Trashorras Gayoso,12.030378,2.9066944,1.0,Ground Pass,"[71.8, 5.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.483,0.4659999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6843153304689195
25989c46-40bf-4a52-87da-6a94363e343f,884,1,00:26:28.624,26,28,61,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['f35efa7c-d452-4539-b6ca-f031ac96d148'],,"[71.8, 5.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.624,1.1410000000000764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9822558753232917
