id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_cross,off_camera,clearance_right_foot,foul_won_defensive,pass_switch,foul_committed_offensive,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_end_location,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,pass_outswinging,shot_first_time,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,dribble_nutmeg,block_offensive,shot_deflected,block_deflection,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_goal_assist,shot_one_on_one,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e9e3b819-14bb-47cf-9f9f-6653a0309d62,2115,2,00:20:00.255,65,0,153,0.0,6,Block,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,['c2fcd1e3-2bec-4990-a85c-1a20c36dd25b'],"[26.2, 3.5]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.255,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3423747455785472
a20ebbdd-d590-402f-86b9-de27e6ae9b39,2116,2,00:20:01.754,65,1,153,1.642255,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1ef988e9-7e91-49ba-8813-dbbc67626edc', 'ab2363a7-5b13-476c-8b7e-678f5f7f79bb']","[74.9, 73.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.754,1.4989999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.976147501470133
1ef988e9-7e91-49ba-8813-dbbc67626edc,2117,2,00:20:01.873,65,1,153,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,['a20ebbdd-d590-402f-86b9-de27e6ae9b39'],"[45.6, 6.3]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.873,0.11900000000014188,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02276641656821643
ab2363a7-5b13-476c-8b7e-678f5f7f79bb,2118,2,00:20:01.873,65,1,153,1.647451,43,Carry,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,"['1ef988e9-7e91-49ba-8813-dbbc67626edc', 'a20ebbdd-d590-402f-86b9-de27e6ae9b39', 'bedc3248-22e2-4e3d-8813-2956102245af']","[45.6, 6.3]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,"[47.4, 6.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.873,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9432805476199732
bedc3248-22e2-4e3d-8813-2956102245af,2119,2,00:20:03.521,65,3,153,0.840614,30,Pass,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,['71762e71-2cd9-4a44-b17f-13ede7f83a0e'],"[47.4, 6.5]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,8440.0,Aythami Artiles Oliva,8.823832,1.9786643,1.0,Ground Pass,"[43.9, 14.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.521,1.6479999999999109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5302659548877348
71762e71-2cd9-4a44-b17f-13ede7f83a0e,2120,2,00:20:04.361,65,4,153,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,['bedc3248-22e2-4e3d-8813-2956102245af'],"[43.9, 14.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.361,0.8400000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7062258043785834
09f97eb5-9a10-41fd-a803-9c7ef5313534,2121,2,00:20:04.361,65,4,153,1.50113,43,Carry,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,"['17f49144-5ed6-4582-a84c-8cdda0a46f07', '71762e71-2cd9-4a44-b17f-13ede7f83a0e']","[43.9, 14.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,"[43.9, 14.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.361,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14460223722938315
17f49144-5ed6-4582-a84c-8cdda0a46f07,2122,2,00:20:05.862,65,5,153,0.074171,30,Pass,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,"['18b228f3-8cb0-469c-bfa3-b9e1aa4e7fce', '7a785753-8492-4d3a-a380-73d882242352']","[43.9, 14.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,6626.0,Mubarak Wakaso,2.3323808,-0.5404195,1.0,Ground Pass,"[45.9, 13.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.862,1.5009999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9304776097749986
18b228f3-8cb0-469c-bfa3-b9e1aa4e7fce,2123,2,00:20:05.937,65,5,153,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,,,['17f49144-5ed6-4582-a84c-8cdda0a46f07'],"[55.2, 3.7]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.937,0.0749999999998181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.51902140104726
7a785753-8492-4d3a-a380-73d882242352,2124,2,00:20:05.937,65,5,153,0.0,6,Block,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['17f49144-5ed6-4582-a84c-8cdda0a46f07'],"[74.2, 66.7]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.937,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05689775259495866
76cf2e0a-b334-4ef0-a9d3-211afde8a4cb,2125,2,00:20:07.383,65,7,153,0.0,36,Tactical Shift,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,433.0,"[{'player': {'id': 7905, 'name': 'Raúl Lizoáin Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 27522, 'name': 'Antolín Alcáraz Viveros'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 17}, {'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 23}, {'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 16}, {'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 6626, 'name': 'Mubarak Wakaso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 12}, {'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 20}, {'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.383,1.44600000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8367375470794044
aeee8dd9-365f-48dd-88cc-7e19e8a7fa09,2126,2,00:20:18.546,65,18,154,1.490668,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['8b54aa99-7fd7-4982-b8f2-dfabe6875488', 'c6e82a06-ef44-4637-ae7b-c3e4aa4d7341']","[51.7, 0.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,8167.0,Sergio Ezequiel Araújo,15.248607,0.29271308,3.0,High Pass,"[66.3, 4.5]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.546,11.163000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21149134951495163
8b54aa99-7fd7-4982-b8f2-dfabe6875488,2127,2,00:20:20.036,65,20,154,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['aeee8dd9-365f-48dd-88cc-7e19e8a7fa09'],"[62.4, 4.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.036,1.490000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9133036737274912
c6e82a06-ef44-4637-ae7b-c3e4aa4d7341,2128,2,00:20:20.036,65,20,154,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,360,Rayo Vallecano,,,['aeee8dd9-365f-48dd-88cc-7e19e8a7fa09'],"[53.8, 75.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.036,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1452719557624721
958fff25-518b-480c-9c3d-0c6692b9b2a2,2129,2,00:20:20.036,65,20,154,0.690038,43,Carry,208,Las Palmas,4,From Throw In,360,Rayo Vallecano,,,"['4fcb0eaa-4e49-4500-bc66-4c522e6660e4', 'c6e82a06-ef44-4637-ae7b-c3e4aa4d7341']","[53.8, 75.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,"[54.1, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.036,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9384838868062997
4fcb0eaa-4e49-4500-bc66-4c522e6660e4,2130,2,00:20:20.726,65,20,154,1.069369,30,Pass,208,Las Palmas,4,From Throw In,360,Rayo Vallecano,,,['b27ec62f-727a-400a-9352-4c5909fab220'],"[54.1, 77.3]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,14.468241,-0.15264933,2.0,Low Pass,"[68.4, 75.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.726,0.6900000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4682311058521792
b27ec62f-727a-400a-9352-4c5909fab220,2131,2,00:20:21.796,65,21,154,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['4fcb0eaa-4e49-4500-bc66-4c522e6660e4'],"[51.7, 5.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.796,1.0699999999999363,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12996010381526824
2fc972f2-4940-4bf3-a3d2-61b100300d39,2132,2,00:20:21.796,65,21,154,0.556526,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['3817ca59-2982-403c-b9d4-b2e636128dcd', 'b27ec62f-727a-400a-9352-4c5909fab220']","[51.7, 5.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[54.9, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.796,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04147223875712125
3817ca59-2982-403c-b9d4-b2e636128dcd,2133,2,00:20:22.352,65,22,154,0.201854,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['2c99f1a7-9a58-451f-88f8-0a01133bd9f5', '84d18d7a-74a0-4b68-a68e-c99d8ed81045']","[54.9, 4.5]",6932.0,Dani Castellano Betancor,6.0,Left Back,6626.0,Mubarak Wakaso,2.5942245,0.4808873,3.0,High Pass,"[57.2, 5.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.352,0.55600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.905159877859186
84d18d7a-74a0-4b68-a68e-c99d8ed81045,2134,2,00:20:22.554,65,22,154,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3817ca59-2982-403c-b9d4-b2e636128dcd'],"[57.4, 5.7]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.554,0.20199999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4823235788626171
2c99f1a7-9a58-451f-88f8-0a01133bd9f5,2135,2,00:20:22.554,65,22,154,0.0,6,Block,208,Las Palmas,4,From Throw In,360,Rayo Vallecano,,,['3817ca59-2982-403c-b9d4-b2e636128dcd'],"[62.9, 74.4]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.554,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8907992407338514
966a0265-2ad3-4fca-93ba-931c1825ee59,2136,2,00:20:22.674,65,22,154,0.0,22,Foul Committed,208,Las Palmas,4,From Throw In,360,Rayo Vallecano,,,,"[66.0, 72.4]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,1222.674,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5775787669421691
fb34ce52-a258-4388-b14b-0035d56698e3,2137,2,00:20:36.276,65,36,155,1.374634,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['be86f3e5-b263-4264-ae15-b7aabb771f51'],"[62.9, 10.8]",8440.0,Aythami Artiles Oliva,10.0,Center Defensive Midfield,7907.0,Pedro Bigas Rigo,8.296988,2.8732264,1.0,Ground Pass,"[54.9, 13.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.276,13.60200000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17705060582632193
be86f3e5-b263-4264-ae15-b7aabb771f51,2138,2,00:20:37.651,65,37,155,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fb34ce52-a258-4388-b14b-0035d56698e3'],"[54.9, 13.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.651,1.375,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19058349206623548
b0bf3b0f-c1ee-4848-82d5-a215b985855f,2139,2,00:20:37.651,65,37,155,0.682217,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['95f23611-6bbf-432d-bba0-bd68c1ba0b00', 'be86f3e5-b263-4264-ae15-b7aabb771f51']","[54.9, 13.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[54.9, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.651,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5065316415907454
95f23611-6bbf-432d-bba0-bd68c1ba0b00,2140,2,00:20:38.333,65,38,155,1.997222,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9655385f-f121-4377-859c-92aab6f9c490'],"[54.9, 13.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,27522.0,Antolín Alcáraz Viveros,32.713604,1.9234848,1.0,Ground Pass,"[43.6, 43.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.333,0.6820000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38254145889920854
9655385f-f121-4377-859c-92aab6f9c490,2141,2,00:20:40.330,65,40,155,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['95f23611-6bbf-432d-bba0-bd68c1ba0b00'],"[43.6, 43.7]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.33,1.9969999999998436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3157337081067618
445aad34-a8f8-4236-88a6-704c98ff9598,2142,2,00:20:40.330,65,40,155,0.123293,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['28cec24f-a880-4684-9bfe-615743c67d75', '9655385f-f121-4377-859c-92aab6f9c490']","[43.6, 43.7]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,"[43.6, 43.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.33,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18714639490925333
28cec24f-a880-4684-9bfe-615743c67d75,2143,2,00:20:40.454,65,40,155,1.546319,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fc0472b3-1c6d-477d-80f7-91e1d33830de'],"[43.6, 43.7]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,13.984634,0.6177557,1.0,Ground Pass,"[55.0, 51.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.454,0.12400000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6517318624753051
fc0472b3-1c6d-477d-80f7-91e1d33830de,2144,2,00:20:42.000,65,42,155,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['28cec24f-a880-4684-9bfe-615743c67d75'],"[55.0, 51.8]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.0,1.5460000000000491,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6755399182309426
39318099-0377-4f82-991e-07ff5ccceb1a,2145,2,00:20:42.000,65,42,155,1.008285,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['29bee3a1-3f3b-4ea4-91c9-7b98da125581', 'fc0472b3-1c6d-477d-80f7-91e1d33830de']","[55.0, 51.8]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[59.4, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6428737755559543
29bee3a1-3f3b-4ea4-91c9-7b98da125581,2146,2,00:20:43.008,65,43,155,2.582215,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3a374117-ef7f-4363-bf10-75e4b34fa6b1'],"[59.4, 53.1]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,7906.0,David Simón Rodríguez Santana,43.43662,0.36981845,3.0,High Pass,"[99.9, 68.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.008,1.0080000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8444168271697003
3a374117-ef7f-4363-bf10-75e4b34fa6b1,2147,2,00:20:45.590,65,45,155,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['29bee3a1-3f3b-4ea4-91c9-7b98da125581'],"[99.9, 68.8]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.59,2.58199999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27475067196419556
33794c26-5847-4519-b055-0d44d5b76de2,2148,2,00:20:45.590,65,45,155,2.152909,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3f4b64bf-b4ca-4df3-970c-90e4521e185c'],"[99.9, 68.8]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6608.0,Nabil El Zhar,15.023315,-0.5381364,2.0,Low Pass,"[112.8, 61.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.59,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2800551737460737
