id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,off_camera,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,pass_switch,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,out,clearance_left_foot,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_outswinging,dribble_nutmeg,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cut_back,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,clearance_aerial_won,foul_won_advantage,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_miscommunication,clearance_other,goalkeeper_punched_out,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
57f2bec0-b111-4bd7-b0b7-d6ece8d9aaac,461,1,00:12:58.047,12,58,26,0.0,3,Dispossessed,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0c751b7f-1c6b-4abc-bc6e-b6c405ca4881', '5ac97fe7-1686-44b1-8e9b-bf619438113c']","[87.5, 21.1]",6737.0,Alfonso Pedraza Sag,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.047,0.6140000000000327,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08748275444258735
0c751b7f-1c6b-4abc-bc6e-b6c405ca4881,462,1,00:12:58.047,12,58,26,0.0,4,Duel,222,Villarreal,4,From Throw In,221,Levante UD,,,['57f2bec0-b111-4bd7-b0b7-d6ece8d9aaac'],"[32.6, 59.0]",27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.047,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8558387016466962
bdf45334-8921-41ed-98f9-227049d16fe7,463,1,00:13:00.032,13,0,26,0.0,2,Ball Recovery,222,Villarreal,4,From Throw In,222,Villarreal,,,,"[76.8, 5.1]",27155.0,Bojan Jokić,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.032,1.9850000000000136,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.806516715860894
82357d3b-17b4-485d-ae3f-5f2095a03556,464,1,00:13:00.032,13,0,26,1.236391,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['72a172e2-7f26-457a-b382-114c91b0ffbf', 'bdf45334-8921-41ed-98f9-227049d16fe7']","[76.8, 5.1]",27155.0,Bojan Jokić,6.0,Left Back,,,,,,,,,,,,"[75.1, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.032,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39750330563396885
72a172e2-7f26-457a-b382-114c91b0ffbf,465,1,00:13:01.269,13,1,26,1.573805,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d4d348a8-4cd3-43ed-91ed-5cf501db9167'],"[75.1, 7.4]",27155.0,Bojan Jokić,6.0,Left Back,6752.0,Víctor Ruíz Torre,23.005434,3.0458167,1.0,Ground Pass,"[52.2, 9.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.269,1.2369999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.33259599521142713
d4d348a8-4cd3-43ed-91ed-5cf501db9167,466,1,00:13:02.842,13,2,26,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['72a172e2-7f26-457a-b382-114c91b0ffbf'],"[52.2, 9.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.842,1.572999999999979,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08273061452113917
445b20ca-6e17-4365-b396-62be52e1d3b1,467,1,00:13:02.842,13,2,26,4.978252,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['8f5c2224-db5d-45c8-96cc-5618fe4bbff0', 'd4d348a8-4cd3-43ed-91ed-5cf501db9167']","[52.2, 9.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[38.8, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.842,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8003402253616767
8f5c2224-db5d-45c8-96cc-5618fe4bbff0,468,1,00:13:07.821,13,7,26,1.2243,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['5e278c29-753d-447b-a07c-bc1002c72269'],"[38.8, 12.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6771.0,Manuel Trigueros Muñoz,20.453362,1.298541,1.0,Ground Pass,"[44.3, 32.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.821,4.979000000000042,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5863792595777965
5e278c29-753d-447b-a07c-bc1002c72269,469,1,00:13:09.045,13,9,26,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['8f5c2224-db5d-45c8-96cc-5618fe4bbff0'],"[44.3, 32.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.045,1.2239999999999327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.746334144961749
ba39bc73-44a3-4482-9722-44d6d59dcac4,470,1,00:13:09.045,13,9,26,0.959919,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3720f708-0469-4fc2-9e52-7e9014e777e4', '56dac6fa-17a6-43a2-9bba-82b1da275043', '5e278c29-753d-447b-a07c-bc1002c72269']","[44.3, 32.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.0, 34.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.045,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6000365139579047
3720f708-0469-4fc2-9e52-7e9014e777e4,471,1,00:13:09.374,13,9,26,0.709419,17,Pressure,222,Villarreal,4,From Throw In,221,Levante UD,,,"['56dac6fa-17a6-43a2-9bba-82b1da275043', 'ba39bc73-44a3-4482-9722-44d6d59dcac4']","[74.7, 46.1]",6668.0,José Luis Morales Nogales,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.374,0.3290000000000646,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36415776232165875
56dac6fa-17a6-43a2-9bba-82b1da275043,472,1,00:13:10.005,13,10,26,1.550303,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3720f708-0469-4fc2-9e52-7e9014e777e4', '5793752a-bc14-404e-a1b8-090e5e327ec3']","[39.0, 34.0]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6752.0,Víctor Ruíz Torre,20.055174,-1.9540805,1.0,Ground Pass,"[31.5, 15.4]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.005,0.6309999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4787312657547691
5793752a-bc14-404e-a1b8-090e5e327ec3,473,1,00:13:11.555,13,11,26,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['56dac6fa-17a6-43a2-9bba-82b1da275043'],"[31.5, 15.4]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.555,1.5499999999999545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16667298118996343
bc5d6324-1a71-42b4-b8c6-18e0808593f2,474,1,00:13:11.555,13,11,26,3.624021,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['226931f5-875e-41ea-a5d3-7b368ca9829c', '5793752a-bc14-404e-a1b8-090e5e327ec3']","[31.5, 15.4]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[38.5, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.555,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05687410005825
226931f5-875e-41ea-a5d3-7b368ca9829c,475,1,00:13:15.179,13,15,26,2.998554,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['9e386845-997d-4356-b7fa-ddceb4f4669e'],"[38.5, 20.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6772.0,Mario Gaspar Pérez Martínez,56.080746,1.2270527,3.0,High Pass,"[57.4, 73.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.179,3.6240000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.795229298706085
9e386845-997d-4356-b7fa-ddceb4f4669e,476,1,00:13:18.178,13,18,26,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['226931f5-875e-41ea-a5d3-7b368ca9829c'],"[57.4, 73.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.178,2.9990000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9445130375680579
5d61c6ac-8e83-42e0-bf48-fabcdc77e016,477,1,00:13:18.178,13,18,26,4.375281,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['23b240e6-3c16-4d1d-9882-a33ca123f4f3', '9e386845-997d-4356-b7fa-ddceb4f4669e']","[57.4, 73.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[87.5, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.178,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38044206097588296
23b240e6-3c16-4d1d-9882-a33ca123f4f3,478,1,00:13:22.553,13,22,26,1.88377,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['13922b68-14d7-42e8-a99d-e1f087b5fb02'],"[87.5, 60.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,18867.0,Matías Nahuel Leiva Esquivel,24.379705,0.6837093,1.0,Ground Pass,"[106.4, 75.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.553,4.375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8525744873210925
