id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,out,off_camera,pass_switch,pass_no_touch,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,pass_cross,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,50_50_outcome_id,50_50_outcome_name,clearance_head,dribble_overrun,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,miscontrol_aerial_won,ball_recovery_recovery_failure,pass_goal_assist,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,goalkeeper_punched_out,pass_outswinging,pass_straight,dribble_no_touch,pass_through_ball,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
35ed09f6-3a53-456c-96a5-dc419735d83b,32,1,00:00:28.115,0,28,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['d9c88107-ac7e-442e-9530-e0d14ad09817', 'e501385b-1eeb-4ea3-a85a-9a6523d8ec82']","[73.0, 19.0]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.115,0.11599999999999966,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6248853697231846
1663beb7-a298-4421-a6ae-a32af5291959,33,1,00:00:28.115,0,28,3,0.040000003,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['35ed09f6-3a53-456c-96a5-dc419735d83b', 'd9c88107-ac7e-442e-9530-e0d14ad09817', 'ebd54367-dffc-464b-ab94-d94aa83e58d0']","[73.0, 19.0]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[73.8, 19.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.115,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22525462763614923
ebd54367-dffc-464b-ab94-d94aa83e58d0,34,1,00:00:28.155,0,28,3,1.952934,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6a5185fc-0338-4c69-af8d-2bb41678150a'],"[73.8, 19.0]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,6732.0,Lucas Pérez Martínez,15.861904,0.40158054,1.0,Ground Pass,"[88.4, 25.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.155,0.0400000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3333039432146764
6a5185fc-0338-4c69-af8d-2bb41678150a,35,1,00:00:30.108,0,30,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ebd54367-dffc-464b-ab94-d94aa83e58d0'],"[88.4, 25.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.108,1.9529999999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5410307507929187
3e8ae7d7-91ce-4570-aaf4-8166ea4c6591,36,1,00:00:30.108,0,30,3,5.853008,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['02ddbbc0-b8f7-42e0-b569-0df933a13863', '6a5185fc-0338-4c69-af8d-2bb41678150a', 'c01043c2-26e5-4cda-bf57-b0ef70a70f35']","[88.4, 25.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[88.6, 24.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.108,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.283485734195719
02ddbbc0-b8f7-42e0-b569-0df933a13863,37,1,00:00:35.737,0,35,3,0.390937,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,"['3e8ae7d7-91ce-4570-aaf4-8166ea4c6591', 'c01043c2-26e5-4cda-bf57-b0ef70a70f35']","[28.1, 56.4]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.737,5.629000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46906633522797425
c01043c2-26e5-4cda-bf57-b0ef70a70f35,38,1,00:00:35.961,0,35,3,1.030087,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['02ddbbc0-b8f7-42e0-b569-0df933a13863', 'a4941cc8-83d8-4680-a34f-9a94d05e5be3']","[88.6, 24.8]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,7782.0,Luis Alberto Romero Alconchel,12.801562,1.58642,1.0,Ground Pass,"[88.4, 37.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.961,0.22399999999999665,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5289034349459718
a4941cc8-83d8-4680-a34f-9a94d05e5be3,39,1,00:00:36.991,0,36,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c01043c2-26e5-4cda-bf57-b0ef70a70f35'],"[88.4, 37.6]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.991,1.0300000000000011,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00885595131854744
d5dd131a-21a3-4ac9-8f82-2fa8ae4f5cd3,40,1,00:00:36.991,0,36,3,0.957369,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9bed2174-803b-41c8-bf7b-90a3d089656c', 'a4941cc8-83d8-4680-a34f-9a94d05e5be3']","[88.4, 37.6]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[88.2, 39.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.991,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2041183510076625
9bed2174-803b-41c8-bf7b-90a3d089656c,41,1,00:00:37.949,0,37,3,1.561909,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d9ec0327-5790-49e6-970b-5d044d22c2fb'],"[88.2, 39.3]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,6728.0,Federico Nicolás Cartabia,26.92081,1.2220253,1.0,Ground Pass,"[97.4, 64.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.949,0.9579999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.47958012342120837
d9ec0327-5790-49e6-970b-5d044d22c2fb,42,1,00:00:39.511,0,39,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9bed2174-803b-41c8-bf7b-90a3d089656c'],"[97.4, 64.6]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.511,1.5620000000000047,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8618191065873674
4e81a69a-c624-4a70-97e0-1f79c0e7a405,43,1,00:00:39.511,0,39,3,1.155739,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['ad2fefcc-0a61-434a-8ab8-e7afa658175f', 'd9ec0327-5790-49e6-970b-5d044d22c2fb']","[97.4, 64.6]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,"[97.4, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.511,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7673276450890368
ad2fefcc-0a61-434a-8ab8-e7afa658175f,44,1,00:00:40.666,0,40,3,1.536673,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2053ad00-9f6f-450d-b02a-2263f29ee8d8', '2ceb28e3-7c80-4252-8bfc-d73a2ff316a4']","[97.4, 64.6]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,6738.0,Juan Francisco Moreno Fuertes,8.163333,0.5404195,1.0,Ground Pass,"[104.4, 68.8]",38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.666,1.154999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0862547773213247
2ceb28e3-7c80-4252-8bfc-d73a2ff316a4,45,1,00:00:42.203,0,42,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ad2fefcc-0a61-434a-8ab8-e7afa658175f'],"[106.8, 70.8]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.203,1.5370000000000061,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49868158541996177
2053ad00-9f6f-450d-b02a-2263f29ee8d8,46,1,00:00:42.203,0,42,3,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,['ad2fefcc-0a61-434a-8ab8-e7afa658175f'],"[15.7, 11.3]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.203,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8768383918578233
ff3ff47f-989b-4dcd-909d-109d92d2f2e6,47,1,00:00:52.435,0,52,4,1.264933,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['02ff318c-be04-40a6-bf40-543b3c13cfc2'],"[105.5, 80.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6732.0,Lucas Pérez Martínez,10.610373,-0.7587378,2.0,Low Pass,"[113.2, 72.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.435,10.232,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23816818603163314
02ff318c-be04-40a6-bf40-543b3c13cfc2,48,1,00:00:53.700,0,53,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['ff3ff47f-989b-4dcd-909d-109d92d2f2e6'],"[113.2, 72.7]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,1.2650000000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.411345919941434
7cedb8cc-f8db-4443-9d4f-6bb5cc458922,49,1,00:00:53.700,0,53,4,0.754185,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['02ff318c-be04-40a6-bf40-543b3c13cfc2', 'f9704381-9105-4322-a02c-835806bacc70', 'fbf479aa-93b3-42d5-ba76-64ecb4732ec0']","[113.2, 72.7]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[113.4, 72.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31358146883094007
f9704381-9105-4322-a02c-835806bacc70,50,1,00:00:54.385,0,54,4,0.390851,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,209,Celta Vigo,,,"['7cedb8cc-f8db-4443-9d4f-6bb5cc458922', 'fbf479aa-93b3-42d5-ba76-64ecb4732ec0']","[4.3, 8.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.385,0.6849999999999952,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3337086759933676
fbf479aa-93b3-42d5-ba76-64ecb4732ec0,51,1,00:00:54.454,0,54,4,0.911838,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['5a1ecfad-2ba1-484c-85af-124a0690df2d', 'f9704381-9105-4322-a02c-835806bacc70']","[113.4, 72.5]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,6728.0,Federico Nicolás Cartabia,8.434453,-2.9627995,1.0,Ground Pass,"[105.1, 71.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.454,0.06900000000000261,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04517510215302034
5a1ecfad-2ba1-484c-85af-124a0690df2d,52,1,00:00:55.366,0,55,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fbf479aa-93b3-42d5-ba76-64ecb4732ec0'],"[105.1, 71.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.366,0.911999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5355762201916167
8acd16a7-be63-4bfd-9a85-d3c453c5b373,53,1,00:00:55.366,0,55,4,0.04,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['202fd561-7d02-4c1d-a144-1d66fe82ae4a', '5a1ecfad-2ba1-484c-85af-124a0690df2d']","[105.1, 71.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,"[105.1, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.366,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.730550413559307
202fd561-7d02-4c1d-a144-1d66fe82ae4a,54,1,00:00:55.406,0,55,4,0.532541,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2071d53f-10b6-4059-b547-77aebdfdac25'],"[105.1, 71.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,6738.0,Juan Francisco Moreno Fuertes,5.9236813,1.9513026,1.0,Ground Pass,"[102.9, 76.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.406,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.43718488215133455
2071d53f-10b6-4059-b547-77aebdfdac25,55,1,00:00:55.939,0,55,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['202fd561-7d02-4c1d-a144-1d66fe82ae4a'],"[102.9, 76.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.939,0.5330000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4672408489313401
97e89ae5-1e34-44d1-bbe9-2dc132659686,56,1,00:00:55.939,0,55,4,4.757384,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['1019d029-c371-4f5a-8389-2708977276be', '2071d53f-10b6-4059-b547-77aebdfdac25', 'c504d546-0a0a-43cf-8279-b137355387df']","[102.9, 76.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[99.3, 75.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.939,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8407785854595852
c504d546-0a0a-43cf-8279-b137355387df,57,1,00:00:58.920,0,58,4,0.652683,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,209,Celta Vigo,,,['97e89ae5-1e34-44d1-bbe9-2dc132659686'],"[15.9, 4.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.92,2.9810000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04045386964127984
1019d029-c371-4f5a-8389-2708977276be,58,1,00:01:00.696,1,0,4,0.651157,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['58ada2f2-e406-490d-9971-2c6e4b5dfe94'],"[99.3, 75.7]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6728.0,Federico Nicolás Cartabia,8.802273,3.1188693,1.0,Ground Pass,"[90.5, 75.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.696,1.7759999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1512523162081002
58ada2f2-e406-490d-9971-2c6e4b5dfe94,59,1,00:01:01.347,1,1,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['1019d029-c371-4f5a-8389-2708977276be'],"[90.5, 75.9]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.347,0.6510000000000034,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6842707521399494
faf0270a-0c9a-418c-863c-73836b3e1c57,60,1,00:01:01.347,1,1,4,1.257029,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['424a7374-44c2-415a-b639-c2441856ea31', '58ada2f2-e406-490d-9971-2c6e4b5dfe94', '83ab0469-095a-4243-bfd3-ebe762a70965']","[90.5, 75.9]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,"[90.9, 74.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.347,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16880965048910423
83ab0469-095a-4243-bfd3-ebe762a70965,61,1,00:01:01.506,1,1,4,0.390878,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,209,Celta Vigo,,,['faf0270a-0c9a-418c-863c-73836b3e1c57'],"[25.5, 3.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.506,0.15899999999999892,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2562743227976695
f8ec0fbf-6b31-44e9-a622-c416f94b9589,62,1,00:01:02.604,1,2,4,0.0,22,Foul Committed,219,RC Deportivo La Coruña,4,From Throw In,209,Celta Vigo,,,"['15b0ea6c-28f8-4007-8982-68d286c7aca2', '424a7374-44c2-415a-b639-c2441856ea31']","[29.2, 6.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.604,1.097999999999999,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.472334626974826
424a7374-44c2-415a-b639-c2441856ea31,63,1,00:01:02.604,1,2,4,0.0,21,Foul Won,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f8ec0fbf-6b31-44e9-a622-c416f94b9589'],"[90.9, 74.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.604,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3034405532909127
15b0ea6c-28f8-4007-8982-68d286c7aca2,64,1,00:01:02.604,1,2,4,2.138622,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['3502ada9-9f8e-4e1d-9405-bcdbadcd8b91', '424a7374-44c2-415a-b639-c2441856ea31', 'f8ec0fbf-6b31-44e9-a622-c416f94b9589']","[90.9, 74.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,"[92.2, 60.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.604,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0007359913491622461
3502ada9-9f8e-4e1d-9405-bcdbadcd8b91,65,1,00:01:04.743,1,4,4,1.171231,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['6335b5b5-433b-48fe-9483-0b2772776584'],"[92.2, 60.1]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,6732.0,Lucas Pérez Martínez,19.102356,-0.015705515,1.0,Ground Pass,"[111.3, 59.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.743,2.138999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4483149050562175
