id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,pass_aerial_won,counterpress,pass_miscommunication,pass_cross,pass_switch,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,block_deflection,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,clearance_other,pass_outswinging,clearance_left_foot,pass_deflected,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b9eee70e-9435-4bc5-9373-065661702cb7,264,1,00:05:51.158,5,51,16,1.692097,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['60c4477e-2c00-4c7d-936d-84ee8144ab30', 'd005ac8a-4626-4e98-ad01-56e5afd0a8d0']",,"[12.7, 67.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,"[5.2, 70.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.158,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.566467927001706
60c4477e-2c00-4c7d-936d-84ee8144ab30,265,1,00:05:52.850,5,52,16,1.315878,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['9e52d528-eb51-463d-83bf-1db283a277f3'],,"[5.2, 70.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,7005.0,João Pedro Cavaco Cancelo,9.079648,-1.7033478,1.0,Ground Pass,"[4.0, 61.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.85,1.6920000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5401636152792038
9e52d528-eb51-463d-83bf-1db283a277f3,266,1,00:05:54.166,5,54,16,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['60c4477e-2c00-4c7d-936d-84ee8144ab30'],,"[4.0, 61.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.166,1.315999999999974,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07535398226646739
e454d3ee-bcd4-4a32-8649-461852d51f01,267,1,00:05:54.166,5,54,16,0.981279,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['64a3037f-95f2-4a20-896c-436566bee4e5', '6abfd0f9-a047-490f-b1ae-0dda2d2e4c7f', '9e52d528-eb51-463d-83bf-1db283a277f3']",,"[4.0, 61.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,True,"[5.9, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.166,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6993936140491824
64a3037f-95f2-4a20-896c-436566bee4e5,268,1,00:05:54.275,5,54,16,0.802514,17,Pressure,207,Valencia,1,Regular Play,215,Athletic Club,,,['e454d3ee-bcd4-4a32-8649-461852d51f01'],,"[114.5, 21.5]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.275,0.10899999999998045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06989625653915543
edac440a-efa2-4bae-870d-5e4cc60d5a54,269,1,00:05:55.147,5,55,16,0.0,39,Dribbled Past,207,Valencia,1,Regular Play,215,Athletic Club,,,"['6abfd0f9-a047-490f-b1ae-0dda2d2e4c7f', 'bfd39b9c-4305-425e-9219-cea9f933efe4']",,"[114.2, 16.0]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.147,0.8720000000000141,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8688423675857297
6abfd0f9-a047-490f-b1ae-0dda2d2e4c7f,270,1,00:05:55.147,5,55,16,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,['edac440a-efa2-4bae-870d-5e4cc60d5a54'],,"[5.9, 64.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.147,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9505276086282192
bfd39b9c-4305-425e-9219-cea9f933efe4,271,1,00:05:55.147,5,55,16,1.239472,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['6abfd0f9-a047-490f-b1ae-0dda2d2e4c7f', 'edac440a-efa2-4bae-870d-5e4cc60d5a54', 'f39c4640-48b8-4e8e-a339-7ceb4506fdcd']",,"[5.9, 64.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,True,"[3.8, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.147,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.279525490138423
f39c4640-48b8-4e8e-a339-7ceb4506fdcd,272,1,00:05:56.386,5,56,16,1.001118,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d0797d3d-7071-404a-b086-9c0f4c5595cb'],,"[3.8, 62.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6595.0,Daniel Parejo Muñoz,19.61479,-0.17939751,1.0,Ground Pass,"[23.1, 59.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.386,1.2390000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6369916070294711
d0797d3d-7071-404a-b086-9c0f4c5595cb,273,1,00:05:57.388,5,57,16,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['f39c4640-48b8-4e8e-a339-7ceb4506fdcd'],,"[23.1, 59.4]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.388,1.0019999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3479101981147277
fbfaf876-f22e-473b-8eb9-f14d4597d7c6,274,1,00:05:57.388,5,57,16,0.808522,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5e7c0637-581d-464b-89b7-8522b80842c2'],,"[23.1, 59.4]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,6751.0,Javier Fuego Martínez,8.236505,-2.077895,1.0,Ground Pass,"[19.1, 52.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.388,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7288681320744802
5e7c0637-581d-464b-89b7-8522b80842c2,275,1,00:05:58.196,5,58,16,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['fbfaf876-f22e-473b-8eb9-f14d4597d7c6'],,"[19.1, 52.2]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.196,0.8080000000000496,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6793249422280156
e1bdfc07-6926-4154-b89b-c3ceb35dde4e,276,1,00:05:58.196,5,58,16,0.608891,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['01e69796-b111-47ed-8a6a-6ad604d9b5d0', '5e7c0637-581d-464b-89b7-8522b80842c2']",,"[19.1, 52.2]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[19.1, 52.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.196,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6771046928910404
01e69796-b111-47ed-8a6a-6ad604d9b5d0,277,1,00:05:58.805,5,58,16,1.6367,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['cbcee572-ec41-48c5-8f56-ee1939efbdcf'],,"[19.1, 52.2]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,20542.0,Álvaro Negredo Sánchez,25.994616,0.3290497,2.0,Low Pass,"[43.7, 60.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.805,0.6089999999999804,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4823474956227708
dc10b98b-4358-4994-ba73-878ad875cd7d,278,1,00:06:00.125,6,0,16,0.884985,17,Pressure,207,Valencia,1,Regular Play,215,Athletic Club,,,"['61b56878-53a4-42cd-8df1-bec3f406aad6', 'cbcee572-ec41-48c5-8f56-ee1939efbdcf']",,"[72.1, 20.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.125,1.3199999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15356024085593278
cbcee572-ec41-48c5-8f56-ee1939efbdcf,279,1,00:06:00.442,6,0,16,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['01e69796-b111-47ed-8a6a-6ad604d9b5d0', 'dc10b98b-4358-4994-ba73-878ad875cd7d']",,"[43.7, 60.6]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.442,0.3170000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9807011833454067
61b56878-53a4-42cd-8df1-bec3f406aad6,280,1,00:06:00.442,6,0,16,3.341231,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['094dd7f6-749d-444b-9bf3-7d3172a5f951', 'cbcee572-ec41-48c5-8f56-ee1939efbdcf', 'dc10b98b-4358-4994-ba73-878ad875cd7d', 'de6a203d-e0c7-4f98-a845-6a23a529b0a8']",,"[43.7, 60.6]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,True,"[34.3, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.442,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6226104209211009
de6a203d-e0c7-4f98-a845-6a23a529b0a8,281,1,00:06:02.868,6,2,16,0.942431,17,Pressure,207,Valencia,1,Regular Play,215,Athletic Club,,,"['094dd7f6-749d-444b-9bf3-7d3172a5f951', '61b56878-53a4-42cd-8df1-bec3f406aad6']",,"[82.7, 17.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.868,2.4259999999999877,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8425838219280467
094dd7f6-749d-444b-9bf3-7d3172a5f951,282,1,00:06:03.783,6,3,16,0.107057,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['0a2d3105-09b4-46b6-bdb2-71b9ce8a4b47', '14a9f367-6daa-4010-9032-9ac7bb816bf8', 'de6a203d-e0c7-4f98-a845-6a23a529b0a8']",,"[34.3, 61.9]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6592.0,Rúben Miguel Nunes Vezo,2.86007,-2.2073045,2.0,Low Pass,"[32.6, 59.6]",38.0,Left Foot,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.783,0.9150000000000205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04116856943639535
0a2d3105-09b4-46b6-bdb2-71b9ce8a4b47,283,1,00:06:03.890,6,3,16,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['094dd7f6-749d-444b-9bf3-7d3172a5f951'],,"[20.1, 48.3]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.89,0.1069999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32528467105781034
14a9f367-6daa-4010-9032-9ac7bb816bf8,284,1,00:06:03.890,6,3,16,0.0,6,Block,207,Valencia,1,Regular Play,215,Athletic Club,,,['094dd7f6-749d-444b-9bf3-7d3172a5f951'],,"[87.5, 20.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.89,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0373987488194889
6ee386d6-56b3-4682-aac1-a68a6dd9279b,285,1,00:06:04.806,6,4,16,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,,"[34.0, 75.0]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.806,0.9159999999999968,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.356801435998499
790ad046-2d7f-489e-8429-a56498530406,286,1,00:06:04.806,6,4,16,0.956888,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['217b9a1f-a241-4379-a3ec-98afa2cdd0ee', '6ee386d6-56b3-4682-aac1-a68a6dd9279b']",,"[34.0, 75.0]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,"[35.0, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.806,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8619095607058928
217b9a1f-a241-4379-a3ec-98afa2cdd0ee,287,1,00:06:05.763,6,5,16,1.590156,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['de6b30c1-aba5-4d8a-97ce-250bdc83c17c'],,"[35.0, 74.7]",18724.0,Sofiane Feghouli,17.0,Right Wing,6595.0,Daniel Parejo Muñoz,21.029741,-0.3292692,2.0,Low Pass,"[54.9, 67.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.763,0.9569999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5714000656733794
ec68cf0e-ff37-468a-b2e5-c96bb39029fd,288,1,00:06:07.164,6,7,16,0.448856,17,Pressure,207,Valencia,1,Regular Play,215,Athletic Club,,,"['abebbb19-683a-45ae-956f-3d560d80121e', 'de6b30c1-aba5-4d8a-97ce-250bdc83c17c']",,"[62.6, 15.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.164,1.4010000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6379354843485363
de6b30c1-aba5-4d8a-97ce-250bdc83c17c,289,1,00:06:07.353,6,7,16,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['217b9a1f-a241-4379-a3ec-98afa2cdd0ee', 'ec68cf0e-ff37-468a-b2e5-c96bb39029fd']",,"[54.9, 67.9]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.353,0.18900000000002137,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8833498185999685
abebbb19-683a-45ae-956f-3d560d80121e,290,1,00:06:07.353,6,7,16,0.652787,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3bb8c3dd-4805-4976-8f37-54a1a2920165', '90092fbe-12f7-4b84-a1b1-e90aab98d74e', 'de6b30c1-aba5-4d8a-97ce-250bdc83c17c', 'ec68cf0e-ff37-468a-b2e5-c96bb39029fd']",,"[54.9, 67.9]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[55.5, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.353,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6527223214786022
90092fbe-12f7-4b84-a1b1-e90aab98d74e,291,1,00:06:08.006,6,8,16,0.0,22,Foul Committed,207,Valencia,1,Regular Play,215,Athletic Club,,,"['3bb8c3dd-4805-4976-8f37-54a1a2920165', 'abebbb19-683a-45ae-956f-3d560d80121e']",,"[64.6, 9.4]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.006,0.6529999999999632,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1858300730747885
3bb8c3dd-4805-4976-8f37-54a1a2920165,292,1,00:06:08.006,6,8,16,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,['90092fbe-12f7-4b84-a1b1-e90aab98d74e'],,"[55.5, 70.7]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.006,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9557513930720333
5bc1d8f2-b5a5-4ce4-9a57-a48709c8d681,293,1,00:06:29.843,6,29,17,0.932676,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['23466395-e9f7-43bd-a6d9-6a7161c2ff93'],,"[55.8, 67.1]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,7005.0,João Pedro Cavaco Cancelo,7.61643,1.5051016,1.0,Ground Pass,"[56.3, 74.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.843,21.837000000000046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6764510870918601
23466395-e9f7-43bd-a6d9-6a7161c2ff93,294,1,00:06:30.776,6,30,17,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['5bc1d8f2-b5a5-4ce4-9a57-a48709c8d681'],,"[56.3, 74.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.776,0.9329999999999927,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5743088247017035
2bd5d325-9391-401e-9b1c-1a52788fce3e,295,1,00:06:30.776,6,30,17,1.822193,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['23466395-e9f7-43bd-a6d9-6a7161c2ff93', 'bb5c8cbc-a60e-452d-a31d-415721385ae0']",,"[56.3, 74.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,"[49.9, 71.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.776,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6480430077736999
bb5c8cbc-a60e-452d-a31d-415721385ae0,296,1,00:06:32.598,6,32,17,2.186445,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['9b6c96de-0a3c-46a5-8a9b-7554189e2543'],,"[49.9, 71.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,3638.0,Shkodran Mustafi,25.387005,-2.5809057,1.0,Ground Pass,"[28.4, 58.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.598,1.8220000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0786289421136116
9b6c96de-0a3c-46a5-8a9b-7554189e2543,297,1,00:06:34.785,6,34,17,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['bb5c8cbc-a60e-452d-a31d-415721385ae0'],,"[28.4, 58.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.785,2.187000000000012,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.997552626092627
f687d31c-434d-42e2-890f-a619499429b9,298,1,00:06:34.785,6,34,17,4.168789,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['9b6c96de-0a3c-46a5-8a9b-7554189e2543', 'b7b4e93f-673f-41cf-a65d-eeac6eb3f56e']",,"[28.4, 58.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,"[35.6, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.785,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5991699164335131
