id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_switch,off_camera,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,counterpress,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_success_in_play,goalkeeper_outcome_id,goalkeeper_outcome_name,out,pass_inswinging,pass_technique_id,pass_technique_name,pass_cross,clearance_head,clearance_left_foot,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_straight,shot_aerial_won,ball_recovery_recovery_failure,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b723ac12-da97-4888-8c8b-936a162511d1,920,1,00:23:15.494,23,15,52,2.755861,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['9d19160d-069d-40e2-aef0-9fab581d567a', 'e0e5e5e2-f64f-415d-8177-dcbead162e2a']","[94.4, 14.2]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,"[94.4, 14.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.494,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.540275417721268
9d19160d-069d-40e2-aef0-9fab581d567a,921,1,00:23:18.250,23,18,52,1.792083,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['e793449f-4661-48c0-9263-c20aaa711b30'],"[94.4, 14.2]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,34.16314,1.0364008,3.0,High Pass,"[111.8, 43.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.25,2.7560000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8309603041446499
e793449f-4661-48c0-9263-c20aaa711b30,922,1,00:23:20.042,23,20,52,0.0,9,Clearance,223,Málaga,7,From Goal Kick,322,Eibar,,,['9d19160d-069d-40e2-aef0-9fab581d567a'],"[8.3, 36.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.042,1.7919999999999163,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5237264899514424
f7ca53d0-3986-4ed0-933d-8865c785a35c,923,1,00:23:21.648,23,21,52,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,223,Málaga,,,,"[113.4, 55.3]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.648,1.6059999999999945,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5225042171067426
0fe40d97-1804-482b-8aeb-f069053bc161,924,1,00:23:21.648,23,21,52,1.259619,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['3bb1019f-f11e-4362-a2b4-b4dc449058f0', 'f0ce6cfb-a8d4-42cc-b32c-5c480325270a', 'f7ca53d0-3986-4ed0-933d-8865c785a35c']","[113.4, 55.3]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,"[112.3, 52.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.648,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38682126081795676
3bb1019f-f11e-4362-a2b4-b4dc449058f0,925,1,00:23:22.141,23,22,52,0.61432,17,Pressure,223,Málaga,7,From Goal Kick,322,Eibar,,,['0fe40d97-1804-482b-8aeb-f069053bc161'],"[4.4, 30.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.141,0.49300000000016553,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10029769037999992
dc31efcc-1274-49a4-b985-df11d939d53b,926,1,00:23:22.908,23,22,52,0.0,39,Dribbled Past,223,Málaga,7,From Goal Kick,322,Eibar,,,"['7b731e6a-9f09-4421-87ba-1b6277a65eba', 'f0ce6cfb-a8d4-42cc-b32c-5c480325270a']","[7.8, 27.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.908,0.7669999999998254,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9364845229476223
f0ce6cfb-a8d4-42cc-b32c-5c480325270a,927,1,00:23:22.908,23,22,52,0.0,14,Dribble,223,Málaga,7,From Goal Kick,223,Málaga,,,['dc31efcc-1274-49a4-b985-df11d939d53b'],"[112.3, 52.5]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.908,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24576936374409697
7b731e6a-9f09-4421-87ba-1b6277a65eba,928,1,00:23:22.908,23,22,52,0.731226,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2a4338a7-efc0-4274-a102-f147daf3f992', '64b3b52b-6514-4650-83a8-222a7ea169d7', 'dc31efcc-1274-49a4-b985-df11d939d53b', 'f0ce6cfb-a8d4-42cc-b32c-5c480325270a']","[112.3, 52.5]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,"[112.7, 52.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.908,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3485080833784673
2a4338a7-efc0-4274-a102-f147daf3f992,929,1,00:23:23.570,23,23,52,0.123066,17,Pressure,223,Málaga,7,From Goal Kick,322,Eibar,,,"['64b3b52b-6514-4650-83a8-222a7ea169d7', '7b731e6a-9f09-4421-87ba-1b6277a65eba']","[10.0, 33.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.57,0.6620000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6587883716572803
64b3b52b-6514-4650-83a8-222a7ea169d7,930,1,00:23:23.639,23,23,52,0.701797,16,Shot,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2a4338a7-efc0-4274-a102-f147daf3f992', 'a513a83b-3a38-422d-968f-0918bc56a981']","[112.7, 52.4]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063098244,"[118.5, 44.2, 0.2]",,93.0,Normal,,100.0,Saved,38.0,Left Foot,87.0,Open Play,"[{'location': [113.7, 53.0], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 43.6], 'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.1, 45.4], 'player': {'id': 19431, 'name': 'Fernando Damián Tissone'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.3, 34.9], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.5, 44.6], 'player': {'id': 10868, 'name': 'Ricardo Jorge Luz Horta'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.5, 29.2], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.8, 39.3], 'player': {'id': 6837, 'name': 'Mauro Javier Dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 50.2], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 48.9], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.6, 49.1], 'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.639,0.06899999999995998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9882895130230118
a513a83b-3a38-422d-968f-0918bc56a981,931,1,00:23:24.341,23,24,52,0.0,23,Goal Keeper,223,Málaga,7,From Goal Kick,322,Eibar,,,['64b3b52b-6514-4650-83a8-222a7ea169d7'],"[2.3, 36.5]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,1404.341,0.7019999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5807455837779089
359be23d-ed0f-4878-bf95-c1e562465170,932,1,00:23:41.693,23,41,53,4.256908,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['aa04d0f8-7d29-45e8-ab21-9312c5387988'],"[5.5, 42.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,81.71034,0.01591053,3.0,High Pass,"[87.2, 44.1]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.693,17.35200000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6755378125778201
aa04d0f8-7d29-45e8-ab21-9312c5387988,933,1,00:23:45.950,23,45,54,1.921665,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,"['359be23d-ed0f-4878-bf95-c1e562465170', '791dbc1a-c78f-4e70-8907-60d6ab16c9fa']","[32.9, 36.0]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,10868.0,Ricardo Jorge Luz Horta,27.718946,0.79050016,3.0,High Pass,"[52.4, 55.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.95,4.257000000000062,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6013163076924067
791dbc1a-c78f-4e70-8907-60d6ab16c9fa,934,1,00:23:47.871,23,47,54,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['aa04d0f8-7d29-45e8-ab21-9312c5387988'],"[52.4, 55.7]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.871,1.9210000000000491,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4976697178569468
09cee55c-f8d1-4007-9b82-be2587ae38a1,935,1,00:23:47.951,23,47,54,1.65849,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['2462e041-feb6-444f-82c4-273a97f804c8'],"[52.4, 55.7]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,6569.0,Roberto José Rosales Altuve,14.378108,2.733961,2.0,Low Pass,"[39.2, 61.4]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.951,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08095529124920098
2462e041-feb6-444f-82c4-273a97f804c8,936,1,00:23:49.610,23,49,54,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['09cee55c-f8d1-4007-9b82-be2587ae38a1'],"[39.2, 61.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.61,1.6589999999998781,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3014292312280593
c4201e28-fa37-4017-a192-17f5f0e7129b,937,1,00:23:49.610,23,49,54,0.341384,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,"['cc04fbd1-b77e-4fcb-8ce6-8033b082c8b4', 'dd7e4216-60bf-4f9b-b9eb-a8c6de6a46d3']","[39.2, 61.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,10868.0,Ricardo Jorge Luz Horta,6.0166435,0.37433362,3.0,High Pass,"[44.8, 63.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.61,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16991173808875493
cc04fbd1-b77e-4fcb-8ce6-8033b082c8b4,938,1,00:23:49.951,23,49,54,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['c4201e28-fa37-4017-a192-17f5f0e7129b'],"[51.1, 69.2]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.951,0.3410000000001219,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1536431996775538
dd7e4216-60bf-4f9b-b9eb-a8c6de6a46d3,939,1,00:23:49.951,23,49,54,0.0,6,Block,223,Málaga,8,From Keeper,322,Eibar,,,['c4201e28-fa37-4017-a192-17f5f0e7129b'],"[75.3, 16.5]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.951,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11688006446167853
247d4b98-4aca-41ce-a702-e3bb6d173eb0,940,1,00:24:05.612,24,5,55,2.399138,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['f0445dbd-cd06-4d9c-9356-ca5222a6a86d'],"[56.8, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,3302.0,Nordin Amrabat,42.995464,-0.53443635,3.0,High Pass,"[93.8, 58.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.612,15.661000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6943364025795296
8af072db-96ce-4d94-b8cd-b3537bc6ecc4,941,1,00:24:07.939,24,7,55,1.539015,17,Pressure,223,Málaga,4,From Throw In,322,Eibar,,,"['dbdbf15a-c457-4beb-80a4-28d0def8a070', 'f0445dbd-cd06-4d9c-9356-ca5222a6a86d']","[24.1, 21.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.939,2.326999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17011737626969137
f0445dbd-cd06-4d9c-9356-ca5222a6a86d,942,1,00:24:08.011,24,8,55,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['247d4b98-4aca-41ce-a702-e3bb6d173eb0', '8af072db-96ce-4d94-b8cd-b3537bc6ecc4']","[93.8, 58.1]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.011,0.07199999999988904,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4982983319932194
dbdbf15a-c457-4beb-80a4-28d0def8a070,943,1,00:24:08.011,24,8,55,1.483585,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['4a5c0275-16ed-4dc5-b9e2-07f9dffe5017', '8af072db-96ce-4d94-b8cd-b3537bc6ecc4', 'f0445dbd-cd06-4d9c-9356-ca5222a6a86d']","[93.8, 58.1]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,"[93.8, 57.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.011,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12310338973160662
4a5c0275-16ed-4dc5-b9e2-07f9dffe5017,944,1,00:24:09.495,24,9,55,0.0,3,Dispossessed,223,Málaga,4,From Throw In,223,Málaga,,,['03da7aca-55be-4287-8fc0-86aaaaeb21a1'],"[93.8, 57.5]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.495,1.4839999999999236,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8580814722599689
03da7aca-55be-4287-8fc0-86aaaaeb21a1,945,1,00:24:09.495,24,9,55,0.0,4,Duel,223,Málaga,4,From Throw In,322,Eibar,,,['4a5c0275-16ed-4dc5-b9e2-07f9dffe5017'],"[26.3, 22.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.495,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4644314081139266
ccfaa1ba-372b-462e-9125-c4516ae715fb,946,1,00:24:10.669,24,10,55,1.222268,17,Pressure,223,Málaga,4,From Throw In,322,Eibar,,,"['639388b4-0948-4258-8d20-465a95c656f7', '7a4904fd-8b9a-4c86-a72b-35764e97e7c2']","[34.2, 18.9]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.669,1.1740000000002055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06988694462276845
639388b4-0948-4258-8d20-465a95c656f7,947,1,00:24:10.874,24,10,55,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,['ccfaa1ba-372b-462e-9125-c4516ae715fb'],"[85.7, 64.9]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.874,0.20499999999992724,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2887321077215188
7a4904fd-8b9a-4c86-a72b-35764e97e7c2,948,1,00:24:10.874,24,10,55,1.306341,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['639388b4-0948-4258-8d20-465a95c656f7', 'a14b7aee-9584-46b5-ac49-41f48261d3bf', 'ab02668f-f118-47a8-be8f-7c7709f4aae5', 'ccfaa1ba-372b-462e-9125-c4516ae715fb']","[85.7, 64.9]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,"[85.1, 69.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.874,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7749614741920248
a14b7aee-9584-46b5-ac49-41f48261d3bf,949,1,00:24:11.000,24,11,55,1.488969,17,Pressure,223,Málaga,4,From Throw In,322,Eibar,,,"['7a4904fd-8b9a-4c86-a72b-35764e97e7c2', 'ab02668f-f118-47a8-be8f-7c7709f4aae5']","[34.6, 15.6]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.0,0.12599999999997635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1902071607385083
ab02668f-f118-47a8-be8f-7c7709f4aae5,950,1,00:24:12.181,24,12,55,1.218438,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['5dfc065c-b77b-465e-b823-2b260d21b18e', 'a14b7aee-9584-46b5-ac49-41f48261d3bf']","[85.1, 69.7]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,6569.0,Roberto José Rosales Altuve,17.216852,2.779423,2.0,Low Pass,"[69.0, 75.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.181,1.18100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4899029107758679
5dfc065c-b77b-465e-b823-2b260d21b18e,951,1,00:24:13.399,24,13,55,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['ab02668f-f118-47a8-be8f-7c7709f4aae5'],"[69.0, 75.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.399,1.2179999999998472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24505026726429513
