id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,pass_cut_back,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,counterpress,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,pass_no_touch,foul_won_defensive,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_key_pass_id,pass_switch,out,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_inswinging,pass_outswinging,goalkeeper_end_location,pass_shot_assist,pass_straight,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,miscontrol_aerial_won,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
b584c789-7c06-4a43-809e-5d3bc1d5164e,510,1,00:12:16.817,12,16,27,1.713262,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['90281f36-9855-4474-bf61-b958c1e04b9e'],"[95.1, 9.9]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,37.297855,1.1035516,3.0,High Pass,"[111.9, 43.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.817,1.43100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8334904828984774
90281f36-9855-4474-bf61-b958c1e04b9e,511,1,00:12:18.530,12,18,27,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['b584c789-7c06-4a43-809e-5d3bc1d5164e'],"[8.2, 36.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,738.53,1.7129999999999654,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7777749759236732
bdf85594-87dd-4320-9b2d-23c98005b87d,512,1,00:12:19.638,12,19,27,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,,"[9.5, 39.9]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.638,1.108000000000061,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04888586429867181
4a66a680-b183-42fc-8397-dfc5fb884182,513,1,00:12:21.270,12,21,27,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['268d3351-2b33-491f-a5c2-5f427e63d599'],"[96.4, 48.8]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.27,1.6319999999999482,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7989009174002857
268d3351-2b33-491f-a5c2-5f427e63d599,514,1,00:12:21.270,12,21,27,1.108155,30,Pass,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,"['15db086f-cc1c-4964-8947-0bd4ff9b72a2', '4a66a680-b183-42fc-8397-dfc5fb884182', 'f9b36dbd-bf66-4486-9806-78a349b7f66e']","[23.7, 31.3]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,40822.0,Daniel Arnaud N''Di	,5.7271285,0.21109334,3.0,High Pass,"[29.3, 32.5]",,,66.0,Recovery,,9.0,Incomplete,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.27,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48458091922097324
f9b36dbd-bf66-4486-9806-78a349b7f66e,515,1,00:12:22.378,12,22,27,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['268d3351-2b33-491f-a5c2-5f427e63d599'],"[29.5, 31.9]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.378,1.108000000000061,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38007211808463914
15db086f-cc1c-4964-8947-0bd4ff9b72a2,516,1,00:12:22.378,12,22,27,1.511493,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['268d3351-2b33-491f-a5c2-5f427e63d599', '58d61dd3-d6a1-4b7f-94b2-713bd47bedd4', '9593dc1e-328d-461b-a8e0-005115a93c29']","[90.8, 47.6]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,16.763054,0.62441033,3.0,High Pass,"[104.4, 57.4]",,,66.0,Recovery,,9.0,Incomplete,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.378,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40208303251484234
58d61dd3-d6a1-4b7f-94b2-713bd47bedd4,517,1,00:12:22.378,12,22,27,0.0,4,Duel,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['15db086f-cc1c-4964-8947-0bd4ff9b72a2'],"[29.3, 32.5]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.378,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13074250594807646
9593dc1e-328d-461b-a8e0-005115a93c29,518,1,00:12:23.889,12,23,27,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['15db086f-cc1c-4964-8947-0bd4ff9b72a2'],"[15.7, 22.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.889,1.5109999999999673,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.047755912218482965
9a40d603-7f49-4914-9434-8e756c116afb,519,1,00:12:23.889,12,23,27,5.609696,43,Carry,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,"['9593dc1e-328d-461b-a8e0-005115a93c29', 'ef4ed43a-6914-4cef-baf0-5f1f5d25de7d']","[15.7, 22.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[52.5, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.889,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31394299634389566
ef4ed43a-6914-4cef-baf0-5f1f5d25de7d,520,1,00:12:29.499,12,29,27,2.228871,30,Pass,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,,"[52.5, 3.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,4.8270073,-0.8734055,1.0,Ground Pass,"[55.6, 0.1]",38.0,Left Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.499,5.610000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35976496793424784
75909679-06bd-4385-abc6-eda3a35356e2,521,1,00:12:31.728,12,31,27,0.0,40,Injury Stoppage,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,,,40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.728,2.228999999999928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6806958532703586
96c308ee-bd2e-4806-bcf4-694bf7eebb39,522,1,00:12:32.053,12,32,27,0.0,40,Injury Stoppage,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.053,0.3250000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7652351922161932
5ca6a435-693b-4425-b3f9-b70885a72606,523,1,00:12:41.898,12,41,28,0.763154,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['ed5617ae-1349-4b89-bb20-93554e25f5a0'],"[65.6, 80.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6690.0,Xabier Prieto Argarate,16.39817,-0.5592457,2.0,Low Pass,"[79.5, 71.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.898,9.845000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8965741174750298
ed5617ae-1349-4b89-bb20-93554e25f5a0,524,1,00:12:42.661,12,42,28,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5ca6a435-693b-4425-b3f9-b70885a72606'],"[79.5, 71.3]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.6610000000001,0.7630000000000337,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36102971048625
a770f583-1a36-49d1-a55e-690246bf287f,525,1,00:12:42.661,12,42,28,0.752774,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['dc6b0671-b785-4ce2-8f04-872416e4587f', 'ed5617ae-1349-4b89-bb20-93554e25f5a0']","[79.5, 71.3]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,"[79.5, 70.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.6610000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11904174107623477
dc6b0671-b785-4ce2-8f04-872416e4587f,526,1,00:12:43.414,12,43,28,3.647906,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[79.5, 70.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,13.232158,0.7479825,1.0,Ground Pass,"[89.2, 79.1]",40.0,Right Foot,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.414,0.7529999999999291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10502991369152603
c4fe571f-881c-4922-bd5d-5539c1980b11,527,1,00:12:47.193,12,47,29,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[30.9, 1.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.193,3.7789999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8750226897811798
33878aa7-3265-40a7-a6d7-25b20d48d8ca,528,1,00:12:47.193,12,47,29,1.957514,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['c4fe571f-881c-4922-bd5d-5539c1980b11', 'd89d0efa-0218-4134-8c12-9500692d0ed0']","[30.9, 1.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[30.7, 1.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.193,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7078337038418585
d89d0efa-0218-4134-8c12-9500692d0ed0,529,1,00:12:49.151,12,49,29,1.490072,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['f7203413-c47f-432c-93f9-442d93a84987'],"[30.7, 1.7]",24263.0,Ismael López Blanco,6.0,Left Back,40822.0,Daniel Arnaud N''Di	,20.122873,0.6266041,1.0,Ground Pass,"[47.0, 13.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.151,1.95799999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32487844556301004
9efb6fbb-7ebb-4574-adf6-0824ecc92a16,530,1,00:12:50.639,12,50,29,1.933866,17,Pressure,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,"['27868105-ffee-4343-9185-7c1bf9198621', 'f7203413-c47f-432c-93f9-442d93a84987']","[71.4, 66.6]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.639,1.4880000000000564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2821779200048399
f7203413-c47f-432c-93f9-442d93a84987,531,1,00:12:50.641,12,50,29,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['9efb6fbb-7ebb-4574-adf6-0824ecc92a16', 'd89d0efa-0218-4134-8c12-9500692d0ed0']","[47.0, 13.5]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.641,0.0019999999999527063,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9336923015323977
27868105-ffee-4343-9185-7c1bf9198621,532,1,00:12:50.641,12,50,29,2.31462,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['9efb6fbb-7ebb-4574-adf6-0824ecc92a16', 'a5e66325-598a-49c6-adda-cc9cba88e7e4', 'f7203413-c47f-432c-93f9-442d93a84987', 'fd6c8c23-0834-4ee4-be47-fc8091c227bb']","[47.0, 13.5]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,"[41.4, 9.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.641,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9480451870231037
a5e66325-598a-49c6-adda-cc9cba88e7e4,533,1,00:12:52.594,12,52,29,0.58194,17,Pressure,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,"['27868105-ffee-4343-9185-7c1bf9198621', 'fd6c8c23-0834-4ee4-be47-fc8091c227bb']","[73.4, 67.4]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.594,1.9530000000000882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.704710388851074
fd6c8c23-0834-4ee4-be47-fc8091c227bb,534,1,00:12:52.955,12,52,29,0.476584,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['a5e66325-598a-49c6-adda-cc9cba88e7e4', 'c7ccf350-7f6c-4186-8965-685b2ecae358']","[41.4, 9.5]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,6581.0,Jonathan Rodríguez Menéndez,8.13941,2.9562447,1.0,Ground Pass,"[33.4, 11.0]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.955,0.36099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41696964806622994
f233e293-290a-4a29-b5e3-48a5de69614c,535,1,00:12:53.091,12,53,29,0.478382,17,Pressure,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,"['b0d32c04-7d20-42d2-9c91-e52333f87452', 'c7ccf350-7f6c-4186-8965-685b2ecae358']","[83.3, 68.4]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.091,0.13599999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.32661973793556576
c7ccf350-7f6c-4186-8965-685b2ecae358,536,1,00:12:53.432,12,53,29,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['f233e293-290a-4a29-b5e3-48a5de69614c', 'fd6c8c23-0834-4ee4-be47-fc8091c227bb']","[33.4, 11.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.432,0.3410000000000082,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9013207774370603
b0d32c04-7d20-42d2-9c91-e52333f87452,537,1,00:12:53.432,12,53,29,0.636951,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['a29c8eb7-9532-4140-9aef-e03c3c98d7e0', 'c73218b5-8da7-464f-a324-171be07e32a9', 'c7ccf350-7f6c-4186-8965-685b2ecae358', 'f233e293-290a-4a29-b5e3-48a5de69614c']","[33.4, 11.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[37.2, 11.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.432,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4879536512464089
a29c8eb7-9532-4140-9aef-e03c3c98d7e0,538,1,00:12:54.069,12,54,29,0.0,39,Dribbled Past,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,"['b0d32c04-7d20-42d2-9c91-e52333f87452', 'c73218b5-8da7-464f-a324-171be07e32a9']","[82.9, 68.4]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.069,0.6369999999999436,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13066320008725518
c73218b5-8da7-464f-a324-171be07e32a9,539,1,00:12:54.069,12,54,29,0.0,14,Dribble,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a29c8eb7-9532-4140-9aef-e03c3c98d7e0'],"[37.2, 11.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.069,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8269434936595317
8cfd7b30-9c7f-4f07-af9d-9750db10d21e,540,1,00:12:54.437,12,54,29,0.357127,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[39.3, 10.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.437,0.36800000000005184,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5440429989320426
28db7d21-c17b-45ec-a53f-2f1305d963c0,541,1,00:12:54.897,12,54,29,0.0,22,Foul Committed,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['271e8d84-38e3-4953-9bf4-5c6923ce84a1'],"[52.0, 10.4]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.897,0.4600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8871275668870165
271e8d84-38e3-4953-9bf4-5c6923ce84a1,542,1,00:12:54.897,12,54,29,0.0,21,Foul Won,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,['28db7d21-c17b-45ec-a53f-2f1305d963c0'],"[68.1, 69.7]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.897,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35269304513231636
027959ff-d842-4978-820a-1f6feb673d7f,543,1,00:13:10.774,13,10,30,1.673199,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e98498b1-f049-4ee8-ba02-623c24f66f7c'],"[79.5, 68.4]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6679.0,Aritz Elustondo Irribaria,22.978685,-2.734415,1.0,Ground Pass,"[58.4, 59.3]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.774,15.876999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9065107480703541
e98498b1-f049-4ee8-ba02-623c24f66f7c,544,1,00:13:12.447,13,12,30,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['027959ff-d842-4978-820a-1f6feb673d7f'],"[58.4, 59.3]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.447,1.6730000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4853829770464947
13b0f991-0629-46f7-aebd-43f802e6bb22,545,1,00:13:12.447,13,12,30,0.499807,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['54fb7590-e65e-400b-9b1a-160fc6893a07', 'e98498b1-f049-4ee8-ba02-623c24f66f7c']","[58.4, 59.3]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[58.4, 59.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.447,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.978182790323894
