id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,counterpress,out,pass_switch,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,off_camera,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_no_touch,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,block_deflection,clearance_left_foot,pass_cross,miscontrol_aerial_won,clearance_right_foot,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,pass_goal_assist,shot_aerial_won,pass_inswinging,block_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_first_time,shot_one_on_one,shot_open_goal,foul_committed_offensive,goalkeeper_punched_out,dribble_overrun,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fcca7f6b-29d4-4767-8b36-5850d912817b,28,1,00:00:16.868,0,16,2,0.0,9,Clearance,209,Celta Vigo,9,From Kick Off,220,Real Madrid,,,"['079e0269-e781-46d0-a3eb-d5e1a9ad8501', 'b25fa5da-a4f5-4cca-af00-c2bf10b5bf85']","[47.2, 41.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.868,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6236404703013825
b2456bdf-4cc9-4b49-b345-7793a20fde76,29,1,00:00:19.069,0,19,2,1.989968,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['820de281-6117-4859-b228-f66cfc4b1b0e'],"[55.4, 30.6]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,24.961771,0.79389656,3.0,High Pass,"[72.9, 48.4]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.069,2.2010000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6550142375201126
820de281-6117-4859-b228-f66cfc4b1b0e,30,1,00:00:21.059,0,21,3,2.368237,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['83c22358-6b70-47ce-afff-5141cb2e26c6', 'b2456bdf-4cc9-4b49-b345-7793a20fde76']","[47.2, 31.7]",3063.0,Danilo Luiz da Silva,6.0,Left Back,5201.0,Sergio Ramos García,21.158922,-2.6546934,1.0,Ground Pass,"[28.5, 21.8]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.059,1.990000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4832971745263407
83c22358-6b70-47ce-afff-5141cb2e26c6,31,1,00:00:23.427,0,23,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['820de281-6117-4859-b228-f66cfc4b1b0e'],"[28.5, 21.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.427,2.3679999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7779326493633836
efc3543c-a26e-46d1-9b13-6546f9336642,32,1,00:00:23.427,0,23,3,1.132713,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['83c22358-6b70-47ce-afff-5141cb2e26c6', 'f22553e8-42c9-402f-9c72-5a3e16996fe6']","[28.5, 21.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[26.3, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.427,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15908806876572057
f22553e8-42c9-402f-9c72-5a3e16996fe6,33,1,00:00:24.560,0,24,3,1.191003,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a1907c1f-a146-4ea7-ba44-7659fe010136'],"[26.3, 21.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,5539.0,Carlos Henrique Casimiro,13.34054,0.5880026,1.0,Ground Pass,"[37.4, 29.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56,1.1329999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20434598274316385
a1907c1f-a146-4ea7-ba44-7659fe010136,34,1,00:00:25.751,0,25,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f22553e8-42c9-402f-9c72-5a3e16996fe6'],"[37.4, 29.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.751,1.1910000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8297520281940383
3621592c-e5fd-41fa-9137-b6fedee7daec,35,1,00:00:25.751,0,25,3,2.093115,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a1907c1f-a146-4ea7-ba44-7659fe010136', 'bdbaa90b-8e1b-4632-b717-324ace6d3865', 'e6d236b4-0466-4b7d-82fc-e6625dd01159']","[37.4, 29.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[41.1, 33.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.751,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9434336183221886
e6d236b4-0466-4b7d-82fc-e6625dd01159,36,1,00:00:27.180,0,27,3,0.765676,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,"['3621592c-e5fd-41fa-9137-b6fedee7daec', 'bdbaa90b-8e1b-4632-b717-324ace6d3865']","[80.5, 49.3]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.18,1.4289999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19517121178839536
bdbaa90b-8e1b-4632-b717-324ace6d3865,37,1,00:00:27.844,0,27,3,1.704693,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6752e483-4d7d-402b-9852-356e2d4c360b', 'e6d236b4-0466-4b7d-82fc-e6625dd01159']","[41.1, 33.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5721.0,Daniel Carvajal Ramos,24.500816,1.5626333,1.0,Ground Pass,"[41.3, 57.8]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.844,0.6640000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8359208210509567
6752e483-4d7d-402b-9852-356e2d4c360b,38,1,00:00:29.549,0,29,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bdbaa90b-8e1b-4632-b717-324ace6d3865'],"[41.3, 57.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.549,1.7049999999999983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4747494464755624
192befe9-b27e-49cd-95b6-c020b3c48f1f,39,1,00:00:29.549,0,29,3,1.305179,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['48f3c08a-35b6-49f1-ad56-7efc67a82b92', '6752e483-4d7d-402b-9852-356e2d4c360b']","[41.3, 57.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[38.0, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.549,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3213335255315768
48f3c08a-35b6-49f1-ad56-7efc67a82b92,40,1,00:00:30.854,0,30,3,1.254745,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0a3f6f0e-8a53-45be-8318-7d0630073d8b'],"[38.0, 60.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5200.0,Lucas Vázquez Iglesias,20.163582,-0.07943449,1.0,Ground Pass,"[58.1, 58.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.854,1.3049999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5909103107133901
cf52b986-6973-44d3-8716-372ae9ad2b45,41,1,00:00:32.085,0,32,3,0.194546,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,"['0a3f6f0e-8a53-45be-8318-7d0630073d8b', '1697cc6d-7ac0-4ea1-a7c1-6c138a98755d', 'defc3970-923e-48a8-9e25-f9d653bab476']","[59.1, 21.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.085,1.2310000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4777589934538852
0a3f6f0e-8a53-45be-8318-7d0630073d8b,42,1,00:00:32.109,0,32,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['48f3c08a-35b6-49f1-ad56-7efc67a82b92', 'cf52b986-6973-44d3-8716-372ae9ad2b45']","[58.1, 58.4]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.109,0.02400000000000091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34729388324971877
1697cc6d-7ac0-4ea1-a7c1-6c138a98755d,43,1,00:00:32.109,0,32,3,0.08,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0a3f6f0e-8a53-45be-8318-7d0630073d8b', 'cf52b986-6973-44d3-8716-372ae9ad2b45', 'defc3970-923e-48a8-9e25-f9d653bab476']","[58.1, 58.4]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,"[58.1, 56.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.109,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026821528221864233
defc3970-923e-48a8-9e25-f9d653bab476,44,1,00:00:32.189,0,32,3,0.884181,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4e473703-d077-4dfd-8406-ae9778e25fdc', 'cf52b986-6973-44d3-8716-372ae9ad2b45']","[58.1, 56.3]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,5539.0,Carlos Henrique Casimiro,6.789698,-2.335364,1.0,Ground Pass,"[53.4, 51.4]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.189,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9907255254512466
4e473703-d077-4dfd-8406-ae9778e25fdc,45,1,00:00:33.073,0,33,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['defc3970-923e-48a8-9e25-f9d653bab476'],"[53.4, 51.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.073,0.8840000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.796572317047011
2452cfcb-ce40-4fab-a2c7-f3e345044056,46,1,00:00:33.073,0,33,3,0.08,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4e473703-d077-4dfd-8406-ae9778e25fdc', '9d0fbdf4-ca4d-49b6-b5a9-ae4047393f57']","[53.4, 51.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[53.6, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.073,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09356168400622444
9d0fbdf4-ca4d-49b6-b5a9-ae4047393f57,47,1,00:00:33.153,0,33,3,0.777758,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['adafe770-7afa-4a1e-98fd-bda438012e5a'],"[53.6, 52.6]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5456.0,Mateo Kovačić,7.566373,-2.36554,1.0,Ground Pass,"[48.2, 47.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.153,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9919876080043094
adafe770-7afa-4a1e-98fd-bda438012e5a,48,1,00:00:33.930,0,33,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9d0fbdf4-ca4d-49b6-b5a9-ae4047393f57'],"[48.2, 47.3]",5456.0,Mateo Kovačić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.93,0.777000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9119615704248796
ccab2fac-9a27-422b-9a9d-694223bd7604,49,1,00:00:33.930,0,33,3,1.677874,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['377a6f2c-0cae-4418-9d1b-7755a95a2d2b', 'adafe770-7afa-4a1e-98fd-bda438012e5a']","[48.2, 47.3]",5456.0,Mateo Kovačić,13.0,Right Center Midfield,,,,,,,,,,,,"[57.1, 37.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.93,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19561674329880396
377a6f2c-0cae-4418-9d1b-7755a95a2d2b,50,1,00:00:35.608,0,35,3,1.980548,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e2a1c687-ab3a-401d-8492-7e717d0a7f65'],"[57.1, 37.0]",5456.0,Mateo Kovačić,13.0,Right Center Midfield,5201.0,Sergio Ramos García,28.008034,-1.8530195,1.0,Ground Pass,"[49.3, 10.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.608,1.6779999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11146222378052162
e2a1c687-ab3a-401d-8492-7e717d0a7f65,51,1,00:00:37.589,0,37,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['377a6f2c-0cae-4418-9d1b-7755a95a2d2b'],"[49.3, 10.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.589,1.9810000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18910322468382745
8b44f48c-a870-4b99-b957-fabc64e9f016,52,1,00:00:37.589,0,37,3,0.2989,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1ad9d11c-90ab-4006-8f49-6fa092b57315', 'e2a1c687-ab3a-401d-8492-7e717d0a7f65']","[49.3, 10.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[50.3, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.589,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5738445314865565
1ad9d11c-90ab-4006-8f49-6fa092b57315,53,1,00:00:37.888,0,37,3,1.447057,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7f8f3d85-7048-402a-a2de-a44dec36cd46'],"[50.3, 9.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,19.71015,-0.35223868,1.0,Ground Pass,"[68.8, 3.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.888,0.2989999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9839319964537999
7534545d-ec01-43da-928d-62afd49e861f,54,1,00:00:39.125,0,39,3,0.219699,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,"['53894402-35af-4caf-b97a-b6d57a45130d', '7f8f3d85-7048-402a-a2de-a44dec36cd46']","[51.3, 76.6]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.125,1.2370000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.056443944701483284
7f8f3d85-7048-402a-a2de-a44dec36cd46,55,1,00:00:39.335,0,39,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1ad9d11c-90ab-4006-8f49-6fa092b57315', '7534545d-ec01-43da-928d-62afd49e861f']","[68.8, 3.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.335,0.21000000000000085,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9630647538430416
53894402-35af-4caf-b97a-b6d57a45130d,56,1,00:00:39.335,0,39,3,0.12068,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['268791fc-ec1a-4a52-933e-5ac856567192', '7534545d-ec01-43da-928d-62afd49e861f', '7f8f3d85-7048-402a-a2de-a44dec36cd46']","[68.8, 3.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[68.2, 3.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.335,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34908119463034115
268791fc-ec1a-4a52-933e-5ac856567192,57,1,00:00:39.456,0,39,3,0.0,3,Dispossessed,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['475cc6fd-e4cd-4768-ab45-b55db0129fdc'],"[68.2, 3.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.456,0.12100000000000222,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4678189788274445
475cc6fd-e4cd-4768-ab45-b55db0129fdc,58,1,00:00:39.456,0,39,3,0.0,4,Duel,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,['268791fc-ec1a-4a52-933e-5ac856567192'],"[51.9, 76.4]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.456,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7238829941554805
3368844e-6f3c-46e0-aef9-ff4f3f4389ad,59,1,00:00:40.711,0,40,3,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[62.6, 6.4]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.711,1.2549999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1416297543083428
438df1ba-9954-47e0-9d48-495107a5a4eb,60,1,00:00:40.711,0,40,3,2.105449,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['03b51474-ad7b-460e-b533-8c3f9d99317b', '3368844e-6f3c-46e0-aef9-ff4f3f4389ad', '68f409b1-80af-4d75-8fa8-8e780409409a']","[62.6, 6.4]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[77.4, 7.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.711,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42177373755041714
03b51474-ad7b-460e-b533-8c3f9d99317b,61,1,00:00:41.238,0,41,3,0.766035,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,['438df1ba-9954-47e0-9d48-495107a5a4eb'],"[56.0, 74.9]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.238,0.527000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49548145299021984
