id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_miscommunication,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_deflected,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
dafd9455-de37-4c8d-a04a-0564beaa539c,496,1,00:09:42.397,9,42,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['fff0a767-3ef5-43c5-8c11-83adbabf5dfc'],,"[56.9, 51.6]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.397,1.8040000000000873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44374307609762975
751a39b1-1e20-4e68-93e3-7c78b8367c42,497,1,00:09:42.397,9,42,21,1.353709,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['036db964-437d-4ce3-8f79-a800ab099a77', 'dafd9455-de37-4c8d-a04a-0564beaa539c']",,"[56.9, 51.6]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,"[61.5, 45.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.397,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5120575369310538
036db964-437d-4ce3-8f79-a800ab099a77,498,1,00:09:43.751,9,43,21,2.127848,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['730b3b6b-8ef7-42a2-809e-9f59101f1d71'],,"[61.5, 45.8]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,22102.0,Adriano Correia Claro,43.105568,-1.402978,1.0,Ground Pass,"[68.7, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.751,1.3539999999999281,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.239335012011472
730b3b6b-8ef7-42a2-809e-9f59101f1d71,499,1,00:09:45.878,9,45,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['036db964-437d-4ce3-8f79-a800ab099a77'],,"[68.7, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.878,2.1270000000000664,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4288354302810774
f0499083-187c-458b-95aa-a71a0d83eb63,500,1,00:09:45.878,9,45,21,0.996752,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['730b3b6b-8ef7-42a2-809e-9f59101f1d71', 'bc76e400-cbaa-4fc0-946d-ec5690aef9a5']",,"[68.7, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,"[64.8, 3.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.878,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0765784023498508
bc76e400-cbaa-4fc0-946d-ec5690aef9a5,501,1,00:09:46.875,9,46,21,1.119194,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c9cd9f10-ad03-422d-bcc8-ab36fcf3cfe3'],,"[64.8, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,11.600431,0.008620476,1.0,Ground Pass,"[76.4, 3.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.875,0.9969999999999573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2635722478647402
c9cd9f10-ad03-422d-bcc8-ab36fcf3cfe3,502,1,00:09:47.994,9,47,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bc76e400-cbaa-4fc0-946d-ec5690aef9a5'],,"[76.4, 3.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.994,1.1190000000000282,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13885984963017806
1d5cc21d-58a5-4d42-b0fb-36e06c5488be,503,1,00:09:47.994,9,47,21,0.376606,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['13b8ec20-6a18-4f74-add5-bc404066ceda', 'c9cd9f10-ad03-422d-bcc8-ab36fcf3cfe3']",,"[76.4, 3.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,"[75.4, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.994,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9040879117529538
13b8ec20-6a18-4f74-add5-bc404066ceda,504,1,00:09:48.371,9,48,21,0.762436,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f04a098d-c534-40ad-b115-6c6d639dd9bb'],,"[75.4, 3.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,11.859595,1.2623783,2.0,Low Pass,"[79.0, 14.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.371,0.3769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9172278275940992
f04a098d-c534-40ad-b115-6c6d639dd9bb,505,1,00:09:49.133,9,49,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['13b8ec20-6a18-4f74-add5-bc404066ceda'],,"[79.0, 14.4]",5203.0,Sergio Busquets i Burgos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.133,0.7620000000000573,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8584014594214462
ba0c1b26-1af3-4a93-ac41-12fa8fb0ad17,506,1,00:09:49.133,9,49,21,0.039964,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['e4e01854-85b6-4d29-a2f5-c3b6f0f4cb90', 'f04a098d-c534-40ad-b115-6c6d639dd9bb']",,"[79.0, 14.4]",5203.0,Sergio Busquets i Burgos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[79.0, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.133,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9158225926026126
e4e01854-85b6-4d29-a2f5-c3b6f0f4cb90,507,1,00:09:49.173,9,49,21,1.534514,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0b53953d-b37c-4ccd-b098-8250b0ed03dc'],,"[79.0, 14.4]",5203.0,Sergio Busquets i Burgos,11.0,Left Defensive Midfield,22102.0,Adriano Correia Claro,16.56804,-2.4074316,1.0,Ground Pass,"[66.7, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.173,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20897255034400575
0b53953d-b37c-4ccd-b098-8250b0ed03dc,508,1,00:09:50.708,9,50,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e4e01854-85b6-4d29-a2f5-c3b6f0f4cb90'],,"[66.7, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.708,1.5349999999999682,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08077967232820182
3f5a4cbd-ba37-47c8-9c3c-bbc5109f3b1f,509,1,00:09:50.708,9,50,21,0.246886,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0b53953d-b37c-4ccd-b098-8250b0ed03dc', '33fa10d0-55f2-48aa-b8d1-058bc891fbe4']",,"[66.7, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,"[66.3, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.708,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5496127998981036
33fa10d0-55f2-48aa-b8d1-058bc891fbe4,510,1,00:09:50.955,9,50,21,1.92008,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f22061f1-2684-4f6e-b971-c31cff795d72'],,"[66.3, 3.1]",22102.0,Adriano Correia Claro,6.0,Left Back,5506.0,Javier Alejandro Mascherano,28.104982,1.7786591,1.0,Ground Pass,"[60.5, 30.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.955,0.24700000000007094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7770788728563434
f22061f1-2684-4f6e-b971-c31cff795d72,511,1,00:09:52.875,9,52,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['33fa10d0-55f2-48aa-b8d1-058bc891fbe4'],,"[60.5, 30.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.875,1.919999999999959,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4317134741042742
8dfe0a1b-27df-44e5-8274-a0cb73aa9a79,512,1,00:09:52.875,9,52,21,2.05772,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['f22061f1-2684-4f6e-b971-c31cff795d72', 'f916f10f-d031-4dca-9e1b-43c0a8c61ccd']",,"[60.5, 30.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,"[62.2, 33.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.875,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.054694360934673836
f916f10f-d031-4dca-9e1b-43c0a8c61ccd,513,1,00:09:54.933,9,54,21,2.842931,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['2eb64d47-a3d7-4271-abfb-19e29109b983'],,"[62.2, 33.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,7068.0,Marc Bartra Aregall,36.14374,1.3076988,1.0,Ground Pass,"[71.6, 68.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.933,2.0579999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4247085455302343
2eb64d47-a3d7-4271-abfb-19e29109b983,514,1,00:09:57.776,9,57,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f916f10f-d031-4dca-9e1b-43c0a8c61ccd'],,"[71.6, 68.7]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.776,2.842999999999961,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14383807196632314
902d596a-b248-4d37-8f76-39ad2b452667,515,1,00:09:57.776,9,57,21,2.196969,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2eb64d47-a3d7-4271-abfb-19e29109b983', '858adc03-577f-49c2-8d33-93cd6c11445c']",,"[71.6, 68.7]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,"[82.2, 70.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.776,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9661665170289445
858adc03-577f-49c2-8d33-93cd6c11445c,516,1,00:09:59.973,9,59,21,0.875073,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['41ca20a9-ac0c-4c75-8ae2-382b67955a15'],,"[82.2, 70.0]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,7.324616,1.0093026,1.0,Ground Pass,"[86.1, 76.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.973,2.1970000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5845376932872166
41ca20a9-ac0c-4c75-8ae2-382b67955a15,517,1,00:10:00.848,10,0,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['858adc03-577f-49c2-8d33-93cd6c11445c'],,"[86.1, 76.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.848,0.875,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7908588731601668
f0e0239f-729d-40d1-aa18-03cac534e45c,518,1,00:10:00.848,10,0,21,0.080027,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['41ca20a9-ac0c-4c75-8ae2-382b67955a15', 'acd8eb18-7fe6-4dc4-9011-f5a2a38824fd']",,"[86.1, 76.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,"[86.1, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.848,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01911620406144976
acd8eb18-7fe6-4dc4-9011-f5a2a38824fd,519,1,00:10:00.928,10,0,21,0.877144,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b56d9fbb-a367-45a3-b616-3150c91b5419'],,"[86.1, 76.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,7068.0,Marc Bartra Aregall,8.542833,-2.240053,1.0,Ground Pass,"[80.8, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.928,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.057511830059235214
6048bd31-8117-4007-8c2b-fc334a827af2,520,1,00:10:01.625,10,1,21,0.603968,17,Pressure,217,Barcelona,1,Regular Play,221,Levante UD,,,"['694cc261-0fb0-4255-a5de-4dc714f0f419', 'b56d9fbb-a367-45a3-b616-3150c91b5419', 'e9f9971b-8664-4b7a-8dd1-c5c36c5080dd']",,"[36.4, 12.1]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.625,0.6970000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8786560282124651
b56d9fbb-a367-45a3-b616-3150c91b5419,521,1,00:10:01.805,10,1,21,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6048bd31-8117-4007-8c2b-fc334a827af2', 'acd8eb18-7fe6-4dc4-9011-f5a2a38824fd']",,"[80.8, 69.5]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.805,0.17999999999994998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5231896454876261
