id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_deflected,shot_first_time,goalkeeper_end_location,pass_switch,pass_goal_assist,out,clearance_right_foot,foul_committed_offensive,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_inswinging,shot_one_on_one,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_type_id,foul_committed_type_name,pass_through_ball,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
23ad167c-51e3-464c-a5c1-2a480380b0eb,29,1,00:00:23.385,0,23,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['afabbd1f-9ffb-4aed-93e0-4f4011c72808'],,"[18.8, 65.2]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.385,1.5550000000000033,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.726529940331628
de41f45b-ce16-4418-8df9-913b341df1cd,30,1,00:00:23.385,0,23,2,0.181841,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['23ad167c-51e3-464c-a5c1-2a480380b0eb', '9ced836e-53de-4846-886d-27d25f4e58f8']",,"[18.8, 65.2]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[18.8, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.385,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4722886271496405
9ced836e-53de-4846-886d-27d25f4e58f8,31,1,00:00:23.567,0,23,2,1.927224,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['b8c6d148-5851-4640-a0a1-56563ae593da'],,"[18.8, 65.0]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,24255.0,Juan Carlos Martín Corral,21.289669,-2.332943,1.0,Ground Pass,"[4.1, 49.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.567,0.1819999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7138768765200426
b8c6d148-5851-4640-a0a1-56563ae593da,32,1,00:00:25.495,0,25,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['9ced836e-53de-4846-886d-27d25f4e58f8'],,"[4.1, 49.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.495,1.9280000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6218453657025166
5071242b-ffb6-47cf-8807-8ca4d39220f1,33,1,00:00:25.495,0,25,2,0.852936,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['5611ce87-a0c2-43a2-85f6-1bca723f2320', 'b8c6d148-5851-4640-a0a1-56563ae593da']",,"[4.1, 49.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[5.1, 48.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.495,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.811562919643467
5611ce87-a0c2-43a2-85f6-1bca723f2320,34,1,00:00:26.347,0,26,2,1.255924,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['6954b7d4-3175-4d51-96b0-21d6de9ec514'],,"[5.1, 48.2]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26607.0,José Raúl Baena Urdiales,8.440379,-0.2392316,1.0,Ground Pass,"[13.3, 46.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.347,0.8520000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4616557286413706
6954b7d4-3175-4d51-96b0-21d6de9ec514,35,1,00:00:27.603,0,27,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['5611ce87-a0c2-43a2-85f6-1bca723f2320'],,"[13.3, 46.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.603,1.2560000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4430193842486978
e2f0ab86-fc5a-4fd8-bea3-3d5d9aec4593,36,1,00:00:27.603,0,27,2,1.066415,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['1e9bc47b-6cc7-4798-a290-3df61fe75d6d', '6954b7d4-3175-4d51-96b0-21d6de9ec514']",,"[13.3, 46.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[14.5, 46.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.603,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11400469957089876
1e9bc47b-6cc7-4798-a290-3df61fe75d6d,37,1,00:00:28.670,0,28,2,1.467316,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['3d5db46c-43ce-478d-9c6a-cd96998cb7aa'],,"[14.5, 46.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,24255.0,Juan Carlos Martín Corral,11.950314,2.3621116,1.0,Ground Pass,"[6.0, 54.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67,1.0670000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29334110256604007
7aff19e6-ad52-4f79-9e1e-ab0ebea156f6,38,1,00:00:29.598,0,29,2,1.183901,17,Pressure,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,,,"['3d5db46c-43ce-478d-9c6a-cd96998cb7aa', '64c7583b-c6a9-48b1-bfdd-9a806d52548e']",,"[108.6, 28.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.598,0.9279999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2262216076931708
3d5db46c-43ce-478d-9c6a-cd96998cb7aa,39,1,00:00:30.137,0,30,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['1e9bc47b-6cc7-4798-a290-3df61fe75d6d', '7aff19e6-ad52-4f79-9e1e-ab0ebea156f6']",,"[6.0, 54.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.137,0.5390000000000015,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0635926862838192
64c7583b-c6a9-48b1-bfdd-9a806d52548e,40,1,00:00:30.137,0,30,2,0.902946,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['3d5db46c-43ce-478d-9c6a-cd96998cb7aa', '7aff19e6-ad52-4f79-9e1e-ab0ebea156f6', '9b62e509-bd49-42c9-94be-041e16bdf847']",,"[6.0, 54.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[5.4, 55.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.137,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4765241206932006
9b62e509-bd49-42c9-94be-041e16bdf847,41,1,00:00:31.040,0,31,2,4.417869,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['6d76a48c-5293-4967-a872-7d7f536c48e6'],,"[5.4, 55.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,9246.0,Patrick Ebert,69.31234,0.36282334,3.0,High Pass,"[70.2, 80.0]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.04,0.9029999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4752437345976427
6d76a48c-5293-4967-a872-7d7f536c48e6,42,1,00:00:35.458,0,35,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['9b62e509-bd49-42c9-94be-041e16bdf847'],,"[64.0, 77.7]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.458,4.417999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18467153229314826
961114c6-7533-4885-990e-5c49c0211f8f,43,1,00:00:50.736,0,50,3,0.954413,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f02fb300-4716-4b06-bd6e-96c3f0c4b6b8'],,"[65.8, 0.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,12.767537,0.2050759,3.0,High Pass,"[78.3, 2.7]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.736,15.277999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9754160719283489
f02fb300-4716-4b06-bd6e-96c3f0c4b6b8,44,1,00:00:51.691,0,51,3,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['961114c6-7533-4885-990e-5c49c0211f8f'],,"[41.8, 77.4]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.691,0.9550000000000054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.07518546974685303
6cefbd99-a1d6-4812-b14b-bee7a867f397,45,1,00:00:54.445,0,54,3,0.930857,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['339d0265-2eb1-4e80-8c40-bd1d11287371', 'a422a4c1-5b70-46a3-abdb-26ac5ca2b7ea']",,"[67.1, 8.2]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,9.794897,1.0934509,2.0,Low Pass,"[71.6, 16.9]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.445,2.753999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.845092328501135
a422a4c1-5b70-46a3-abdb-26ac5ca2b7ea,46,1,00:00:54.445,0,54,3,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['6cefbd99-a1d6-4812-b14b-bee7a867f397'],,"[53.0, 71.9]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.445,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016551916999127503
339d0265-2eb1-4e80-8c40-bd1d11287371,47,1,00:00:55.376,0,55,3,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['6cefbd99-a1d6-4812-b14b-bee7a867f397'],,"[48.5, 63.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.376,0.9309999999999974,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5365639591701722
583da1cf-15af-4b79-ba38-81b91e21d2aa,48,1,00:00:55.376,0,55,3,0.58146,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,"['339d0265-2eb1-4e80-8c40-bd1d11287371', 'b982d7ac-4d78-4a06-b872-4181778c5d27', 'bee145b4-ecd6-4fcb-b058-be3e6ab30313']",,"[48.5, 63.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.5, 63.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.376,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02512840356478041
b982d7ac-4d78-4a06-b872-4181778c5d27,49,1,00:00:55.437,0,55,3,0.738238,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['583da1cf-15af-4b79-ba38-81b91e21d2aa', 'bee145b4-ecd6-4fcb-b058-be3e6ab30313']",,"[71.6, 16.9]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.437,0.06099999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7049040103918097
bee145b4-ecd6-4fcb-b058-be3e6ab30313,50,1,00:00:55.958,0,55,3,0.555782,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,"['75bbe19f-5d2e-4b05-bda7-84c3bc6effa2', '7c163889-346f-497a-a87e-c3e797d6e923', 'b982d7ac-4d78-4a06-b872-4181778c5d27']",,"[48.5, 63.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11539.0,Adrián Embarba Blázquez,9.656604,-1.199905,2.0,Low Pass,"[52.0, 54.2]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.958,0.5210000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24288967497756042
75bbe19f-5d2e-4b05-bda7-84c3bc6effa2,51,1,00:00:56.514,0,56,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['bee145b4-ecd6-4fcb-b058-be3e6ab30313'],,"[55.5, 45.9]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.514,0.5560000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8492737580684498
7c163889-346f-497a-a87e-c3e797d6e923,52,1,00:00:56.514,0,56,3,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['bee145b4-ecd6-4fcb-b058-be3e6ab30313'],,"[68.1, 25.9]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,4.0,Won,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.514,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.028451091557674002
b36b00c2-9f9f-40e8-ac40-d4273fd495de,53,1,00:00:58.640,0,58,3,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['b5a24794-8cf4-4be4-b361-d02fe705775c'],,"[53.0, 45.9]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.64,2.1259999999999977,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8254315879992855
b5a24794-8cf4-4be4-b361-d02fe705775c,54,1,00:00:58.640,0,58,3,2.347146,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['95a99ba6-5893-406d-bda1-f6dba7fb142c', 'b36b00c2-9f9f-40e8-ac40-d4273fd495de']",,"[67.1, 34.2]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,23800.0,Laureano Sanabria Ruiz,23.753946,2.100386,2.0,Low Pass,"[55.1, 54.7]",,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.64,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8864006408387286
95a99ba6-5893-406d-bda1-f6dba7fb142c,55,1,00:01:00.987,1,0,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b5a24794-8cf4-4be4-b361-d02fe705775c'],,"[55.1, 54.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.987,2.3470000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9736135057697983
d1d21c07-9601-4bbe-93e0-3f999d9d28ce,56,1,00:01:00.987,1,0,3,1.007054,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['95a99ba6-5893-406d-bda1-f6dba7fb142c', 'b2383ddb-741f-4626-83d6-b347bb06e282']",,"[55.1, 54.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[53.7, 59.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.987,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9487881624391992
b2383ddb-741f-4626-83d6-b347bb06e282,57,1,00:01:01.994,1,1,3,2.563669,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['80a9cf31-031f-4ede-9fe7-98a8b4fdaa6f'],,"[53.7, 59.3]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6738.0,Juan Francisco Moreno Fuertes,35.25365,0.5998038,3.0,High Pass,"[82.8, 79.2]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.994,1.006999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18659581274159576
80a9cf31-031f-4ede-9fe7-98a8b4fdaa6f,58,1,00:01:04.558,1,4,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b2383ddb-741f-4626-83d6-b347bb06e282'],,"[84.1, 76.3]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.55799999999999,2.563999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.968159601160646
7d63acdc-f2c8-4003-b3fa-2921653706b3,59,1,00:01:17.581,1,17,4,1.699042,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c03ca2cc-84c9-40cf-be99-583a8b5aefce'],,"[36.0, 0.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,11542.0,Javier Guerra Rodríguez,15.297712,0.54266167,3.0,High Pass,"[49.1, 8.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.581,13.02300000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.253910356245463
d4635dbc-8376-47c9-93df-f4ed29acaf6f,60,1,00:01:18.952,1,18,4,0.447996,17,Pressure,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['3a916167-0c72-492f-a404-7cfde56c11fe', '6f955de0-0644-4ec9-a588-ca58264c897a', 'c03ca2cc-84c9-40cf-be99-583a8b5aefce']",,"[70.7, 70.8]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.952,1.3709999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15205884785264467
c03ca2cc-84c9-40cf-be99-583a8b5aefce,61,1,00:01:19.280,1,19,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7d63acdc-f2c8-4003-b3fa-2921653706b3', 'd4635dbc-8376-47c9-93df-f4ed29acaf6f']",,"[49.1, 8.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28,0.32800000000000296,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33203022018331574
6f955de0-0644-4ec9-a588-ca58264c897a,62,1,00:01:19.280,1,19,4,0.016738,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3a916167-0c72-492f-a404-7cfde56c11fe', 'c03ca2cc-84c9-40cf-be99-583a8b5aefce', 'd4635dbc-8376-47c9-93df-f4ed29acaf6f']",,"[49.1, 8.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[49.0, 10.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5978709832254174
