id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,out,off_camera,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,foul_won_defensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cross,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,dribble_overrun,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_inswinging,goalkeeper_punched_out,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_save_block,pass_miscommunication,pass_deflected,foul_committed_penalty,foul_won_penalty,shot_one_on_one,shot_aerial_won,pass_no_touch,foul_committed_offensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,foul_won_advantage,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e8709472-47f0-4a23-89e1-a631a447a26e,2239,2,00:15:19.296,60,19,119,0.06327,17,Pressure,215,Athletic Club,1,Regular Play,1049,Granada,,,['69160e7a-1d09-4076-8657-214ebe0ae9cd'],"[33.0, 18.3]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.296,1.16700000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9854610783461564
5fb0b6fa-7218-447a-a646-0702a56cc9eb,2240,2,00:15:19.735,60,19,119,1.405681,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['660a266a-af5e-4354-8834-c2fe4199b1e4'],"[83.6, 61.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6649.0,Óscar de Marcos Arana,18.962067,0.91252834,1.0,Ground Pass,"[95.2, 76.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.735,0.43899999999996453,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.591789740139801
660a266a-af5e-4354-8834-c2fe4199b1e4,2241,2,00:15:21.140,60,21,119,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5fb0b6fa-7218-447a-a646-0702a56cc9eb'],"[95.2, 76.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.14,1.4049999999999727,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7827197830672548
6441f010-5139-4f22-9c79-4acd25ef28b4,2242,2,00:15:21.140,60,21,119,3.228249,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1aaa7359-6455-4463-a52f-c280a4f61927', '660a266a-af5e-4354-8834-c2fe4199b1e4']","[95.2, 76.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,"[97.3, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.14,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3147864582161569
1aaa7359-6455-4463-a52f-c280a4f61927,2243,2,00:15:24.369,60,24,119,1.03506,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c9847cf6-5846-465e-a8ff-17311342bf5e'],"[97.3, 76.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6396.0,Beñat Etxebarria Urkiaga,14.000357,-2.0536108,1.0,Ground Pass,"[90.8, 64.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.369,3.229000000000042,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8331173112183446
c9847cf6-5846-465e-a8ff-17311342bf5e,2244,2,00:15:25.404,60,25,119,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1aaa7359-6455-4463-a52f-c280a4f61927'],"[90.8, 64.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.404,1.0349999999999682,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04872145213100365
51cb7548-4533-4c29-a14f-8e25523ec181,2245,2,00:15:25.404,60,25,119,1.72718,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['068a6889-0d34-4a1c-ba0e-96d686d65db8', 'c9847cf6-5846-465e-a8ff-17311342bf5e']","[90.8, 64.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[87.1, 58.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.404,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7842220515980829
068a6889-0d34-4a1c-ba0e-96d686d65db8,2246,2,00:15:27.131,60,27,119,1.087289,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5a271133-5c58-4d81-bf44-a05dae12dc0b'],"[87.1, 58.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,26.949211,-1.3879558,3.0,High Pass,"[92.0, 31.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.131,1.7269999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9188868511073468
5a271133-5c58-4d81-bf44-a05dae12dc0b,2247,2,00:15:28.218,60,28,120,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['068a6889-0d34-4a1c-ba0e-96d686d65db8'],"[28.1, 48.4]",18721.0,Robert Ibáñez Castro,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.218,1.086999999999989,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3539176639608532
ba11c183-9661-4ca4-bdaa-fb1c794b73fd,2248,2,00:15:28.218,60,28,120,1.717495,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['5a271133-5c58-4d81-bf44-a05dae12dc0b', '679ddae7-06d6-47b6-9ec3-a1777d4fe53b', 'f3c5e580-c856-40ce-9589-61d1c393954b']","[28.1, 48.4]",18721.0,Robert Ibáñez Castro,12.0,Right Midfield,,,,,,,,,,,,True,"[35.7, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.218,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.481231623334064
f3c5e580-c856-40ce-9589-61d1c393954b,2249,2,00:15:29.355,60,29,120,0.664526,17,Pressure,1049,Granada,1,Regular Play,215,Athletic Club,,,"['679ddae7-06d6-47b6-9ec3-a1777d4fe53b', 'ba11c183-9661-4ca4-bdaa-fb1c794b73fd']","[87.1, 36.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.355,1.1370000000000573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0009433770110257589
9c0ddf2f-8603-497b-a03c-9f0b2de3c8c6,2250,2,00:15:29.936,60,29,120,0.0,22,Foul Committed,1049,Granada,1,Regular Play,215,Athletic Club,,,['679ddae7-06d6-47b6-9ec3-a1777d4fe53b'],"[84.4, 34.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.936,0.5810000000000173,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5825911449800305
679ddae7-06d6-47b6-9ec3-a1777d4fe53b,2251,2,00:15:29.936,60,29,120,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,"['9c0ddf2f-8603-497b-a03c-9f0b2de3c8c6', 'f3c5e580-c856-40ce-9589-61d1c393954b']","[35.7, 45.6]",18721.0,Robert Ibáñez Castro,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.936,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5793641626314266
4db549d5-6e2e-48b4-b114-614d9c0516d2,2252,2,00:15:45.840,60,45,121,0.978913,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['8a9aaac4-4cd5-4d84-bc2b-cc7ff6ac7208'],"[42.3, 46.3]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,3292.0,Abdoulaye Doucouré,8.21523,1.0199388,1.0,Ground Pass,"[46.6, 53.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.84,15.903999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.38555437344433496
8a9aaac4-4cd5-4d84-bc2b-cc7ff6ac7208,2253,2,00:15:46.819,60,46,121,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['4db549d5-6e2e-48b4-b114-614d9c0516d2'],"[46.6, 53.3]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.819,0.9789999999999281,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1990240236253944
6d4b728c-561f-4d61-b92b-55ffe2c8f0a9,2254,2,00:15:46.819,60,46,121,2.260579,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['4c72ed08-eb2e-4415-85bf-305aa42e771e', '8a9aaac4-4cd5-4d84-bc2b-cc7ff6ac7208']","[46.6, 53.3]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[49.1, 53.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.819,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7594718126772728
4c72ed08-eb2e-4415-85bf-305aa42e771e,2255,2,00:15:49.080,60,49,121,1.508675,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['3c6715af-d78e-4d84-a2d9-2cd86ce01b4e'],"[49.1, 53.6]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,4546.0,Dimitri Foulquier,13.705838,1.5416075,1.0,Ground Pass,"[49.5, 67.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.08,2.261000000000081,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.03880821837697612
3c6715af-d78e-4d84-a2d9-2cd86ce01b4e,2256,2,00:15:50.589,60,50,121,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['4c72ed08-eb2e-4415-85bf-305aa42e771e'],"[49.5, 67.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.589,1.5090000000000146,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2054251114549811
9d25e532-dfec-46bb-83dc-ba9ab10c10a2,2257,2,00:15:50.589,60,50,121,0.795587,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['3c6715af-d78e-4d84-a2d9-2cd86ce01b4e', '8884b5f2-c270-4986-8eb4-224ecd5b1d98']","[49.5, 67.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,"[51.3, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.589,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2825601047092645
8884b5f2-c270-4986-8eb4-224ecd5b1d98,2258,2,00:15:51.384,60,51,121,1.111081,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['93d2bfc1-8278-44be-b907-533596a1dc57'],"[51.3, 67.3]",4546.0,Dimitri Foulquier,2.0,Right Back,6847.0,Adalberto Peñaranda Maestre,19.321491,0.4497596,1.0,Ground Pass,"[68.7, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.384,0.7949999999999591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3339226771328766
93d2bfc1-8278-44be-b907-533596a1dc57,2259,2,00:15:52.495,60,52,121,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['8884b5f2-c270-4986-8eb4-224ecd5b1d98'],"[68.7, 75.7]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.495,1.11099999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8043514428596573
d807b3ae-2243-474a-bc13-176944799644,2260,2,00:15:52.495,60,52,121,0.587394,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['068df28a-5f46-4b20-9052-f56304151050', '93d2bfc1-8278-44be-b907-533596a1dc57']","[68.7, 75.7]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,"[68.7, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.495,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7611110986382684
068df28a-5f46-4b20-9052-f56304151050,2261,2,00:15:53.083,60,53,121,0.0,38,Miscontrol,1049,Granada,3,From Free Kick,1049,Granada,,,,"[68.7, 75.7]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.083,0.5879999999999654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3328743196914603
2b676843-acc3-429f-bc81-86ae04e7a6dc,2262,2,00:16:07.041,61,7,122,1.509892,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f4673b35-ad90-465a-af2f-33c9da1adef6'],"[58.2, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6391.0,Raúl García Escudero,25.366316,1.0418706,3.0,High Pass,"[71.0, 22.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.041,13.958000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.42128573466460784
f4673b35-ad90-465a-af2f-33c9da1adef6,2263,2,00:16:08.551,61,8,122,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['2b676843-acc3-429f-bc81-86ae04e7a6dc'],"[71.0, 22.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.551,1.509999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3127065564998276
6594b785-e6db-4574-b7a9-4228074ea877,2264,2,00:16:08.551,61,8,122,0.0,4,Duel,215,Athletic Club,4,From Throw In,1049,Granada,,,['3f288513-d21e-489c-b5b1-de0406a86f65'],"[49.1, 58.1]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.551,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8559183016299939
3f288513-d21e-489c-b5b1-de0406a86f65,2265,2,00:16:08.551,61,8,122,1.695289,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['6594b785-e6db-4574-b7a9-4228074ea877', '9445e9dc-b220-4f57-a7f2-ee7203b5b1ee']","[71.0, 22.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6396.0,Beñat Etxebarria Urkiaga,10.135581,2.6028652,3.0,High Pass,"[62.3, 27.2]",,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.551,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21661182473514895
dd8aafa6-1e42-4002-bb0f-a5be602c8717,2266,2,00:16:09.970,61,9,122,0.056976,17,Pressure,215,Athletic Club,4,From Throw In,1049,Granada,,,,"[57.1, 48.1]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.97,1.4189999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.17306778821470814
9445e9dc-b220-4f57-a7f2-ee7203b5b1ee,2267,2,00:16:10.247,61,10,122,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['3f288513-d21e-489c-b5b1-de0406a86f65'],"[62.3, 27.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.247,0.27699999999992997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9955212180749805
158605b5-d153-4a05-943f-f3f140e77955,2268,2,00:16:10.247,61,10,122,0.859842,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['fade090e-34ad-443e-a723-6dd4aa5edbec'],"[62.7, 28.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6390.0,Markel Susaeta Laskurain,13.081667,1.3629065,2.0,Low Pass,"[65.4, 41.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.247,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5242194585949635
fade090e-34ad-443e-a723-6dd4aa5edbec,2269,2,00:16:11.106,61,11,122,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['158605b5-d153-4a05-943f-f3f140e77955'],"[65.4, 41.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.106,0.8590000000000373,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938186445704371
83aab55d-253c-44ae-a89e-fba2c82346d5,2270,2,00:16:11.106,61,11,122,1.004181,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['a2c462bc-497f-445b-b21c-29203f6a4667', 'fade090e-34ad-443e-a723-6dd4aa5edbec']","[65.4, 41.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,"[65.1, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.106,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9055057161933696
a2c462bc-497f-445b-b21c-29203f6a4667,2271,2,00:16:12.111,61,12,122,1.653859,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['c3e7f91c-8473-44b8-ba5e-925a27bb10d8'],"[65.1, 41.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6649.0,Óscar de Marcos Arana,22.426992,1.5217286,1.0,Ground Pass,"[66.2, 63.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.111,1.0049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7990516664971855
c3e7f91c-8473-44b8-ba5e-925a27bb10d8,2272,2,00:16:13.765,61,13,122,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a2c462bc-497f-445b-b21c-29203f6a4667'],"[66.2, 63.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.765,1.6539999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5553907064733581
e9cac604-2544-4122-b921-1b203d9a78ad,2273,2,00:16:13.765,61,13,122,6.629954,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['9f89d01e-f485-4d13-9514-92b64907c3f9', 'c3e7f91c-8473-44b8-ba5e-925a27bb10d8']","[66.2, 63.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,"[95.2, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.765,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17475175022506073
