id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,counterpress,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_straight,pass_cut_back,pass_outswinging,clearance_aerial_won,pass_cross,clearance_right_foot,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_type_id,foul_committed_type_name,shot_first_time,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_penalty,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,foul_won_penalty,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
60dba49f-3b81-4bcf-9fd7-3c365ed4e2a2,445,1,00:11:23.374,11,23,27,9.035928,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['22b41fa1-df13-4d8e-9dfd-80901ee7bbd7', 'd7fede53-f62e-4981-8e75-02b06af1b21e']","[3.1, 38.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.374,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38571903335978663
22b41fa1-df13-4d8e-9dfd-80901ee7bbd7,446,1,00:11:32.410,11,32,27,1.53462,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['17f1325f-530d-4643-92f0-db22ec03f5b5'],"[14.4, 49.4]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6569.0,Roberto José Rosales Altuve,30.90453,0.8014151,1.0,Ground Pass,"[35.9, 71.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.41,9.035999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2807950349088547
17f1325f-530d-4643-92f0-db22ec03f5b5,447,1,00:11:33.945,11,33,27,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['22b41fa1-df13-4d8e-9dfd-80901ee7bbd7'],"[35.9, 71.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.945,1.5350000000000819,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9966937097150591
498f3ffa-7ca3-4e93-831e-2780a56caab3,448,1,00:11:33.945,11,33,27,0.876503,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['17f1325f-530d-4643-92f0-db22ec03f5b5', 'e1992b6a-e5e1-461e-a6de-c2a8a05ff69d']","[35.9, 71.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[37.4, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.945,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6094830144675938
e1992b6a-e5e1-461e-a6de-c2a8a05ff69d,449,1,00:11:34.821,11,34,27,1.265074,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['c1892076-1c81-4b78-9424-cfe79d70876e'],"[37.4, 72.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6764.0,Pablo Fornals Malla,16.144659,-1.1016086,1.0,Ground Pass,"[44.7, 58.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.821,0.8759999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4035245366282372
c1892076-1c81-4b78-9424-cfe79d70876e,450,1,00:11:36.086,11,36,27,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['e1992b6a-e5e1-461e-a6de-c2a8a05ff69d'],"[44.7, 58.2]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.086,1.2649999999999864,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7967834653634783
90e4664a-db81-493a-90bd-20f12724114d,451,1,00:11:36.086,11,36,27,1.843586,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['3616a25b-e135-4ce5-abde-a9874f358dae', 'c1892076-1c81-4b78-9424-cfe79d70876e', 'cb8b636f-5db9-464f-b5de-205624130481']","[44.7, 58.2]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[47.4, 61.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.086,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.490349117380839
3616a25b-e135-4ce5-abde-a9874f358dae,452,1,00:11:37.324,11,37,27,0.519999,17,Pressure,223,Málaga,8,From Keeper,207,Valencia,,,['90e4664a-db81-493a-90bd-20f12724114d'],"[72.7, 22.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.324,1.2379999999999427,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8384286921326072
cb8b636f-5db9-464f-b5de-205624130481,453,1,00:11:37.930,11,37,27,0.753544,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['84b5cd63-a5ed-4040-aed4-4a86f1e75168'],"[47.4, 61.6]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,25859.0,Sérgio Paulo Barbosa Valente,10.722873,-0.06532747,1.0,Ground Pass,"[58.1, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.93,0.6059999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09992501657451658
84b5cd63-a5ed-4040-aed4-4a86f1e75168,454,1,00:11:38.684,11,38,27,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['cb8b636f-5db9-464f-b5de-205624130481'],"[58.1, 60.9]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.684,0.7540000000000191,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.504430540801867
588dec50-052c-4060-a7f0-6a7e3f7022f8,455,1,00:11:38.684,11,38,27,1.968215,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['107d2357-eb0d-4d9f-826d-55b9fb1869b7', '5248d57b-e405-4b50-a1d2-a90240e66dc4', '84b5cd63-a5ed-4040-aed4-4a86f1e75168']","[58.1, 60.9]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,"[62.7, 56.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.684,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7930918301758942
5248d57b-e405-4b50-a1d2-a90240e66dc4,456,1,00:11:39.084,11,39,27,1.159997,17,Pressure,223,Málaga,8,From Keeper,207,Valencia,,,['588dec50-052c-4060-a7f0-6a7e3f7022f8'],"[58.2, 17.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0840000000001,0.40000000000009095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7338295846204298
107d2357-eb0d-4d9f-826d-55b9fb1869b7,457,1,00:11:40.652,11,40,27,1.286085,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['2608e83b-44d3-4c3a-96f2-7a0a57284d44'],"[62.7, 56.7]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,6707.0,Charles Días Barbosa de Oliveira,27.488543,-0.5728675,1.0,Ground Pass,"[85.8, 41.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.652,1.5679999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11682751626695298
d576919e-52d5-4f49-be21-abc7c5f13db1,458,1,00:11:41.831,11,41,27,0.400798,17,Pressure,223,Málaga,8,From Keeper,207,Valencia,,,"['2608e83b-44d3-4c3a-96f2-7a0a57284d44', '3c8b38f5-9468-4c5d-afc4-2b9a07509799']","[34.3, 42.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.831,1.1789999999999736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.889914942512058
2608e83b-44d3-4c3a-96f2-7a0a57284d44,459,1,00:11:41.938,11,41,27,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,"['107d2357-eb0d-4d9f-826d-55b9fb1869b7', 'd576919e-52d5-4f49-be21-abc7c5f13db1']","[85.8, 41.8]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.938,0.1069999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46493321762545825
3c8b38f5-9468-4c5d-afc4-2b9a07509799,460,1,00:11:41.938,11,41,27,0.398129,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['2608e83b-44d3-4c3a-96f2-7a0a57284d44', '8e15d516-39f5-497d-acb4-2d1f8f90e732', 'd576919e-52d5-4f49-be21-abc7c5f13db1']","[85.8, 41.8]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,"[85.3, 40.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.938,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30683043127983756
8e15d516-39f5-497d-acb4-2d1f8f90e732,461,1,00:11:42.336,11,42,27,0.0,3,Dispossessed,223,Málaga,8,From Keeper,223,Málaga,,,['dd878ef5-8e09-4614-9774-488970ae63f9'],"[85.3, 40.3]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.336,0.39800000000002456,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6007883523204378
dd878ef5-8e09-4614-9774-488970ae63f9,462,1,00:11:42.336,11,42,28,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['8e15d516-39f5-497d-acb4-2d1f8f90e732'],"[34.8, 39.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,16.0,Success In Play,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.336,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8918952377157701
5e54caa3-4948-426d-ad85-5bcfb5918822,463,1,00:11:43.553,11,43,28,0.66,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['cae01452-39db-4f5a-9a8d-213af0904200'],"[25.8, 34.9]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,6751.0,Javier Fuego Martínez,9.838699,-0.4636476,1.0,Ground Pass,"[34.6, 30.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.553,1.2169999999999845,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5893409058743777
cae01452-39db-4f5a-9a8d-213af0904200,464,1,00:11:44.213,11,44,28,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['5e54caa3-4948-426d-ad85-5bcfb5918822'],"[34.6, 30.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.213,0.6599999999999682,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24878797514858175
97d5673c-095f-487a-8a83-a81f21fa3592,465,1,00:11:44.213,11,44,28,0.321299,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['4594ac31-53c1-45c4-aaa4-78206fc77ce4', 'cae01452-39db-4f5a-9a8d-213af0904200']","[34.6, 30.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[35.7, 30.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.213,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7219940875860555
4594ac31-53c1-45c4-aaa4-78206fc77ce4,466,1,00:11:44.534,11,44,28,0.959798,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a2966d96-a02b-49d4-8a4a-466e96725870'],"[35.7, 30.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,3638.0,Shkodran Mustafi,13.842326,2.0926306,1.0,Ground Pass,"[28.8, 42.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.534,0.3210000000000264,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07458232992403702
a2966d96-a02b-49d4-8a4a-466e96725870,467,1,00:11:45.494,11,45,28,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['4594ac31-53c1-45c4-aaa4-78206fc77ce4'],"[28.8, 42.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.494,0.9600000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9794059615971967
9275f94f-9245-478a-b395-66e74383d45d,468,1,00:11:45.494,11,45,28,1.160798,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['a2966d96-a02b-49d4-8a4a-466e96725870', 'f937d01b-95f8-43a6-ade7-f28da838f19d']","[28.8, 42.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[31.0, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.494,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6683420806584044
f937d01b-95f8-43a6-ade7-f28da838f19d,469,1,00:11:46.655,11,46,28,1.181599,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f5bccf47-9524-4956-8190-3b36dd50b975'],"[31.0, 47.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,25.078476,0.33309937,1.0,Ground Pass,"[54.7, 55.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.655,1.1609999999999445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8667519136706623
75014be1-ef80-471f-a0a7-383e11083f99,470,1,00:11:47.795,11,47,28,0.800489,17,Pressure,207,Valencia,1,Regular Play,223,Málaga,,,"['30667a90-ab07-408d-83d4-858f42fe51c8', 'c5f8e787-07e5-4e81-8880-b6f0ac55fb5b', 'f5bccf47-9524-4956-8190-3b36dd50b975']","[63.4, 20.8]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.795,1.1399999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7181372554519989
f5bccf47-9524-4956-8190-3b36dd50b975,471,1,00:11:47.837,11,47,28,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['75014be1-ef80-471f-a0a7-383e11083f99', 'f937d01b-95f8-43a6-ade7-f28da838f19d']","[54.7, 55.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.837,0.04200000000003001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24274364683409477
c5f8e787-07e5-4e81-8880-b6f0ac55fb5b,472,1,00:11:47.837,11,47,28,0.700299,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['30667a90-ab07-408d-83d4-858f42fe51c8', '75014be1-ef80-471f-a0a7-383e11083f99', 'f5bccf47-9524-4956-8190-3b36dd50b975']","[54.7, 55.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[52.7, 55.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.837,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9714129003653214
30667a90-ab07-408d-83d4-858f42fe51c8,473,1,00:11:48.537,11,48,28,1.0613,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['75014be1-ef80-471f-a0a7-383e11083f99', '97e09955-ecbe-418e-8011-c07cceea81a3']","[52.7, 55.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6751.0,Javier Fuego Martínez,10.068764,-2.870114,1.0,Ground Pass,"[43.0, 52.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.537,0.7000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5175441660116615
97e09955-ecbe-418e-8011-c07cceea81a3,474,1,00:11:49.598,11,49,28,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['30667a90-ab07-408d-83d4-858f42fe51c8'],"[43.0, 52.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.598,1.0609999999999218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4131849225660713
b4ec72d1-ae4f-46d3-ab7a-30f03bd36c20,475,1,00:11:49.598,11,49,28,2.221097,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['906fcf4c-44a8-49c7-a909-534c4466d5f8', '97e09955-ecbe-418e-8011-c07cceea81a3']","[43.0, 52.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[43.0, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.598,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09531227448896251
906fcf4c-44a8-49c7-a909-534c4466d5f8,476,1,00:11:51.819,11,51,28,0.7,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['651f38dc-0b88-45fc-b756-10863a41e6b9'],"[43.0, 52.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,10802.0,André Filipe Tavares Gomes,12.169634,-1.4637688,1.0,Ground Pass,"[44.3, 40.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.819,2.2210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12514446198192786
651f38dc-0b88-45fc-b756-10863a41e6b9,477,1,00:11:52.519,11,52,28,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['906fcf4c-44a8-49c7-a909-534c4466d5f8'],"[44.3, 40.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.519,0.7000000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5048878533074385
4438be1c-78bd-4f8a-9487-a4fba925359b,478,1,00:11:52.519,11,52,28,0.673599,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['419afdb9-10e5-43c7-b60e-b8f745e9ff30', '651f38dc-0b88-45fc-b756-10863a41e6b9']","[44.3, 40.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[44.3, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.519,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17214483369261124
