id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,pass_switch,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,ball_recovery_recovery_failure,clearance_right_foot,clearance_left_foot,shot_one_on_one,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_deflected,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_first_time,pass_goal_assist,dribble_nutmeg,pass_cut_back,pass_inswinging,foul_committed_penalty,foul_won_penalty,pass_straight,pass_no_touch,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
518d378a-99e7-4062-a88c-609a52916cc4,21,1,00:00:16.243,0,16,2,1.556937,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['0140b4ab-8709-4439-a61f-19862a3bf918'],,"[92.7, 78.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,10.9,0.0,1.0,Ground Pass,"[103.6, 78.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.243,0.3899999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5103321530229198
a05f7267-3934-4bd1-93a5-04899fd6cbb1,22,1,00:00:17.168,0,17,2,0.334897,17,Pressure,216,Getafe,9,From Kick Off,216,Getafe,,,,,"[100.1, 77.0]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.168,0.9250000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10420560301507686
0140b4ab-8709-4439-a61f-19862a3bf918,23,1,00:00:17.800,0,17,2,2.834567,30,Pass,216,Getafe,9,From Kick Off,218,Real Betis,,,"['518d378a-99e7-4062-a88c-609a52916cc4', '79880de0-bafa-4958-b32d-ef31c34fb8ce']",,"[16.5, 1.8]",27349.0,Heiko Westermann,5.0,Left Center Back,6832.0,Rubén Castro Martín,44.63239,-0.03809815,3.0,High Pass,"[61.1, 0.1]",38.0,Left Foot,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,0.6320000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4554579647029341
79880de0-bafa-4958-b32d-ef31c34fb8ce,24,1,00:00:20.634,0,20,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,218,Real Betis,,,['0140b4ab-8709-4439-a61f-19862a3bf918'],,"[60.7, 0.4]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.634,2.8339999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7017241315131415
949471c0-85a1-4773-9176-a3d52b023016,25,1,00:00:34.824,0,34,3,1.071422,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['9b3fd9c5-bd3c-437e-bc8f-e164ec552888'],,"[64.8, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,23416.0,Stefan Šćepović,10.02447,-0.32490513,2.0,Low Pass,"[74.3, 76.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.824,14.189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0592520213397969
9b3fd9c5-bd3c-437e-bc8f-e164ec552888,26,1,00:00:35.896,0,35,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['949471c0-85a1-4773-9176-a3d52b023016'],,"[74.3, 76.8]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.896,1.0720000000000027,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5835301546117299
d7d1b417-099a-4c15-9981-a9747d00fe15,27,1,00:00:35.896,0,35,3,0.040000003,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['1311e5ac-7a62-43f0-b937-b0cc7a68ca3f', '9b3fd9c5-bd3c-437e-bc8f-e164ec552888']",,"[74.3, 76.8]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,"[74.3, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.896,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06465738880309713
1311e5ac-7a62-43f0-b937-b0cc7a68ca3f,28,1,00:00:35.936,0,35,3,0.872241,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['927dec7f-ff9c-46f6-b904-595e5c0d523e'],,"[74.3, 76.8]",23416.0,Stefan Šćepović,23.0,Center Forward,6627.0,Damián Nicolás Suárez Suárez,9.716481,2.9865959,2.0,Low Pass,"[64.7, 78.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.936,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6617171455710932
927dec7f-ff9c-46f6-b904-595e5c0d523e,29,1,00:00:36.808,0,36,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['1311e5ac-7a62-43f0-b937-b0cc7a68ca3f'],,"[64.7, 78.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.808,0.8719999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2198612829975991
9b33dbcb-fa6d-4c35-8c68-f4b0efcbde00,30,1,00:00:36.808,0,36,3,0.727089,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['fb33e196-0e0a-47c8-9c7a-279c17abf1d9'],,"[64.7, 78.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6907.0,Pedro León Sánchez Gil,14.301398,0.013985102,2.0,Low Pass,"[79.0, 78.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.808,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5031893781819952
dc809dd3-1ba8-40ce-86b5-16167b31c13d,31,1,00:00:37.417,0,37,3,0.337044,17,Pressure,216,Getafe,4,From Throw In,218,Real Betis,,,"['e58e6e9c-c0e4-4235-8d8d-06b427ae8b33', 'fb33e196-0e0a-47c8-9c7a-279c17abf1d9']",,"[39.8, 1.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.417,0.6090000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08125319236619588
fb33e196-0e0a-47c8-9c7a-279c17abf1d9,32,1,00:00:37.535,0,37,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,"['9b33dbcb-fa6d-4c35-8c68-f4b0efcbde00', 'dc809dd3-1ba8-40ce-86b5-16167b31c13d']",,"[79.0, 78.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.535,0.117999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.025094480693175547
e58e6e9c-c0e4-4235-8d8d-06b427ae8b33,33,1,00:00:37.535,0,37,3,0.318475,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['2b738db2-5b98-4f8b-b7a4-c4c611b6be9a', 'c69e39b6-9b79-4833-b421-934c49a724e8', 'dc809dd3-1ba8-40ce-86b5-16167b31c13d', 'fb33e196-0e0a-47c8-9c7a-279c17abf1d9']",,"[79.0, 78.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[79.2, 78.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.535,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21654271127442615
2b738db2-5b98-4f8b-b7a4-c4c611b6be9a,34,1,00:00:37.853,0,37,3,0.0,22,Foul Committed,216,Getafe,4,From Throw In,218,Real Betis,,,"['c69e39b6-9b79-4833-b421-934c49a724e8', 'e58e6e9c-c0e4-4235-8d8d-06b427ae8b33']",,"[40.9, 1.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.853,0.31800000000000495,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9165360926920485
c69e39b6-9b79-4833-b421-934c49a724e8,35,1,00:00:37.853,0,37,3,0.0,21,Foul Won,216,Getafe,4,From Throw In,216,Getafe,,,['2b738db2-5b98-4f8b-b7a4-c4c611b6be9a'],,"[79.2, 78.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.853,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43054122673376616
275a1b3e-8f55-4e3d-b3d0-6ede255180ae,36,1,00:01:12.573,1,12,4,2.064045,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['e46c18e7-ff6d-4887-88a0-90bab4cc7573'],,"[83.5, 77.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,25881.0,Juan Antonio Rodríguez Villamuela,50.0001,-1.012197,3.0,High Pass,"[110.0, 35.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,True,9f844956-dfe8-415d-8294-ae08cd71c356,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.57300000000001,34.720000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5149023024773397
e46c18e7-ff6d-4887-88a0-90bab4cc7573,37,1,00:01:14.637,1,14,4,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['275a1b3e-8f55-4e3d-b3d0-6ede255180ae'],,"[110.0, 35.1]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.637,2.063999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17656702063176322
5f8b691b-b9f2-4b9d-94c6-e9a0f02bdf5f,38,1,00:01:14.662,1,14,4,0.0,4,Duel,216,Getafe,3,From Free Kick,218,Real Betis,,,['9f844956-dfe8-415d-8294-ae08cd71c356'],,"[8.6, 44.5]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.662,0.025000000000005684,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7159930468335343
9f844956-dfe8-415d-8294-ae08cd71c356,39,1,00:01:14.662,1,14,4,0.540731,16,Shot,216,Getafe,3,From Free Kick,216,Getafe,,,"['5f8b691b-b9f2-4b9d-94c6-e9a0f02bdf5f', 'a44c0db2-99bc-4a7a-be8f-c34f24cfa3a5']",,"[111.5, 35.6]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,0.07116478,"[118.3, 38.1, 1.4]",275a1b3e-8f55-4e3d-b3d0-6ede255180ae,93.0,Normal,100.0,Saved,True,37.0,Head,87.0,Open Play,"[{'location': [100.6, 55.0], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.7, 44.7], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.8, 43.2], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 49.1], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 39.8], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 35.3], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 36.2], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 35.1], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.2, 35.4], 'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 38.9], 'player': {'id': 8803, 'name': 'Daniel Giménez Hernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 45.0], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.0, 42.0], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.5, 40.5], 'player': {'id': 11675, 'name': 'Moisés Gómez Bordonado'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.2, 25.5], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.1, 35.8], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.7, 36.3], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.662,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6644829975220119
a44c0db2-99bc-4a7a-be8f-c34f24cfa3a5,40,1,00:01:15.203,1,15,4,0.0,23,Goal Keeper,216,Getafe,3,From Free Kick,218,Real Betis,,,['9f844956-dfe8-415d-8294-ae08cd71c356'],,"[1.9, 41.2]",8803.0,Daniel Giménez Hernández,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,15.0,Success,44.0,Set,35.0,Both Hands,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.203,0.5409999999999968,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33846040045690584
6c9098e9-ebd8-4f2b-b945-bba23bcd0b9f,41,1,00:01:38.232,1,38,5,4.556665,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['214ff639-5202-4c0b-b1c4-ebcb38ac2f7a'],True,"[6.0, 37.1]",8803.0,Daniel Giménez Hernández,1.0,Goalkeeper,,,90.124916,0.32175055,3.0,High Pass,"[91.5, 65.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.232,23.028999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.372679993608808
214ff639-5202-4c0b-b1c4-ebcb38ac2f7a,42,1,00:01:42.788,1,42,6,1.090943,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,"['3dfcbff1-adf7-46b6-b562-b95ede9ec8f9', '6c9098e9-ebd8-4f2b-b945-bba23bcd0b9f']",,"[28.6, 14.5]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,6720.0,Pablo Sarabia García,14.43087,-0.39852244,2.0,Low Pass,"[41.9, 8.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.788,4.555999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7459951635931106
3dfcbff1-adf7-46b6-b562-b95ede9ec8f9,43,1,00:01:43.879,1,43,6,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['214ff639-5202-4c0b-b1c4-ebcb38ac2f7a'],,"[41.9, 8.9]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.879,1.0910000000000082,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3157330532002982
e6474824-2e8b-4eb7-a43c-c96c110a739c,44,1,00:01:43.879,1,43,6,0.873308,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['2561f584-214a-400e-a5fe-6ecb9c61f484', '3dfcbff1-adf7-46b6-b562-b95ede9ec8f9', 'ac4639f2-e1fb-414a-9fd8-3bf4146681bb']",,"[41.9, 8.9]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,"[46.6, 7.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.879,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37035411540407415
ac4639f2-e1fb-414a-9fd8-3bf4146681bb,45,1,00:01:44.479,1,44,6,0.309853,17,Pressure,216,Getafe,8,From Keeper,218,Real Betis,,,"['2561f584-214a-400e-a5fe-6ecb9c61f484', 'e6474824-2e8b-4eb7-a43c-c96c110a739c']",,"[70.6, 72.1]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.479,0.5999999999999943,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33861096153126835
2561f584-214a-400e-a5fe-6ecb9c61f484,46,1,00:01:44.753,1,44,6,1.251984,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,"['ac4639f2-e1fb-414a-9fd8-3bf4146681bb', 'f9c786e6-500d-48a2-9adf-f187fefcb53d']",,"[46.6, 7.6]",6720.0,Pablo Sarabia García,21.0,Left Wing,6736.0,Álvaro Medrán Just,12.042009,-0.6617715,2.0,Low Pass,"[56.1, 0.2]",38.0,Left Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.753,0.2740000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.13754744219444792
f9c786e6-500d-48a2-9adf-f187fefcb53d,47,1,00:01:46.005,1,46,6,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['2561f584-214a-400e-a5fe-6ecb9c61f484'],,"[56.3, 2.7]",6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.005,1.2519999999999953,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3582962733750997
3cee8a1c-9ecc-49cb-9dfe-7dbc237bd032,48,1,00:01:52.116,1,52,7,1.320534,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['f5fe0f56-6828-403e-a2ba-44fdc558e450'],,"[70.0, 80.0]",6593.0,Martín Montoya Torralbo,2.0,Right Back,6630.0,Jorge Molina Vidal,20.655266,-0.81278855,3.0,High Pass,"[84.2, 65.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.116,6.111000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9998453544461805
12d4b409-56b9-4ea6-8f0f-4219ce4836be,49,1,00:01:53.156,1,53,7,0.335498,17,Pressure,218,Real Betis,4,From Throw In,216,Getafe,,,"['dbc209b5-10ed-4374-9d9c-77046d70be1c', 'f5fe0f56-6828-403e-a2ba-44fdc558e450']",,"[35.0, 15.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.156,1.0400000000000063,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08686130171118833
f5fe0f56-6828-403e-a2ba-44fdc558e450,50,1,00:01:53.436,1,53,7,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['12d4b409-56b9-4ea6-8f0f-4219ce4836be', '3cee8a1c-9ecc-49cb-9dfe-7dbc237bd032']",,"[84.2, 65.0]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.436,0.28000000000000114,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5940654533494253
dbc209b5-10ed-4374-9d9c-77046d70be1c,51,1,00:01:53.436,1,53,7,0.567456,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['12d4b409-56b9-4ea6-8f0f-4219ce4836be', '7a81e820-8215-4219-822a-d9cdbe59ef14']",,"[84.6, 64.8]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,6832.0,Rubén Castro Martín,4.491102,1.3690339,2.0,Low Pass,"[85.5, 69.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.436,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.377345559977347
